@relation 'teste 02-weka.filters.unsupervised.attribute.Remove-R1-2'

@attribute CO(GT) numeric
@attribute PT08.S1(CO) numeric
@attribute NMHC(GT) numeric
@attribute C6H6(GT) numeric
@attribute PT08.S2(NMHC) numeric
@attribute NOx(GT) numeric
@attribute PT08.S3(NOx) numeric
@attribute NO2(GT) numeric
@attribute PT08.S4(NO2) numeric
@attribute PT08.S5(O3) numeric
@attribute T numeric
@attribute RH numeric
@attribute AH numeric

@data
-200,1491,-200,21.4,1335,-200,625,-200,2001,1522,10.2,62.9,0.7831
6.6,1705,-200,30.5,1562,1172,473,232,1988,2197,14.9,64.9,10929
5.5,1693,787,25.4,1439,271,618,168,2083,1723,19.4,42.5,0.9483
0.9,815,-200,3.1,657,146,1166,69,1098,490,22.1,29.5,0.7761
1.2,1062,32,3.7,691,53,1272,70,1377,929,11.5,63.1,0.8533
0.7,-200,-200,-200,-200,71,-200,53,-200,-200,-200,-200,-200
-200,1148,-200,8.7,929,-200,815,-200,1443,826,27.2,38,1347
0.7,817,-200,2.8,639,51,1260,48,1364,489,14.6,61.1,10075
1,966,-200,6.2,820,56,913,60,1634,807,24.7,47.6,14597
-200,831,-200,1.6,557,-200,1480,-200,1257,401,7.4,85.2,0.8808
1.1,911,-200,5.1,769,113,919,54,1340,791,18.9,60.7,1311
3.1,1217,-200,15.8,1175,335,621,148,1644,1451,25.5,34.8,11152
0.7,941,-200,3.6,687,44,949,52,1530,642,24.7,56.9,1739
1.1,965,83,4.1,716,56,1087,72,1383,827,8.2,79.6,0.8672
3.7,1370,-200,22.8,1372,404,485,124,1945,1400,20.8,64.7,15692
-200,1156,-200,14.3,1127,-200,616,-200,1767,1295,34.1,28.8,15105
-200,936,-200,5,765,-200,916,-200,1462,941,20.6,62.9,15088
3,1163,334,12.5,1068,135,811,111,1616,977,17.8,37.5,0.7568
-200,838,-200,3.7,693,62,995,60,1371,704,21.4,40.3,10157
0.9,935,25,2.4,615,54,1373,59,1250,717,6.3,66.6,0.641
-200,1438,-200,13.4,1096,-200,781,-200,1779,1266,23.3,35.8,10098
-200,1076,-200,9.3,951,112,730,109,1675,704,36.5,28.7,17256
0.9,806,-200,3.4,675,61,1270,61,1414,528,23.1,39.4,10983
2.5,1143,-200,14.9,1146,202,701,142,1917,1292,29.3,34.8,1397
0.3,718,-200,1,499,-200,1495,-200,1059,382,15.3,52.4,0.9017
1.5,1047,-200,9.7,965,268,737,79,1606,1075,18.3,71,14807
0.7,827,-200,2.4,610,102,1092,71,1120,636,13.1,67.7,10198
4.4,1312,-200,20.1,1299,443,580,135,2016,1380,23.9,58.9,17276
-200,958,-200,8,900,-200,782,-200,1493,830,28.1,34.3,12821
1.2,1001,-200,6.6,838,56,801,73,1614,668,32,38.2,1788
0.6,904,-200,3,655,81,968,54,1326,824,19.8,67.2,15322
2,1016,-200,9.1,945,498,724,93,1147,1038,4,84.4,0.6943
2,1120,-200,8.8,932,238,897,105,1301,1039,14.6,65.9,1088
0.9,956,72,4,713,-200,1099,-200,1422,849,9,73.1,0.8394
2,1037,165,8.7,927,122,949,111,1426,740,18.3,31.6,0.6562
1.3,952,-200,6.5,833,143,846,57,1381,881,18.8,60.9,13032
2.8,1203,-200,11.8,1043,428,617,202,1470,1217,17.6,52.2,10396
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
3.5,1239,-200,14.4,1129,121,637,106,1839,1308,28.9,39.1,1537
3.3,1358,-200,19.3,1277,403,563,123,1892,1429,25.7,47.8,15548
-200,1050,-200,9.6,963,-200,998,-200,1609,901,24.3,35.1,10477
3.1,1472,-200,18.2,1246,306,512,87,1873,1455,28.1,45.3,16957
1.5,1098,118,6.7,842,117,1012,85,1440,828,15.6,40.6,0.7146
4,1485,449,17.5,1223,242,650,126,1980,1302,14.4,77.4,12654
-200,932,-200,4.2,720,-200,859,-200,1562,605,27.4,53.5,19267
1.9,1234,-200,11.6,1037,120,788,106,1658,1037,29.7,23.7,0.9714
1.7,1079,-200,11.8,1042,87,697,116,1773,846,30.5,38.2,16376
0.7,952,-200,3.7,695,56,910,39,1429,627,22.2,65.6,17355
2.9,1083,-200,15.3,1157,160,742,127,1884,1072,26.8,35.1,12201
6.6,1549,-200,30.1,1553,1148,446,288,1796,2032,13,55.1,0.824
0.1,749,-200,0.7,466,23,1803,29,1089,307,16.1,36.5,0.664
2,1209,114,7.1,863,120,882,108,1547,1084,13.7,66.8,1041
-200,1296,-200,10,977,-200,863,-200,1642,746,26.1,30.8,10253
0.6,886,-200,3.8,702,31,971,43,1528,767,20.3,59.6,13994
1.6,1173,-200,12.4,1063,201,814,86,1905,1218,20.4,63.1,14969
1,844,-200,3.5,680,122,1147,61,1129,518,22,32.2,0.8407
-200,1141,-200,8.1,902,-200,905,-200,1672,965,12.5,79.6,11538
2.5,1277,-200,11.8,1043,306,614,99,1631,1155,25,50.1,1563
-200,1050,-200,11.7,1039,108,756,129,1558,734,38.5,16.5,11037
1.9,1008,-200,10.7,1004,133,817,124,1588,1125,27.4,27.1,0.9736
1.6,1156,-200,13.5,1100,143,800,73,1884,1175,25.7,43.8,14262
-200,925,-200,4.4,735,-200,960,-200,1284,691,15.4,73.2,12755
1.4,1161,70,8.1,904,92,947,107,1502,1240,14.3,55.4,0.8975
2.9,1159,-200,13.4,1097,136,748,107,1709,995,17.4,48.6,0.9559
-200,1247,-200,14.3,1127,127,664,135,1761,1366,30.2,30.8,13008
0.9,933,-200,3.8,701,57,906,62,1638,690,25.9,64.5,21247
2.4,1116,-200,12.2,1057,425,639,112,1532,1236,20.4,58.1,13762
4.4,1475,-200,25.9,1451,631,455,122,1991,1646,20.7,63,15204
1.3,916,-200,6.4,829,82,1124,75,1333,621,26.1,21.1,0.7023
0.4,842,-200,3.1,656,40,1080,48,1427,620,20.4,52.6,1247
1.5,1020,-200,8.7,929,134,805,108,1615,929,22.7,43.9,11962
1.6,981,-200,8.4,917,78,740,93,1649,714,29.7,41.7,17081
0.8,901,-200,4.4,733,27,888,39,1605,755,24.9,63.5,19647
4.4,1297,-200,24.2,1408,294,595,166,2134,1473,30.2,29,12224
1.6,1070,-200,6.9,852,97,704,85,1639,867,28.1,48,17933
4,1309,-200,21.3,1333,911,537,127,1555,1411,4.4,81.3,0.689
-200,1021,-200,6.9,853,-200,979,-200,1457,901,13.7,59.7,0.9285
5,1535,-200,26.1,1458,269,568,159,2120,1735,21.1,40.2,0.997
1.9,1143,226,10.3,988,109,849,98,1590,710,18.8,36.8,0.7883
3.5,1167,-200,18.8,1263,338,640,113,1790,1212,23,49.3,13689
4,1421,-200,16.7,1202,249,748,143,1854,1429,15.2,53.1,0.9117
0.8,793,-200,3.9,703,48,1222,64,1439,627,18.7,49,10462
1.9,1134,-200,8.1,903,238,821,107,1299,1046,18,51.9,10622
-200,1526,-200,30.1,1552,-200,441,-200,2074,1802,16.6,68.4,12829
-200,1415,-200,13.2,1089,-200,767,-200,1795,1192,13.4,62.5,0.9582
2.9,1120,-200,13.1,1088,-200,849,-200,1785,1067,21.7,44.7,11451
-200,1160,-200,7.1,860,-200,969,-200,1531,646,25.6,32.1,10393
4.2,1523,-200,24.9,1428,603,458,116,2114,1363,20.2,86.5,20224
0.9,838,-200,3.5,685,119,1176,54,1121,465,23.4,27.1,0.7681
3.8,1325,-200,19.1,1273,211,716,145,1815,1184,25.9,24.9,0.8195
-200,1109,-200,9.3,952,-200,735,-200,1601,1041,29.1,33.6,13314
-200,1003,-200,5.5,787,-200,850,-200,1518,636,34.6,30.1,16296
-200,941,-200,3.6,686,50,942,38,1406,549,22.8,64,17507
3.1,1139,-200,18,1240,239,702,144,1940,1129,31.1,26.2,11647
-200,1079,-200,7.3,869,84,751,76,1634,1223,23.1,49.7,13863
3.5,1455,-200,17.3,1218,394,535,107,1796,1387,26.2,51.7,17334
2.2,1148,231,8.8,930,140,948,107,1475,1056,12.5,48.1,0.6946
3.2,1065,-200,17,1211,514,669,156,1364,1188,13,39.3,0.5877
-200,1084,-200,10,979,-200,699,-200,1539,1239,22.6,55.1,14899
1.2,1061,-200,7.8,891,53,721,57,1697,894,29,48.5,19133
4.4,1481,-200,22.3,1359,486,467,105,1957,1518,21.7,69.7,17872
1.1,902,-200,6,813,56,875,64,1518,588,37.5,24.7,15637
1.9,-200,-200,-200,-200,104,-200,109,-200,-200,-200,-200,-200
0.9,908,-200,4.7,748,69,1020,92,1373,451,39.7,19.1,13646
-200,1112,122,6.7,842,100,1015,91,1494,680,11.3,63.9,0.8554
1.5,1049,-200,6.5,836,79,926,73,1615,901,17.7,62,12458
-200,912,-200,9.3,951,124,846,114,1479,861,27.7,24.2,0.882
1.2,882,-200,5.3,776,281,932,72,1222,760,16.5,49.9,0.9289
2,1079,-200,10.3,988,165,633,87,1694,899,26.2,47.8,15979
0.5,863,-200,3,652,42,1055,54,1504,816,25.9,45.1,14889
2.5,1214,-200,15.7,1170,136,681,133,1963,1054,37.8,24.4,15722
0.5,852,-200,4.1,718,32,1109,47,1307,468,39.3,14.5,10149
-200,1119,-200,10,979,-200,873,-200,1593,1170,17.2,47.9,0.9334
-200,984,-200,5.3,780,-200,810,-200,1377,910,21.2,61.4,15258
1.3,1009,-200,6.3,825,-200,950,-200,1629,938,15.7,73.1,12902
3.4,1301,-200,17.3,1218,406,553,133,1806,1399,22.6,61.1,16596
-200,935,-200,5.4,782,-200,847,-200,1428,867,24.4,42.5,12854
0.8,796,-200,2.1,589,93,1136,52,1026,506,13.3,53,0.8044
-200,895,-200,2.3,609,-200,1268,-200,1410,477,13.8,72.7,11402
2,1123,-200,11,1015,255,845,136,1470,1297,28.3,30.1,11392
0.3,925,-200,2.3,609,26,1168,35,1363,533,17.3,54.1,10582
2.4,1071,-200,7.7,885,284,740,133,1298,1090,15.7,60.9,10774
1.4,1021,-200,6,811,135,794,52,1502,837,20.2,67.9,15901
2.6,1269,-200,12.8,1077,163,773,137,1706,1250,20.7,38,0.9149
-200,1138,-200,15.1,1152,164,798,93,1877,1947,27.3,34.3,12284
3.1,1064,-200,12.2,1055,412,738,138,1242,1063,14.1,43,0.6883
3.1,1378,436,13.6,1102,157,742,116,1796,1273,17.9,49.4,10064
2,944,-200,11.9,1045,162,829,106,1525,884,34.1,16,0.8408
-200,993,-200,5.3,777,-200,1022,-200,1482,790,16.9,51.1,0.9743
1.9,1046,150,7.6,883,113,1051,101,1357,765,17.8,28.4,0.5737
-200,984,-200,5.7,800,-200,836,-200,1607,610,30.8,43.1,18761
3.4,-200,337,-200,-200,243,-200,137,-200,-200,-200,-200,-200
-200,1311,-200,18.9,1267,-200,524,-200,1941,1662,31.4,34.5,15599
1.8,1039,-200,10.4,991,93,685,74,1820,1088,24.1,63.5,18828
0.1,808,-200,2.8,636,101,1120,75,862,770,4.1,52.2,0.4338
1.5,1022,-200,6.3,826,82,857,91,1627,777,26.9,45.5,15926
-200,967,-200,4.2,719,-200,980,-200,1490,670,19.7,82.5,18674
4.3,1347,-200,23.2,1382,-200,529,-200,1961,1543,37,23.6,14639
4.5,1395,-200,22.6,1368,322,605,163,2032,1675,21.9,35.2,0.9128
1.7,1262,-200,8.3,911,95,948,99,1545,1062,13.1,64.2,0.9606
-200,1113,-200,10.6,1001,-200,663,-200,1783,1146,29.9,42.1,17474
0.2,689,-200,0.3,407,13,1757,13,895,333,11.3,49.5,0.6615
-200,949,-200,6,814,-200,824,-200,1563,653,26.7,46.7,16121
1.3,1034,-200,6,812,70,866,82,1563,660,32.3,33.4,1.59
-200,1513,-200,32.1,1601,-200,469,-200,2382,1743,23.2,55.4,15559
-200,1354,-200,22.2,1358,-200,519,-200,1942,1403,15.6,77.1,13527
-200,922,-200,6.1,818,-200,826,-200,1454,848,25.7,38.5,12548
-200,914,-200,11,1014,-200,988,-200,1597,775,29.1,22.3,0.8811
2.3,-200,-200,-200,-200,128,-200,116,-200,-200,-200,-200,-200
-200,1066,-200,14.7,1140,-200,670,-200,1577,1032,16.7,54.1,10212
-200,1005,-200,5.8,802,-200,976,-200,1474,952,12.2,67.7,0.9625
2.8,1280,228,14.6,1136,180,893,128,1675,1240,27,20.2,0.7094
1.2,931,-200,7.7,885,86,892,101,1467,585,26.9,27.1,0.948
0.3,855,-200,4.8,751,27,1107,46,1418,664,19.7,43.2,0.9812
-200,937,-200,4.6,741,-200,1058,-200,1420,923,16.2,53.4,0.9775
2.7,1287,169,12.8,1078,163,949,123,1660,1061,16.3,35.7,0.656
1,841,-200,6,811,61,1135,62,1463,609,30.1,25.4,10641
4.6,1374,-200,20.4,1307,549,521,220,1709,1429,17.3,53.6,10472
-200,935,-200,5.5,787,43,864,56,1588,728,25.1,51.1,16044
1.3,1027,95,5.9,809,106,1081,88,1442,733,13.6,53,0.8209
2,1008,-200,11.2,1021,177,714,122,1549,1176,29.9,26.2,10891
0.5,826,-200,1,504,-200,1250,-200,1204,385,24,45.5,13404
3.4,1349,-200,17.9,1236,275,627,125,1964,1530,20.9,44.6,10872
4.8,1315,-200,22.9,1375,845,526,137,1576,1549,6.7,72.6,0.718
2.6,1418,116,10.9,1010,172,892,130,1603,1536,14.7,49.3,0.8193
0.3,889,-200,2.7,633,-200,1123,-200,1344,683,16.3,51.6,0.9461
0.7,878,-200,5.2,774,27,1065,42,1527,552,23.9,45.6,13328
-200,1084,-200,6.1,816,226,776,94,1165,1126,7.9,81.8,0.8759
1.2,924,82,4,709,63,1158,75,1318,610,16,41.4,0.7487
-200,1478,-200,25.7,1447,-200,474,-200,2017,1664,21.2,62.2,15473
3.4,1405,332,19.9,1295,161,638,103,2065,1378,18.7,57.6,12323
3.7,1316,-200,20,1298,510,562,172,1888,1584,26.8,42.7,14864
1.2,1014,-200,4.5,737,124,1509,75,1288,765,13.2,84.4,12779
0.5,843,-200,3,655,-200,1046,-200,1377,826,24.8,36,11109
1.7,1158,-200,9.8,970,196,664,73,1509,1202,20.3,68.1,16009
0.4,824,-200,3.1,660,36,1033,46,1342,618,21.4,45.6,11493
5,1440,-200,30.2,1556,310,517,142,2530,1561,22.9,52.4,14442
0.9,863,-200,1.3,531,45,1097,36,1095,606,14.7,59.8,0.9968
-200,998,-200,7.4,875,-200,779,-200,1380,992,16.5,67.2,12491
2.7,1281,337,14,1116,149,809,121,1703,1080,26.1,27.3,0.9101
2.3,1048,-200,12.6,1070,111,807,106,1737,842,31.3,25.4,11415
2.5,998,-200,14.1,1119,207,832,120,1780,1057,31.6,24.1,10994
5.2,1319,-200,20.8,1319,600,539,178,1735,1384,16.7,58,10916
1.4,1039,-200,8.4,917,169,735,77,1467,934,23.5,57.7,16515
2.4,1157,-200,13.6,1105,139,779,139,1792,982,40,18.8,1363
5.4,1677,367,21.8,1346,300,741,134,2062,1657,9.7,64.6,0.7771
2.8,1184,-200,15.3,1157,338,586,94,1685,1273,18.2,71.4,14776
4,1234,-200,16.6,1197,547,575,163,1597,1239,16.2,60.2,11003
1.3,869,-200,7.2,866,109,1107,85,1212,596,23.8,14.5,0.4222
1.3,873,-200,7.3,871,101,871,62,1528,887,16.2,57.4,10515
3.2,1164,-200,20.3,1306,259,648,198,1886,1218,35.5,19.1,10888
2,1105,-200,11.6,1035,117,826,86,1643,877,24.2,31.2,0.9257
1.9,1075,145,7.9,896,128,938,94,1487,936,19.6,35.9,0.81
2.1,1392,-200,9.7,967,119,930,94,1649,941,19.1,43.8,0.9556
-200,1084,-200,10.1,980,-200,679,-200,1653,923,31.6,34.7,1589
2.9,1284,405,13.6,1103,167,755,116,1704,1064,20.4,34.7,0.8229
2.4,1055,-200,15.3,1157,216,762,168,1674,985,39.6,13.2,0.9332
0.7,821,-200,3.9,706,36,1021,58,1360,674,23.7,37.3,1076
1.7,1018,-200,9.3,950,100,830,99,1636,914,28.2,36.6,13781
0.4,803,36,1.3,527,17,1513,25,1152,369,14.1,45.3,0.7247
0.8,915,-200,4.2,721,-200,891,-200,1315,816,16.8,72.9,13851
2.1,1121,238,11.3,1026,122,865,96,1541,958,21.5,27.4,0.6941
0.7,840,-200,3.6,685,33,1051,44,1339,462,38.2,19.6,12915
-200,902,-200,3,652,-200,1158,-200,1437,661,12.6,79.9,11619
1.3,1016,-200,7.7,888,169,776,64,1485,1040,23.1,47,13122
0.8,914,56,2.4,610,54,1322,65,1230,455,10.4,58.4,0.7352
1.2,1012,-200,6.5,833,75,916,67,1632,862,16.9,66.5,12688
0.4,762,-200,2.5,618,-200,1214,-200,1431,516,22.2,50.7,13405
3.4,1324,-200,15.6,1168,375,568,99,1716,1959,21.8,63,1619
-200,1050,-200,16.6,1199,-200,849,-200,1781,1035,29,24.5,0.9655
1.1,893,-200,6.3,828,169,988,81,1357,672,23.2,42.8,12017
3.5,1440,-200,19.1,1271,251,630,107,2163,1273,15.1,76.8,13061
1.1,991,-200,4.9,759,-200,845,-200,1440,658,23.5,61.3,17538
2.3,1279,-200,16.6,1197,250,599,112,1906,1518,22.9,43,11826
2.7,1065,-200,16.6,1198,169,766,137,1852,1043,35.3,18.8,10572
0.8,991,-200,5.3,778,29,797,36,1665,910,26.7,60.7,20977
1,925,-200,6.4,831,71,880,74,1513,789,21.6,47.5,12118
0.7,931,-200,3.3,670,-200,931,-200,1326,792,18.7,68.5,14586
2.1,971,-200,7.3,870,266,911,98,1287,798,19.6,36.3,0.8193
6.3,1618,974,29.1,1530,326,579,171,2167,1791,18,32.9,0.6737
0.8,938,-200,5.4,782,75,879,66,1685,1001,23.4,58.6,16651
0.7,878,-200,3.5,684,26,947,37,1475,588,26.1,50.8,16917
2.6,1197,-200,12.9,1082,140,753,97,1851,971,19.9,57.1,13158
1.9,1125,-200,11.1,1016,168,712,124,1725,1256,25.3,40.7,12921
1,936,-200,6.8,849,70,882,61,1640,886,20.6,57.4,13753
2.6,1138,-200,14,1117,267,657,120,1646,1019,27.9,37,1372
0.6,710,-200,1.2,523,112,1479,62,827,350,12.4,31.3,0.45
1.5,-200,-200,-200,-200,85,-200,89,-200,-200,-200,-200,-200
1.6,898,-200,7.1,863,118,911,101,1493,777,20.9,39.4,0.9596
1.1,885,-200,4.8,753,147,878,49,1374,813,17.9,74.8,15219
0.7,836,-200,4.7,747,51,961,59,1384,702,20.7,45.9,11088
2.3,1240,-200,13.6,1102,205,588,72,1989,1257,22,75.9,19817
-200,967,-200,5.4,785,-200,879,-200,1326,766,14.5,81.3,13399
2.5,1170,-200,15.6,1168,186,703,141,1949,1287,33.3,27.8,14013
0.9,840,-200,4.2,722,98,1048,54,1169,507,22.1,30.5,0.7981
1.9,1086,-200,12.6,1070,276,907,135,1423,924,33,20.1,0.9959
4.9,1211,-200,27.1,1483,303,586,173,2092,1483,28.9,24.1,0.9495
-200,904,-200,6.7,845,-200,878,-200,1483,775,23.8,44.7,13019
-200,1111,-200,11.9,1046,98,651,105,1754,1106,26.3,45.6,15349
0.9,902,-200,5.9,809,138,835,46,1355,834,14.8,79.4,13312
-200,1432,-200,17.8,1234,-200,553,-200,1849,1342,22.9,57.9,15958
-200,850,-200,1.7,562,-200,1275,-200,1407,589,13.1,78.3,11716
0.9,847,-200,3.7,694,112,1153,70,1240,594,21.5,45.6,11528
3.3,1258,-200,18.7,1261,406,514,96,1940,1603,26.2,45,15098
4.4,1401,-200,25.8,1449,736,477,102,1969,1528,16,76.4,13751
1.2,904,-200,4.8,754,193,930,114,1172,805,12.3,73.4,1049
0.7,908,-200,2.7,632,35,1095,46,1494,500,27,47.4,16661
1.1,1012,94,4.8,752,66,1053,74,1393,649,15.7,47,0.8325
1,930,-200,5.1,768,98,916,74,1409,825,21,61.3,15031
3.1,1430,221,14.1,1120,201,831,134,1783,1522,22,34.1,0.8904
1.4,1031,-200,8.7,929,79,759,77,1722,809,30.5,44.4,19076
1.2,1033,-200,6.7,842,166,756,66,1362,941,17.6,66.5,13249
4,1472,-200,19.8,1290,523,510,95,1942,1420,21.8,72.7,18789
1.5,1067,-200,8.7,928,213,711,51,1564,1309,19.1,75.6,16519
0.8,911,-200,4.8,753,103,934,55,1496,865,21.9,67.1,17394
1.5,936,94,6.4,829,90,1054,88,1336,607,19.9,26.7,0.6137
1.7,1201,88,9.1,943,130,935,117,1560,1362,16.7,48.9,0.9226
2.2,1175,-200,16.3,1188,213,790,137,1901,1251,20.9,43.6,10683
-200,1391,-200,18.3,1249,-200,518,-200,1845,1399,26,46.4,15414
-200,1272,-200,8.6,924,-200,895,-200,1603,881,25.1,33.8,10594
2.2,1292,95,8.3,912,193,1103,131,1591,957,9.7,71.2,0.8569
3.7,1379,-200,18.4,1252,214,711,115,1962,1237,17.4,42.1,0.8281
1.5,-200,-200,-200,-200,65,-200,75,-200,-200,-200,-200,-200
1.9,949,-200,12.6,1069,144,819,106,1547,905,35.1,15,0.8381
2.3,1218,193,9,938,128,918,94,1501,1088,16.8,36.9,0.7018
-200,1035,-200,8.7,929,-200,887,-200,1599,1009,10.2,70.9,0.8841
3.5,1319,-200,19.1,1273,492,511,87,1806,1444,18.5,73.4,15461
1.6,1030,-200,7.9,897,71,733,73,1592,668,35.3,29.4,16577
0.6,761,-200,1.7,563,26,1316,8,1106,451,15.4,53.9,0.9334
-200,999,-200,7.2,867,-200,785,-200,1644,864,27.2,46,16376
0.6,990,-200,6.2,821,57,848,62,1511,1079,27.5,34.6,12518
2.6,1215,-200,15.1,1150,282,608,118,1733,1115,30.4,37.2,1588
-200,1219,-200,6.8,849,-200,901,-200,1664,912,14.5,77.2,12695
2.6,1127,-200,9.2,948,427,703,198,1188,1312,10.5,61.1,0.7755
0.7,975,-200,4.5,737,32,896,39,1531,621,35.4,31.3,17736
2.8,1157,-200,15.4,1160,166,738,124,1936,1000,31.4,30.3,13689
1.9,1026,-200,11.2,1020,269,689,122,1603,992,30,31.6,13176
1.4,-200,-200,-200,-200,89,-200,76,-200,-200,-200,-200,-200
0.8,852,-200,3,651,57,1246,59,1387,470,21.7,42.7,10949
2,1076,-200,7.9,895,270,757,86,1492,939,19.3,70.4,15578
0.5,780,-200,2.5,621,26,1277,42,1452,586,20.5,54.3,12926
3.2,1362,214,14.9,1145,212,673,116,1973,1294,17.3,72.4,14125
3.1,1264,-200,14.5,1133,407,593,94,1750,1258,21.3,66.3,16594
-200,1331,-200,11.9,1046,-200,882,-200,1635,905,25,27.5,0.8575
-200,1068,-200,8.4,917,-200,889,-200,1570,832,14.9,55,0.9228
0.8,855,-200,5,762,79,942,73,1444,959,18.8,49,10505
0.4,828,-200,1.7,558,-200,1166,-200,1304,494,18.8,73.8,15885
-200,1087,-200,12.7,1075,-200,944,-200,1558,886,27.3,20.5,0.7308
3.9,1491,-200,23.6,1392,190,630,128,2149,1473,26.4,34.6,11724
3.1,1308,-200,20.5,1310,250,628,200,1891,1385,39.1,16.9,11705
1.8,1153,-200,11.2,1022,84,765,89,1806,1013,26.1,42.2,14039
1.6,966,-200,9.5,959,92,838,95,1686,852,21.8,46.3,11913
1.3,923,-200,7.1,862,92,875,107,1363,626,34.6,18.2,0.9832
2.5,1183,234,10.3,989,150,904,119,1539,1205,12.2,53.2,0.7555
1.3,1060,-200,6.9,851,108,912,81,1673,805,14.5,78.3,12851
1,972,-200,5.8,804,47,955,53,1620,734,25.4,45.5,1457
1.3,1014,-200,6.9,853,75,883,91,1538,975,16.3,57,10484
-200,1004,-200,6.3,827,-200,972,-200,1465,627,17.8,44.3,0.8929
2.1,1037,-200,11.9,1046,177,838,109,1763,1004,28.8,29.1,11349
3,1093,-200,15.5,1163,189,717,160,1705,1139,29.7,25,10246
1.3,967,-200,6.1,814,-200,854,-200,1385,703,30.1,26.7,11217
2.9,1236,-200,20,1297,93,542,27,1997,1321,21.6,57.2,14607
6.2,1601,-200,37.9,1727,725,389,118,2252,1718,16.5,69.3,12897
2.7,1214,312,12.3,1061,183,780,103,1662,1257,19.5,34.4,0.7738
1.6,894,-200,6.2,820,288,932,127,1072,820,13.8,36.2,0.569
1.6,1132,127,6,810,77,899,83,1532,1021,12.8,71.9,10632
1.9,1091,-200,8.6,925,81,730,95,1685,1020,29.8,41.7,17167
5.7,1626,642,26.9,1476,281,555,135,2356,1786,19.8,58.6,13392
1.7,-200,-200,-200,-200,104,-200,87,-200,-200,-200,-200,-200
0.5,748,-200,2.2,595,107,1208,61,1089,677,12.8,59.8,0.8801
3.1,1181,-200,18.5,1255,332,632,106,2002,1334,18.2,55.8,11529
2,1059,-200,11.9,1047,178,761,106,1549,841,29.6,28.6,11628
1,934,-200,6,811,75,896,86,1343,553,33.8,22.8,11781
1.6,1008,-200,8.4,915,71,783,95,1643,672,34.9,33.4,18384
2.3,1379,-200,13.1,1087,137,901,126,1660,1144,25.2,24.9,0.7829
3.3,1289,-200,15.4,1161,335,552,91,1765,1289,21.3,70.3,17574
0.8,1005,57,3.3,673,56,1103,64,1387,905,13.7,61.6,0.9631
-200,1110,-200,6.9,855,-200,897,-200,1568,943,16.3,57.2,10492
1.9,1159,-200,11,1016,-200,595,-200,1681,1260,23.4,51.6,14639
1.5,1025,-200,9,939,107,790,93,1635,1103,24.7,38.7,11845
-200,1298,-200,17.2,1215,253,539,185,2068,1404,29.1,45.5,17998
1,938,-200,5.1,769,-200,978,-200,1463,816,16.2,56.3,10262
2.8,1364,386,16.8,1205,196,723,139,1850,1566,26.7,28.7,0.9895
2.5,1116,-200,14.2,1123,157,768,118,1826,1235,26.3,34.3,11605
0.8,889,21,1.9,574,-200,1680,-200,1187,512,7,62.3,0.6261
5.8,1771,438,26.6,1470,394,622,157,2262,1973,17.4,45.6,0.8993
0.4,769,-200,2,586,60,1221,45,1134,650,17.1,52.5,1013
-200,930,-200,3.1,660,-200,925,-200,1321,838,20.9,62.2,15182
2.8,1143,-200,15.9,1176,312,677,148,1551,1108,27.7,25.1,0.9158
4.6,1544,609,18.9,1266,280,613,148,2066,1415,14.5,75.7,12425
1.7,891,-200,7.8,891,287,874,121,1077,848,13.5,31.8,0.4876
1.3,1053,-200,8.8,933,72,743,72,1658,1257,27.7,40.5,14835
2.3,1135,-200,12.4,1065,138,803,111,1630,1317,20.8,34.5,0.8365
3.3,1082,-200,18.9,1266,227,788,124,1910,1139,33.5,19.9,10112
3.1,1372,-200,18.4,1251,475,609,138,1890,1588,25.4,53,16963
0.4,813,-200,3.1,656,-200,1070,-200,1332,603,22,42.6,11146
3.5,1355,-200,21.3,1333,590,741,157,1691,1605,25,28.9,0.9025
3.6,1267,-200,14.1,1118,473,592,166,1503,1310,21.5,42.7,10837
2.8,1058,-200,14.7,1139,188,696,140,1699,1318,26.7,28.9,0.9981
2.9,1261,-200,15.3,1158,122,628,120,1837,1303,31.2,33.2,14831
1.6,986,-200,8.9,937,114,833,120,1473,806,38,15.5,10119
3.6,1496,509,19.8,1292,178,680,145,1878,1300,27.3,30,10752
-200,889,-200,4,710,-200,889,-200,1566,713,25.9,55.1,18117
1,1033,70,3.6,686,63,1030,69,1420,948,11.9,74.8,1038
3.4,1166,-200,18.9,1265,481,640,174,1570,1502,26.1,24.8,0.8283
3.1,1286,454,15.7,1171,153,716,102,1821,1006,15,52,0.8817
2.7,1072,-200,12.2,1057,150,812,92,1820,885,24.2,39.2,11665
1.9,970,-200,11.2,1023,134,787,123,1552,1074,26.3,27.3,0.9238
3.7,1424,-200,18,1240,194,662,126,1841,1427,19.1,41.9,0.9158
1.9,1114,-200,7.3,872,197,857,98,1310,991,16.8,58.7,11109
0.5,835,-200,2.8,638,-200,997,-200,1526,715,24.3,65.1,19475
1.1,-200,-200,-200,-200,52,-200,65,-200,-200,-200,-200,-200
0.7,917,42,1.7,563,58,1415,60,1257,423,10.7,67.6,0.8703
0.4,891,-200,3.9,705,27,980,46,1534,806,27.3,41.6,14906
2.4,1242,-200,16.2,1185,733,625,232,1297,1511,4.9,55.8,0.4882
