@relation 'teste 07-weka.filters.unsupervised.attribute.Remove-R1-2'

@attribute CO(GT) numeric
@attribute PT08.S1(CO) numeric
@attribute NMHC(GT) numeric
@attribute C6H6(GT) numeric
@attribute PT08.S2(NMHC) numeric
@attribute NOx(GT) numeric
@attribute PT08.S3(NOx) numeric
@attribute NO2(GT) numeric
@attribute PT08.S4(NO2) numeric
@attribute PT08.S5(O3) numeric
@attribute T numeric
@attribute RH numeric
@attribute AH numeric

@data
-200,950,-200,4.6,743,-200,841,-200,1377,895,19.3,68.4,1513
1.2,991,-200,7.9,896,69,857,78,1616,926,27.2,38.9,13821
1.3,978,-200,9.6,962,105,846,117,1527,680,34.2,19.6,10399
-200,1043,-200,8.9,934,61,929,47,1707,811,31.4,31.2,14127
1.6,1061,-200,8.8,931,195,699,65,1481,1015,18.5,69.5,14657
0.7,848,-200,1.7,560,62,1206,44,1045,644,8.9,77.1,0.8804
2,1027,-200,7.7,887,133,927,97,1568,876,13.4,64.6,0.9864
0.4,823,-200,3.8,699,59,1382,60,1311,493,22.9,31.3,0.862
2.2,1118,-200,12.9,1079,135,638,68,1761,1145,22.5,52.3,1.41
0.6,865,-200,4.8,752,65,996,64,1451,837,21.3,42.3,10625
3.4,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1.3,1035,-200,7.9,895,84,898,65,1657,863,20.3,54.8,12867
3.6,1496,509,19.8,1292,178,680,145,1878,1300,27.3,30,10752
2.4,904,-200,8.6,924,355,846,147,1083,966,12,34.3,0.4787
-200,829,-200,1.8,570,-200,1304,-200,1357,562,14.2,62.9,10136
4.5,1256,-200,25,1430,255,660,170,2151,1380,30.8,27.2,11832
-200,1004,-200,10.9,1012,-200,730,-200,1460,906,17.1,54.2,10503
1.8,1148,-200,11.6,1037,110,772,130,1720,835,39.9,20.1,14495
-200,854,-200,3.2,663,-200,1080,-200,1189,655,15.2,55.9,0.9589
5.6,1441,-200,32.4,1606,348,503,159,2568,1786,25.5,43.1,13891
2.7,1263,166,11.6,1037,216,969,143,1598,1167,14.3,38.4,0.6243
0.4,892,-200,1.9,580,-200,1076,-200,1271,516,23.5,49.1,13991
0.8,917,-200,3,654,37,1169,52,1414,545,17.6,54.6,10918
0.3,803,-200,2.7,635,60,1417,67,1272,537,20.2,37.8,0.8837
2.7,1106,-200,14.2,1122,202,783,115,1813,1202,25.5,34.1,10968
1.5,1037,-200,8.1,902,196,704,48,1481,984,17.5,76.6,15174
1.3,903,-200,6.9,853,72,930,69,1420,606,38.8,15.8,10706
1.2,925,-200,5.1,768,119,987,70,1289,541,31.1,26.1,1163
2.5,1171,-200,13,1083,390,695,96,1758,1276,22.9,59.1,1633
-200,1174,-200,13.4,1097,-200,640,-200,1596,1203,22,54,14114
0.4,704,-200,0.8,478,55,1498,41,821,348,10.4,37.4,0.4717
1.9,1065,151,9.3,953,107,962,97,1514,790,13.7,49.5,0.7695
6.8,1578,-200,32.3,1605,1247,429,211,2032,1643,9.9,83.4,10194
2,1083,-200,13.4,1097,117,765,125,1810,847,37.6,21.1,13478
4.6,1442,669,21.5,1337,243,630,134,2004,1523,15.3,46.8,0.8074
1.3,969,-200,7.7,886,179,863,68,1451,953,18.6,60,12757
4.2,1480,460,21,1324,215,622,122,2162,1623,20.8,54.4,13194
2.4,1199,-200,14.2,1124,159,680,132,1940,1054,36.6,27.1,16352
1.8,1105,-200,10.1,980,164,777,112,1745,980,34.6,27.7,14991
1.5,1080,-200,12.3,1059,107,733,123,1622,908,43.1,13.8,11803
1.5,988,-200,9,941,361,801,99,1399,1035,14.4,60.3,0.9802
6.2,1819,-200,31.3,1582,357,575,166,2456,1716,13.6,58.8,0.912
2.1,1028,-200,12,1048,171,719,93,1624,1135,27.1,32.4,11462
1.7,1305,-200,7.6,884,95,980,87,1573,927,19.5,42.3,0.9476
4.5,1487,454,19.2,1274,215,641,110,2133,1471,21,54.3,13353
0.8,922,-200,5,764,162,892,69,1415,905,18.1,72.5,14876
1.8,1169,-200,13,1084,116,655,91,1831,1273,28.5,38.4,1468
0.8,1017,-200,7.4,873,68,874,73,1464,721,31.6,22.9,10469
2.9,1172,-200,13,1085,214,737,123,1876,1102,16.3,68.6,12657
3,1268,470,15,1148,159,728,120,1776,1006,16.8,44.3,0.8428
1.9,1234,-200,11.6,1037,120,788,106,1658,1037,29.7,23.7,0.9714
-200,938,-200,3.4,674,-200,1136,-200,1433,564,16.7,56,10544
2.1,1025,-200,7.3,869,144,954,101,1531,851,13.3,63.6,0.9677
1.9,1069,-200,6.9,854,252,780,99,1242,999,13.4,61.9,0.9513
2.2,969,-200,12.4,1064,132,834,124,1645,816,30.1,19.3,0.8083
4.5,1494,-200,25.5,1443,467,454,119,2020,1795,22.3,62.5,16616
2.2,1051,-200,13.3,1094,224,646,108,1675,966,32.4,26.3,12594
1.4,896,-200,8.4,917,83,1017,72,1577,704,30.3,25.2,10652
-200,1335,-200,14.6,1137,-200,563,-200,1729,1293,26.3,46,15478
4.7,1237,-200,16.5,1194,-200,615,-200,1508,1193,8.8,76.6,0.8678
-200,1100,-200,11.5,1034,-200,995,-200,1586,958,27.1,24.2,0.856
0.5,787,-200,2.5,620,-200,1176,-200,1403,618,22.7,43.8,11952
2.5,1116,-200,14.2,1123,157,768,118,1826,1235,26.3,34.3,11605
-200,1020,-200,7.1,863,-200,933,-200,1492,1074,18.8,45.8,0.9855
1.1,1016,-200,5.3,780,61,967,70,1566,806,19.5,57.1,12806
0.8,960,-200,3.4,676,34,983,34,1488,488,35.4,32.4,1837
2.2,1089,-200,6.5,835,307,778,110,1216,1004,11.8,65,0.8966
6.5,1728,-200,35.9,1683,623,419,188,2365,1861,25.4,47.9,15346
2.7,1184,-200,9.4,954,416,701,124,1313,1133,12.1,64.8,0.9135
-200,848,-200,2.8,642,-200,1202,-200,1325,760,14.6,53,0.8775
2.2,1147,188,11.8,1042,122,934,108,1538,830,18.7,26,0.5555
-200,1598,-200,35.2,1668,-200,490,-200,2617,1749,16,57.3,10342
1.7,1059,-200,9.2,947,90,733,74,1671,813,33.3,32.8,16527
2.9,1438,200,15.4,1161,221,819,135,1782,1595,21.1,33.4,0.8265
-200,867,-200,2.1,589,28,1267,41,1439,468,14.7,74.1,12302
-200,1459,-200,22.2,1356,-200,525,-200,1795,1712,20.2,53,12407
2.6,1143,-200,13,1083,190,735,120,1887,1083,17.2,62.9,12228
0.6,897,-200,4.5,738,72,936,42,1471,843,19.1,76,16668
4.2,1448,-200,19.7,1288,870,518,251,1506,1839,15.8,50.1,0.892
3.3,1452,283,18.3,1250,217,776,154,1868,1583,24.4,27.4,0.8231
-200,1215,-200,6.7,843,-200,929,-200,1551,862,15.9,59.2,10635
1.6,992,-200,9.2,948,106,773,95,1609,1271,26.3,33.7,11377
-200,1057,-200,7.6,881,53,784,67,1574,1081,27.6,38.2,13911
1.9,1248,-200,10.1,982,95,880,107,1617,746,30.4,26.5,11347
-200,1199,-200,8.7,928,-200,704,-200,1533,890,25.7,48.8,15913
1.5,1042,105,9,941,110,971,91,1491,871,25.4,25,0.7966
-200,1428,-200,25.3,1437,-200,599,-200,2156,1526,22.6,39.5,10679
6.2,1664,-200,36.6,1699,685,385,134,2305,2062,22.2,61,16071
-200,903,-200,5.3,780,67,975,76,1464,593,35.2,24.1,1351
-200,746,-200,0.6,450,-200,1807,-200,1111,308,15.7,42.3,0.7464
2.1,1166,-200,12.3,1062,124,726,130,1825,924,37.2,25.5,15914
1.4,1004,-200,9.4,955,146,758,84,1671,1043,18.5,57.4,12076
0.3,734,-200,1.4,538,19,1449,30,1400,514,21,53.1,13031
1.1,883,-200,4.4,731,56,988,87,1384,693,30.6,28.4,12247
1.4,1075,-200,9.9,973,79,695,74,1748,1231,26.4,44.5,15119
-200,858,-200,4.9,760,-200,940,-200,1049,873,7.1,63.6,0.6442
4.5,1302,-200,21.8,1346,230,706,164,1880,1698,24.6,25.1,0.7636
3.7,1355,-200,19.7,1289,221,678,88,2158,1391,21,66.9,16436
1,914,-200,5.2,774,53,1091,65,1323,706,20,31.5,0.7262
2.2,1207,136,7.3,868,119,877,106,1532,1075,13.9,64,1013
1.2,1086,-200,9.9,974,58,707,91,1733,795,28.8,43.5,16989
1.7,1005,-200,8.3,910,109,881,84,1670,751,28.4,34.4,1314
1.5,1067,-200,10.1,981,402,755,186,1104,1383,10.9,33.8,0.4393
1.6,988,-200,7,859,-200,845,-200,1341,799,27.1,26.9,0.9524
0.4,886,-200,2.2,598,41,1257,53,1374,506,17.9,52.4,10655
1.6,1077,-200,10.4,994,176,829,101,1429,1081,24.3,38.5,11525
1.7,1071,-200,8.9,934,179,763,94,1504,942,22.5,53.7,14486
1.2,1065,-200,7.7,889,94,722,56,1760,1081,21.9,74.9,19396
5.8,1589,-200,33,1619,633,406,124,2216,1780,22.2,63.7,16865
4,1109,-200,22.9,1374,263,676,172,1795,1225,35.8,13.7,0.7868
1.5,983,-200,8,901,187,954,96,1691,986,20.9,54.8,13387
2.1,1070,-200,10,976,130,808,108,1688,819,34,25.6,13363
-200,907,-200,6.4,832,-200,868,-200,1492,808,22.8,49.4,13568
1.6,1028,-200,8.9,934,141,818,88,1743,987,20.1,57,13216
-200,852,-200,3.5,684,-200,982,-200,1343,477,32.5,25.9,12437
0.9,940,-200,5.9,806,181,800,48,1392,1013,16.2,76.9,14029
0.5,822,-200,2.4,612,-200,1094,-200,1254,594,21.8,51.4,13272
3.5,1183,-200,14.2,1122,464,897,143,1476,1215,12.6,62,0.9027
3.5,1189,-200,16.1,1183,463,603,166,1534,1170,12,73.3,10264
-200,989,-200,6.3,827,56,827,79,1513,1163,25.4,41,13079
-200,1055,-200,9.6,964,-200,953,-200,1513,770,26.3,24.8,0.8393
-200,1135,-200,11.4,1030,-200,662,-200,1789,1104,31.7,36.7,16843
0.6,904,-200,3,655,81,968,54,1326,824,19.8,67.2,15322
2.2,1182,-200,14.2,1122,261,730,166,1707,1527,34.6,21.1,11398
-200,1103,-200,17.7,1232,-200,679,-200,1732,1085,35.3,16.8,0.9448
1.5,922,-200,7.5,878,60,880,70,1363,615,36.8,16.2,0.9922
1.4,1032,-200,4.6,744,87,813,79,1695,778,25.4,68,21806
1.9,1085,209,10.7,1004,106,888,95,1454,816,21,25.4,0.6264
2,1192,-200,13.4,1097,118,796,113,1688,971,30.1,22.1,0.9281
0.7,874,-200,3.6,686,36,1032,48,1402,501,38.9,20.3,1382
0.8,824,-200,4,708,61,1091,67,1256,463,35.8,17.8,10274
2.2,1148,231,8.8,930,140,948,107,1475,1056,12.5,48.1,0.6946
1.1,868,-200,6.7,846,72,925,69,1448,836,23,33.8,0.9406
1.7,1054,-200,12.6,1071,252,1006,116,1380,940,37.1,15,0.9297
-200,1244,-200,14.8,1141,-200,571,-200,1671,1337,19.2,71.3,15723
-200,987,-200,5.5,790,-200,838,-200,1608,830,25.4,52.7,16867
0.7,901,-200,3.7,697,-200,952,-200,1586,800,26.8,51.9,18058
-200,990,-200,7.8,889,-200,763,-200,1450,952,17.4,69.7,13714
0.5,798,-200,3.4,677,35,1092,44,1473,696,20.2,53.8,12569
2.5,1251,-200,11,1015,475,751,127,1453,1070,12.3,78.9,11283
1,927,55,3.8,700,50,1285,53,1189,452,18.6,25,0.5319
5.9,1559,-200,31.5,1586,544,421,127,2197,1827,25.4,50.7,16187
1.2,1117,-200,7.1,862,54,995,64,1476,530,31.5,21.9,0.997
-200,932,-200,6.2,820,-200,817,-200,1462,921,23.6,45.4,13067
0.5,872,-200,4.3,725,53,976,56,1471,668,21.1,53.2,13181
0.6,823,-200,2.4,616,-200,1072,-200,1300,716,18.3,66.9,13952
-200,890,-200,3.2,666,-200,969,-200,1323,728,18.9,68.6,14818
1.9,1072,-200,7.5,880,224,767,80,1318,928,18,60.4,12331
0.8,890,63,3.3,672,-200,1183,-200,1338,781,7.6,80.6,0.8437
2.8,1224,-200,17.6,1228,189,711,159,1972,1380,34.7,25.9,14069
0.7,893,-200,3.7,696,48,1008,54,1548,801,22.1,56.2,1.48
1.7,1099,-200,11,1015,125,763,117,1732,839,38.8,20.7,14036
-200,1296,-200,10,977,-200,863,-200,1642,746,26.1,30.8,10253
1.8,1085,-200,13.2,1091,130,723,129,1638,1010,42.8,13.8,11681
0.6,737,-200,0.9,492,-200,1391,-200,880,467,11.2,41.3,0.5498
2.7,1244,-200,18.9,1265,176,640,95,2084,1257,21.3,56.9,14226
-200,951,-200,7.8,892,-200,1015,-200,1611,786,23,43.1,11993
2.8,1221,-200,15.8,1174,344,874,155,1481,1413,26.8,28.9,10019
1.5,970,-200,7.3,870,-200,792,-200,1376,943,27.5,30.9,11155
-200,780,-200,1.8,568,24,1200,34,1331,501,19.9,51.3,11803
-200,1282,-200,18.3,1247,-200,560,-200,1861,1258,20.5,61.5,14673
-200,1156,-200,13.4,1096,125,713,130,1615,954,39.8,16,11444
3.2,1224,-200,19,1268,295,605,110,2046,1478,21.7,49.6,12673
-200,988,-200,7.1,862,-200,736,-200,1539,893,24.6,50.9,15508
2.2,1151,-200,12.1,1053,146,623,93,1835,1152,30.2,43.2,1823
1.3,836,-200,4.5,740,255,987,117,1046,672,12.4,44.1,0.6324
-200,883,-200,5.4,782,-200,958,-200,1395,571,27.3,31,1111
3.1,1246,-200,17,1209,340,632,158,1792,1270,28.5,39,14928
-200,1105,-200,10.9,1010,-200,811,-200,1709,947,18,46.7,0.9569
-200,1398,-200,15.2,1156,-200,812,-200,1722,1076,25.1,27.1,0.8496
2.1,1030,-200,12.3,1060,245,705,118,1588,852,35.5,21.2,12022
2.7,1103,-200,14.8,1143,310,741,116,1647,1089,23.2,43.3,12161
1.4,1050,-200,7.7,887,59,770,54,1696,820,29.4,50,20181
-200,1165,-200,17.5,1225,-200,824,-200,1676,1028,30.8,16.4,0.7167
-200,1145,-200,14.5,1134,121,647,135,1828,1108,30.9,34.2,15064
-200,938,-200,11.3,1025,93,829,94,1517,753,35.4,15.3,0.8649
-200,973,-200,8.1,903,84,866,97,1563,698,36.3,22.8,13564
1.3,987,116,4.3,727,73,1213,70,1244,502,18.2,28.3,0.5848
-200,902,-200,3.9,706,-200,877,-200,1463,708,22,62.3,16266
0.7,858,-200,4.9,757,57,1066,71,1542,904,19.3,57.3,1265
1.3,843,-200,6.4,830,89,995,72,1339,577,30.1,19.4,0.8157
1.6,1085,-200,8.4,918,179,721,72,1467,1023,24.6,50.4,15363
2.8,1270,-200,13.4,1098,558,572,123,1420,1463,10,83.6,10235
1.9,1189,110,6.7,844,96,887,93,1566,1049,13.4,69.6,10688
2,974,-200,11.1,1019,412,769,177,1122,1159,6.3,44.8,0.431
1.9,1158,-200,12.1,1052,111,649,83,1785,1353,27,42.8,1503
2.9,1228,-200,16.1,1184,309,657,151,1724,1089,32.9,27.7,13622
1.1,936,-200,6.8,849,127,798,56,1381,947,20.4,61.1,14495
1.2,940,-200,6.2,823,112,891,64,1415,853,19.6,56.6,12797
1.4,1040,-200,7.6,882,132,756,71,1560,635,34.5,28.6,15393
1.6,1091,-200,10.2,987,71,737,104,1711,774,34,30.9,16158
1.2,1030,-200,6.9,851,102,824,68,1700,983,21.9,57,14742
-200,768,-200,2.1,591,24,1183,37,1402,606,20.8,50.3,12207
-200,936,-200,4.8,756,-200,939,-200,1311,693,16.3,70.5,12921
3.4,1313,-200,17.1,1213,536,564,88,1789,1359,19.2,73.4,16192
-200,974,-200,9.5,958,74,783,94,1528,908,27.6,27.4,0.9926
-200,976,-200,4.8,752,-200,876,-200,1561,545,36.8,30.5,18572
0.4,866,-200,2.9,644,49,1162,41,1218,629,24.5,38.5,11688
-200,808,-200,1.4,539,-200,1206,-200,1383,427,28.5,48.7,1872
2.4,1215,-200,14.8,1141,334,631,118,1766,1285,26.3,48.1,16199
-200,849,-200,2.3,607,-200,1189,-200,1190,544,23.5,40.9,11677
8.1,1961,618,36.7,1701,478,537,149,2665,2184,14.8,54.3,0.9076
-200,793,-200,2.7,636,62,1213,45,1195,514,20.6,45.9,10993
-200,1381,-200,22.1,1355,-200,516,-200,1931,1583,25.8,44.7,1459
-200,1134,-200,8.4,914,-200,699,-200,1512,1097,20.6,63.4,1519
2.6,1425,-200,12.5,1068,166,776,107,1764,1341,15,52.3,0.8881
2.3,1269,-200,11.9,1047,144,809,114,1721,1080,22.6,39.3,1.06
1.7,881,-200,6.4,831,330,911,116,1074,793,13.4,37.1,0.5683
0.4,876,-200,2.3,605,29,1144,40,1432,456,27.4,42.2,15177
-200,998,-200,7.4,875,-200,779,-200,1380,992,16.5,67.2,12491
4,1176,-200,23.8,1398,339,567,111,2120,1494,17.3,54.3,10631
0.7,836,38,2.9,643,38,1244,49,1306,727,7.7,70.7,0.7463
3.7,1156,-200,17,1209,504,614,177,1467,1250,10.6,59.3,0.7588
-200,974,-200,8.5,919,-200,976,-200,1638,909,20.6,49.2,11754
-200,1632,-200,31.5,1587,-200,523,-200,2459,1678,14.7,62.3,10351
0.6,812,-200,2.6,626,24,1134,40,1471,625,20.3,58.9,13878
-200,864,-200,2.5,617,15,1027,25,1561,622,26.7,61,2101
3.1,1397,-200,15.3,1159,134,681,100,1949,1207,20.2,52.9,1234
2.1,1047,-200,13.5,1101,159,913,114,1391,1103,29.2,9.8,0.3914
1.6,1020,-200,10.2,984,81,853,81,1753,1031,23.7,45.1,13033
-200,830,-200,3.7,696,-200,1060,-200,1328,461,28.5,29.4,11298
1.9,1287,245,10.1,982,115,841,124,1582,1291,17.8,47,0.9467
1.6,1106,-200,8.6,924,58,725,62,1757,910,30.7,48.1,20821
-200,746,-200,0.9,493,17,1522,31,1063,435,17.5,29.1,0.5773
4.7,1310,-200,27.5,1492,427,527,142,2194,1686,19.9,46.5,1071
-200,728,-200,0.8,475,-200,1436,-200,1061,432,15.1,55.4,0.9439
0.6,824,-200,3.5,683,34,1119,42,1270,393,38.1,18.5,12141
1.2,974,-200,6.5,833,46,864,67,1577,565,36.8,29.5,18037
0.8,896,-200,6.1,817,57,992,70,1426,554,37.4,15.8,0.9998
4.3,1397,655,18.3,1248,263,659,119,1906,1534,15.8,46.8,0.8328
0.3,814,-200,2.5,618,-200,1097,-200,1400,696,21.6,46.1,11761
2.6,931,-200,11.5,1032,403,795,164,1098,991,13.5,27.9,0.4287
1.5,904,-200,7.5,877,117,890,95,1488,781,22.5,36.8,0.988
4.3,1205,-200,17.4,1222,222,684,133,1911,1127,12.7,70.4,10294
-200,1223,-200,14.8,1142,145,778,88,1965,1084,26.2,46.4,15573
6.2,1570,-200,35.9,1684,597,494,168,2289,1716,29,36.6,14452
0.5,809,-200,3.2,666,38,1093,55,1455,714,21.8,47.3,12189
3.4,1483,-200,17.4,1222,318,597,109,2054,1529,17.4,68.9,13557
2.8,1452,188,15.1,1152,204,861,153,1747,1508,25.6,25.6,0.8254
-200,1288,-200,18.5,1253,-200,537,-200,1763,1410,19.9,55.4,12702
6.1,1917,471,32.1,1601,314,631,162,2447,1843,22.5,35.4,0.9547
0.7,897,-200,4.7,750,156,874,46,1270,799,15.8,73.5,13151
1.4,994,-200,5.9,806,72,830,90,1580,674,25.9,52.9,17478
0.3,970,-200,5,763,163,917,116,930,1132,5.6,48,0.4412
-200,990,-200,9.1,942,-200,776,-200,1359,986,20.4,42.2,0.9964
1.3,984,-200,5.6,795,63,838,78,1570,676,25.4,54.6,17483
1,-200,80,-200,-200,69,-200,83,-200,-200,-200,-200,-200
0.8,872,-200,6.5,833,65,947,59,1598,760,20.4,54.1,1.28
-200,901,-200,2.3,608,-200,1105,-200,1299,646,21.8,55.2,14184
-200,1418,-200,11.2,1023,-200,785,-200,1720,1410,19.7,43.3,0.9837
3,1441,248,14.2,1124,224,851,130,1829,1089,10,74.2,0.9117
1.1,844,-200,4.9,759,-200,1005,-200,1409,848,19.5,42.3,0.9461
1,1062,-200,8.1,902,69,733,65,1715,1055,25.2,49.1,15546
1.1,812,-200,3,652,210,1586,106,964,554,9.1,49.6,0.5765
1.8,883,-200,6.8,849,361,910,141,1053,843,12.6,36.6,0.5314
4.5,1309,-200,23.1,1379,524,555,175,1841,1693,20.9,45.8,11159
2.5,1137,-200,17.8,1234,132,749,104,1824,990,23.4,32,0.91
-200,925,-200,7.8,890,50,808,72,1480,898,24.7,32.1,0.9878
2.1,1003,-200,11.9,1047,120,769,120,1578,782,36.5,16.7,10045
4.1,1423,-200,20.6,1314,501,508,89,1912,1466,20.8,70.9,17203
-200,1185,-200,18.1,1243,-200,603,-200,1689,1197,23.2,39.9,11172
-200,1283,-200,13.9,1112,-200,719,-200,1583,1071,29.3,32.6,13105
2.7,1151,-200,15.2,1154,151,747,132,1894,1186,28.4,35.7,13549
3.4,1311,-200,22,1350,232,529,73,1957,1486,25.8,41.9,13688
4.2,1129,-200,18.5,1255,648,634,206,1370,1365,14.8,29.6,0.4965
0.8,1006,-200,5.5,789,46,824,36,1657,733,27.3,52.4,18707
2.3,1379,-200,13.1,1087,137,901,126,1660,1144,25.2,24.9,0.7829
-200,795,-200,1,494,-200,1398,-200,1353,400,28.9,48.4,18982
5.1,1667,-200,26,1453,276,684,176,2051,1569,18.6,36.2,0.7676
4.2,1621,269,18.3,1247,283,762,159,1860,1886,15.3,46.8,0.8091
-200,853,-200,3.5,681,-200,1031,-200,1368,457,29,34.1,13445
1.4,1012,-200,7.2,868,70,884,87,1435,700,41.1,13.1,10124
3.2,1361,-200,18,1238,344,548,98,1805,1368,28,39.6,14738
4.1,-200,505,-200,-200,294,-200,127,-200,-200,-200,-200,-200
1.7,1079,-200,11.8,1042,87,697,116,1773,846,30.5,38.2,16376
3.2,1423,394,18.3,1247,245,706,142,1887,1684,23.7,31,0.8968
0.9,888,40,2.2,598,46,1396,58,1156,417,10.6,48,0.6135
-200,717,-200,1.8,570,-200,1326,-200,1110,368,33.3,17.1,0.8592
2.3,1146,-200,8,900,283,718,99,1280,1183,9.9,80.5,0.984
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
2,1060,-200,11.4,1029,242,622,126,1663,1210,24.3,44.7,13432
-200,1101,-200,13.3,1093,-200,1012,-200,1564,1155,21.1,30.9,0.7617
-200,945,-200,2.9,646,44,1308,55,1332,505,13.8,54.6,0.8574
2.8,1353,320,13.4,1096,195,774,130,1783,1159,11.7,69.1,0.9497
-200,1066,-200,7.8,890,-200,747,-200,1690,906,32.2,41.4,19624
3.8,1362,-200,17.4,1223,541,535,212,1597,1517,18.3,51,10586
2.9,1030,-200,8.9,935,-200,726,-200,1583,791,32.5,28.7,13796
0.8,898,60,3.4,676,70,1271,72,1307,517,14,43.8,0.6959
4,1579,366,22.3,1359,252,724,161,1998,1671,25.3,26.1,0.8264
0.7,825,-200,4.2,720,38,1129,55,1511,678,21,51.9,12794
2.9,1247,248,11.6,1037,187,812,125,1618,1193,12.3,55.5,0.7916
1.8,1105,-200,7.6,883,266,747,102,1180,1179,9.9,62.1,0.7566
2.8,1183,-200,18,1241,183,721,167,1937,1308,39.5,18.3,12917
1.7,1179,116,7.6,884,91,830,76,1696,1086,15.7,78.6,13943
1.5,1012,-200,8.1,904,65,794,79,1653,695,35.2,31.2,17485
1.3,923,-200,7.1,862,92,875,107,1363,626,34.6,18.2,0.9832
1.5,1015,-200,6.5,833,214,786,84,1400,868,16.9,81.4,1551
1.6,1105,-200,8.1,905,239,734,72,1576,950,21.2,67.7,16848
5.6,1446,-200,22.9,1374,1195,499,282,1560,1818,11.4,58.3,0.7868
0.6,877,-200,3.1,658,41,1047,46,1530,779,21.2,60.9,15092
0.9,942,-200,5.3,780,83,915,59,1419,737,21.5,57.9,14658
2.3,1160,-200,12.6,1070,110,687,112,1929,1192,29.3,45.8,18362
1.8,1120,-200,7.8,890,-200,728,-200,1546,1035,23.6,49.6,14247
0.9,1061,-200,5.4,785,-200,766,-200,1447,935,21,64.4,15828
1.5,878,-200,10.6,1000,306,880,138,942,936,14.8,15.6,0.2615
0.3,855,-200,4.8,751,27,1107,46,1418,664,19.7,43.2,0.9812
0.9,888,60,3,651,51,1240,52,1298,733,8.2,66.6,0.7283
0.5,909,-200,6.5,834,82,1031,60,1527,763,16.6,52.1,0.9785
0.5,912,-200,3.9,706,34,891,55,1500,1022,25.6,45.8,14801
3.5,1455,-200,17.3,1218,394,535,107,1796,1387,26.2,51.7,17334
3.9,1625,-200,16.4,1191,229,733,139,1885,1442,17.1,51.3,0.9914
1.5,1098,118,6.7,842,117,1012,85,1440,828,15.6,40.6,0.7146
0.6,815,-200,3.3,670,44,971,44,1538,774,22.6,63.4,17136
-200,1289,-200,11.6,1037,-200,638,-200,1648,1033,25.4,48.9,1565
-200,825,-200,3.7,694,-200,935,-200,1415,774,19.4,64.5,14394
2.1,1157,-200,9.7,967,421,678,124,1365,1087,14.9,64.1,10773
2.2,1157,-200,12.6,1069,274,737,120,1653,1100,32.1,33.5,1569
-200,1321,-200,24.9,1426,-200,720,-200,1859,1395,29.7,12.2,0.5007
0.7,777,-200,1.9,580,100,1263,58,963,465,15.5,42.4,0.74
3.2,1371,-200,23.2,1384,219,545,119,2082,1745,28.5,32.5,12441
0.6,820,-200,3.4,674,104,1024,64,1188,790,14,62.6,0.9948
0.5,871,-200,2.4,611,11,1077,12,1494,526,27.5,53,19097
2.5,1110,-200,13.4,1098,365,882,153,1450,1009,34.9,18.4,10106
0.6,819,-200,2.2,597,-200,1112,-200,1281,613,19.9,62.3,14363
0.8,905,-200,3,652,41,1076,54,1446,490,28.2,42.6,16062
-200,882,-200,5.1,767,-200,856,-200,1492,897,20.5,60.6,1447
1.6,1029,-200,8.3,913,-200,787,-200,1373,607,38.3,19.3,12736
0.8,1049,-200,7.2,864,267,818,145,1010,1327,5.9,47.8,0.4459
1.2,1010,-200,7.1,860,118,768,62,1450,1212,20.2,65.8,1535
4.5,1469,-200,21.7,1344,251,677,144,1997,1471,15.5,50.6,0.884
3.7,1427,-200,20.5,1311,531,503,114,1900,1594,22.3,59.3,15705
-200,1022,-200,8.4,914,-200,1132,-200,1446,847,26.4,23.1,0.7853
0.6,907,-200,4.6,741,44,983,57,1486,573,27.9,33.6,12433
2.2,1232,-200,12.4,1062,155,787,117,1707,1092,26.1,30,0.9972
1.5,961,-200,10.2,985,115,845,139,1554,677,32.4,19.1,0.915
2.9,1261,-200,15.3,1158,122,628,120,1837,1303,31.2,33.2,14831
2.1,1181,-200,12.8,1078,159,706,122,1870,1140,35.4,27.8,15733
1.4,1003,-200,8.2,907,76,862,91,1427,680,39.3,13.9,0.9715
-200,814,-200,3.3,673,33,1138,50,1488,647,20.1,57.3,13352
2.7,-200,254,-200,-200,237,-200,122,-200,-200,-200,-200,-200
4,1166,-200,20.3,1304,236,646,139,2016,1291,27.4,33.6,12095
-200,1133,-200,6.2,823,-200,775,-200,1449,777,26.9,44.4,1551
3,1194,-200,18.5,1255,-200,555,-200,1694,1452,27.2,33.3,11788
3.5,1220,-200,21.4,1334,176,695,183,2066,1215,36.6,20.6,12445
2.8,1128,-200,14.3,1126,269,725,136,1856,1316,27.1,31.7,11147
2.5,1306,111,10.2,987,138,1004,124,1554,1078,17.6,35.1,0.7012
4,1369,-200,21.8,1346,707,558,187,1537,1608,15.4,41.3,0.7151
-200,767,-200,1.5,547,-200,1482,-200,1239,375,14.3,51.7,0.8412
2.1,1089,-200,11.6,1037,247,707,129,1480,1336,19.8,48.6,1113
2,1073,-200,10.9,1009,206,639,105,1655,955,25.2,50.1,1.58
1.2,949,80,3.8,700,78,1221,90,1178,553,13.1,34.4,0.517
0.8,793,-200,3.9,703,48,1222,64,1439,627,18.7,49,10462
0.7,998,-200,7,856,65,894,62,1488,926,14.9,54.7,0.9203
2.6,1302,-200,13.1,1088,271,594,84,1639,1297,20,69.5,16109
