@relation 'teste 09-weka.filters.unsupervised.attribute.Remove-R1-2'

@attribute CO(GT) numeric
@attribute PT08.S1(CO) numeric
@attribute NMHC(GT) numeric
@attribute C6H6(GT) numeric
@attribute PT08.S2(NMHC) numeric
@attribute NOx(GT) numeric
@attribute PT08.S3(NOx) numeric
@attribute NO2(GT) numeric
@attribute PT08.S4(NO2) numeric
@attribute PT08.S5(O3) numeric
@attribute T numeric
@attribute RH numeric
@attribute AH numeric

@data
-200,1120,-200,8,900,-200,811,-200,1462,1111,23.6,50.4,1447
1.5,1179,43,5,762,95,1328,92,1362,671,10.5,57.9,0.7352
2.6,1153,181,9.2,945,161,969,118,1425,911,22.7,22.9,0.6224
0.7,941,-200,3.5,685,50,895,32,1632,834,25.9,63.6,2102
2.6,1379,183,13.5,1101,184,818,138,1710,1602,17.9,45.9,0.9342
0.9,883,-200,3.9,705,51,1133,65,1422,655,15.4,58.8,10215
2.1,1157,-200,9.7,967,421,678,124,1365,1087,14.9,64.1,10773
0.6,836,-200,4,709,-200,1085,-200,1498,646,20.7,56.1,13565
0.5,800,-200,2.2,598,84,1336,41,1278,529,19.8,56.7,12941
0.7,925,40,2.2,602,45,1398,59,1263,562,8,69.4,0.7459
3.2,1164,-200,20.3,1306,259,648,198,1886,1218,35.5,19.1,10888
4.1,1401,-200,23.7,1396,231,645,168,2009,1402,27.7,24.8,0.9106
0.8,816,-200,3.5,684,42,1195,56,1285,467,39,15.1,10424
1.2,1123,-200,6.4,832,65,930,68,1565,792,21.2,48.3,12034
1.7,1205,85,8.6,925,132,922,107,1547,1314,15.5,52.9,0.9271
1.8,1207,84,7.5,879,103,1104,102,1490,872,21.4,30.2,0.7616
0.5,863,-200,3,652,42,1055,54,1504,816,25.9,45.1,14889
2.7,1334,301,11.9,1047,129,815,106,1638,1038,15.9,42,0.7541
-200,871,-200,3.7,694,-200,1160,-200,1421,779,10.1,71.8,0.888
0.1,889,-200,3.8,698,27,1132,40,1234,437,40.2,12.3,0.8983
2.1,1084,-200,9.8,970,132,818,98,1626,845,19.5,45.5,10189
1.3,1000,81,5.3,776,81,1141,96,1375,896,12,54.9,0.7664
2.5,1043,-200,12.5,1066,161,789,114,1692,1014,20.2,37.7,0.8833
2.5,1247,134,12.3,1060,147,1032,114,1525,1069,28.5,14.9,0.5708
1,1025,-200,5.9,809,56,877,68,1606,690,29.6,37.7,1544
1.8,1161,173,9,938,109,827,87,1597,1243,16.3,55.3,10178
1.1,980,-200,5.7,800,100,863,79,1407,903,22.7,53.8,14666
0.7,896,-200,3.7,694,58,941,46,1583,853,23.2,68,19045
7.3,1587,-200,41.2,1795,738,425,148,2531,1820,19.6,60.7,13713
2.4,1310,-200,16.5,1194,266,538,83,1781,1487,24.4,55.4,16712
1.4,1114,-200,9.5,958,89,663,42,1836,1167,26.8,60.5,21008
0.3,814,-200,2.3,606,-200,1370,-200,1131,745,23,33,0.9184
-200,1104,-200,13.5,1102,-200,670,-200,1609,1480,37.6,19.6,12534
2.1,1029,-200,10.4,993,124,816,114,1728,969,23,44.4,12354
-200,1026,-200,12,1048,124,767,118,1651,912,34.6,23.5,12691
1.7,1170,-200,9.5,959,86,666,88,1798,838,27.4,55.5,19998
3.9,1388,457,21.6,1341,177,702,131,1955,1315,23.7,30.2,0.8718
1.6,1137,-200,9.7,967,140,687,74,1557,1091,19.4,69.3,15418
3,1187,-200,11.8,1042,196,766,110,1840,1093,16.6,70.8,13253
1.1,1011,-200,6.1,816,33,830,35,1614,680,36.9,30.9,18934
1.3,977,-200,5.7,800,-200,843,-200,1372,778,27.6,34.2,12464
0.8,980,62,3.4,677,73,1141,64,1435,659,14.6,58.8,0.9711
-200,1053,-200,8.3,911,-200,916,-200,1528,889,11.3,70.5,0.9389
2,1240,108,9.2,947,119,1049,116,1532,947,18.4,33.6,0.7042
3.6,1339,-200,22,1352,225,569,187,1990,1469,40.6,18.2,1368
-200,1138,-200,9.9,974,122,683,91,1716,1338,23.9,46.5,13637
-200,861,-200,4,712,-200,1004,-200,1197,718,15.1,56.9,0.9673
2.4,-200,160,-200,-200,175,-200,102,-200,-200,-200,-200,-200
2.6,1302,-200,13.1,1088,271,594,84,1639,1297,20,69.5,16109
1,1075,39,3.9,703,88,1156,74,1464,1010,11.9,67.4,0.9375
3.4,1317,377,17.7,1231,172,766,127,1798,1155,24.5,27.8,0.8433
0.8,831,-200,3.4,679,37,1143,60,1291,526,33.8,21.9,11303
1.6,1013,-200,8.1,905,-200,816,-200,1201,923,11,58.8,0.7705
4.6,1544,609,18.9,1266,280,613,148,2066,1415,14.5,75.7,12425
3.8,1165,-200,12.6,1070,522,650,166,1467,1180,15.8,61.1,10856
-200,1251,-200,12.1,1055,-200,701,-200,1602,1364,24.1,48.8,14412
-200,1598,-200,35.2,1668,-200,490,-200,2617,1749,16,57.3,10342
1.4,941,76,5.4,782,110,1102,83,1328,668,18.3,32.3,0.676
-200,1161,-200,12.2,1057,-200,613,-200,1764,1026,25.1,51.5,1621
1.7,1192,-200,10.7,1004,159,665,91,1577,1176,21.1,64.7,15956
0.7,833,-200,3.3,671,-200,1061,-200,1482,705,23.1,47.4,13208
-200,1116,-200,12.4,1063,140,736,138,1571,980,38.9,15.9,10896
3.3,1272,-200,21.1,1328,333,567,108,2085,1463,19.6,54.3,12278
0.8,956,-200,3.1,661,42,1260,53,1351,518,13.6,55.1,0.856
1.6,1063,-200,7.9,894,104,823,100,1688,1025,27.2,41.1,14611
1.4,892,-200,7.3,869,71,953,77,1363,632,37.4,14.7,0.9295
-200,1043,-200,9.6,962,98,777,124,1554,686,39.3,18.9,1318
-200,813,-200,1.8,566,-200,1123,-200,1328,501,24.8,52.2,16086
2.1,1225,-200,16.5,1196,156,673,145,1775,1277,41.9,14.8,11944
1.6,1091,-200,10.2,987,71,737,104,1711,774,34,30.9,16158
0.4,898,76,2.3,608,-200,1154,-200,1386,743,15.6,61.2,10784
-200,960,-200,6.8,848,-200,866,-200,1305,701,21.6,39.9,10156
4.1,1413,-200,17.7,1231,460,520,117,1853,1415,21.6,67.7,17228
-200,1124,-200,10.2,984,115,678,97,1826,902,21.5,78.4,19818
2.2,1170,159,10.8,1009,126,879,106,1566,872,16.6,35.6,0.6697
3.4,1469,372,18.4,1252,255,692,155,1903,1807,24.2,33.8,10097
-200,1479,-200,22.2,1357,-200,491,-200,1937,1581,22.5,57,15314
1.1,1062,-200,4,711,55,1136,66,1461,700,14.9,60.6,10196
1.2,964,68,3.7,692,88,1176,82,1292,573,10.6,57.7,0.7362
-200,958,-200,8.2,907,-200,992,-200,1536,882,14.9,54.8,0.9247
1.5,1016,-200,6.8,849,99,729,84,1609,872,26,48,15899
-200,1004,-200,7.3,868,-200,772,-200,1632,763,35.7,31.4,18025
3.5,1310,-200,21.7,1344,376,573,91,2026,1353,18.7,65.6,14039
-200,893,-200,7.6,881,-200,810,-200,1486,792,21.8,48.6,12556
1.2,949,-200,7.8,890,-200,854,-200,1484,884,18.8,59.8,12847
1.2,912,-200,6.7,842,-200,863,-200,1489,1015,21.2,45.8,11353
1.3,988,-200,6.3,825,71,756,71,1559,848,24.9,50.6,15747
2.2,1314,107,9.7,966,228,897,89,1710,1235,11.3,70.2,0.9401
1.6,1046,-200,8,901,69,849,94,1464,722,37.4,17,10757
6.5,1633,-200,35.3,1671,761,398,149,2271,1852,20.8,64,15522
1.5,1001,97,6,811,99,1097,91,1308,778,9.8,50.8,0.6172
1.6,994,143,6.9,851,95,1018,75,1436,640,20.2,30.7,0.7176
2.9,1403,-200,17.6,1229,381,523,63,1872,1365,20.9,66.3,16165
1.2,-200,-200,-200,-200,51,-200,63,-200,-200,-200,-200,-200
2.5,1024,-200,13.8,1111,201,770,110,1753,1069,25.1,32.4,1017
-200,1602,-200,35.6,1678,351,410,149,2662,2105,26.4,46.3,15722
2.7,1403,-200,15.1,1151,147,747,125,1820,1125,25.5,37.4,11995
-200,1094,-200,9.7,966,-200,877,-200,1519,919,21,30.6,0.7538
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,1128,-200,11.5,1032,87,733,99,1576,876,41.6,14.5,11483
-200,1105,-200,12.7,1074,-200,712,-200,1457,1050,18.2,46,0.9538
2,-200,-200,-200,-200,114,-200,104,-200,-200,-200,-200,-200
1.2,1097,91,5.9,809,80,897,74,1628,1050,15.7,78.4,13917
3.4,1313,-200,17.1,1213,536,564,88,1789,1359,19.2,73.4,16192
0.6,859,-200,2.5,620,32,1201,47,1316,445,16.2,52.8,0.9626
1,1049,-200,8.2,907,297,795,145,1038,1209,3.9,55.9,0.4568
-200,911,-200,4,710,-200,932,-200,1226,850,17.5,57.1,11311
0.8,873,-200,3.4,679,-200,1010,-200,1501,713,26.6,43,14773
1.3,1027,152,5.9,808,76,996,81,1458,647,15.8,48.6,0.8653
3.6,1267,-200,22,1352,188,651,124,1961,1196,21,37.8,0.9298
1.5,1042,105,9,941,110,971,91,1491,871,25.4,25,0.7966
2.5,1199,-200,13.1,1087,112,658,100,1954,1252,27.3,51,18287
-200,1079,-200,7.7,885,-200,884,-200,1588,974,13.6,66.1,10236
3.7,1474,-200,21.1,1326,505,485,134,1943,1610,23.5,56.2,16048
0.4,802,-200,3,651,22,1206,34,1282,403,32.4,19.3,0.922
1.9,1117,-200,9.2,946,105,909,86,1657,915,24.6,36.7,11202
-200,930,-200,5.2,772,-200,854,-200,1613,728,23.7,56.5,16341
0.9,890,-200,6.4,831,93,922,67,1594,826,17.8,56.5,11375
-200,1034,-200,8.7,928,-200,848,-200,1619,1005,12.1,68.6,0.964
-200,867,-200,2.1,589,28,1267,41,1439,468,14.7,74.1,12302
3.8,1398,516,22.3,1360,205,656,129,2037,1439,24.9,29.9,0.9325
0.6,900,-200,3.4,674,33,974,50,1355,679,21.1,45.6,11246
3.2,1149,-200,16.4,1192,304,672,152,1944,1449,28.5,31.7,12144
1,855,-200,3.8,698,66,1134,62,1449,526,25.6,37,12006
1.2,1045,84,4.8,751,79,1186,75,1403,800,10.4,59.2,0.7455
3.1,1257,-200,18.3,1248,368,557,87,1837,1179,20.2,67.4,15832
-200,1337,-200,20.2,1302,417,507,139,1786,1465,24.7,47.4,14527
4.4,1435,-200,24.2,1408,598,537,191,1991,1704,25.8,44.2,14512
1.9,973,-200,9.2,949,-200,987,-200,1615,820,23.5,36.9,10518
6.6,1303,-200,28.9,1524,-200,515,-200,1744,1580,10.6,53.4,0.6818
4.2,1423,-200,21,1323,803,496,115,1727,1568,10.3,80.3,1002
2.9,1160,-200,16.9,1208,220,728,149,1925,1330,31.4,28.6,1298
3.9,1250,-200,21.6,1339,251,616,152,2075,1383,31.3,27.3,12234
2.3,1135,-200,12.4,1065,138,803,111,1630,1317,20.8,34.5,0.8365
1.4,1025,-200,7.9,896,70,738,55,1693,823,29.9,44.7,18511
2.8,1171,268,12.4,1064,160,881,110,1639,1097,16,42.4,0.7674
2.9,1083,-200,15.3,1157,160,742,127,1884,1072,26.8,35.1,12201
2.6,1152,185,12.4,1062,138,928,103,1606,850,20.2,28.5,0.6682
-200,910,-200,4,712,94,872,42,1341,836,19.6,66.9,15125
1.5,933,-200,9.6,962,167,867,76,1705,974,17.3,57.6,11289
-200,1043,-200,14,1117,178,742,150,1586,1076,34.4,16.6,0.8892
2.6,1103,-200,11.8,1044,283,757,125,1523,967,30.5,29.3,12612
0.9,898,-200,4.2,721,-200,912,-200,1264,594,27.1,33.3,11762
0.7,940,-200,4.2,724,44,1012,68,1407,867,19.2,43.6,0.9591
-200,1130,-200,4.2,720,-200,1063,-200,1461,828,15.3,59,10181
4.4,1477,-200,26.7,1471,624,455,146,2031,1750,22.6,54.5,14737
2.2,999,-200,5.1,771,235,864,127,1068,995,8.8,63.8,0.7236
2.3,-200,-200,-200,-200,144,-200,109,-200,-200,-200,-200,-200
-200,1204,-200,10.1,982,-200,791,-200,1739,1067,13.8,72.3,11361
3.1,1290,-200,18.5,1253,371,550,135,1807,1332,20.2,72.3,16893
0.6,937,17,2,585,38,1412,52,1348,793,12.8,63.2,0.9283
1.2,976,-200,8.4,916,117,1044,117,1515,880,22.3,33.6,0.8913
2.3,1013,-200,11.7,1038,164,793,121,1598,1162,24.3,31,0.9268
3.6,1385,-200,22.1,1354,455,490,114,1823,1506,21.7,53.1,13649
3.4,1503,485,16.8,1203,162,651,126,1863,1502,21.2,50.8,12631
1.3,966,92,4.5,737,-200,1083,-200,1363,581,12.6,58.6,0.8529
1.5,1018,-200,10.4,992,102,839,96,1710,1103,24.7,39.3,12065
2.1,1168,194,9.4,954,152,843,104,1586,1201,12.3,59.2,0.8461
-200,932,-200,6.2,820,-200,817,-200,1462,921,23.6,45.4,13067
0.3,757,-200,2.2,596,30,1236,37,1381,560,19,52.8,11489
4.1,1311,-200,16.8,1203,761,542,123,1448,1428,7.7,84.3,0.8881
-200,807,-200,1.8,571,46,1305,53,1335,704,11.4,70.5,0.9484
1.4,985,-200,8.5,919,89,918,90,1540,737,36.3,17.5,10411
2.8,1203,-200,11.8,1043,428,617,202,1470,1217,17.6,52.2,10396
1.5,1073,-200,6.6,838,178,768,63,1549,892,20.7,68.4,16507
2,1085,-200,11.7,1039,100,745,96,1790,1092,27.8,38.7,14187
0.6,830,34,1.7,560,-200,1452,-200,1066,350,14.4,32.8,0.5364
1.3,819,-200,6,810,220,947,100,1027,631,13.4,36.3,0.5556
1.8,1023,-200,6.9,851,259,782,94,1413,881,16.9,80.6,15372
1.3,1039,-200,6.1,817,132,799,55,1502,836,20.1,70.5,16384
0.1,808,-200,2.8,636,101,1120,75,862,770,4.1,52.2,0.4338
2.3,1133,300,8.8,933,133,969,99,1552,923,9.7,69.7,0.8389
1.8,-200,-200,-200,-200,119,-200,101,-200,-200,-200,-200,-200
-200,984,-200,6.9,854,73,964,43,1751,885,20.8,62,15002
-200,979,-200,8.4,917,-200,795,-200,1398,903,18.1,56.4,11645
1.9,1123,-200,13.1,1088,157,746,92,1789,1191,24,36.6,10772
0.6,848,-200,3.7,692,41,1034,55,1412,734,25.5,35.7,11499
1.8,969,-200,9.6,962,244,829,107,1316,856,23.3,28.3,0.8012
0.6,832,-200,2.9,644,94,990,40,1239,747,17.8,68.1,13722
1.5,932,-200,8.4,914,192,837,105,1298,1000,17.4,42.8,0.8463
2.8,1193,-200,14.6,1136,245,667,151,1924,1370,25.7,41,13351
3.8,1310,-200,21.4,1334,617,573,174,1747,1633,22.4,38.8,1.04
2.5,1136,353,13.2,1089,127,856,101,1552,928,20.6,24.8,0.5931
-200,1359,-200,20.5,1311,-200,544,-200,1878,1311,14.8,80.4,13428
-200,1163,-200,11.2,1022,95,695,102,1644,1141,30.9,29,1275
-200,931,-200,7.8,890,-200,831,-200,1474,841,24.6,38,1158
-200,1122,-200,9.5,959,102,685,92,1798,914,28.8,48.9,19105
2.7,1222,-200,14.5,1133,282,624,96,1698,1195,24.9,49.2,15251
-200,855,25,0.8,478,20,1701,31,1261,401,10.1,76.8,0.9483
1.7,1139,-200,11,1013,87,672,60,1932,1034,26.4,61.7,20929
4,1330,-200,14.7,1140,195,759,131,1780,1062,20.7,42.8,10298
3.5,1335,-200,21.6,1340,236,519,133,2141,1651,29,37.6,14866
2.7,1229,-200,13.9,1114,352,598,76,1723,1247,19.7,73.7,16708
-200,1084,-200,8.8,933,-200,872,-200,1602,801,11.1,75.6,0.9974
2.4,1071,-200,7.7,885,284,740,133,1298,1090,15.7,60.9,10774
3.5,1220,-200,21.4,1334,176,695,183,2066,1215,36.6,20.6,12445
-200,1020,-200,7.6,882,-200,765,-200,1553,635,31.2,35,15669
2.2,1105,267,10.1,982,138,939,105,1545,850,17.7,35.4,0.7094
3.5,1313,-200,19.6,1285,464,505,82,1803,1373,17.7,75.6,15226
1.2,929,-200,4,713,183,987,92,1002,830,5.9,62,0.5811
-200,927,-200,3.8,698,-200,919,-200,1537,555,35.5,34.9,19841
0.5,703,-200,1.1,512,81,2121,48,837,356,10.5,37.9,0.4821
-200,1215,-200,15.1,1150,-200,574,-200,1962,1310,26.5,50.4,17215
5,1600,-200,27.5,1492,486,432,107,2160,1665,24.7,58.7,18001
-200,885,-200,6,812,-200,1100,-200,1495,675,22.8,37.6,10315
-200,1146,-200,14,1118,-200,695,-200,1534,1174,19.2,46.3,10158
0.5,839,-200,2.8,638,33,1171,44,1271,643,15.7,46.9,0.8329
-200,925,-200,4.4,735,-200,960,-200,1284,691,15.4,73.2,12755
1.2,835,-200,3.9,705,19,1117,2,1161,592,15.6,50,0.8773
0.9,951,57,3.3,673,-200,1137,-200,1381,797,11.8,64.3,0.8869
2,1292,112,9.4,955,103,1174,92,1559,972,13.3,47.7,0.7255
-200,1022,-200,7.8,890,-200,803,-200,1499,862,35.3,23.1,12989
1.1,944,-200,10.7,1005,363,874,109,1633,1094,21.3,55.8,13974
-200,1022,-200,8.4,914,-200,1132,-200,1446,847,26.4,23.1,0.7853
-200,1488,-200,34.5,1653,-200,388,-200,2537,1782,23.7,54,15627
1.6,852,-200,8.5,919,363,967,149,831,855,14.8,14.3,0.2397
0.9,939,-200,4.9,758,40,858,47,1544,664,26.7,49.5,17048
1.5,998,-200,7.1,859,90,919,88,1450,1045,17,43.3,0.8341
-200,1033,-200,10.8,1006,96,749,121,1564,725,39.1,18.7,12884
0.4,828,-200,1.7,558,-200,1166,-200,1304,494,18.8,73.8,15885
1.2,953,-200,5.8,801,83,868,109,1573,657,35.7,29,16716
1.6,1090,-200,7.3,868,124,1026,87,1509,766,18.5,36.7,0.7764
2.6,1140,261,10.6,1000,120,916,93,1490,962,10,51.1,0.628
1.2,1014,-200,4.5,737,124,1509,75,1288,765,13.2,84.4,12779
0.5,775,-200,2.3,609,58,1319,42,1190,468,20.2,46.7,10899
0.3,683,-200,0.4,426,28,1775,22,805,302,10.4,38.6,0.4862
0.2,715,-200,0.5,445,32,1601,29,925,373,8,64.5,0.695
2.6,1194,-200,16.6,1198,275,587,101,1732,1228,19.3,67.5,14977
-200,1045,-200,7,857,-200,994,-200,1308,598,33.9,21.2,10989
3.6,1384,-200,23.3,1386,435,504,88,1833,1404,17.8,65.4,13213
-200,1410,-200,11.4,1030,-200,781,-200,1743,1372,20.7,41.7,10092
0.8,991,-200,5.3,778,29,797,36,1665,910,26.7,60.7,20977
0.4,835,-200,1.7,560,41,1409,49,1317,407,16.2,53.7,0.9799
2.1,1230,-200,15.7,1169,159,737,77,2020,1275,20.6,68.1,16329
1,910,-200,4.6,743,54,1039,66,1282,500,39.7,13.5,0.965
1.5,1045,-200,9,940,90,822,94,1658,920,27.4,33.4,12022
1,922,-200,4,712,52,924,57,1494,609,35,29,16017
0.9,1094,24,2.3,609,45,1579,60,1276,620,10.7,59.7,0.7648
3.5,1314,-200,18.8,1262,516,531,111,1754,1564,18.7,66.3,1414
1.9,1158,-200,12.1,1052,111,649,83,1785,1353,27,42.8,1503
2.6,1180,-200,13.1,1088,-200,619,-200,1662,1339,29.5,33.4,13562
-200,1028,-200,9.6,961,-200,756,-200,1413,928,21.3,42.9,10727
-200,863,-200,3.2,664,-200,1172,-200,1381,808,13.2,61.7,0.9328
-200,934,-200,4.6,744,-200,970,-200,1473,870,22.8,63.3,17355
2.9,1215,274,15.5,1164,155,817,113,1689,1015,27,22.3,0.786
5.1,1676,-200,29.3,1534,305,496,131,2413,1828,20.4,55.7,13205
1.6,1003,-200,6.5,836,98,949,96,1455,748,16.2,50.2,0.9156
1.9,1248,-200,10.1,982,95,880,107,1617,746,30.4,26.5,11347
0.5,827,-200,1.7,560,79,1169,53,1087,565,13.9,63.8,10079
4.6,1469,-200,27.5,1491,327,555,95,2301,1561,12.7,65.6,0.962
2.1,1121,238,11.3,1026,122,865,96,1541,958,21.5,27.4,0.6941
1.5,984,133,6.4,832,91,1034,81,1410,636,20,32.7,0.7545
-200,969,-200,6.8,850,-200,846,-200,1351,774,19.2,51.9,11404
1.7,1008,-200,6.7,845,-200,832,-200,1349,856,26.3,29.5,0.9959
2.5,1111,-200,14.4,1131,171,735,137,1825,1085,34.3,22.4,11907
-200,1024,-200,5.6,795,-200,982,-200,1501,705,15.6,60.2,10617
0.8,1021,-200,9.2,949,95,927,57,1764,977,19.5,68,15269
-200,1486,-200,23.5,1390,-200,504,-200,1835,1770,21.3,50.1,12539
5.2,1387,-200,26.7,1473,460,508,194,2065,1510,26.7,43.3,14881
-200,911,-200,4.5,740,-200,1071,-200,1412,756,14.2,56.7,0.9111
-200,1715,-200,37.9,1728,-200,371,-200,2376,2004,19.9,69.9,16036
-200,1121,-200,10.2,985,-200,833,-200,1625,981,15.6,51.6,0.9063
1.4,920,-200,5.4,783,74,1046,70,1550,588,24.5,38.4,11669
0.5,804,31,1.1,505,34,1718,37,1148,329,12.8,49.3,0.7285
0.8,793,-200,3.9,703,48,1222,64,1439,627,18.7,49,10462
-200,1180,-200,15.3,1157,-200,568,-200,1874,1202,29.8,38.8,16029
5.2,1560,778,24.4,1413,251,594,149,2046,1642,19.6,35.5,0.8017
0.8,773,-200,3.4,676,49,1331,49,1374,489,26.6,29,0.9928
-200,1226,-200,11.4,1029,-200,620,-200,1570,1265,20.4,62.4,14758
-200,1165,-200,17.5,1225,-200,824,-200,1676,1028,30.8,16.4,0.7167
3.8,1325,-200,19.1,1273,211,716,145,1815,1184,25.9,24.9,0.8195
-200,1130,-200,11.3,1024,-200,679,-200,1537,1177,21.9,44.9,11635
0.4,873,-200,1.5,545,-200,1308,-200,1471,497,15.6,81,14302
1.6,898,-200,7.1,863,118,911,101,1493,777,20.9,39.4,0.9596
0.9,913,-200,4.7,749,54,911,58,1535,742,28,43.4,16162
2.2,1100,-200,11.2,1021,133,952,99,1607,822,21.3,26.1,0.6539
-200,1157,-200,12.9,1082,125,631,114,1854,907,31.9,37.5,17442
-200,1311,-200,18.9,1267,-200,524,-200,1941,1662,31.4,34.5,15599
1.6,970,-200,7.4,873,88,859,114,1423,606,38.1,22,14402
-200,1010,-200,3,650,-200,1171,-200,1434,664,13.7,66.5,10393
1,858,-200,5.3,776,43,947,56,1431,498,38.1,21.1,13863
3.3,1299,-200,17.3,1220,341,624,112,1929,1319,26.9,53.1,18557
0.5,843,-200,4.2,719,61,1353,63,1330,501,22.9,30.7,0.8461
0.8,830,46,2.2,596,54,1389,52,1145,371,17.9,30.7,0.6234
3,-200,234,-200,-200,191,-200,127,-200,-200,-200,-200,-200
0.7,882,-200,4,711,-200,936,-200,1310,741,22.9,46.5,12861
3.8,1414,-200,18.7,1261,717,532,114,1644,1479,9.8,80.5,0.9724
5.7,1593,743,23,1378,309,582,142,2159,1449,14.6,76,12573
3,1306,306,12.9,1079,196,827,133,1621,1286,14.7,40.1,0.6657
3.6,1295,555,18.9,1266,181,716,137,1849,1359,21.5,34.5,0.8746
1.7,1301,-200,7.1,862,123,914,93,1633,1114,16.3,59,10868
1.2,1141,88,5.3,777,69,986,83,1455,1060,15.1,58.2,0.9886
1.6,1060,-200,8.6,925,339,772,109,1649,1161,21.1,70.1,17366
-200,1202,-200,11.7,1040,-200,815,-200,1506,886,32,27.3,12752
4.3,1373,-200,22.5,1364,282,597,184,2005,1745,33.7,22.6,11658
-200,997,-200,6.2,823,-200,804,-200,1395,894,18.1,68.5,14067
1.5,971,-200,7.6,881,78,916,105,1635,672,26.6,42.2,14452
4.9,1674,635,29.8,1547,293,539,95,2405,1665,14.8,61.3,10237
0.7,795,-200,1.8,569,109,1773,63,959,429,8.2,57.9,0.6293
3.7,1297,-200,22.1,1353,281,588,154,2128,1690,25.2,43,13548
0.9,956,72,4,713,-200,1099,-200,1422,849,9,73.1,0.8394
1.8,991,-200,8.9,937,91,874,75,1581,644,15.1,54.5,0.9309
4.3,1329,-200,22.3,1360,435,704,175,1768,1894,31.2,25.5,11379
-200,1414,-200,24.4,1414,486,478,139,1896,1588,25.9,42.8,14122
-200,1099,-200,10.4,993,-200,711,-200,1507,1129,21.5,46.7,11837
2.7,1184,-200,13,1084,357,612,71,1674,1151,19.3,75.8,16762
-200,1367,-200,21.7,1343,-200,517,-200,1852,1442,15.2,74.7,12824
1.3,1158,-200,8.6,923,142,673,62,1519,1072,21.9,61.5,15967
0.4,757,-200,1.5,542,44,1339,31,1004,449,15.5,51.5,0.9026
2.6,1301,321,12.3,1059,161,787,107,1727,1297,23.9,33.7,0.9837
4,1524,365,18,1239,210,644,114,2139,1404,20.9,60.8,14852
1.7,-200,-200,-200,-200,108,-200,91,-200,-200,-200,-200,-200
1.6,1029,164,7.8,892,122,937,110,1474,760,17.4,40.3,0.7922
2.6,1127,-200,9.2,948,427,703,198,1188,1312,10.5,61.1,0.7755
4.5,1452,657,22.1,1354,282,620,128,2057,1501,12,58.1,0.8138
5.8,1589,-200,33,1619,633,406,124,2216,1780,22.2,63.7,16865
1.8,1035,-200,11,1015,143,757,124,1651,940,24.2,35.9,10684
5.5,1797,336,25.9,1451,360,652,114,2323,1680,12.4,63.9,0.917
0.7,889,49,2.3,603,35,1308,46,1271,455,15.6,44.9,0.792
4.6,1390,-200,24.4,1414,455,487,117,1959,1428,23.3,53.1,1496
1.5,1098,-200,9.1,944,69,687,76,1772,1086,28.2,51.1,19221
1.5,966,93,5.3,778,79,1057,89,1359,755,16.4,40.8,0.7542
4.6,1207,-200,16.8,1203,706,625,207,1570,1251,13.1,69.6,10464
1.2,839,-200,3.8,701,55,1128,22,1156,553,15.5,50.9,0.888
3,1304,-200,15.3,1157,176,793,122,1801,1171,16.1,47.6,0.8655
5,1584,-200,32,1597,666,392,125,2176,1845,21.6,62,15784
1.9,1073,-200,10.7,1005,258,661,67,1488,1110,18.5,70.4,1487
2.7,1279,-200,10.2,986,-200,756,-200,1362,1473,11.9,79.7,11075
0.7,864,-200,3.3,673,83,947,61,1412,636,22.8,58.5,15985
2.2,1072,-200,12,1050,112,802,107,1748,836,33.6,24.4,12472
5.4,1677,367,21.8,1346,300,741,134,2062,1657,9.7,64.6,0.7771
2.9,1382,-200,16.7,1200,369,539,101,1807,1413,26.9,50,17507
-200,1111,-200,13.1,1088,-200,635,-200,1719,884,33,31.4,15583
1.3,966,-200,9.3,951,123,812,77,1735,996,18.3,60.8,12635
0.7,853,-200,2.6,626,22,1045,33,1557,516,26.7,61,21005
1.1,955,-200,6,811,61,841,59,1562,759,26.3,50.1,16889
2,1138,-200,12.2,1055,117,712,125,1624,1028,42,15.8,12759
-200,1017,59,4,711,46,1009,56,1554,906,15.4,78.5,13635
2.1,1120,-200,8.8,931,118,886,89,1652,971,21.6,46.1,11725
1.6,1110,-200,7.4,872,308,822,150,971,1393,10.1,34.4,0.4249
-200,885,-200,2.1,589,-200,1238,-200,1443,635,13,78.2,11664
0.9,836,-200,4.6,741,53,1065,60,1277,479,38.6,14.6,0.9821
-200,966,-200,8.2,906,-200,819,-200,1354,741,20.2,45.6,10663
0.5,840,23,1.1,509,22,1643,38,1076,352,10.4,46.6,0.5901
1.8,1058,-200,10.7,1004,92,776,98,1684,947,28.8,32.8,12776
3.6,1297,538,19.7,1287,192,723,138,1798,1216,21.5,24.5,0.6203
0.8,969,48,2.7,636,47,1271,64,1309,684,14,51.3,0.8163
4.7,1495,-200,21.8,1345,866,467,147,1649,1853,10,82.5,1015
-200,1489,-200,29.3,1534,-200,444,-200,2080,1686,17.8,66.3,1341
-200,1130,56,5.2,773,70,1130,82,1452,1051,12.1,61.1,0.8603
2.4,976,-200,9.3,952,174,878,114,1582,834,18.6,42.8,0.9091
1.6,1203,-200,6.2,823,89,1004,84,1526,903,15.6,56.6,0.9951
2,1209,114,7.1,863,120,882,108,1547,1084,13.7,66.8,1041
-200,1000,-200,5,763,-200,807,-200,1619,680,27.7,53.7,19661
1.6,1027,-200,8,899,132,822,116,1563,810,31.1,29.6,1318
