@relation 'teste 03-weka.filters.unsupervised.attribute.Remove-R1-2'

@attribute CO(GT) numeric
@attribute PT08.S1(CO) numeric
@attribute NMHC(GT) numeric
@attribute C6H6(GT) numeric
@attribute PT08.S2(NMHC) numeric
@attribute NOx(GT) numeric
@attribute PT08.S3(NOx) numeric
@attribute NO2(GT) numeric
@attribute PT08.S4(NO2) numeric
@attribute PT08.S5(O3) numeric
@attribute T numeric
@attribute RH numeric
@attribute AH numeric

@data
-200,1359,-200,16.5,1195,-200,542,-200,1784,1376,26.8,44.6,15467
2.6,695,-200,4,711,204,1193,110,739,645,12.8,14.8,0.218
-200,961,-200,4.9,759,-200,943,-200,1375,799,22.4,53.6,14379
0.8,775,-200,3,653,52,1349,53,1365,491,25.4,31.6,10058
0.9,893,-200,5.1,767,36,918,50,1607,805,26.9,49.3,17196
1.4,1039,-200,8.4,917,169,735,77,1467,934,23.5,57.7,16515
-200,1116,-200,11.8,1044,-200,613,-200,1694,954,28.3,39.2,14826
2,1117,-200,11.9,1045,207,761,154,1623,1260,38.3,17,11216
2.8,1187,-200,13.8,1110,392,612,96,1658,1229,20.4,64.8,15379
2.2,1110,-200,11.9,1045,213,688,115,1638,1058,23.4,59.9,16992
1.8,1044,-200,9.2,946,138,1009,119,1594,886,19.3,46.3,10279
-200,1054,-200,13.7,1106,-200,679,-200,1297,1239,8.6,60.5,0.6788
2.1,1042,-200,11.4,1029,123,907,103,1540,879,28.4,20.2,0.7697
1.8,1105,-200,10.1,980,164,777,112,1745,980,34.6,27.7,14991
1.9,937,-200,9.1,942,226,852,90,1276,773,22.3,29.5,0.7838
3.3,1211,-200,16.5,1194,393,797,164,1599,1188,31.6,22.7,1041
0.5,813,-200,4.4,732,41,1118,59,1303,427,32.4,18,0.8599
2.2,1151,129,8.3,911,-200,935,-200,1501,1075,8.2,66.7,0.7276
4.3,1347,-200,23.2,1382,-200,529,-200,1961,1543,37,23.6,14639
2.3,1135,-200,12.4,1065,138,803,111,1630,1317,20.8,34.5,0.8365
-200,867,-200,4.4,734,48,1043,58,1324,808,14.6,51.4,0.8489
3.7,1327,-200,18.7,1259,481,539,160,1826,1434,22.4,60.8,16261
4.5,1495,-200,26.4,1465,597,451,158,2043,1786,24.9,48.3,14942
2.5,1210,-200,15,1148,137,639,112,1849,1327,32.2,30.4,14433
2.7,1055,-200,10.8,1007,457,736,145,1301,1019,10.5,62.2,0.7923
1.2,1025,78,3.6,689,89,1189,77,1325,519,11.4,61.2,0.8236
-200,937,-200,4.6,741,-200,1058,-200,1420,923,16.2,53.4,0.9775
4.8,1557,872,27.1,1483,250,615,164,2087,1757,24.9,30.8,0.954
1.2,1029,84,4.8,754,57,1098,79,1395,749,12,58.4,0.8164
4.3,1329,-200,22.3,1360,435,704,175,1768,1894,31.2,25.5,11379
1.1,990,-200,8.8,930,89,1045,95,1506,739,27.4,23.8,0.858
1.4,1026,-200,5.6,791,76,875,88,1549,664,29.9,37.9,15745
3.8,1125,-200,19.4,1279,241,662,154,1840,1256,32,20.1,0.9364
2.4,-200,226,-200,-200,190,-200,119,-200,-200,-200,-200,-200
2.1,1210,-200,14,1118,144,658,130,1742,1422,40.1,19,13849
4.1,1413,-200,17.7,1231,460,520,117,1853,1415,21.6,67.7,17228
1.1,932,-200,5,765,58,1054,61,1543,575,17.3,59.5,11667
4.4,1297,-200,24.2,1408,294,595,166,2134,1473,30.2,29,12224
1.3,1042,-200,7.9,897,63,901,76,1605,681,35.2,22.6,1267
1.6,961,-200,9,939,118,912,101,1508,846,34.5,18.9,10168
0.6,843,-200,4,712,77,1303,77,1343,548,18.9,42.1,0.9081
0.5,853,-200,4.1,716,37,994,51,1423,647,22,45.8,11965
2.4,1056,-200,12,1051,163,826,116,1758,1078,27.5,32.6,1176
1,913,-200,3.1,659,86,1010,55,1121,748,10.3,74.9,0.9362
-200,1032,-200,4.2,721,-200,1052,-200,1546,663,14.2,75.6,12201
1.6,957,-200,7.4,875,172,891,102,1525,871,25.7,33,10763
-200,843,-200,4.7,748,-200,999,-200,1179,505,22.1,35.2,0.9253
1.1,962,-200,5.9,808,99,866,74,1430,868,22.6,56.3,15233
-200,908,-200,6.1,814,-200,1089,-200,1403,763,17.8,44.9,0.903
-200,834,-200,2.2,596,-200,1276,-200,1335,727,13.4,59.5,0.9097
3.4,1560,214,14.7,1140,217,784,146,1818,1648,16.7,49.6,0.932
-200,1234,-200,15.2,1154,211,596,173,1965,1204,32.8,36.9,1803
0.9,882,-200,5,763,38,879,55,1388,656,23.3,45.3,12794
0.7,786,-200,1.2,522,97,1253,68,910,699,6.2,61,0.5824
1.7,905,-200,8.8,931,124,876,90,1460,776,28.3,21.3,0.8054
-200,1309,-200,21,1323,-200,505,-200,2098,1360,23.1,60,16711
2.3,1052,-200,9.4,956,140,869,116,1600,725,14.2,60.5,0.9765
-200,1034,-200,3.5,684,-200,1110,-200,1423,813,13.7,64.8,10135
-200,997,-200,8,898,65,813,97,1613,856,27.7,37.9,13842
-200,1433,-200,28.3,1510,-200,661,-200,2038,1503,25.8,24.3,0.794
3.2,1218,-200,17.4,1221,385,755,180,1599,1290,29.2,26.9,10709
2,1093,-200,12.8,1076,353,871,131,1457,1125,30.3,23,0.977
-200,1038,-200,7.2,866,-200,833,-200,1570,1061,23,63.3,17589
2.4,1123,-200,9.9,973,351,690,108,1520,999,17.3,79.9,15643
1.3,1044,-200,6.4,832,50,794,67,1580,1160,26.4,47.1,15947
1.5,1080,-200,12.3,1059,107,733,123,1622,908,43.1,13.8,11803
3.8,1450,-200,19.8,1292,507,495,130,1768,1495,21.4,57.1,14356
-200,1320,-200,24.8,1423,-200,767,-200,1986,1385,27,23.5,0.8256
5.1,1611,-200,30,1552,317,487,206,2371,1948,34.9,29.3,1611
1.4,1012,-200,7.2,868,70,884,87,1435,700,41.1,13.1,10124
2.3,1037,-200,11.2,1021,-200,747,-200,1451,786,31.7,20.3,0.9336
1.1,895,-200,5.6,792,39,975,58,1574,733,21.9,52.7,1365
2.4,1116,-200,12.2,1057,425,639,112,1532,1236,20.4,58.1,13762
-200,1020,-200,7.1,863,-200,933,-200,1492,1074,18.8,45.8,0.9855
2.5,1162,-200,15.1,1151,116,687,115,1912,1143,31.9,30.6,14201
1.5,1014,-200,8.7,927,309,747,56,1497,951,16.1,76.3,13902
4,1409,-200,23.6,1393,546,484,157,1874,1709,24.6,47.1,14378
0.7,784,-200,2.8,638,51,1314,54,1412,529,21.6,45.3,11533
1.3,1043,-200,6.7,843,64,799,68,1628,689,37.8,26.3,16951
2.3,1075,-200,9.1,943,296,752,142,1305,894,17.2,51.5,10015
0.6,884,-200,4,709,43,1027,54,1442,556,25.7,37.9,12334
-200,780,-200,3.2,666,-200,1099,-200,1003,697,3.2,76.8,0.5963
0.8,774,-200,1.8,569,100,1222,58,984,434,11.4,54.6,0.7363
2.5,1236,-200,10.9,1011,320,631,91,1706,1305,23.7,68.2,19739
-200,1017,-200,3.5,680,-200,996,-200,1421,729,27.8,49.4,18209
1.9,1048,-200,11,1013,127,886,96,1584,940,26.8,25.2,0.8721
-200,880,-200,3.9,704,26,913,37,1529,676,23.8,55.3,16068
0.7,921,-200,4.5,738,39,893,41,1623,818,26.5,60.6,2063
-200,981,-200,10.1,983,-200,759,-200,1370,942,14.8,56.3,0.9459
1.4,939,-200,6.8,849,72,804,83,1479,650,26.3,37.3,12555
-200,1559,-200,32.1,1599,-200,498,-200,2374,1704,21.8,61.8,15966
1,934,-200,6,811,75,896,86,1343,553,33.8,22.8,11781
2,1092,-200,11.3,1024,128,937,109,1706,968,19.6,47,10606
0.6,821,-200,5,766,48,1071,62,1323,457,33.1,16.8,0.8391
1.2,932,-200,4.5,740,167,926,92,1180,774,12.9,69.9,10371
3.4,1250,-200,19.4,1280,550,618,181,1663,2178,24.5,29.8,0.9008
0.7,858,-200,4.9,757,57,1066,71,1542,904,19.3,57.3,1265
-200,1004,-200,8.5,921,-200,699,-200,1495,1092,24.9,47.9,14855
2,1272,200,9.5,959,159,846,91,1660,1136,13.3,61.7,0.9399
1.7,856,-200,6.2,821,239,937,111,1043,718,13.7,32.2,0.5032
0.7,931,-200,3.3,670,-200,931,-200,1326,792,18.7,68.5,14586
-200,858,-200,7.2,866,69,874,88,1421,715,25.3,28.4,0.9041
3.7,1341,-200,21,1323,499,516,94,1786,1522,23.7,49.1,1423
0.7,858,-200,4.8,756,65,1159,73,1209,564,17.3,25.6,0.5032
3.2,1212,-200,8.6,926,490,720,132,1283,1193,11.2,70.9,0.9406
2.2,1177,-200,15.5,1166,297,621,75,1667,1157,18.8,62.5,13401
1.2,1069,-200,7.7,887,70,859,84,1542,1041,19.3,43,0.9535
1.7,1238,-200,9,940,95,815,103,1622,877,19.7,47.1,10666
-200,1331,-200,11.9,1046,-200,882,-200,1635,905,25,27.5,0.8575
-200,988,-200,4.2,722,-200,1029,-200,1500,874,14.1,70.1,11224
-200,730,-200,0.8,483,-200,1434,-200,1065,438,15.2,54.7,0.9394
3.1,1290,-200,18.5,1253,371,550,135,1807,1332,20.2,72.3,16893
2.3,1124,-200,14,1118,134,793,105,1915,1021,27.8,35,1282
-200,810,-200,3.8,697,-200,1221,-200,1321,675,16.5,48.6,0.9028
0.7,896,-200,3.6,687,33,1006,46,1438,493,36.9,27.1,16683
0.5,815,-200,2,584,-200,1102,-200,1363,513,24.5,50.9,15416
1.7,1158,-200,9.8,970,196,664,73,1509,1202,20.3,68.1,16009
3.9,1119,-200,17.8,1233,407,670,148,1539,1270,22.3,29.2,0.7773
2.7,1151,-200,15.2,1154,151,747,132,1894,1186,28.4,35.7,13549
0.4,842,-200,2.2,597,21,1237,33,1444,512,23.3,51,14346
-200,990,-200,7.8,889,-200,763,-200,1450,952,17.4,69.7,13714
-200,1018,-200,7.5,879,-200,950,-200,1574,685,18.5,45.5,0.9606
-200,907,-200,7.1,863,-200,782,-200,1669,919,23.1,52.1,14518
0.9,881,-200,5,765,66,1029,86,1359,489,32,19.8,0.9273
3.9,1510,233,19.3,1277,206,812,149,1910,1410,15.1,39.6,0.6766
2.5,1478,122,12.2,1055,160,929,121,1671,1262,19.7,36.7,0.8307
0.6,877,-200,3.1,658,41,1047,46,1530,779,21.2,60.9,15092
1.5,1128,117,7.8,891,88,838,89,1574,1125,17.4,55.6,10963
0.9,838,-200,3.5,685,119,1176,54,1121,465,23.4,27.1,0.7681
1.3,1004,71,3.2,667,68,1157,69,1365,492,11.5,76.9,10436
1.1,1006,89,4.3,729,65,1142,80,1370,795,14.5,49.4,0.8106
-200,1298,-200,16.1,1181,-200,644,-200,1962,1256,20.9,73.3,1787
-200,826,-200,3.5,682,-200,1088,-200,1342,532,24.5,40.6,12327
4.1,1220,-200,21.7,1344,524,605,163,1676,1743,25.2,26.8,0.8451
1.3,1024,91,4.7,747,105,1136,75,1382,897,9.7,58.6,0.7035
-200,803,-200,2,586,-200,1442,-200,1232,573,18,40.9,0.8394
0.8,889,21,1.9,574,-200,1680,-200,1187,512,7,62.3,0.6261
1.6,1076,-200,8.6,924,101,720,80,1806,909,26,61.9,20511
4.1,1428,-200,27.9,1500,358,496,141,2275,2021,26.9,34.4,12036
-200,883,17,1.9,577,54,1396,60,1303,808,12.7,57.9,0.8447
1,950,-200,5.4,783,52,914,62,1443,525,38,24,15686
2.9,1383,150,11.2,1020,243,1008,135,1719,1104,9.8,67.6,0.8185
2.3,1293,161,8.9,937,121,930,102,1464,1200,10.9,55.9,0.7277
3.4,1311,-200,22,1350,232,529,73,1957,1486,25.8,41.9,13688
1.4,1057,-200,7.8,890,72,778,57,1701,801,31.4,40.7,18377
3,1269,-200,19,1269,173,633,174,1942,1221,39.3,18.9,13251
3.1,1397,-200,15.3,1159,134,681,100,1949,1207,20.2,52.9,1234
-200,1078,-200,9.4,956,89,742,104,1628,763,36.1,24.8,14628
2.2,1120,-200,13.4,1096,130,753,102,1767,976,21.5,39.7,10042
3.9,1250,-200,21.6,1339,251,616,152,2075,1383,31.3,27.3,12234
-200,1046,-200,7.3,872,-200,769,-200,1479,968,16.4,77.1,14243
0.4,802,-200,1.7,559,-200,1232,-200,1414,478,25,56,17428
6.1,1546,-200,28.6,1519,622,493,170,2265,1649,26.5,50.8,17334
0.6,852,46,2.9,646,59,1186,59,1321,793,14.2,52.2,0.8413
1.6,1137,177,7.3,869,90,890,92,1554,951,17,53.9,10363
1.1,812,-200,3,652,210,1586,106,964,554,9.1,49.6,0.5765
-200,1545,-200,22.1,1353,-200,767,-200,2058,1588,9.2,56.2,0.6561
2.5,1192,-200,13,1085,266,617,79,1638,1170,26.6,42.5,14568
0.9,1028,27,2.4,615,74,1384,67,1340,853,10.4,67.6,0.853
2.3,1048,-200,12.6,1070,111,807,106,1737,842,31.3,25.4,11415
-200,1152,-200,13.5,1099,-200,908,-200,1706,954,28.5,25.8,0.9931
2.8,1017,-200,11.7,1039,457,769,161,1149,1024,18.1,21,0.4321
1.4,1091,33,4.4,730,109,1387,104,1361,748,6.4,65.1,0.6316
1.3,937,-200,6.9,853,-200,962,-200,1604,969,19.8,53.6,12214
4.2,1129,-200,18.5,1255,648,634,206,1370,1365,14.8,29.6,0.4965
1.6,1028,-200,8.9,934,141,818,88,1743,987,20.1,57,13216
-200,851,-200,4.3,726,124,897,42,1277,799,15,77.9,13197
3.4,1286,-200,19.6,1286,409,593,179,1728,1449,27.2,30.4,1081
1,934,-200,7.5,878,40,940,54,1644,847,22.5,49,13151
1.7,1018,-200,9.3,950,100,830,99,1636,914,28.2,36.6,13781
-200,1163,-200,7,859,-200,921,-200,1603,783,17.4,58.9,11567
-200,760,-200,1.6,555,-200,1226,-200,1158,568,13.8,67.6,10581
2.7,1214,-200,13.9,1113,305,616,118,1664,1213,20.1,75.4,1751
1.9,1006,-200,6.5,836,245,1226,113,1210,902,9.6,79.9,0.9579
-200,738,-200,1.5,545,18,1562,29,1266,450,17.7,49.7,0.997
0.6,865,-200,3.3,671,-200,1012,-200,1477,807,23.5,47.8,13607
4.1,1518,584,23.4,1389,314,589,122,2101,1703,15.9,48.5,0.8704
0.2,806,-200,2.3,605,74,1366,68,1132,725,21.4,35.7,0.8982
1.3,965,-200,5.8,802,51,821,54,1504,564,32.5,34.1,16453
1.1,906,-200,2.8,637,166,1024,81,1070,761,8.6,76.6,0.8586
2,1138,-200,12.2,1055,117,712,125,1624,1028,42,15.8,12759
-200,796,-200,2.2,601,-200,1171,-200,1314,410,29.3,33.1,1322
1,-200,-200,-200,-200,58,-200,60,-200,-200,-200,-200,-200
3.3,1394,-200,13.8,1111,209,736,123,1853,1288,21.2,47.5,11828
5.9,1463,-200,28.2,1508,650,468,136,2092,1670,20.3,66.7,15656
1.2,919,-200,5.7,799,29,844,50,1409,881,22.2,43.1,11396
2.3,1181,-200,13.2,1091,-200,638,-200,1637,1072,38.3,21.5,14263
1.8,1238,-200,11.6,1037,113,813,91,1698,978,25.6,32.5,1053
2.8,1444,206,15,1150,202,770,136,1727,1727,17.2,44.1,0.8558
0.8,905,-200,5.2,776,163,851,48,1327,825,15.2,78,13382
-200,1054,-200,8.9,936,86,915,54,1791,962,24.3,49,14724
1.6,1093,-200,7,858,96,975,95,1495,816,22.9,37,10197
-200,1387,-200,22.4,1361,-200,701,-200,1932,1505,22,34.8,0.908
1,948,-200,6.4,829,40,873,53,1638,937,25.2,47.8,15076
1.9,1133,-200,10.2,984,110,838,92,1897,976,26.6,47.6,16315
2.6,1206,-200,15.8,1175,275,618,130,1746,1068,29.8,38,15642
2.6,1152,-200,13.6,1104,145,725,99,1860,1023,21.5,47.9,12178
-200,853,-200,4.5,740,-200,1146,-200,1526,715,21,50.1,12338
1.9,1107,-200,9,940,255,689,73,1403,985,15.5,73.3,12845
0.7,854,-200,2.2,600,-200,1102,-200,1252,542,25.4,38.6,12352
2.4,1306,-200,12.9,1079,278,603,105,1668,1286,25.4,47.4,1517
4.5,1464,-200,22.3,1358,732,477,169,1719,1711,12.3,72.5,10331
1.2,1025,-200,8.4,916,294,832,149,1018,1262,9.5,35.9,0.4273
8,1744,-200,41,1793,820,352,136,2469,2007,20,68.6,15882
0.7,975,-200,4.5,737,32,896,39,1531,621,35.4,31.3,17736
2.2,1233,-200,15.2,1154,116,746,115,1740,1000,31,22.9,10144
0.5,956,-200,3.1,661,38,1043,59,1398,701,18.4,51.7,10819
3.3,1167,-200,17.7,1231,365,659,124,1745,1199,23.8,46.1,13373
-200,1043,-200,8.9,934,61,929,47,1707,811,31.4,31.2,14127
-200,944,-200,8.3,910,-200,828,-200,1342,777,22,38.9,10154
2.4,997,-200,13.5,1100,157,896,106,1392,987,22.6,17.2,0.4656
0.8,873,-200,3.8,699,47,999,53,1413,528,36.2,24.1,14235
4.6,1497,698,25.8,1449,281,679,186,1985,1532,29.5,20.1,0.8136
3.6,1340,-200,18.6,1256,556,537,119,1842,1297,18.5,76.2,16045
3.2,1271,-200,16.3,1188,372,563,107,1703,1305,25.1,47.6,14983
0.8,986,57,3,651,60,1145,74,1380,891,14.5,58,0.9488
0.6,874,-200,3.4,679,26,1049,41,1444,619,26,41.2,13598
1.7,1064,-200,9.1,942,94,735,78,1650,801,36.8,26.2,15984
3.4,1358,-200,19.3,1278,176,689,149,1899,1192,28.8,26.3,10271
2.8,-200,-200,-200,-200,125,-200,114,-200,-200,-200,-200,-200
3.9,1344,-200,27.7,1496,287,519,134,2311,1651,23.7,37.9,10988
3.8,1454,460,17.5,1225,299,661,135,1809,1654,17.1,42.1,0.812
-200,1250,-200,10.7,1003,-200,647,-200,1638,1217,23.5,54.5,15553
1.9,1287,245,10.1,982,115,841,124,1582,1291,17.8,47,0.9467
1.4,940,95,5.1,769,100,1103,90,1310,731,15.5,37,0.6447
2,1032,-200,12.6,1071,127,742,131,1619,840,35.7,18.9,10865
1.1,1026,59,3.8,699,-200,1191,-200,1292,851,7.9,63.5,0.6777
0.5,933,40,1.5,547,25,1357,39,1336,542,15,59.2,10059
5.5,1797,336,25.9,1451,360,652,114,2323,1680,12.4,63.9,0.917
1.6,1010,146,6.5,833,91,1070,83,1332,561,17.5,27.9,0.5517
4.2,1529,589,21.2,1331,211,700,132,2028,1399,22.8,32.1,0.8814
-200,958,-200,8,900,-200,782,-200,1493,830,28.1,34.3,12821
1.9,1108,-200,12.3,1061,238,685,133,1454,1315,21.1,44.8,11088
-200,1367,-200,21.7,1343,-200,517,-200,1852,1442,15.2,74.7,12824
-200,879,-200,5.2,775,-200,899,-200,1407,657,33.4,25.1,12665
1.1,916,-200,6.7,843,81,891,97,1511,614,29.1,29.7,11751
1.4,1070,-200,6.8,850,94,997,91,1502,778,24.8,29.5,0.9077
1.6,1243,-200,8.4,916,63,962,61,1669,657,21.2,39.3,0.9791
-200,1177,-200,14.8,1142,133,601,134,1868,1226,27.6,40.5,14715
1.7,-200,-200,-200,-200,108,-200,91,-200,-200,-200,-200,-200
2,1094,-200,10,979,142,717,119,1633,1192,33.3,28.2,14189
1.7,1101,-200,7.4,875,65,722,68,1748,927,31.6,43.6,19944
-200,871,-200,2.6,628,-200,1243,-200,1329,518,8.7,81.5,0.919
-200,979,-200,5,764,-200,1054,-200,1462,572,19.7,44.4,10081
-200,1162,-200,9.4,953,-200,691,-200,1526,1104,21.7,60.8,1563
0.1,1097,-200,9.4,956,58,708,93,1724,818,27.1,49.4,17398
0.8,823,-200,2.7,633,-200,1228,-200,1103,366,33,17.5,0.8683
-200,1050,-200,8.6,923,-200,747,-200,1662,744,37.1,27.9,17309
1.6,1111,-200,14.1,1120,161,839,121,1790,1141,25.6,33.3,10773
0.5,889,-200,4.9,760,195,968,120,919,983,5.3,48.7,0.4364
-200,1051,-200,9.3,950,-200,715,-200,1644,748,31.5,34.4,15665
-200,1113,-200,10.6,1001,-200,663,-200,1783,1146,29.9,42.1,17474
3.5,1230,-200,19,1268,309,698,171,2049,1509,28.1,35.2,1312
-200,1354,-200,24.5,1418,-200,749,-200,2043,1629,21.8,35,0.9002
0.7,917,-200,4.1,714,-200,870,-200,1355,843,20.8,67.3,16353
1.1,922,65,3.4,674,63,1220,78,1205,498,15.6,37.5,0.6575
1.8,1114,151,7.7,887,92,1020,86,1438,768,21.3,26.4,0.6607
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1.3,952,-200,6.5,833,143,846,57,1381,881,18.8,60.9,13032
1,935,-200,4.2,724,43,936,49,1574,598,29.5,45.9,18662
-200,1012,-200,10.1,982,184,882,73,1796,1024,17.6,67.6,13479
4,1209,-200,18.8,1262,614,618,135,1708,1392,16.9,50.3,0.958
1.8,1104,-200,15.7,1171,150,827,128,1803,968,28.1,29.8,11132
3,1458,150,11.9,1045,170,974,129,1646,1099,22.2,28.4,0.7516
2.6,1269,-200,12.8,1077,163,773,137,1706,1250,20.7,38,0.9149
3.1,1372,-200,18.4,1251,475,609,138,1890,1588,25.4,53,16963
2.4,983,-200,13.3,1094,149,817,115,1659,854,35.4,15.3,0.8613
-200,1173,-200,14.3,1127,176,709,159,1678,1194,39.1,16,1.11
4.1,1301,-200,17,1210,124,623,140,1813,1153,39.6,18.8,13413
0.8,958,-200,4.6,744,-200,809,-200,1419,903,22.1,54.5,14337
1.3,1069,-200,7.7,889,242,738,91,1469,976,19.3,71.6,15844
5.5,1513,-200,26.1,1457,706,463,163,2125,1393,19.7,82.2,18669
4.4,1287,-200,24.7,1423,311,610,116,2319,1482,20.9,49.3,12049
2.4,1124,-200,11,1013,114,849,104,1676,733,22.3,38.9,10324
4.4,1562,-200,19.4,1280,743,479,156,1711,1709,15.4,73.3,1.27
1.7,1147,-200,10.8,1009,279,653,50,1589,1096,18.2,70,14519
0.5,748,-200,1.2,515,19,1580,30,1261,381,19.7,44.8,10172
1.3,1167,-200,8.2,907,211,681,55,1548,1082,20.6,67.5,1621
2.7,992,-200,10.3,987,234,823,95,1327,781,23.1,27,0.7538
-200,1021,-200,10.9,1010,-200,1116,-200,1480,1027,21.7,29.2,0.7458
2.4,1105,-200,11.9,1046,146,777,137,1751,1102,29,33.6,13277
0.5,806,-200,2.4,615,21,1172,34,1525,543,16.6,80.2,15002
4.5,1309,-200,23.1,1379,524,555,175,1841,1693,20.9,45.8,11159
1.6,1005,-200,8.5,919,81,788,87,1543,871,30.4,30.9,13219
-200,1282,-200,13.7,1107,-200,682,-200,1791,1116,29.9,45.6,18942
1.6,968,-200,5.4,785,239,872,111,1209,826,12.9,70.5,10442
8.1,1759,-200,31.6,1588,1155,437,205,1971,2234,14.6,67.7,11164
1.5,1047,-200,7,859,92,948,84,1538,677,23.9,34.3,1002
4.1,1499,-200,27.9,1501,433,469,97,2130,1565,20.8,64.3,1563
2.2,1123,-200,14.5,1134,169,711,92,1922,1170,20.8,52.6,12758
0.5,778,-200,1.4,534,14,1480,22,1294,358,19,49.8,10831
0.4,930,-200,4.2,723,43,1035,62,1263,474,37.9,15,0.9728
1.6,1003,-200,6.5,836,98,949,96,1455,748,16.2,50.2,0.9156
-200,1099,-200,11.9,1048,-200,657,-200,1711,779,33,29.5,14613
1.3,919,-200,5.8,802,142,891,81,1265,940,15.9,55.2,0.9881
1.6,984,-200,6.9,851,112,959,101,1452,817,16.8,45.6,0.8636
-200,1486,-200,23.5,1390,-200,504,-200,1835,1770,21.3,50.1,12539
2.4,1197,-200,10.9,1012,607,717,179,1103,1655,11.7,32.7,0.4472
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
3.3,1120,-200,16,1181,-200,653,-200,1604,1028,31.1,21,0.9337
0.3,838,-200,3.4,675,-200,1302,-200,1390,540,17.9,50.8,10355
0.7,961,-200,2.5,622,-200,1382,-200,1301,430,12.5,67.5,0.9768
2.9,1261,-200,17,1210,173,736,126,1769,1200,30.9,19.1,0.8394
-200,1288,-200,18.5,1253,-200,537,-200,1763,1410,19.9,55.4,12702
-200,982,-200,6.5,836,-200,840,-200,1498,696,29.6,35.4,14426
0.7,879,-200,5.6,792,59,906,57,1521,825,21.1,47.3,11654
2.5,1147,-200,12.4,1065,292,651,112,1562,1160,19.4,64,14282
1.6,951,-200,7.5,880,89,920,84,1539,637,35.9,18.8,10912
2.3,1000,-200,10.2,985,157,846,103,1726,879,23.5,41.2,11759
4.1,1499,-200,16.9,1207,654,748,143,1530,1881,13,73.7,10957
1,938,-200,3.8,702,147,904,75,1185,753,15.2,61.8,10602
-200,1219,-200,6.8,849,-200,901,-200,1664,912,14.5,77.2,12695
-200,1005,-200,5.8,802,-200,976,-200,1474,952,12.2,67.7,0.9625
3.3,1382,-200,18.1,1243,183,632,128,1941,1511,19.2,52.3,11516
3.1,1288,-200,16.4,1191,178,691,123,1910,1192,19.8,44.3,10104
-200,998,-200,5.3,776,-200,810,-200,1608,665,28.5,52.1,20036
0.5,903,-200,2.7,631,-200,1070,-200,1458,550,27.8,43.7,16039
1,-200,87,-200,-200,97,-200,79,-200,-200,-200,-200,-200
3.1,1260,-200,11.4,1030,492,639,122,1378,1355,10.5,75.4,0.9566
-200,882,-200,3,654,-200,1141,-200,1377,819,16,53.5,0.9691
0.8,927,17,1.8,571,56,1685,71,1223,487,6.8,62.9,0.6234
-200,903,-200,9.7,968,-200,992,-200,1565,740,28.7,25,0.9684
-200,742,-200,2.2,602,-200,1156,-200,1283,513,23.6,33.2,0.9577
2,1167,-200,13.1,1087,112,741,129,1820,928,40.4,20,14854
-200,912,-200,4.1,716,-200,875,-200,1586,898,21.7,73.2,18763
0.7,805,-200,2.7,632,115,1176,63,1033,475,18,34.7,0.7089
1.9,1057,-200,8.9,934,206,743,57,1525,1041,19,66.1,14415
1.3,1071,-200,13.8,1110,124,864,121,1733,847,30.5,26.2,11278
1.1,939,-200,6.3,828,59,991,74,1486,639,37.8,18.5,11977
1.3,1003,-200,8.9,937,125,850,81,1622,1005,21.3,41.8,10449
0.4,834,-200,2.8,637,36,1187,53,1362,699,15,59.8,10142
1.6,1105,-200,8.1,905,239,734,72,1576,950,21.2,67.7,16848
3.8,1310,-200,20.2,1301,496,746,149,1694,1350,14.6,56.6,0.9367
1.1,875,-200,6.9,854,111,1160,85,1200,595,25.1,13.1,0.4129
3.4,1257,-200,17.6,1227,308,611,162,1954,1608,26.7,39.4,13556
3,1400,-200,17.7,1230,362,519,102,1864,1483,26.5,52.2,17769
0.5,825,-200,1.4,536,39,1203,32,1302,498,19.4,70.4,15663
1.1,967,-200,6.3,824,40,774,51,1637,862,25.5,61.6,19804
2.3,1078,-200,14.1,1121,149,818,119,1806,963,35.9,20.8,12103
-200,1289,-200,17.5,1225,163,632,145,1796,1274,41.3,15.5,1.21
-200,968,-200,5.9,805,-200,875,-200,1391,649,36.1,21.3,12502
4.8,1355,-200,28.9,1526,333,567,134,2397,1658,22.8,42.7,11667
6.6,1705,-200,30.5,1562,1172,473,232,1988,2197,14.9,64.9,10929
1.4,1020,88,4.8,752,95,1074,97,1398,839,9.3,75,0.8799
4.6,1458,-200,24.2,1408,710,471,151,1889,1664,20.7,55.5,13414
-200,753,-200,0.5,437,14,1904,19,1110,301,16.3,41,0.7513
3.6,1451,210,14,1117,239,875,161,1679,1387,18.4,33.8,0.709
1.4,-200,-200,-200,-200,89,-200,76,-200,-200,-200,-200,-200
1.7,1182,-200,11,1016,209,658,73,1572,1210,21.8,58.2,15036
-200,981,-200,4.7,747,52,856,69,1493,1090,25.1,44,13794
4,1234,-200,16.6,1197,547,575,163,1597,1239,16.2,60.2,11003
0.5,810,-200,2.4,612,27,1163,34,1462,595,21.3,54.5,13682
-200,846,-200,3.6,687,-200,1295,-200,1288,726,18.6,38.8,0.8228
1.6,1053,94,6.2,823,87,1040,77,1386,810,17.4,35.4,0.699
2,1017,-200,12.2,1057,122,859,112,1698,861,35.3,19.6,11036
