@relation 'teste 05-weka.filters.unsupervised.attribute.Remove-R1-2'

@attribute CO(GT) numeric
@attribute PT08.S1(CO) numeric
@attribute NMHC(GT) numeric
@attribute C6H6(GT) numeric
@attribute PT08.S2(NMHC) numeric
@attribute NOx(GT) numeric
@attribute PT08.S3(NOx) numeric
@attribute NO2(GT) numeric
@attribute PT08.S4(NO2) numeric
@attribute PT08.S5(O3) numeric
@attribute T numeric
@attribute RH numeric
@attribute AH numeric

@data
0.9,1008,-200,7.1,861,260,858,149,991,1229,6.6,44.1,0.4333
1.1,991,-200,4.9,759,-200,845,-200,1440,658,23.5,61.3,17538
0.5,894,-200,4,709,46,997,53,1432,853,24,37.8,11077
0.8,741,-200,2.3,607,128,1312,73,865,433,11.3,32.3,0.4329
1.7,1335,-200,13.9,1112,444,570,130,1331,1861,7.7,71.1,0.7503
1,966,-200,6.2,820,56,913,60,1634,807,24.7,47.6,14597
0.9,888,60,3,651,51,1240,52,1298,733,8.2,66.6,0.7283
1.5,984,-200,8.7,929,83,917,84,1654,817,25.4,40.1,12822
2.8,1452,188,15.1,1152,204,861,153,1747,1508,25.6,25.6,0.8254
-200,1018,-200,7.6,881,-200,828,-200,1590,630,39.3,22,15366
1.6,1069,-200,7.2,867,92,785,65,1717,880,33.2,39.2,19642
3.3,1157,-200,18.2,1245,236,665,187,1782,1211,37.3,17.3,1084
1.5,984,133,6.4,832,91,1034,81,1410,636,20,32.7,0.7545
1,835,-200,5.4,785,148,989,56,1224,780,12.2,63.2,0.8964
0.8,913,49,2.6,626,61,1271,68,1234,474,10.3,58,0.7239
0.5,895,-200,3.6,689,91,1134,55,1250,709,22.4,43.5,11624
1.7,1008,-200,9.6,962,145,845,129,1545,742,34.4,19.3,10325
0.6,820,-200,3.4,674,104,1024,64,1188,790,14,62.6,0.9948
-200,917,-200,3.4,677,-200,1103,-200,1494,747,13.8,73.3,11518
2.8,1316,-200,9.9,974,188,883,123,1673,1272,17.4,49.1,0.9688
2.1,1304,155,11.1,1019,127,852,103,1731,1272,14.1,65.7,10494
-200,856,-200,4.4,732,-200,988,-200,1247,714,14.8,64.3,1073
-200,830,-200,2.9,644,17,1235,23,1487,524,19.6,68.4,15443
2.9,1328,468,14.2,1123,180,738,127,1821,1368,19.4,44.1,0.9855
5.1,1581,-200,25.5,1442,933,435,202,1839,1966,14.2,66.8,1073
0.7,896,-200,3.6,687,33,1006,46,1438,493,36.9,27.1,16683
-200,1149,-200,14.8,1143,112,620,111,1827,1143,28.1,40.3,15086
1,-200,-200,-200,-200,58,-200,60,-200,-200,-200,-200,-200
2.6,1218,-200,15.6,1168,206,607,117,2000,1451,29.3,48.4,19367
-200,1726,-200,40.3,1776,-200,478,-200,2684,1940,14,58.2,0.9271
3.2,1309,-200,16.2,1186,192,649,104,1973,1308,17.7,70.8,14171
1.7,1040,-200,11.2,1022,115,826,98,1747,812,31.8,25.6,11868
-200,1125,-200,9.3,952,-200,646,-200,1690,995,25.3,52.9,16765
1,949,62,3.7,694,61,1160,68,1310,772,9.3,64.3,0.7531
0.6,692,-200,1.5,546,92,1347,70,697,500,9,23.1,0.2648
1,1025,-200,5.9,809,56,877,68,1606,690,29.6,37.7,1544
1.8,1038,-200,7,856,284,801,116,1415,905,17.3,76.3,14919
0.5,809,-200,2.1,593,58,1134,44,1277,647,18.3,65.1,13529
1,967,-200,4.5,740,50,926,50,1526,557,38.8,25.4,17282
2.7,1252,-200,25.4,1439,884,559,239,1383,1798,6.8,49.8,0.4959
-200,1244,-200,20.2,1301,-200,842,-200,1801,1170,29.4,21,0.8452
2.7,1189,-200,12.7,1075,429,614,108,1652,1222,18.2,74,15343
-200,1130,-200,11.3,1024,-200,679,-200,1537,1177,21.9,44.9,11635
1.4,1142,67,6.9,852,89,1008,101,1547,1164,15.3,61.4,1058
-200,924,-200,5.2,774,-200,987,-200,1460,909,11.3,73.8,0.9848
2.6,1297,-200,14.6,1136,283,567,89,1725,1307,20.3,70.5,16599
2.6,1274,226,13.8,1109,161,820,80,1723,1138,8.1,70.5,0.7627
-200,1097,-200,5.3,779,-200,980,-200,1565,803,15.5,67.4,1178
2,1184,-200,10.1,983,230,667,90,1537,1046,25.3,48,15249
-200,1043,-200,8.9,934,61,929,47,1707,811,31.4,31.2,14127
-200,1146,-200,14.2,1122,-200,639,-200,1659,1131,24.4,43.9,13184
3.2,1133,-200,19.4,1280,341,595,149,1791,1093,34.6,22,1189
-200,838,-200,4.1,719,27,949,49,1466,707,25.8,40.9,13377
0.8,975,38,2.2,598,63,1268,73,1293,536,13.4,56,0.8576
1.8,1203,-200,11.2,1023,137,825,117,1622,1132,28.5,23.8,0.915
-200,835,-200,2.5,620,-200,1053,-200,1260,741,18.8,65.3,14023
1.6,1000,-200,8.5,918,68,881,67,1661,802,17.5,63.9,12667
-200,1111,-200,7.8,890,-200,871,-200,1658,1047,14.5,67.3,11054
-200,809,-200,2.6,624,-200,1131,-200,1309,415,28,34.9,13008
1,1064,44,5.5,787,61,1057,88,1407,1115,14.8,52.1,0.8686
2,1308,-200,13,1084,123,757,110,1724,989,32.8,19.5,0.9515
4,1324,-200,21.4,1335,388,537,80,1920,1444,19.9,64.2,14711
-200,726,-200,2.1,591,22,1263,34,1386,579,17.2,57.9,1127
5.6,1440,-200,31,1573,578,491,204,1997,1643,25.3,33,10473
-200,982,-200,6.8,849,-200,853,-200,1390,717,14.5,78.3,1288
-200,809,-200,3.8,701,-200,997,-200,1384,649,21.1,51.6,12784
1.9,1108,-200,12.3,1061,238,685,133,1454,1315,21.1,44.8,11088
-200,969,-200,6.8,850,-200,846,-200,1351,774,19.2,51.9,11404
1,912,-200,5.5,788,127,822,48,1331,847,15.5,78.5,13782
2.1,1084,-200,12.4,1063,128,775,109,1703,1031,16.8,53.6,10167
1.7,1192,-200,10.7,1004,159,665,91,1577,1176,21.1,64.7,15956
2.5,998,-200,14.1,1119,207,832,120,1780,1057,31.6,24.1,10994
1.4,1023,-200,7.4,875,83,785,71,1590,711,36.4,27.1,16226
0.9,1065,-200,7.4,872,82,831,97,1481,927,31.6,23.8,10842
5.1,1467,-200,31,1575,369,472,145,2460,1873,24.9,43.3,13422
4,1025,-200,16.7,1202,515,691,194,1263,1191,12.7,28.9,0.4233
3.1,1257,-200,18.3,1248,368,557,87,1837,1179,20.2,67.4,15832
1.1,895,-200,5.6,792,39,975,58,1574,733,21.9,52.7,1365
2.1,1110,-200,9.2,949,96,850,79,1733,842,15.9,70.7,12672
0.9,913,-200,4.4,734,-200,864,-200,1338,646,25.6,37.6,12131
1.2,982,-200,4.8,752,196,844,77,1153,897,9,77.3,0.8873
-200,1320,-200,24.8,1423,-200,767,-200,1986,1385,27,23.5,0.8256
3.6,1352,-200,17.7,1231,726,538,110,1605,1530,11.1,77.2,10175
-200,987,-200,5.4,782,-200,875,-200,1514,593,34.9,29.5,16275
2.9,1412,-200,18.6,1256,333,525,98,1797,1435,24.9,50.9,15856
1.5,904,-200,7.5,877,117,890,95,1488,781,22.5,36.8,0.988
0.5,804,-200,3,652,73,1054,37,1294,710,17.9,69.3,14099
-200,1108,-200,12,1051,-200,640,-200,1616,1199,28.7,38.2,14794
2.2,1161,-200,12.7,1074,128,646,95,1777,1206,36.5,28.9,17359
1.5,1020,-200,8.7,929,134,805,108,1615,929,22.7,43.9,11962
-200,1008,-200,9.7,968,-200,783,-200,1348,1000,17.3,50.3,0.9837
-200,968,-200,5.4,785,-200,1011,-200,1446,550,17.8,44.4,0.8967
0.6,868,-200,2.2,596,-200,1092,-200,1276,579,18.7,73.5,15664
0.4,752,-200,1.2,516,53,1370,35,997,440,15.1,52,0.8878
4.6,1467,-200,26.9,1477,483,491,153,2114,1592,25.4,48.7,15594
3.5,1121,-200,16.3,1190,604,673,188,1297,1264,16.7,25.9,0.4886
2.7,1159,-200,13.8,1110,492,671,101,1650,1094,17.6,60.8,12151
1.4,1025,-200,7.9,896,70,738,55,1693,823,29.9,44.7,18511
2,1096,-200,13.1,1087,120,801,111,1759,910,35.9,19.6,11422
2.1,1008,-200,10.1,980,-200,755,-200,1465,825,32.5,21.2,10173
2.5,1135,-200,15.7,1170,429,867,144,1523,1189,32.8,18.9,0.9234
2.7,1254,226,11.5,1033,142,819,107,1669,1068,14.3,52.9,0.8581
0.5,903,-200,3.1,656,38,1155,37,1361,618,17,44.6,0.8593
-200,929,-200,3.8,698,-200,991,-200,1307,610,15.4,78.1,13557
1.4,1055,-200,8.6,922,95,784,79,1634,990,30.1,33.9,14257
0.1,771,-200,2.6,626,34,1502,41,1210,430,29.1,19.6,0.7771
-200,1323,-200,16.3,1190,-200,698,-200,1702,1479,28.7,30.3,11769
1.6,1038,-200,10.4,992,87,802,87,1731,1007,24.4,47.4,14301
-200,846,-200,3.6,687,-200,1295,-200,1288,726,18.6,38.8,0.8228
0.3,985,-200,6.1,816,107,987,65,1677,799,17.3,78.6,15412
1.8,1045,-200,8.3,910,193,878,106,1385,742,34.6,22.4,1212
1.7,1196,160,7.7,885,85,884,89,1589,973,17.4,51.8,1023
1.6,1060,-200,8.6,925,339,772,109,1649,1161,21.1,70.1,17366
-200,1361,-200,21,1324,-200,540,-200,2044,1549,23.5,69.2,19776
6.5,1761,830,32.6,1610,332,502,146,2488,2006,20.2,50.8,11924
-200,1056,-200,7.7,886,127,732,101,1721,900,20.8,80.9,19637
-200,1158,-200,13.5,1100,-200,835,-200,1659,1211,20.2,37.4,0.8748
3.9,1510,233,19.3,1277,206,812,149,1910,1410,15.1,39.6,0.6766
4.9,1539,-200,22.7,1371,854,488,196,1712,1943,15.5,56.2,0.9814
1.6,934,-200,6.6,841,100,973,93,1497,756,12.3,66.4,0.944
2.9,1212,-200,16.4,1191,455,551,97,1586,1210,15.9,69.8,1253
-200,1095,-200,10,977,-200,725,-200,1562,998,14.6,82.9,13706
1.2,1002,-200,8.7,928,73,798,95,1636,629,36.1,26.4,15505
-200,1420,-200,13,1085,-200,755,-200,1756,1051,19.8,44.6,10208
2.1,992,-200,9.8,970,135,869,100,1624,884,18.5,42.8,0.9026
3,1182,-200,14.1,1119,219,733,121,1831,1032,13.6,65.5,10184
0.6,889,-200,3.7,694,114,913,45,1198,743,14.9,72.3,12186
-200,1180,-200,11,1014,-200,826,-200,1595,1036,18.7,34.8,0.7436
1.6,992,-200,9.2,948,106,773,95,1609,1271,26.3,33.7,11377
1.7,1064,-200,9.1,942,94,735,78,1650,801,36.8,26.2,15984
1.3,966,-200,9.3,951,123,812,77,1735,996,18.3,60.8,12635
1.9,1093,143,8.8,933,112,976,87,1454,777,13.4,41,0.6292
-200,1219,-200,6.8,849,-200,901,-200,1664,912,14.5,77.2,12695
0.8,870,54,2.6,626,39,1325,52,1284,755,9.6,58.5,0.7
1.6,1143,106,6.3,825,96,986,86,1477,978,12,61.6,0.8593
0.4,844,-200,3.7,696,58,1353,64,1292,507,25.5,25.9,0.8339
1.5,1069,-200,6.7,844,185,767,63,1527,883,20.8,68.1,16585
-200,1120,-200,12.2,1058,-200,626,-200,1716,1049,31.4,31.8,1441
1,970,52,2.5,621,42,1400,58,1249,479,11,58.4,0.7686
-200,961,-200,4.9,759,-200,943,-200,1375,799,22.4,53.6,14379
1.2,969,-200,6.8,849,84,800,68,1626,890,25,53.2,1663
0.4,769,-200,2,586,60,1221,45,1134,650,17.1,52.5,1013
-200,711,-200,2.8,640,-200,1224,-200,1084,391,36.6,11.8,0.7107
2.1,1324,100,9,940,146,924,121,1587,1423,16.3,51,0.9341
3.2,1218,-200,10.1,981,452,677,113,1335,1258,9.6,76.5,0.9184
0.8,959,64,4.4,734,76,1038,57,1470,861,13.3,67,10203
0.8,956,-200,6,813,42,846,59,1544,1094,28,39.8,14803
-200,880,-200,5.4,784,-200,922,-200,1252,781,15.8,59.9,10676
-200,1109,-200,11.8,1042,140,834,95,1888,998,24.5,51,15454
-200,995,-200,8,898,-200,761,-200,1409,1023,17.5,63.5,12622
3.1,1390,386,13.5,1100,195,755,119,1799,1192,14.9,59.3,0.9974
3.1,1252,-200,13.3,1094,395,615,90,1526,1188,19.5,57.4,12874
8.4,1822,-200,45.9,1890,918,347,187,2641,2161,23.2,58.7,1651
1.9,1071,176,9,940,111,994,93,1449,756,17.6,30.1,0.6013
0.4,835,23,0.7,472,33,1756,49,1117,314,13.9,43.6,0.6871
0.9,854,48,3.1,658,42,1409,46,1108,369,22,19,0.4969
1.9,1071,-200,9.4,955,232,940,103,1311,977,14.9,59.9,10063
1.9,1133,-200,10.2,984,110,838,92,1897,976,26.6,47.6,16315
-200,1153,-200,17.7,1230,-200,616,-200,1565,1296,16.8,57.8,10947
1,948,-200,6.4,829,68,801,71,1600,926,24,53.4,15748
-200,804,-200,3.3,668,32,1102,51,1479,753,18.8,58.6,12581
-200,1264,-200,15.9,1177,132,628,134,1820,1593,29.4,33,13343
0.7,855,-200,2.3,606,28,1214,37,1403,438,31.2,36.3,16217
1.5,984,139,5.5,790,103,1131,92,1268,532,17.9,26.8,0.5446
1.5,1230,-200,10.3,990,151,652,71,1559,1111,24,54.4,16049
1.7,1158,-200,9.8,970,196,664,73,1509,1202,20.3,68.1,16009
-200,1007,-200,10.6,1000,-200,727,-200,1197,1210,11.3,46.5,0.6194
1.1,936,-200,6.8,849,127,798,56,1381,947,20.4,61.1,14495
2.8,1056,-200,19,1268,187,786,108,1896,1111,30.5,24.2,10386
2.5,1278,-200,17.1,1213,183,733,95,2041,1293,24.8,47.4,14628
0.6,835,-200,3.8,699,-200,912,-200,1361,796,19.8,59.3,13505
2.6,1167,162,8.1,904,169,846,100,1627,1051,12.7,80.6,11819
3.9,1505,-200,23.4,1388,422,516,146,1978,1503,25.8,44.8,14644
1.2,1074,49,5.4,784,79,1098,88,1483,1040,14.8,60.6,10148
1.9,1010,-200,10.8,1006,102,779,100,1589,1000,24.5,35.7,10807
2.3,1139,-200,13.1,1088,349,625,101,1580,1180,20.6,57.3,13792
2.7,1267,332,13.1,1088,151,764,129,1740,1339,19.8,46.8,10702
-200,1242,-200,15.3,1158,-200,602,-200,1682,1252,22.8,53,14482
2.4,1003,-200,10.9,1009,181,823,96,1710,1015,25.3,35.8,11421
1.9,999,-200,5.6,793,204,817,110,1242,898,16.1,59.5,10811
1.7,1031,-200,9.5,958,201,700,121,1560,1074,26.6,39.9,13657
3.3,1082,-200,18.9,1266,227,788,124,1910,1139,33.5,19.9,10112
0.8,825,-200,3.8,702,53,1077,57,1267,458,38.4,16.4,10957
1.9,1117,-200,9.2,946,105,909,86,1657,915,24.6,36.7,11202
0.1,870,-200,3.5,684,-200,997,-200,895,936,3.7,56.3,0.4544
0.3,920,-200,4.3,730,43,944,55,1393,842,26.8,32.3,11235
0.5,853,-200,4.1,716,45,1047,58,1414,707,20.8,40.2,0.9725
1.6,1110,-200,7.4,872,308,822,150,971,1393,10.1,34.4,0.4249
0.6,812,-200,2.6,626,24,1134,40,1471,625,20.3,58.9,13878
1.9,1084,154,8.6,924,125,986,92,1501,786,16,41.3,0.7462
5,1399,-200,26.6,1468,479,531,205,2072,1442,31.2,31.4,13987
1.9,1199,-200,12.6,1070,-200,671,-200,1873,1189,18.1,61.6,12679
3.5,1239,-200,14.4,1129,121,637,106,1839,1308,28.9,39.1,1537
1.9,-200,-200,-200,-200,103,-200,88,-200,-200,-200,-200,-200
4.2,1423,-200,21,1323,803,496,115,1727,1568,10.3,80.3,1002
2.8,1445,214,14.8,1141,156,857,110,1824,1252,23.8,31.3,0.9137
4.3,1329,-200,22.3,1360,435,704,175,1768,1894,31.2,25.5,11379
0.5,852,-200,4.1,718,32,1109,47,1307,468,39.3,14.5,10149
-200,996,-200,6.9,853,135,796,92,1621,1023,23.1,48.8,13638
1.7,1070,-200,8.1,905,88,745,98,1702,846,28.1,50.6,18969
3.4,1399,265,16.7,1201,185,699,121,1971,1318,22.7,45.8,12465
-200,1320,-200,13,1085,-200,730,-200,1689,1440,14.8,49.7,0.8321
-200,1164,-200,12.8,1076,-200,788,-200,1653,1032,21.4,28.7,0.7231
0.9,843,-200,4.1,716,41,1005,53,1305,496,33.4,21.6,10927
-200,1626,-200,37.3,1713,395,412,166,2643,2176,27,38.7,1361
0.9,976,-200,6.6,840,180,844,50,1562,964,19.4,75.4,16802
1.1,948,-200,4.8,754,64,1086,64,1436,602,24.4,32.7,0.9863
3.1,1286,454,15.7,1171,153,716,102,1821,1006,15,52,0.8817
-200,888,-200,2.2,597,-200,1242,-200,1428,671,14.3,70.1,11328
3.3,1353,-200,18.9,1265,523,507,91,1833,1475,20.2,65.8,15374
-200,941,25,2.6,626,59,1316,59,1373,840,12.3,66.2,0.945
0.4,804,-200,2.2,597,-200,1077,-200,1454,566,23.8,57.5,16723
3.2,1271,-200,16.3,1188,372,563,107,1703,1305,25.1,47.6,14983
-200,1363,-200,12.6,1071,-200,697,-200,1763,1178,25.7,55.8,18149
0.4,930,-200,4.2,723,43,1035,62,1263,474,37.9,15,0.9728
2.5,-200,194,-200,-200,141,-200,117,-200,-200,-200,-200,-200
2.5,1170,-200,15.6,1168,186,703,141,1949,1287,33.3,27.8,14013
1.9,1259,-200,15.9,1178,191,722,89,2060,1367,21.6,61.8,15775
2.1,1156,-200,11.5,1034,154,813,122,1640,1123,27.7,26.3,0.9652
1.7,1077,-200,8.5,920,169,778,99,1509,935,23.6,50,14383
-200,786,-200,2.2,600,-200,1164,-200,1132,511,14.8,57.9,0.9662
1.4,1161,70,8.1,904,92,947,107,1502,1240,14.3,55.4,0.8975
1.1,956,-200,7.1,862,65,930,82,1479,636,38,16.8,10933
0.8,871,-200,1.5,548,73,1197,50,1025,662,9.5,73.3,0.8719
3.7,1316,-200,20,1298,510,562,172,1888,1584,26.8,42.7,14864
1.4,985,-200,8.1,903,90,1059,86,1437,712,27.4,20.5,0.7379
-200,1138,-200,7.5,880,-200,727,-200,1538,1034,21.6,60.8,15496
9.2,1778,-200,48.2,1935,859,349,119,2643,1927,20.9,67.5,16539
1.1,857,-200,5.2,775,45,979,55,1258,512,37.3,15.4,0.9692
8.3,1693,-200,31.7,1590,1189,412,178,1949,2025,10.4,79.3,0.9993
3.3,1314,503,15.1,1150,181,726,126,1784,1083,16.3,47.7,0.8746
2.3,1149,-200,10.6,998,368,664,133,1434,1101,20.8,45.5,11054
2.9,1329,470,14.1,1119,182,707,107,1823,1288,19.6,41.8,0.9407
0.6,932,-200,3.9,707,58,1011,61,1509,554,26.6,42.8,14713
6.7,1432,-200,36.9,1706,702,488,204,2098,1842,24.7,27.9,0.8559
1.5,1134,151,10,979,106,794,73,1639,1140,14.6,56.8,0.9385
-200,977,-200,5.7,800,-200,990,-200,1474,926,12.2,64.1,0.9062
1.7,986,-200,8.5,922,178,820,104,1586,971,21.7,46.3,11867
1.2,835,-200,3.9,705,19,1117,2,1161,592,15.6,50,0.8773
-200,1069,-200,7.2,865,-200,825,-200,1394,816,14.1,83.8,1346
0.2,806,-200,2.3,605,74,1366,68,1132,725,21.4,35.7,0.8982
-200,1414,-200,24.4,1414,486,478,139,1896,1588,25.9,42.8,14122
1.8,1155,-200,5.8,804,232,815,81,1510,773,19.4,80.5,17917
-200,925,-200,4.2,721,-200,969,-200,1317,484,36.1,20.7,12151
-200,1188,-200,12.9,1082,-200,790,-200,1653,1077,21.3,27.3,0.6856
-200,924,-200,3.3,673,-200,960,-200,1522,520,35,35.5,1962
-200,1598,-200,35.2,1668,-200,490,-200,2617,1749,16,57.3,10342
2.4,983,-200,13.3,1094,149,817,115,1659,854,35.4,15.3,0.8613
0.5,836,-200,2.9,643,-200,1114,-200,1405,522,22.3,50.4,13379
2.2,1021,-200,13.2,1092,161,764,150,1606,908,37.5,14.3,0.9099
0.9,959,-200,6,812,77,961,78,1518,910,14.2,64.1,10346
1.9,1192,-200,10.4,994,105,759,78,1780,1163,19,58,12581
1.9,1173,-200,11.9,1047,160,631,89,1815,1175,24.9,52.9,1643
3.1,1461,424,14.3,1127,236,703,124,1836,1451,15.6,57.4,10075
3.9,1344,-200,27.7,1496,287,519,134,2311,1651,23.7,37.9,10988
-200,1282,-200,12.7,1075,-200,605,-200,1651,1103,27.2,40.7,14481
1.2,1081,-200,8.7,929,65,910,75,1518,937,21.1,36.5,0.9019
3,1227,-200,17.8,1233,519,739,150,1594,1384,26.6,30.3,10378
-200,1149,-200,13.2,1092,114,667,118,1808,1135,29.1,38.9,15384
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,1297,-200,13.5,1100,-200,598,-200,1710,1350,21.5,63.2,15993
-200,1459,-200,14.2,1124,-200,736,-200,1823,1300,19.9,47.5,10912
5.5,1494,-200,29,1528,701,479,165,2201,1798,23.5,52,14833
1.5,994,-200,6,812,-200,784,-200,1453,947,21.4,69,17421
1.4,898,-200,4.6,741,79,1085,76,1468,589,12.5,75.8,10938
0.2,815,-200,4.2,723,41,1378,46,1256,471,32,15,0.7028
-200,1005,-200,5.8,802,-200,976,-200,1474,952,12.2,67.7,0.9625
0.4,749,-200,1.7,559,25,1145,33,1255,584,22.5,48.6,13077
0.4,769,-200,2.3,606,41,1171,58,1314,610,19.5,42.4,0.9515
-200,963,-200,6.5,836,-200,1085,-200,1429,920,16,47.9,0.8659
-200,1027,-200,6.3,827,-200,942,-200,1529,742,16,56.2,10164
1.5,-200,-200,-200,-200,92,-200,89,-200,-200,-200,-200,-200
1.6,983,-200,7.6,881,227,752,56,1472,928,18.2,76.4,15787
0.4,767,-200,1.2,520,30,1526,42,1287,377,20.5,46.8,11152
-200,1079,-200,7.7,885,-200,884,-200,1588,974,13.6,66.1,10236
0.8,891,-200,2.7,633,-200,1035,-200,1137,590,15.7,60.1,1064
0.5,810,-200,2.4,612,27,1163,34,1462,595,21.3,54.5,13682
1.8,1061,-200,9.6,962,200,679,45,1554,1395,19.2,74.7,16398
2.4,1129,-200,11.4,1028,352,661,126,1480,1050,17.7,55.5,11127
-200,903,-200,9.7,968,-200,992,-200,1565,740,28.7,25,0.9684
2.2,1056,-200,14.3,1127,163,734,152,1694,928,36.5,18.1,10887
-200,1083,-200,10.4,994,106,771,101,1544,927,41.4,14.2,11128
-200,863,-200,3.9,707,-200,927,-200,1407,537,25,47.3,14771
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
3.4,1447,237,17.8,1235,184,859,139,1778,1296,23.9,25.7,0.7519
2.3,1013,-200,11.7,1038,164,793,121,1598,1162,24.3,31,0.9268
1.9,1105,-200,10.5,995,162,778,149,1681,821,37.1,23,14229
1.1,970,-200,7.9,894,57,761,64,1649,756,32.5,40.6,19481
-200,971,-200,6.9,851,-200,808,-200,1389,876,14.6,79,13082
3.2,1347,-200,19.5,1282,190,575,136,1996,1661,29.1,34.8,1.38
1.3,948,-200,6.1,817,128,1048,92,1546,695,13.1,65.6,0.9815
3.1,1288,-200,16.4,1191,178,691,123,1910,1192,19.8,44.3,10104
3.2,1174,-200,18.8,1264,396,670,145,1598,1287,28.9,21.3,0.8382
4.9,1211,-200,27.1,1483,303,586,173,2092,1483,28.9,24.1,0.9495
2.1,1167,184,9.7,966,129,942,93,1520,1016,15.5,36.1,0.6313
-200,1055,-200,10,979,-200,694,-200,1517,1086,25.4,35.2,11288
3.4,1384,-200,23.5,1391,228,552,102,2316,1548,24.7,49.5,15201
4.3,1440,-200,22.4,1362,532,486,117,1968,1496,21.6,68,17305
2.8,1433,174,13.6,1104,172,681,97,1876,1411,17,70.7,13554
2.7,1076,-200,12.9,1080,-200,846,-200,1787,1070,21.1,48.1,11864
1.9,1086,-200,9.9,973,121,766,104,1656,1089,25.3,39.2,12452
1.4,919,-200,7.1,862,-200,851,-200,1293,697,31.6,20.8,0.9562
0.5,841,-200,1.9,578,11,1144,16,1464,463,27.7,52.5,1923
4.8,1435,-200,25,1429,479,499,109,2072,1449,21.7,59.1,15115
4.8,1581,307,20.8,1319,281,799,151,2083,1409,10.3,64.2,0.8065
-200,1343,-200,20.1,1299,-200,694,-200,1945,1542,23.7,30.6,0.8854
2,1041,-200,8,898,130,922,97,1595,891,13.4,65.2,0.9996
0.9,963,-200,7.7,885,84,1102,90,1447,695,29.2,19.6,0.7817
-200,1188,-200,14.2,1124,-200,625,-200,1655,1094,27.1,40.2,14217
0.6,835,-200,2.8,638,31,1024,38,1506,655,24.3,58.4,17508
2.8,1171,268,12.4,1064,160,881,110,1639,1097,16,42.4,0.7674
-200,807,-200,3.1,658,-200,1113,-200,1328,428,32.4,26.3,12523
-200,791,-200,2.8,638,-200,1038,-200,1389,698,18.6,67.4,14302
-200,1066,-200,6.3,827,-200,751,-200,1479,1024,20.1,65.9,15321
-200,968,-200,4.3,730,-200,858,-200,1388,913,21.3,61,1529
1.7,1091,-200,9.3,953,51,723,63,1688,853,39.6,24.3,17255
2.2,1193,-200,14.7,1139,143,563,47,2009,1257,24.5,61.3,18522
2.8,1409,-200,13.9,1113,157,710,110,1850,1256,25.2,40.1,12642
0.8,915,27,1.9,578,32,1417,48,1212,665,8.2,58.9,0.6444
3.5,1484,215,14.3,1127,253,839,139,1723,1491,11,59.1,0.774
2.8,1283,-200,14,1117,192,813,127,1751,1188,15.5,50.1,0.8744
2.8,1258,270,12.2,1057,174,841,119,1633,1244,13.6,44.9,0.6991
1.7,1142,-200,9.1,945,73,682,83,1736,793,27.8,52.6,19398
1.9,996,-200,7.8,893,391,808,175,1237,895,9.5,70,0.8296
0.6,696,-200,1.3,532,96,1416,62,814,393,10.9,33.5,0.4378
2.7,1251,456,14,1116,143,760,116,1716,923,17.5,40.6,0.8068
0.8,816,-200,3.5,684,42,1195,56,1285,467,39,15.1,10424
2.7,1285,-200,12.5,1065,319,597,90,1686,1576,25.8,56.1,1841
1.1,1267,-200,10.8,1008,349,628,118,1264,1652,8,75.3,0.8079
0.7,757,-200,1.7,561,67,1192,42,998,457,11.1,55.6,0.7344
1,836,-200,4.7,750,43,960,54,1390,484,35.1,25.2,1402
4.4,1261,-200,25.7,1446,358,528,154,2061,1346,30,28.5,11896
1.8,1031,-200,8.5,921,-200,731,-200,1490,897,26.8,33.8,11723
-200,813,-200,1.8,566,-200,1123,-200,1328,501,24.8,52.2,16086
0.8,869,68,2.8,642,69,1291,62,1288,723,8.1,72.1,0.7798
3.5,1177,-200,20.5,1310,226,656,145,2011,1189,33.1,23.5,11673
1.7,1065,-200,10,977,83,736,90,1733,1103,25.9,46.1,15174
2.1,1127,-200,11.7,1041,120,728,97,1830,1266,26.5,44.8,1528
-200,1406,-200,17.2,1216,-200,542,-200,1772,1314,29.6,36.7,14936
-200,1148,-200,8.7,929,-200,815,-200,1443,826,27.2,38,1347
1.6,1076,-200,8.6,924,101,720,80,1806,909,26,61.9,20511
-200,1137,-200,15.5,1165,121,649,137,1840,974,36.6,23.3,14042
1.2,1026,-200,6.8,847,70,1010,73,1519,617,24.6,31.7,0.9647
3,1436,451,15.2,1154,203,704,96,1872,1391,15.1,55.8,0.9486
2.5,1246,-200,15,1150,152,654,107,1873,1354,17.3,57.8,11298
1.9,1280,-200,9.9,976,180,780,88,1912,1003,16,80.8,14602
1.8,1238,-200,11.6,1037,113,813,91,1698,978,25.6,32.5,1053
5.8,1589,-200,33,1619,633,406,124,2216,1780,22.2,63.7,16865
2.5,1248,-200,12.6,1072,183,713,114,1797,1188,17.1,64,12413
0.4,802,-200,3,651,22,1206,34,1282,403,32.4,19.3,0.922
-200,1540,-200,21.4,1336,-200,498,-200,1929,1590,22.7,59.6,16261
7.5,1678,-200,37.9,1727,726,390,190,2318,2039,25.5,49.7,15985
2.8,1231,-200,14.5,1134,448,587,87,1572,1143,14.6,74.2,12256
4.1,1376,-200,25.9,1452,531,521,108,2123,1541,18.5,68.9,14565
0.7,914,-200,5.9,809,69,912,69,1530,807,20.5,49.3,1176
