@relation treino-weka.filters.unsupervised.attribute.Remove-R1-2

@attribute CO(GT) numeric
@attribute PT08.S1(CO) numeric
@attribute NMHC(GT) numeric
@attribute C6H6(GT) numeric
@attribute PT08.S2(NMHC) numeric
@attribute NOx(GT) numeric
@attribute PT08.S3(NOx) numeric
@attribute NO2(GT) numeric
@attribute PT08.S4(NO2) numeric
@attribute PT08.S5(O3) numeric
@attribute T numeric
@attribute RH numeric
@attribute AH numeric

@data
-200,911,-200,4,710,-200,932,-200,1226,850,17.5,57.1,11311
-200,1051,-200,8.1,901,-200,778,-200,1379,1020,17.6,57.6,11471
-200,1496,-200,24.8,1425,-200,520,-200,1946,1605,18,57,11665
-200,1610,-200,36.3,1692,-200,436,-200,2197,1866,18.5,55.9,11779
-200,1428,-200,20.9,1321,-200,544,-200,1779,1621,18.6,57.2,12146
-200,1459,-200,22.2,1356,-200,525,-200,1795,1712,20.2,53,12407
-200,1486,-200,23.5,1390,-200,504,-200,1835,1770,21.3,50.1,12539
1.7,1158,-200,10.8,1008,-200,695,-200,1489,1175,24.6,42.8,13053
1.7,1200,-200,11.2,1021,223,678,101,1510,1157,24.6,44.1,13477
2.2,1290,-200,15.1,1151,267,613,113,1638,1219,25.6,43.4,14049
2.8,1366,-200,17.4,1223,308,578,121,1744,1288,26.1,42.6,14172
3.9,1505,-200,23.4,1388,422,516,146,1978,1503,25.8,44.8,14644
6.5,1728,-200,35.9,1683,623,419,188,2365,1861,25.4,47.9,15346
6.3,1673,-200,34,1643,572,436,182,2259,1781,24.6,50,15241
5.7,1636,-200,30.1,1553,514,449,166,2130,1745,23.6,54.4,15687
4.4,1468,-200,20,1296,414,529,142,1854,1590,22.6,59.5,16155
1.6,1180,-200,10.5,997,143,677,84,1549,1127,22.1,61.3,16133
1.5,1138,-200,9,938,147,700,87,1500,1098,22.1,61.3,16053
1.7,1192,-200,10.7,1004,159,665,91,1577,1176,21.1,64.7,15956
1.9,1176,-200,10.4,993,206,659,91,1572,1178,20.3,66.4,15591
1.6,1137,-200,9.7,967,140,687,74,1557,1091,19.4,69.3,15418
1.3,1035,-200,6.9,851,132,764,69,1465,1002,19,70.8,15417
0.8,943,-200,4,709,-200,893,-200,1348,876,20.2,65.8,15442
0.6,904,-200,3,655,81,968,54,1326,824,19.8,67.2,15322
0.7,966,-200,4.3,726,120,872,60,1371,892,19,70.3,15308
1.6,1124,-200,9.8,972,279,674,69,1568,1092,18.8,71.8,15372
2.9,1348,-200,17.2,1217,392,559,91,1816,1413,20.2,66.3,1555
4.1,1499,-200,27.9,1501,433,469,97,2130,1565,20.8,64.3,1563
3.7,1427,-200,20.5,1311,531,503,114,1900,1594,22.3,59.3,15705
3.6,1473,-200,21.2,1330,619,497,129,1908,1677,23.2,56.6,15929
3.4,1440,-200,19.9,1294,522,506,137,1879,1616,23.8,54.7,1587
3.7,1474,-200,21.1,1326,505,485,134,1943,1610,23.5,56.2,16048
4.1,1485,-200,22.3,1359,465,477,132,2005,1614,23.9,54.4,15963
3.2,-200,-200,-200,-200,383,-200,123,-200,-200,-200,-200,-200
2.4,1306,-200,12.9,1079,278,603,105,1668,1286,25.4,47.4,1517
3.4,1464,-200,18.4,1251,372,530,136,1853,1487,26.4,45.4,1.54
5.6,1629,-200,26.5,1466,540,458,169,2130,1703,25.8,46.9,15375
-200,1629,-200,29.4,1536,-200,435,-200,2205,1773,25.3,49.6,15805
-200,1707,-200,33.7,1637,-200,411,-200,2338,1848,24.2,54.3,16117
-200,1424,-200,19.9,1293,-200,524,-200,1902,1550,22.8,58.1,15951
-200,1297,-200,13.5,1100,-200,598,-200,1710,1350,21.5,63.2,15993
-200,1214,-200,11.2,1022,-200,645,-200,1592,1235,21.3,63,15798
-200,1160,-200,9.1,944,-200,686,-200,1523,1162,20.8,64.1,1554
-200,1232,-200,10.9,1012,-200,642,-200,1595,1211,20.6,64,15346
-200,1134,-200,8.4,914,-200,699,-200,1512,1097,20.6,63.4,1519
-200,1071,-200,7.1,860,-200,742,-200,1500,1021,20.4,64.4,1522
-200,968,-200,4.3,730,-200,858,-200,1388,913,21.3,61,1529
-200,994,-200,4,711,-200,867,-200,1384,909,20.5,64,15247
-200,1046,-200,5.8,804,-200,774,-200,1458,983,20.3,65.3,15321
-200,1066,-200,6.3,827,-200,751,-200,1479,1024,20.1,65.9,15321
-200,1277,-200,12.3,1061,-200,612,-200,1691,1243,20.2,65.6,15368
-200,1290,-200,13.3,1093,-200,592,-200,1677,1253,21.1,62.8,15481
-200,1268,-200,12.5,1066,-200,608,-200,1665,1240,22.5,57.5,15518
-200,1243,-200,10.5,997,-200,648,-200,1587,1155,24.2,51.9,15426
-200,1300,-200,12.1,1053,-200,614,-200,1650,1193,25.2,48.9,15437
-200,1278,-200,12.1,1053,-200,630,-200,1641,1153,25.8,47.8,15662
-200,1249,-200,11.2,1023,-200,639,-200,1640,1034,25.7,49.2,15988
-200,1145,-200,7.2,867,-200,739,-200,1499,870,25.8,49.6,16213
-200,1199,-200,8.7,928,-200,704,-200,1533,890,25.7,48.8,15913
-200,1236,-200,9.6,962,-200,690,-200,1589,946,26.5,45.9,15626
-200,1289,-200,11.6,1037,-200,638,-200,1648,1033,25.4,48.9,1565
-200,1299,-200,12.7,1072,-200,617,-200,1688,1107,24.4,52.5,1583
-200,1506,-200,20.7,1315,-200,512,-200,1954,1395,23.9,54.6,15936
-200,1432,-200,17.8,1234,-200,553,-200,1849,1342,22.9,57.9,15958
-200,1193,-200,11.2,1021,-200,666,-200,1633,1152,22.1,61.1,16012
-200,1188,-200,10.8,1007,-200,668,-200,1577,1128,20.8,65.6,15898
-200,1162,-200,9.4,953,-200,691,-200,1526,1104,21.7,60.8,1563
-200,1106,-200,8.5,921,-200,720,-200,1506,1055,21.1,62.8,15505
-200,1037,-200,6.5,836,-200,788,-200,1467,904,20.7,63.2,1524
-200,982,-200,5.1,768,-200,850,-200,1416,835,21.2,61.5,15241
-200,944,-200,4.5,740,-200,881,-200,1412,781,20.3,64.6,1518
-200,929,-200,3.9,703,-200,908,-200,1391,761,20.2,64.4,15035
-200,906,-200,3.3,672,-200,948,-200,1377,742,20.1,65.3,15153
-200,907,-200,3.2,665,-200,972,-200,1370,779,19.9,66,15141
-200,1013,-200,5.4,781,-200,829,-200,1469,894,19.8,66.4,15145
-200,1055,-200,5.6,795,-200,800,-200,1476,927,20.4,64.1,15178
-200,1138,-200,7.5,880,-200,727,-200,1538,1034,21.6,60.8,15496
-200,1250,-200,10.7,1003,-200,647,-200,1638,1217,23.5,54.5,15553
-200,1165,-200,8.4,916,-200,711,-200,1517,1093,25.7,46.6,15105
-200,1229,-200,11.3,1025,-200,663,-200,1588,1073,26.6,43.7,15031
-200,1168,-200,8.3,911,-200,715,-200,1517,969,27.4,41.8,15056
-200,1092,-200,6,814,-200,794,-200,1446,777,27.4,42.8,15344
-200,1109,-200,6.7,843,-200,769,-200,1458,743,27.1,43.3,15255
-200,1133,-200,6.2,823,-200,775,-200,1449,777,26.9,44.4,1551
-200,1192,-200,7.7,887,-200,716,-200,1488,819,26.9,44.4,15538
-200,1298,-200,11,1015,-200,647,-200,1619,1056,24.7,51.9,15868
-200,1524,-200,20.8,1320,-200,514,-200,1925,1481,23.7,55.6,16074
-200,1540,-200,21.4,1336,-200,498,-200,1929,1590,22.7,59.6,16261
-200,1190,-200,10.4,992,-200,654,-200,1587,1211,21.9,61.4,15946
-200,1092,-200,8.3,911,-200,735,-200,1506,1052,22,59.8,1562
-200,1079,-200,7.8,890,-200,745,-200,1522,1000,20.5,64.9,15473
-200,995,-200,5.5,789,-200,828,-200,1432,874,19.8,66.9,15277
-200,960,-200,5.2,772,-200,838,-200,1431,852,18.4,71.6,14997
-200,890,-200,3.2,666,-200,969,-200,1323,728,18.9,68.6,14818
-200,860,-200,2.7,632,-200,1037,-200,1322,713,17.8,72.3,14546
-200,860,-200,3,652,-200,997,-200,1326,734,17.1,73.9,14262
-200,883,-200,4,713,-200,937,-200,1351,777,17.7,70.3,14088
-200,929,-200,5.6,795,-200,858,-200,1373,815,17.1,71.8,13936
-200,1100,-200,11.1,1018,-200,706,-200,1573,1002,18.3,67.5,14044
-200,1257,-200,20.1,1299,-200,550,-200,1864,1302,18.5,67,14135
-200,1402,-200,23.6,1393,-200,505,-200,1967,1542,19.9,61.7,14193
-200,1376,-200,21,1324,-200,527,-200,1886,1571,22.9,52.6,14519
-200,1374,-200,21.8,1346,-200,519,-200,1910,1614,24.2,49,14586
-200,1381,-200,22.1,1355,-200,516,-200,1931,1583,25.8,44.7,1459
-200,1282,-200,18.2,1247,-200,561,-200,1829,1285,26,44.5,14731
-200,1188,-200,14.2,1124,-200,625,-200,1655,1094,27.1,40.2,14217
-200,1227,-200,14.9,1147,-200,612,-200,1707,1113,27.4,39.8,14318
-200,1364,-200,21.1,1328,-200,528,-200,1898,1395,28.9,36.3,14291
-200,1531,-200,30.3,1558,-200,451,-200,2181,1620,28.4,37.5,14251
-200,1694,-200,41.6,1805,-200,391,-200,2523,1882,26,43.9,14562
-200,1723,-200,44.7,1866,-200,378,-200,2612,2006,24.3,49.6,1486
-200,1356,-200,21.3,1331,-200,520,-200,1925,1643,23.3,53,14939
-200,1084,-200,10,979,-200,699,-200,1539,1239,22.6,55.1,14899
-200,1039,-200,8.9,936,-200,731,-200,1499,1121,21.2,59.3,14787
-200,1011,-200,7.4,875,-200,787,-200,1446,1012,20.6,60.9,14642
-200,968,-200,6.4,831,-200,810,-200,1425,961,20,63.1,14592
-200,867,-200,3.7,693,-200,971,-200,1335,825,19.7,63.4,14383
-200,820,-200,2.5,620,-200,1081,-200,1270,703,20.8,58.8,14305
-200,826,-200,2.7,631,-200,1072,-200,1280,752,17.8,69.8,14058
-200,835,-200,2.5,620,-200,1053,-200,1260,741,18.8,65.3,14023
-200,887,-200,4.1,717,-200,955,-200,1334,786,17.6,69.5,13889
-200,990,-200,7.8,889,-200,763,-200,1450,952,17.4,69.7,13714
-200,1511,-200,30.8,1569,-200,476,-200,2195,1601,17.4,70.1,13783
-200,1352,-200,26.4,1465,-200,491,-200,1998,1621,18.5,65.5,13787
-200,1337,-200,21.6,1339,-200,525,-200,1870,1622,20.6,58.5,14054
-200,1435,-200,22.8,1373,-200,513,-200,1910,1759,23.9,48.7,14269
-200,1377,-200,19.3,1276,-200,539,-200,1790,1666,26,43.8,14499
-200,1562,-200,30.4,1559,-200,453,-200,2130,1918,28.6,37.3,14423
-200,1358,-200,23.4,1389,-200,516,-200,1886,1525,27.9,38,14029
-200,1301,-200,17.1,1212,-200,575,-200,1717,1332,28.4,37.6,14282
-200,1255,-200,14.6,1136,-200,611,-200,1675,1183,28.5,37.3,14329
-200,1410,-200,21.6,1340,-200,533,-200,1841,1414,30.8,31.8,13908
-200,1578,-200,31.9,1595,-200,459,-200,2181,1680,29.7,33.1,13546
-200,1700,-200,40.5,1782,-200,401,-200,2403,2004,27,40.2,14158
-200,1778,-200,41.6,1805,-200,380,-200,2473,2094,25.6,47.5,1539
-200,1539,-200,23.9,1402,-200,475,-200,2018,1780,23.9,57.2,16774
-200,1409,-200,20.3,1304,-200,500,-200,1829,1640,22.7,60.8,16582
-200,1231,-200,12.8,1077,-200,602,-200,1580,1379,21.8,59.9,15492
-200,1092,-200,8.7,928,-200,688,-200,1470,1139,22.4,58.3,1561
-200,1036,-200,6.8,850,-200,760,-200,1411,1001,21.7,60.2,15442
-200,984,-200,5.3,780,-200,810,-200,1377,910,21.2,61.4,15258
-200,950,-200,4.6,743,-200,841,-200,1377,895,19.3,68.4,1513
-200,889,-200,3.2,665,-200,943,-200,1310,805,19.8,65.1,1.49
-200,865,-200,2.8,636,-200,992,-200,1285,761,20,62.9,14495
-200,917,-200,3.6,686,-200,933,-200,1304,805,18.3,68.5,14291
-200,997,-200,6.2,823,-200,804,-200,1395,894,18.1,68.5,14067
-200,1433,-200,24.2,1409,-200,506,-200,1972,1439,17.6,70.5,14057
-200,1516,-200,32,1596,-200,429,-200,2183,1706,18.3,67.8,14091
-200,1528,-200,25.8,1449,-200,473,-200,2039,1756,20.4,61.2,1447
-200,1347,-200,16.2,1186,-200,560,-200,1713,1493,22.5,55.6,1499
-200,1392,-200,17.7,1231,-200,530,-200,1771,1567,25.7,46.4,1507
-200,1359,-200,16.5,1195,-200,542,-200,1784,1376,26.8,44.6,15467
-200,1391,-200,18.3,1249,-200,518,-200,1845,1399,26,46.4,15414
-200,1335,-200,14.6,1137,-200,563,-200,1729,1293,26.3,46,15478
-200,1402,-200,17.1,1213,-200,530,-200,1789,1348,27.4,43.9,15811
-200,1406,-200,17.2,1216,-200,542,-200,1772,1314,29.6,36.7,14936
-200,1527,-200,24.6,1419,-200,476,-200,1966,1507,28.7,37.3,14486
-200,1559,-200,26.9,1476,-200,463,-200,2022,1660,25.7,44.1,14331
-200,1840,-200,44,1852,-200,360,-200,2553,2143,24.5,49.5,15022
-200,1666,-200,31,1573,-200,427,-200,2195,1968,23.3,54.4,15386
-200,1336,-200,16.8,1204,-200,542,-200,1759,1490,22.4,57.9,15449
-200,1189,-200,11,1014,-200,641,-200,1553,1249,22.7,55.8,15218
-200,1226,-200,11.4,1029,-200,620,-200,1570,1265,20.4,62.4,14758
-200,1171,-200,9.9,972,-200,650,-200,1529,1181,20.3,64.2,15063
-200,1002,-200,5,762,-200,814,-200,1385,954,21.4,60.6,15236
-200,950,-200,3.7,696,-200,894,-200,1375,875,20.3,66.3,15657
-200,930,-200,3.1,660,-200,925,-200,1321,838,20.9,62.2,15182
-200,924,-200,2.9,643,-200,948,-200,1329,825,19.9,66.1,15198
-200,994,-200,4.4,732,-200,852,-200,1400,882,19.8,67.1,15305
-200,1089,-200,7.4,873,-200,741,-200,1479,990,20.1,64.4,14967
-200,1468,-200,19.4,1280,-200,518,-200,1899,1423,19.7,66.4,15035
-200,1696,-200,37.1,1711,-200,383,-200,2464,1823,20.9,62.4,15226
-200,1479,-200,22.2,1357,-200,491,-200,1937,1581,22.5,57,15314
-200,1425,-200,18.5,1255,-200,516,-200,1864,1500,23.5,53.4,15241
-200,1279,-200,14,1116,-200,587,-200,1668,1268,24.7,48.2,14802
-200,1319,-200,15.5,1165,-200,571,-200,1743,1230,27.1,40.9,14405
-200,1329,-200,15.7,1172,-200,561,-200,1739,1204,25.9,44.2,14576
-200,1327,-200,15.7,1172,-200,566,-200,1747,1205,26.9,41.8,14555
-200,1282,-200,12.7,1075,-200,605,-200,1651,1103,27.2,40.7,14481
2.9,1342,-200,15.3,1157,267,572,87,1707,1195,28.6,37.6,14468
5.4,1623,-200,28.8,1522,398,447,111,2110,1618,28,38.5,1437
5.3,1576,-200,26.1,1458,418,463,119,2024,1637,25.2,45.8,14464
6.7,1747,-200,37.1,1709,515,399,128,2370,1876,24,50.6,14892
7,1757,-200,35.7,1680,669,396,117,2280,1959,23.2,54.7,15296
2.8,1331,-200,16.5,1194,326,559,92,1715,1477,22.3,57.1,15219
1.7,1182,-200,11,1016,209,658,73,1572,1210,21.8,58.2,15036
1.7,1162,-200,10.8,1008,183,658,60,1556,1160,20.9,61.3,14923
1.7,1147,-200,9.6,964,165,668,60,1517,1116,20.6,62,14827
1.2,1040,-200,6.5,836,111,762,53,1423,974,20.3,62.5,1472
0.7,920,-200,3.6,688,67,920,47,1317,820,20.5,62.1,14771
0.7,931,-200,3.3,670,-200,931,-200,1326,792,18.7,68.5,14586
0.8,954,-200,4.4,731,88,865,43,1360,839,18.2,70.3,14498
0.9,981,-200,5.5,790,147,817,47,1390,898,18.2,70.1,14552
1.7,1147,-200,10.8,1009,279,653,50,1589,1096,18.2,70,14519
5.7,1606,-200,31.2,1578,665,440,81,2205,1786,19.4,66.5,14801
4.3,1490,-200,24.8,1424,592,465,75,2033,1604,19.5,66.9,14999
3.9,1473,-200,24.2,1409,557,483,87,1984,1637,21.1,61.1,15056
5.1,1582,-200,29.5,1539,693,435,128,2141,1827,23.2,54.7,15349
3.7,1468,-200,21,1323,530,496,105,1913,1641,24.4,52.5,15807
3.3,1413,-200,19.6,1285,412,518,101,1883,1505,26.4,45.8,1553
3.6,1400,-200,21.2,1331,366,520,100,1916,1465,27.7,39.2,14356
3.2,1361,-200,18,1238,344,548,98,1805,1368,28,39.6,14738
3.5,1389,-200,20.5,1311,339,525,98,1845,1748,28.7,38.4,1486
2.4,1305,-200,15.6,1167,297,586,98,1690,1301,28.5,39.4,15147
2.9,1354,-200,19.2,1275,294,543,90,1799,1338,28.4,39.8,15191
2.3,1352,-200,20,1296,211,534,84,1846,1337,26.4,45.9,15572
3.1,1472,-200,21.1,1327,323,497,101,1895,1516,25.2,49.5,15665
2.9,1412,-200,18.6,1256,333,525,98,1797,1435,24.9,50.9,15856
1.5,1221,-200,12.3,1061,163,619,76,1615,1178,24.6,52.2,15951
1.5,1230,-200,10.3,990,151,652,71,1559,1111,24,54.4,16049
1.7,1247,-200,9.6,961,167,666,71,1569,1112,23.8,56.1,16298
1.6,1217,-200,9.9,975,174,665,66,1565,1109,22.3,60.6,1608
1.3,1158,-200,8.6,923,142,673,62,1519,1072,21.9,61.5,15967
1.4,1150,-200,7.3,871,155,697,58,1502,1030,21.1,64.5,1594
0.9,1061,-200,5.4,785,-200,766,-200,1447,935,21,64.4,15828
0.9,1062,-200,5.1,770,96,780,48,1450,922,21.3,63.9,15951
1.3,1157,-200,7.8,890,154,681,53,1549,1054,20.8,66.7,16201
1.3,1167,-200,8.2,907,211,681,55,1548,1082,20.6,67.5,1621
2.9,1403,-200,17.6,1229,381,523,63,1872,1365,20.9,66.3,16165
3.2,1453,-200,20.1,1298,470,489,69,1940,1497,21.5,63.7,16186
3.4,1455,-200,18.7,1260,464,502,84,1868,1540,23.7,56,16238
3.6,1512,-200,19.5,1282,450,498,95,1899,1554,26,48.2,1598
2.3,1331,-200,13,1082,274,588,80,1689,1252,28.5,42.4,16286
3.1,1472,-200,18.2,1246,306,512,87,1873,1455,28.1,45.3,16957
3.3,1430,-200,16.2,1187,308,539,94,1812,1339,29,43.9,17309
1.9,1264,-200,11,1016,186,624,76,1650,1062,28.9,44.3,17392
2.6,1378,-200,15.9,1177,238,548,92,1775,1266,29.6,42.3,17248
2.7,1377,-200,14.2,1123,249,578,94,1716,1223,29.4,42.9,17308
3.7,1527,-200,19.9,1293,378,502,110,1907,1469,28.7,45.1,17468
3.8,1573,-200,21.7,1343,386,470,109,1990,1553,27,51.2,17928
4.8,1674,-200,25.7,1447,461,448,122,2065,1689,26.5,52.7,17966
3.5,1455,-200,17.3,1218,394,535,107,1796,1387,26.2,51.7,17334
2.2,1242,-200,11.2,1022,266,630,83,1641,1139,24.8,56.4,17447
1.5,1181,-200,8.9,935,158,701,62,1565,960,24.9,56,17367
3.4,1468,-200,15.2,1155,319,565,89,1738,1293,24.5,57.5,17433
3.7,1520,-200,17.2,1217,409,552,103,1812,1357,24.7,56.9,17438
2,1203,-200,11.9,1046,223,621,74,1664,1103,23.9,59.2,17327
1.4,1096,-200,8.1,903,107,732,52,1560,857,23.8,60.2,17515
1.1,991,-200,4.9,759,-200,845,-200,1440,658,23.5,61.3,17538
-200,941,-200,3.6,686,50,942,38,1406,549,22.8,64,17507
0.7,952,-200,3.7,695,56,910,39,1429,627,22.2,65.6,17355
1.2,1082,-200,6.3,825,163,753,59,1526,930,21.3,69.1,17275
1.3,1095,-200,7.7,886,187,705,56,1574,1001,21.3,68.2,17127
1.1,1049,-200,6.3,826,150,765,51,1521,917,22.2,65.2,17256
1,1055,-200,5.6,795,103,807,51,1494,834,24.1,59,17449
1.2,1074,-200,5.1,767,143,814,58,1489,796,24.3,61.6,18468
1.9,1229,-200,9,941,220,680,68,1653,1040,24.8,59.6,18351
2.3,1228,-200,9.3,952,301,668,81,1622,1110,24.5,58.8,17838
1.6,1107,-200,5.9,807,214,768,73,1546,836,21,76.8,18881
1.3,1031,-200,4.4,732,162,872,69,1476,704,19.8,78,17879
1.8,1155,-200,5.8,804,232,815,81,1510,773,19.4,80.5,17917
1.7,1131,-200,6.6,841,254,784,82,1531,811,19.6,79.1,17877
1.8,1143,-200,7.8,890,224,744,71,1578,848,20.8,73.1,17695
2,1145,-200,8.4,915,247,733,81,1586,892,21.1,68.6,17014
2.2,1169,-200,8.3,910,334,726,87,1563,992,21.1,68.3,16914
1.6,1105,-200,8.1,905,239,734,72,1576,950,21.2,67.7,16848
1.3,1049,-200,6.1,817,168,806,63,1517,882,20.8,68.6,16719
1.5,1069,-200,6.7,844,185,767,63,1527,883,20.8,68.1,16585
1.5,1073,-200,6.6,838,178,768,63,1549,892,20.7,68.4,16507
1.3,1039,-200,6.1,817,132,799,55,1502,836,20.1,70.5,16384
1.4,1021,-200,6,811,135,794,52,1502,837,20.2,67.9,15901
0.5,825,-200,1.4,536,39,1203,32,1302,498,19.4,70.4,15663
0.4,828,-200,1.7,558,-200,1166,-200,1304,494,18.8,73.8,15885
0.4,847,-200,1.9,576,33,1139,29,1321,507,17.9,77.7,15795
0.6,903,-200,3.4,679,90,956,44,1385,660,18.2,76.9,15945
1.1,1041,-200,7.2,865,164,757,53,1486,902,18.6,74.9,15918
2.9,1314,-200,19,1267,336,559,62,1888,1240,19.6,70.3,15821
3.5,1326,-200,24.5,1416,366,499,68,1971,1395,20.2,66.6,15567
4.6,1464,-200,25.6,1444,565,475,85,2049,1625,19.7,68.9,15638
3.4,1313,-200,17.1,1213,536,564,88,1789,1359,19.2,73.4,16192
2.3,1202,-200,12.3,1058,416,647,82,1623,1152,20,69.6,1607
2.7,1225,-200,15.2,1155,379,607,91,1738,1159,21.1,64,15795
3.1,1257,-200,18.3,1248,368,557,87,1837,1179,20.2,67.4,15832
3.2,1271,-200,17.2,1217,444,566,90,1810,1227,20.2,68.9,16074
2.5,1179,-200,14.1,1120,352,634,97,1667,1119,21.9,57.6,14942
3.4,1278,-200,18.3,1248,375,574,99,1814,1243,23.2,52,14642
4.8,1435,-200,25,1429,479,499,109,2072,1449,21.7,59.1,15115
4.5,1326,-200,22.2,1356,448,525,95,1966,1405,20.8,61.4,14898
4,1324,-200,21.4,1335,388,537,80,1920,1444,19.9,64.2,14711
3.2,1206,-200,16.2,1185,376,592,76,1751,1386,19.7,65.1,14769
1.9,1052,-200,10.3,987,224,700,62,1556,1102,20,63.3,14672
1.9,1057,-200,8.9,934,206,743,57,1525,1041,19,66.1,14415
1.3,952,-200,6.5,833,143,846,57,1381,881,18.8,60.9,13032
1.1,911,-200,5.1,769,113,919,54,1340,791,18.9,60.7,1311
1,898,-200,4.6,742,93,915,50,1345,796,18.1,65.2,1343
0.5,809,-200,2.1,593,58,1134,44,1277,647,18.3,65.1,13529
0.6,823,-200,2.4,616,-200,1072,-200,1300,716,18.3,66.9,13952
0.5,814,-200,3.2,666,56,1029,34,1311,719,17.8,67.5,13674
0.8,857,-200,3.9,705,105,982,44,1312,733,16.9,66.7,12772
1.2,935,-200,6,810,243,881,74,1356,835,17.8,60.6,12276
2.7,1159,-200,13.8,1110,492,671,101,1650,1094,17.6,60.8,12151
3,1102,-200,14.8,1141,435,648,103,1594,1114,17.9,57.8,11751
-200,979,-200,8.4,917,-200,795,-200,1398,903,18.1,56.4,11645
-200,998,-200,9,941,-200,785,-200,1442,914,18.2,55.9,11547
-200,962,-200,8.3,911,-200,793,-200,1380,872,19.7,49.1,11148
-200,985,-200,9.5,957,-200,773,-200,1426,860,20.8,45.8,11126
-200,1043,-200,12.1,1053,-200,707,-200,1514,959,20.5,46,1.1
-200,929,-200,7.4,875,-200,826,-200,1365,814,18.9,50.6,10927
-200,946,-200,8,898,-200,816,-200,1377,827,18.4,51.6,10832
-200,955,-200,7.9,894,-200,818,-200,1366,804,17.9,52.6,10711
-200,1004,-200,10.9,1012,-200,730,-200,1460,906,17.1,54.2,10503
-200,1037,-200,12.1,1053,-200,708,-200,1480,958,16.5,56.2,10455
-200,1066,-200,14.7,1140,-200,670,-200,1577,1032,16.7,54.1,10212
-200,890,-200,6,813,-200,898,-200,1274,772,15.4,57.7,10008
-200,843,-200,4.3,729,-200,990,-200,1219,618,15.5,57.1,0.9971
-200,834,-200,4.1,716,-200,997,-200,1205,614,15.6,55.9,0.985
-200,809,-200,3.1,659,-200,1074,-200,1161,550,14.8,58.4,0.9777
-200,786,-200,2.2,600,-200,1164,-200,1132,511,14.8,57.9,0.9662
-200,747,-200,1.5,543,-200,1276,-200,1100,469,14.6,57.6,0.9517
-200,723,-200,0.9,485,-200,1419,-200,1065,425,14.6,57.1,0.9428
-200,704,-200,0.5,444,-200,1558,-200,1050,394,14.4,57.6,0.9416
-200,709,-200,0.6,449,-200,1590,-200,1055,392,14.5,57.4,0.9413
-200,726,-200,0.7,466,-200,1485,-200,1066,408,14.3,58.4,0.9501
-200,798,-200,2.2,599,-200,1205,-200,1141,517,14.7,57.4,0.9564
-200,925,-200,5.8,800,-200,908,-200,1272,750,14.3,58.1,0.9404
-200,906,-200,5.9,809,-200,878,-200,1272,787,14,58.3,0.9294
1.5,896,-200,5.9,809,286,882,78,1257,788,15.4,53.2,0.9246
1.2,882,-200,5.3,776,281,932,72,1222,760,16.5,49.9,0.9289
-200,948,-200,6.9,853,-200,859,-200,1283,839,17.4,47.6,0.9387
-200,945,-200,7.7,886,-200,818,-200,1307,827,18,46.1,0.9401
-200,942,-200,7.3,871,-200,832,-200,1314,765,17.9,46.5,0.9474
-200,943,-200,7.2,864,-200,831,-200,1297,814,17.4,48.3,0.955
-200,894,-200,6,810,-200,892,-200,1258,737,16,52.6,0.9489
-200,984,-200,8.3,910,-200,795,-200,1348,875,15.3,58.7,10154
-200,1044,-200,11.2,1022,-200,726,-200,1454,983,15.2,55.9,0.9572
-200,981,-200,10.1,983,-200,759,-200,1370,942,14.8,56.3,0.9459
-200,1021,-200,10.6,1001,-200,731,-200,1415,971,14.7,57.8,0.9626
-200,943,-200,7.2,867,-200,834,-200,1314,891,14.8,57.3,0.9603
-200,863,-200,4.4,732,-200,970,-200,1207,724,14.9,57.1,0.9581
-200,847,-200,3.8,698,-200,1013,-200,1174,719,15.2,55.5,0.9521
-200,859,-200,3.8,698,-200,1015,-200,1189,705,15.3,55.4,0.9564
-200,861,-200,4,712,-200,1004,-200,1197,718,15.1,56.9,0.9673
-200,786,-200,2.2,602,-200,1146,-200,1123,584,15,56.4,0.9554
-200,740,-200,1.1,506,-200,1333,-200,1074,469,14.9,56.4,0.9474
-200,730,-200,0.8,483,-200,1434,-200,1065,438,15.2,54.7,0.9394
-200,728,-200,0.8,475,-200,1436,-200,1061,432,15.1,55.4,0.9439
-200,755,-200,1.2,517,-200,1325,-200,1091,487,14.9,56.8,0.9541
-200,854,-200,3.2,663,-200,1080,-200,1189,655,15.2,55.9,0.9589
-200,1079,-200,10.2,985,-200,758,-200,1465,1009,15.3,56.3,0.9684
-200,1097,-200,13.6,1103,-200,659,-200,1520,1113,15.6,55.4,0.9725
-200,1024,-200,9.9,976,-200,747,-200,1386,1030,16.3,53.3,0.9809
-200,990,-200,9.1,942,-200,776,-200,1359,986,20.4,42.2,0.9964
-200,1013,-200,8,901,-200,788,-200,1369,975,21.9,39.4,10234
-200,1051,-200,9.7,968,-200,746,-200,1442,984,21.5,41.2,10399
-200,1052,-200,9.7,966,-200,726,-200,1446,982,22.2,41.4,1097
-200,1141,-200,12,1049,-200,675,-200,1530,1117,21,46.8,11508
-200,1130,-200,11.3,1024,-200,679,-200,1537,1177,21.9,44.9,11635
-200,1099,-200,10.4,993,-200,711,-200,1507,1129,21.5,46.7,11837
-200,1182,-200,12.4,1064,-200,653,-200,1616,1217,19.7,56.6,12811
-200,1211,-200,14.6,1135,-200,615,-200,1682,1234,18.8,60.8,13036
-200,1340,-200,21,1324,-200,537,-200,1907,1412,19.3,59.6,13195
