@relation 'teste 07-weka.filters.unsupervised.attribute.Remove-R1-2'

@attribute CO(GT) numeric
@attribute PT08.S1(CO) numeric
@attribute NMHC(GT) numeric
@attribute C6H6(GT) numeric
@attribute PT08.S2(NMHC) numeric
@attribute NOx(GT) numeric
@attribute PT08.S3(NOx) numeric
@attribute NO2(GT) numeric
@attribute PT08.S4(NO2) numeric
@attribute PT08.S5(O3) numeric
@attribute T numeric
@attribute RH numeric
@attribute AH numeric

@data
1.1,894,66,4,710,61,1209,70,1200,611,22.3,22.4,0.5955
1.3,969,-200,4.4,733,176,901,72,1191,803,13,67.6,1009
1.9,1027,-200,12.5,1066,109,837,110,1689,814,37.3,16.6,10435
-200,1086,-200,7,859,-200,892,-200,1595,754,17.7,54,10826
2.2,1137,-200,14.9,1146,188,1144,136,1392,1327,26.1,23.8,0.7938
3.3,1279,325,14.5,1131,180,775,124,1758,1243,14.5,49.7,0.8177
4.6,1390,-200,22.6,1368,228,605,148,2092,1494,20.3,43.1,10114
1.7,1026,-200,8.5,920,104,1037,97,1455,746,26,22.7,0.7532
0.5,810,-200,3.1,657,11,1016,20,1337,629,24.5,41.5,12589
0.3,922,-200,4.7,750,46,1085,45,1585,685,18.6,75.7,16074
1.6,1108,-200,14.2,1123,167,804,83,1801,1111,17.4,50.9,10017
-200,943,-200,5.7,798,-200,846,-200,1571,743,27.6,45.2,16479
-200,908,29,1.7,559,44,1477,66,1287,721,10.2,62.7,0.7813
1.3,883,108,5.1,766,90,1152,81,1238,498,19.8,23.1,0.5283
2.3,1355,-200,16.6,1198,129,564,109,1905,1714,27.7,41.9,1537
3.4,1541,218,16.2,1185,263,770,97,1889,1407,11.7,63.7,0.8719
1.3,942,-200,3.6,688,161,897,115,947,882,3.8,66.2,0.5359
0.8,872,-200,4,709,34,1034,51,1522,599,21.3,58.1,1457
0.7,942,-200,3.7,696,45,916,51,1542,465,26.2,61.6,20575
2.1,1183,-200,7.9,896,456,673,205,1115,1140,6.9,48.8,0.4903
1.7,-200,-200,-200,-200,97,-200,99,-200,-200,-200,-200,-200
1,998,-200,4.1,717,228,872,146,1095,895,5.2,80.7,0.7219
1.6,1203,-200,6.2,823,89,1004,84,1526,903,15.6,56.6,0.9951
6.3,1650,-200,34.3,1649,266,528,158,2345,1779,23.1,35.3,0.9845
1,849,-200,3.5,680,161,1015,111,741,461,11.9,19.2,0.2677
4.8,1349,-200,14.6,1136,539,575,149,1299,1810,5.7,61.3,0.5657
4.1,1222,-200,18,1239,614,574,199,1346,1472,2.4,60.2,0.4426
2.3,1162,-200,14,1117,118,700,139,1857,1044,36.9,26.9,16477
3.8,1432,-200,16.5,1195,625,509,180,1513,1651,13.3,56.2,0.8548
3.2,1457,458,16.3,1190,160,678,111,1877,1212,20.3,42.8,10053
1.9,1192,-200,10.4,994,105,759,78,1780,1163,19,58,12581
1.3,873,-200,7.3,871,101,871,62,1528,887,16.2,57.4,10515
1,948,-200,6.4,829,40,873,53,1638,937,25.2,47.8,15076
2.3,1171,-200,10,978,344,637,138,1374,1092,12.5,63.2,0.9113
2.9,954,-200,4.5,735,175,863,118,953,630,9.8,44.1,0.5332
3.6,1451,210,14,1117,239,875,161,1679,1387,18.4,33.8,0.709
2.6,1453,-200,10.9,1012,324,534,150,1348,1441,8.3,84,0.9234
3.1,1112,-200,12.8,1078,563,683,261,1028,1426,11.9,18.6,0.2581
5.1,1800,349,24.9,1426,317,700,177,2106,2034,19,41.3,0.9007
-200,-200,-200,-200,-200,220,-200,158,-200,-200,-200,-200,-200
1.8,1141,-200,7.8,892,244,686,101,1213,1141,8,73.4,0.7899
1.7,1097,-200,7.8,892,287,719,167,979,1423,4.9,45.9,0.3999
0.5,766,-200,0.5,448,33,1494,31,734,321,1,54.7,0.3657
1.7,1013,-200,5.6,795,209,826,81,1257,848,13,69.7,10403
2,1037,-200,12.7,1075,172,789,151,1604,917,40.2,13.9,1.02
0.9,863,-200,4.6,746,56,919,76,1415,961,21.3,45.9,11471
1,995,-200,3.5,680,135,879,109,904,1201,4.1,51.5,0.4263
-200,1456,-200,23.4,1389,-200,443,-200,1808,1504,9.1,77.1,0.8947
0.9,-200,-200,-200,-200,48,-200,65,-200,-200,-200,-200,-200
2.1,1392,-200,9.7,967,119,930,94,1649,941,19.1,43.8,0.9556
1.2,1009,-200,6.3,824,35,822,44,1606,670,36.2,30.6,18105
5.9,1595,-200,33.4,1628,1014,495,218,1822,2140,14.1,44.9,0.7194
-200,877,-200,3,654,-200,987,-200,1529,801,26.8,50.9,17693
0.7,956,-200,5.4,784,57,928,62,1634,934,25.3,47.6,15108
3.4,1135,-200,12.8,1076,491,685,171,1120,1396,4.3,49.4,0.4138
1.5,990,-200,5.9,808,279,838,176,975,901,4.6,49.7,0.4271
-200,1160,-200,7.1,860,-200,969,-200,1531,646,25.6,32.1,10393
2,1075,-200,10.5,996,115,649,84,1838,1113,25.4,56.2,17961
0.5,852,-200,4.1,718,32,1109,47,1307,468,39.3,14.5,10149
-200,851,-200,6.3,827,76,875,83,1449,912,20.2,42.5,0.9949
1.6,987,-200,5.7,796,180,1789,86,1254,830,11.7,78.6,10813
3.4,1062,-200,15.9,1176,230,763,140,1743,1121,28.1,22.4,0.8394
-200,1057,-200,7.6,881,53,784,67,1574,1081,27.6,38.2,13911
2.4,1311,293,15.7,1170,119,748,108,1787,1219,28.1,26.9,10094
1,-200,-200,-200,-200,58,-200,60,-200,-200,-200,-200,-200
-200,1345,-200,10.5,996,-200,841,-200,1678,833,24.4,36,1085
2.6,1349,295,11.2,1023,171,804,114,1748,1054,13.6,69.2,10746
-200,1181,-200,13.7,1107,-200,590,-200,1807,935,29.9,35.2,14603
3.2,-200,-200,-200,-200,407,-200,138,-200,-200,-200,-200,-200
2.6,-200,262,-200,-200,219,-200,121,-200,-200,-200,-200,-200
1.3,944,-200,7,857,67,880,77,1463,631,35.2,22.3,12467
0.4,878,-200,5.4,784,46,1181,64,1407,610,21.4,36.9,0.9271
2.3,1220,-200,13.6,1105,116,643,100,1838,1318,30.4,35.4,15144
-200,1399,-200,16.5,1195,-200,680,-200,1976,1308,15.4,64.2,11123
2.9,1173,-200,15.7,1170,379,597,115,1551,1289,17.3,57.1,11161
2.9,-200,-200,-200,-200,510,-200,115,-200,-200,-200,-200,-200
4.8,1288,-200,17.6,1228,632,549,250,1333,1502,8.3,40.3,0.4411
5.2,1523,-200,26.6,1470,702,414,166,1811,1783,11.4,68,0.9166
1.8,1267,-200,7.6,883,103,953,82,1617,906,19.4,46.1,10249
0.2,798,-200,2.6,630,40,1291,45,1125,536,13.4,34.5,0.5272
1.2,951,-200,4.5,737,166,910,106,977,922,4.7,62.3,0.5368
5,1517,-200,24,1403,827,451,198,1579,2195,11.1,51.4,0.679
3.4,1176,-200,16.4,1191,220,705,130,1836,1217,17.9,46.1,0.9388
1.2,-200,-200,-200,-200,54,-200,65,-200,-200,-200,-200,-200
2,1093,-200,10.1,981,166,666,82,1676,733,32.7,33,15987
0.7,827,-200,3.1,659,33,1115,46,1552,616,16.8,77.4,14739
0.8,1021,-200,9.2,949,95,927,57,1764,977,19.5,68,15269
1.7,1124,-200,11.2,1021,115,745,119,1735,827,38.1,22.6,14868
1.1,844,-200,4.9,759,-200,1005,-200,1409,848,19.5,42.3,0.9461
0.7,841,-200,4,711,25,956,42,1367,685,27.8,35.2,12968
0.6,861,-200,4.3,729,39,1043,62,1528,689,23.8,47.3,13783
5,1411,-200,20.5,1311,707,487,159,1589,1537,6.5,80,0.7789
3,1280,-200,14.9,1144,481,555,144,1599,1624,16.4,72.1,1336
1.1,984,-200,3.1,661,130,898,105,965,638,7.7,54.4,0.5753
-200,883,-200,5.4,782,-200,958,-200,1395,571,27.3,31,1111
2.8,1330,-200,12.4,1063,488,578,169,1419,1352,14,60.1,0.9566
0.5,891,18,1.9,576,46,1417,53,1289,733,11.9,57.4,0.7978
0.8,775,-200,3,653,52,1349,53,1365,491,25.4,31.6,10058
1.6,1250,-200,8.8,933,338,620,176,1144,1489,5.2,65.5,0.5836
0.6,810,-200,0.7,470,41,1315,40,863,412,7.8,54.2,0.5755
-200,881,-200,1.9,578,-200,1017,-200,876,607,5.8,59,0.5493
2,1117,-200,11.9,1045,207,761,154,1623,1260,38.3,17,11216
2.6,1321,-200,12.7,1075,101,757,85,1891,1017,20.6,50.5,12082
2.1,1117,-200,7.5,876,300,706,123,1264,1057,12.4,64.7,0.9266
1.4,987,-200,6.1,816,236,816,156,959,821,11.3,33.5,0.4476
1.2,931,-200,7.7,885,86,892,101,1467,585,26.9,27.1,0.948
6.2,1739,-200,21.3,1333,821,460,174,1689,1832,11.3,78.3,10455
4.8,1387,-200,17.7,1231,737,523,156,1487,1463,5.8,83.8,0.7768
4.4,1518,-200,26.9,1476,306,469,127,2388,1839,24.7,50.9,15593
1.8,1058,-200,11.3,1026,165,794,132,1622,931,39.9,15.8,1141
2.2,1349,79,8.8,933,152,933,119,1617,1349,14.7,55.9,0.9314
1.4,1035,-200,8.4,917,135,882,64,1606,968,11.3,70.4,0.9443
-200,1084,-200,10.1,980,-200,679,-200,1653,923,31.6,34.7,1589
-200,971,-200,5.5,789,61,816,70,1594,879,23.1,70.1,19582
0.6,944,-200,2,586,93,977,61,1090,586,13.1,63.4,0.9535
3.5,1273,458,14.4,1130,190,795,136,1744,1071,10.8,65.7,0.8486
2.5,1159,-200,12.1,1054,158,878,120,1603,1046,23,28.7,0.7976
1,855,-200,1.9,578,144,1121,108,855,599,5.7,54.3,0.5022
1,999,-200,3.7,692,58,1038,69,1588,778,16.4,79.2,14681
3.2,1250,-200,14.5,1133,508,629,168,1274,1463,17.5,30.8,0.6095
-200,924,-200,5.2,774,-200,987,-200,1460,909,11.3,73.8,0.9848
0.3,748,-200,0.8,477,21,1703,28,1301,380,19.1,52.7,11545
1.8,1080,-200,10.7,1004,90,724,114,1704,899,31.8,34.5,15911
3.3,1028,-200,11.3,1025,357,774,136,1024,1160,8.1,32.5,0.3516
1.8,1070,79,5.2,776,127,1065,93,1369,697,10.6,59.5,0.7595
-200,1323,-200,20.7,1316,219,586,200,1911,1453,37.7,19.8,12715
2,1010,-200,8.9,937,180,945,142,1444,949,18.5,31.2,0.6611
2.7,1216,-200,14.5,1134,360,566,138,1403,1336,12.2,56.9,0.8068
-200,1117,-200,5.8,802,85,1029,87,1539,818,15.4,57.8,10021
0.7,973,-200,3.3,672,141,887,111,954,1031,4.7,64.6,0.5568
0.7,956,66,3.1,656,76,1251,68,1356,525,10.1,68.4,0.8443
-200,1107,-200,7.2,864,-200,911,-200,1604,963,13.5,78.1,11997
1.5,995,-200,9.5,959,111,856,116,1544,690,33.9,18.4,0.9587
-200,884,-200,1.3,528,96,1148,86,960,619,2.9,85.3,0.6503
2.2,1120,-200,13.4,1096,130,753,102,1767,976,21.5,39.7,10042
2.3,1148,-200,9.9,975,349,638,223,1243,1064,5.6,74.6,0.6826
2,974,-200,6.4,832,-200,832,-200,1035,1024,6.6,58.1,0.5687
-200,1062,-200,8.6,923,-200,697,-200,1602,839,27,43,15118
1.3,-200,-200,-200,-200,81,-200,71,-200,-200,-200,-200,-200
1.8,1010,-200,7.1,863,265,915,95,1257,886,15.2,51,0.8762
4.3,-200,-200,-200,-200,604,-200,250,-200,-200,-200,-200,-200
2.2,1194,-200,13.7,1106,100,667,97,1985,1194,28.2,48.1,18144
1.7,1025,-200,9.6,963,106,842,95,1621,917,15.8,56.2,10033
2.9,1534,93,11,1013,190,889,129,1611,1535,13.9,53.6,0.8498
3.4,1403,-200,25.6,1443,313,508,142,2234,1811,25.2,38.6,12215
-200,711,-200,2.8,640,-200,1224,-200,1084,391,36.6,11.8,0.7107
0.5,794,-200,1.8,567,35,1426,40,1306,406,23.5,35.2,10019
0.4,767,-200,1.2,520,30,1526,42,1287,377,20.5,46.8,11152
1.7,1020,-200,9,941,138,1016,95,1425,756,25.7,19.4,0.6304
0.8,966,-200,2.5,622,63,1317,67,1342,571,13.6,59,0.9129
-200,767,17,0.6,454,10,1826,17,1091,319,14.1,43,0.689
2.4,1331,-200,9.7,966,266,633,159,1266,1745,12.1,61.8,0.8723
4,1281,-200,14.5,1132,714,577,204,1206,1696,12.7,30,0.4398
1.6,932,-200,5.1,767,248,888,167,920,669,4.2,49.5,0.4118
4.5,1256,-200,25,1430,255,660,170,2151,1380,30.8,27.2,11832
0.7,941,-200,3.6,687,44,949,52,1530,642,24.7,56.9,1739
2.1,1132,-200,13.2,1091,169,751,144,1795,1092,36.3,23.4,13902
3.2,-200,-200,-200,-200,418,-200,129,-200,-200,-200,-200,-200
-200,1043,-200,9.6,962,98,777,124,1554,686,39.3,18.9,1318
3.3,-200,-200,-200,-200,608,-200,196,-200,-200,-200,-200,-200
-200,1410,-200,11.4,1030,-200,781,-200,1743,1372,20.7,41.7,10092
0.1,749,-200,0.7,466,23,1803,29,1089,307,16.1,36.5,0.664
2.5,1367,92,8.6,925,128,953,104,1543,1337,12.5,58.9,0.8537
0.3,775,26,0.8,477,-200,1722,-200,1115,335,14,44.3,0.7038
1.1,877,-200,2.8,642,176,1037,112,859,565,11,33,0.4331
-200,870,-200,4.4,733,-200,903,-200,1392,762,23.4,46.3,13134
3.1,1274,-200,15.4,1160,606,587,133,1412,1373,6.9,73.7,0.7348
1.2,982,-200,6.7,844,52,835,71,1567,638,33.9,32.3,16809
3.5,1173,-200,17.2,1217,202,695,139,1930,1175,26.5,35,11981
0.9,987,-200,2.6,628,170,929,117,1035,691,3.4,84.5,0.664
-200,903,-200,5.3,780,67,975,76,1464,593,35.2,24.1,1351
2,1133,-200,9.4,957,174,815,106,1652,944,16.2,55.6,10151
3,1219,-200,11.3,1026,462,604,133,1311,1329,8.9,66.7,0.7634
4,1342,-200,23,1377,261,567,181,2017,1515,37.1,21.3,13223
-200,925,-200,2.2,598,-200,978,-200,1079,662,9,76.5,0.8828
8.6,-200,-200,-200,-200,1237,-200,203,-200,-200,-200,-200,-200
5.2,1645,832,30.6,1566,284,599,177,2228,1909,27,26.8,0.9403
1.9,1195,-200,8,898,122,933,105,1594,1098,17,51.7,0.9914
-200,1000,-200,5,763,-200,807,-200,1619,680,27.7,53.7,19661
1.4,1028,84,5.1,770,75,1047,84,1326,913,11.2,56.2,0.7469
0.8,895,-200,5.1,767,55,931,69,1463,985,25.7,33.9,11065
0.8,875,35,2.3,603,48,1370,48,1206,385,15.1,43.9,0.7487
1.6,-200,-200,-200,-200,107,-200,91,-200,-200,-200,-200,-200
-200,1632,-200,31.5,1587,-200,523,-200,2459,1678,14.7,62.3,10351
-200,1033,-200,6,810,-200,969,-200,1526,864,16.8,61,11599
3.4,1347,-200,13,1084,560,582,174,1290,2004,8.3,58.2,0.6391
-200,1228,-200,9.2,949,-200,838,-200,1706,1069,14.6,74.9,12348
-200,918,-200,7.1,863,-200,992,-200,1408,539,19.8,33.6,0.767
0.7,821,-200,2.7,632,67,1295,65,1302,469,24.4,29.6,0.8921
1.4,896,-200,8.4,917,83,1017,72,1577,704,30.3,25.2,10652
1.5,1025,-200,9,939,107,790,93,1635,1103,24.7,38.7,11845
2.1,994,-200,7.3,871,279,793,174,997,836,4.7,47.2,0.4075
1.9,1090,-200,8.3,910,317,701,210,1192,974,5.1,74.5,0.6621
-200,1349,-200,21.3,1333,275,487,142,2256,1533,27.4,48.6,17447
2.7,1065,-200,13.7,1106,142,897,112,1707,929,19,38.2,0.8327
1,984,-200,3.7,694,141,881,116,1032,711,13.7,42.9,0.6687
2.8,1224,-200,17.6,1228,189,711,159,1972,1380,34.7,25.9,14069
2.1,1225,-200,16.5,1196,156,673,145,1775,1277,41.9,14.8,11944
2.7,1221,-200,9.3,952,432,641,165,1334,1147,15.2,54.7,0.9362
1.7,988,-200,7.2,865,268,876,102,1190,895,15.6,46.6,0.8176
1.8,1165,-200,9.7,967,93,651,58,1825,1120,29.8,51.1,21054
0.7,856,-200,1.7,559,122,1138,92,810,556,4.1,47.4,0.3926
2,922,-200,6.7,842,268,849,140,858,676,2.1,36.6,0.2634
1.1,-200,-200,-200,-200,92,-200,52,-200,-200,-200,-200,-200
1,950,-200,5.4,783,52,914,62,1443,525,38,24,15686
0.9,998,-200,2.1,591,-200,937,-200,1147,820,12.8,71.2,10454
1.5,1033,-200,8.4,917,118,882,95,1617,905,17.2,52.3,10169
-200,933,-200,9.5,960,-200,994,-200,1577,726,27,27.8,0.9731
3.5,1230,-200,19,1268,309,698,171,2049,1509,28.1,35.2,1312
0.2,775,-200,2.5,619,10,1254,19,1272,386,32.2,20,0.9488
0.9,965,-200,6.1,818,35,844,47,1681,777,26.8,52.4,18141
1.4,1034,-200,5.9,805,92,1030,97,1416,750,20.8,36.3,0.8775
1.8,1109,151,9.1,943,115,883,103,1604,767,18.1,42.2,0.8679
3.6,-200,-200,-200,-200,487,-200,174,-200,-200,-200,-200,-200
-200,830,-200,3.7,696,-200,1060,-200,1328,461,28.5,29.4,11298
1.2,-200,-200,-200,-200,222,-200,83,-200,-200,-200,-200,-200
1.7,1022,-200,6.9,854,285,771,187,941,926,10.5,27.8,0.3525
3.3,1507,-200,15.7,1170,574,488,224,1392,1999,11,51.4,0.6725
0.9,874,-200,1.6,552,126,1128,95,760,415,6.9,35.6,0.3561
-200,1118,-200,10.5,995,144,689,111,1779,863,35.1,32.4,17996
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,1088,-200,9.7,965,168,734,109,1744,1049,27.9,42.7,15754
1.1,986,-200,5.4,785,225,842,96,1173,853,10,76.2,0.9332
-200,1011,-200,5.4,782,75,828,73,1562,1116,23.3,50.1,1.41
1.9,1205,-200,9.1,943,368,688,133,1361,1052,11.5,68.7,0.9302
0.6,807,-200,3.5,681,41,1092,65,1435,765,24.8,37.8,11639
4.3,1373,-200,22.5,1364,282,597,184,2005,1745,33.7,22.6,11658
1.8,1211,145,10.9,1010,98,816,98,1619,1246,20.5,41.5,0.9864
3.1,1181,-200,9.4,956,506,689,124,1400,1058,13.8,76.8,1206
1.3,1035,-200,7.9,895,84,898,65,1657,863,20.3,54.8,12867
2,1051,-200,6.2,820,285,778,122,1087,1009,4.8,79.4,0.6872
4.3,1524,435,19.2,1275,245,608,122,2046,1740,18.6,57.6,12233
-200,930,-200,3.9,708,-200,924,-200,1440,1012,25.2,41.5,13106
-200,1088,-200,6.6,839,-200,760,-200,1236,951,9.7,73.1,0.8772
-200,895,-200,3.3,672,19,941,36,1469,703,27.1,47.4,16809
0.9,975,-200,5.2,774,73,1001,69,1393,878,16.3,45.1,0.8286
0.5,780,-200,2.5,621,26,1277,42,1452,586,20.5,54.3,12926
2.9,1253,-200,13.3,1095,355,566,218,1375,1206,4.6,77.6,0.6651
0.4,803,-200,0.7,466,33,1451,30,1034,449,14.8,65.5,10965
1.1,1017,-200,4,712,192,827,107,1147,829,11.4,66.6,0.8948
1.2,1019,-200,6.3,825,229,781,138,994,901,14.5,28.3,0.4665
1.6,1063,-200,7.9,894,104,823,100,1688,1025,27.2,41.1,14611
1.3,891,-200,3.9,706,193,949,138,860,600,3.4,50.7,0.3991
2.8,1172,-200,13.7,1108,166,706,122,1878,1058,28.3,34.5,13084
1.1,888,-200,2.4,611,150,1035,111,791,419,7.9,38.9,0.4141
2.7,1194,-200,11.7,1038,388,605,223,1317,1181,4.8,78.6,0.6826
2,1182,-200,8.7,929,269,648,145,1324,1029,16.1,52.8,0.9579
0.4,802,-200,3,651,22,1206,34,1282,403,32.4,19.3,0.922
3.3,1208,-200,16.4,1191,467,573,130,1589,1415,19.5,50.1,11225
0.5,849,-200,2.4,615,31,1285,44,1276,461,17.2,43.1,0.8394
1.6,827,-200,3.6,687,225,1015,123,727,573,1,36.6,0.2456
1,-200,80,-200,-200,69,-200,83,-200,-200,-200,-200,-200
-200,1048,-200,9.8,969,-200,1012,-200,1600,852,26.4,29.3,0.9889
1.5,972,-200,7.5,880,89,964,72,1590,689,14.3,60.5,0.9847
0.3,753,9,0.7,462,16,1822,25,955,274,13.9,30.9,0.4868
2.1,-200,-200,-200,-200,292,-200,107,-200,-200,-200,-200,-200
1.8,998,-200,9.5,958,125,881,107,1657,778,31.5,28.7,13058
1.6,917,-200,3.9,708,248,972,163,787,670,5,31.1,0.273
0.7,941,-200,1.5,541,101,1065,81,919,520,8,53.8,0.5796
-200,1107,-200,13.7,1106,135,727,129,1615,1024,41.7,12.5,0.9941
2.3,1147,-200,11.8,1043,152,727,125,1719,1042,23,46.2,12815
-200,1078,-200,6.6,841,-200,920,-200,1595,962,15.5,63.3,11071
2.1,1208,-200,13,1083,121,792,118,1702,891,31,22.6,10012
3.9,1438,-200,19.9,1295,567,470,160,1620,1577,12.3,63,0.9015
4.5,1374,-200,20.2,1303,232,636,148,2036,1457,20.3,44.4,10457
1,941,-200,4.2,723,165,922,121,880,643,9.3,33.8,0.3981
1,978,30,2.6,625,62,1420,65,1274,819,8.3,63.6,0.6982
1.8,1085,-200,13.2,1091,130,723,129,1638,1010,42.8,13.8,11681
0.3,902,-200,4.2,721,203,924,133,900,666,5.7,43.1,0.3984
-200,878,-200,2.9,644,-200,1260,-200,1410,685,10,79.6,0.98
2.5,1251,-200,15.5,1165,144,747,135,1774,975,30.4,24.7,10526
4.4,1598,333,20.1,1299,274,752,149,1941,1627,12.1,53.3,0.7536
2.2,1076,-200,12.2,1057,189,778,140,1633,1076,36.2,18,10636
3,1228,-200,12.5,1068,405,658,134,1264,1238,5.2,73.1,0.6535
1.8,974,-200,7.8,891,281,857,112,1005,912,17.8,21,0.4234
2,1086,-200,9.2,946,126,847,89,1729,945,25.2,45.2,14262
4.2,1234,-200,22.1,1355,196,621,107,2095,1266,16.4,50.2,0.9286
1.2,912,-200,6.7,842,-200,863,-200,1489,1015,21.2,45.8,11353
2.8,1474,-200,12.3,1061,195,768,113,1768,1406,15.4,52.1,0.9046
0.2,863,-200,2.5,622,97,1025,74,826,574,4.1,42.1,0.3487
1.5,1054,-200,10.4,992,302,715,180,1092,1051,7.8,39.7,0.4206
2.3,-200,-200,-200,-200,352,-200,96,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
0.6,919,-200,3.1,661,-200,1089,-200,1468,838,14.9,65.7,11073
1.9,1113,-200,11,1013,125,702,119,1781,903,34,32.7,17146
-200,1332,-200,10.5,997,345,601,130,1304,1783,9.1,68.7,0.7925
2.2,1114,-200,8.6,922,410,689,225,1022,1223,8.7,36.3,0.4074
2.8,1473,-200,14.3,1127,224,831,152,1752,1568,20.8,34.4,0.8365
4.3,1605,-200,15.1,1153,266,769,144,1840,1637,17.9,46.9,0.952
-200,805,-200,2,583,18,1339,26,1494,527,18,76.4,15608
2.2,1090,-200,13.6,1103,142,695,119,1686,1235,25.7,33.5,10918
1.5,1080,-200,12.3,1059,107,733,123,1622,908,43.1,13.8,11803
0.7,940,-200,4.2,724,44,1012,68,1407,867,19.2,43.6,0.9591
1.6,1195,-200,6.5,836,-200,987,-200,1554,885,15.2,57.9,0.9941
0.7,837,-200,1.1,512,95,1228,79,836,720,3.7,55.8,0.4489
2.7,1179,-200,15.1,1153,172,654,-200,1877,1096,27,35.3,12396
-200,1044,-200,3.5,685,141,903,104,1042,860,5.8,74.4,0.6924
1.2,975,-200,7.3,871,72,771,71,1666,942,22.6,58.8,15903
1,967,-200,4.5,740,50,926,50,1526,557,38.8,25.4,17282
2.5,1143,-200,14.9,1146,202,701,142,1917,1292,29.3,34.8,1397
2.5,1043,-200,12.5,1066,161,789,114,1692,1014,20.2,37.7,0.8833
-200,786,-200,2,587,-200,1150,-200,1300,413,25.3,44.3,14032
4.4,1133,-200,17.2,1215,727,674,179,1196,1415,10.1,29.7,0.3666
5.7,1795,472,27.2,1485,336,653,180,2174,2050,19.1,42.6,0.9294
-200,1233,-200,14.9,1144,-200,575,-200,1436,1271,13.1,54.3,0.8167
3,1167,-200,14.5,1134,182,709,113,1920,1083,17.4,61.1,1206
2.8,1261,-200,18.6,1258,179,629,170,1813,1315,43.4,14.8,12882
0.9,894,-200,6,810,82,1204,74,1421,585,21.8,34.9,0.9004
2.2,987,-200,7.6,883,343,913,144,949,1013,5.6,42,0.3856
1,866,-200,2.2,602,121,1071,88,809,465,3.7,45.8,0.3697
1.6,984,-200,6.9,851,112,959,101,1452,817,16.8,45.6,0.8636
4.6,1544,609,18.9,1266,280,613,148,2066,1415,14.5,75.7,12425
1.6,1109,-200,9.7,965,59,696,74,1742,1100,28.8,45.9,17884
1.3,988,-200,6.3,825,71,756,71,1559,848,24.9,50.6,15747
1.2,1001,-200,6.5,836,49,771,57,1662,821,25.8,60.4,19759
2.8,1068,-200,15.7,1171,275,711,148,1717,1360,30.2,22.8,0.9616
1.4,1009,-200,8.5,921,76,778,99,1635,692,37.1,25.6,15868
1.1,954,-200,3.2,665,152,916,100,1119,777,11.3,69.8,0.932
2.1,1065,232,10,979,106,950,96,1467,766,19.1,26.8,0.5861
2.6,1115,-200,10.9,1012,453,650,142,1230,1161,4,78.5,0.645
1.3,1020,-200,7.1,860,93,864,74,1649,875,27,40.8,14286
2.8,1515,-200,12.5,1066,345,508,140,1430,1548,8.9,81.3,0.9277
0.9,799,-200,2.5,617,158,1099,114,699,382,3.3,33.1,0.2592
1.5,1167,-200,12.4,1065,148,808,78,1886,1139,24.6,47.5,14487
0.7,785,-200,2,582,33,1377,45,1311,417,19.4,45.9,10242
2.3,1102,-200,7.9,897,326,715,173,1024,1196,5.7,42.1,0.3885
2.2,926,-200,10.9,1010,132,904,110,1526,720,19.7,28.5,0.6445
3.4,1234,-200,18.6,1257,212,695,162,2019,1349,30.7,32.2,13983
1,-200,-200,-200,-200,212,-200,81,-200,-200,-200,-200,-200
3,-200,-200,-200,-200,379,-200,143,-200,-200,-200,-200,-200
1,1398,-200,15,1149,461,535,192,1417,1699,15,50.2,0.8495
2,1338,215,11,1016,98,798,95,1766,1194,24.3,41.8,12561
0.8,986,-200,5.2,771,54,964,67,1518,947,17.6,57.6,11484
0.5,798,-200,3.4,677,35,1092,44,1473,696,20.2,53.8,12569
0.6,1009,-200,6.7,845,263,771,128,1132,856,10,55,0.6753
3.4,1386,-200,17.6,1228,531,479,152,1546,1578,13.4,59.7,0.9142
0.6,811,-200,2.5,622,52,1315,60,1307,432,22.3,35.3,0.9371
-200,800,-200,0.9,492,90,1310,71,783,353,3.6,49,0.3915
1.5,1011,-200,8.8,930,76,728,77,1723,1009,25.1,59.9,18797
0.4,813,-200,3.1,656,-200,1070,-200,1332,603,22,42.6,11146
3.4,1358,-200,19.3,1278,176,689,149,1899,1192,28.8,26.3,10271
-200,811,-200,3,653,-200,1120,-200,1336,423,31,28.9,1277
4.4,1378,-200,20.2,1303,257,633,117,2051,1494,17.8,51.1,10362
2.3,1198,221,9.3,953,131,882,105,1588,1019,13.2,56,0.8446
2.1,978,252,7,858,102,1013,79,1379,761,14.5,42,0.6896
2.2,1177,-200,8.8,931,293,656,193,1281,979,5.8,77.8,0.7223
-200,1289,-200,17.5,1225,163,632,145,1796,1274,41.3,15.5,1.21
2.5,1039,-200,16,1180,184,833,127,1815,1047,33.7,21.3,10988
-200,962,-200,7.6,883,-200,818,-200,996,896,11.4,30.8,0.4148
2.7,1118,-200,7.1,863,326,680,208,1194,1083,5.6,74,0.6808
1.2,1018,-200,3.7,693,157,868,118,937,683,13.8,32.4,0.5084
1.5,942,-200,6.8,849,177,907,107,1496,894,23.4,39.4,11172
2.4,1203,-200,16.8,1204,129,790,102,1744,1079,30.2,20.5,0.8672
-200,989,-200,5.7,798,-200,840,-200,1607,584,34.5,34.7,18667
0.7,888,-200,3.5,683,66,1196,62,1483,563,20.3,49.3,11596
0.8,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
