@relation 'teste 04-weka.filters.unsupervised.attribute.Remove-R1-2'

@attribute CO(GT) numeric
@attribute PT08.S1(CO) numeric
@attribute NMHC(GT) numeric
@attribute C6H6(GT) numeric
@attribute PT08.S2(NMHC) numeric
@attribute NOx(GT) numeric
@attribute PT08.S3(NOx) numeric
@attribute NO2(GT) numeric
@attribute PT08.S4(NO2) numeric
@attribute PT08.S5(O3) numeric
@attribute T numeric
@attribute RH numeric
@attribute AH numeric

@data
-200,1117,-200,11.2,1020,104,706,115,1731,973,35.8,28.7,16626
-200,1058,-200,7.2,867,93,731,80,1685,1048,22.1,72.6,19105
1.3,962,-200,6.1,816,65,1044,66,1489,628,25.6,31.5,10184
1.4,999,-200,8,899,62,869,74,1629,637,35.8,22.4,12915
2.9,1253,-200,13.3,1095,355,566,218,1375,1206,4.6,77.6,0.6651
0.7,810,-200,3.4,674,32,976,45,1530,793,24.4,58.6,17714
1.1,990,-200,8.8,930,89,1045,95,1506,739,27.4,23.8,0.858
-200,1228,-200,9.2,949,-200,838,-200,1706,1069,14.6,74.9,12348
1.4,946,-200,5.3,780,249,945,99,1142,801,15.2,50.1,0.858
1.6,985,-200,9.1,944,102,866,97,1541,833,30.1,23.5,0.9869
3.3,1361,-200,14.6,1137,449,503,136,1526,1471,13.2,69.1,10452
1.5,1124,78,6.7,842,98,1050,71,1418,936,7.2,63.9,0.65
1.4,1100,-200,6.9,854,401,714,186,1075,1187,1.8,73.7,0.5198
0.4,823,-200,3.8,699,59,1382,60,1311,493,22.9,31.3,0.862
2.5,1199,-200,13.1,1087,112,658,100,1954,1252,27.3,51,18287
3.4,1235,-200,14,1118,453,612,148,1354,1222,4.8,81.4,0.7055
-200,1084,-200,8.8,933,-200,872,-200,1602,801,11.1,75.6,0.9974
2.6,1245,-200,13.2,1091,147,734,112,1870,1134,24.9,45.6,14135
3.9,1489,536,19.1,1270,309,633,114,1889,1638,13.5,53.4,0.8196
2.6,1223,212,11,1014,172,781,108,1666,1219,17.6,46.7,0.9324
0.4,792,-200,2.2,599,32,1262,45,1235,564,13.5,50.1,0.7706
0.5,887,-200,2.9,647,50,1046,61,1500,740,25.1,48,15115
0.7,1098,-200,7.6,881,265,760,128,1203,974,7,64.9,0.6512
1,911,-200,2.4,613,148,992,82,934,861,2.4,71.9,0.5288
-200,1175,-200,17,1209,-200,720,-200,1829,1071,16.7,44.6,0.8393
2.2,1114,-200,8.6,922,410,689,225,1022,1223,8.7,36.3,0.4074
3.1,1166,-200,14.5,1134,514,603,176,1227,1531,11.1,33.3,0.4384
2.2,1072,-200,11.7,1039,120,745,127,1611,817,39.8,20.5,14687
1,925,-200,3.4,677,151,958,105,901,1024,3.2,58.8,0.4578
-200,1342,-200,13.5,1102,-200,744,-200,1824,1156,17,55.1,10621
-200,944,-200,7.8,891,-200,1016,-200,1593,844,22.1,43.9,11521
1,841,-200,6,811,61,1135,62,1463,609,30.1,25.4,10641
1.3,932,-200,3.5,685,186,996,130,820,670,4,39,0.3203
-200,938,-200,3.4,674,-200,1136,-200,1433,564,16.7,56,10544
-200,760,-200,1.1,505,-200,1527,-200,1413,452,17.3,77.2,15104
-200,1499,-200,18.2,1247,-200,647,-200,1972,1505,15.3,56.7,0.9773
2.1,1058,-200,15.3,1158,149,820,91,1459,1187,19.2,20,0.439
0.9,1009,-200,7.4,875,81,797,61,1738,1060,26.4,53.1,17987
3.2,-200,-200,-200,-200,418,-200,129,-200,-200,-200,-200,-200
1,872,-200,4.9,760,47,979,57,1314,513,36.1,18.4,10827
1.2,880,-200,2.8,641,215,1077,140,759,537,5.4,30.1,0.2726
2.4,1250,-200,12.7,1074,162,724,123,1806,1166,17.3,61.1,11957
3.4,1399,377,17.4,1222,202,643,115,2061,1413,19.4,60.9,13545
1,836,-200,4.4,734,53,1035,68,1501,801,20.8,51.7,12572
-200,1163,-200,8.8,930,-200,849,-200,1691,985,12.8,80.8,11863
0.9,912,-200,5.3,776,61,991,84,1379,461,38.5,19.8,1326
1.8,1056,-200,11.3,1024,159,792,121,1555,1068,41,11.6,0.8872
2,1159,167,9.9,976,138,837,76,1663,1098,12.4,64,0.9206
1.3,943,-200,3.9,703,169,950,119,870,581,4.3,48.6,0.4069
1.4,1001,-200,5,762,223,850,131,948,1155,3,60.2,0.4639
3.4,1320,-200,16.9,1207,448,535,143,1498,1442,11.9,59.1,0.8211
-200,1010,-200,3,650,-200,1171,-200,1434,664,13.7,66.5,10393
1.9,1180,-200,7.5,877,242,680,128,1297,1131,14,60.4,0.9622
1.3,873,-200,7.3,871,101,871,62,1528,887,16.2,57.4,10515
1,893,-200,3.1,655,146,990,69,1097,816,12,71.9,1003
0.1,854,-200,2.4,613,39,1272,41,1515,565,16.8,81.3,15452
3.4,1288,-200,15.9,1178,433,539,171,1300,1434,7,43.4,0.4366
1.6,1070,-200,6.9,852,97,704,85,1639,867,28.1,48,17933
2.1,1205,-200,12.6,1070,159,682,127,1735,1268,37.3,22.9,14373
1.3,-200,-200,-200,-200,91,-200,76,-200,-200,-200,-200,-200
3.4,1232,-200,15.8,1173,174,751,135,1750,1284,23.7,30,0.8633
2.5,1156,-200,14.8,1144,154,651,115,1832,1216,33.1,28.3,14121
1.1,986,-200,5.4,785,225,842,96,1173,853,10,76.2,0.9332
2.2,1090,-200,14.1,1120,195,743,130,1629,1283,42.5,10.2,0.8478
5.3,-200,-200,-200,-200,791,-200,167,-200,-200,-200,-200,-200
-200,1449,-200,22,1350,-200,571,-200,2264,1452,16.4,70.8,13088
1.6,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
2.8,1220,-200,15.3,1157,165,715,148,1935,1224,35.4,26.1,14806
1.1,-200,-200,-200,-200,155,-200,92,-200,-200,-200,-200,-200
0.1,783,-200,2.8,637,41,1498,46,1215,439,29.8,18.4,0.7595
2.4,-200,-200,-200,-200,147,-200,124,-200,-200,-200,-200,-200
2.2,1076,-200,8.1,903,316,1627,102,1330,958,11.6,81,11082
3.4,1371,-200,13.6,1105,514,553,169,1429,1581,13.3,63.6,0.9681
-200,1209,-200,16.4,1193,-200,753,-200,1737,1310,19.8,39.5,0.9016
-200,1195,-200,12.6,1072,-200,799,-200,1609,1144,18.6,34.7,0.7369
3.8,1332,-200,14.5,1132,645,522,269,1439,1352,3.9,83.9,0.6847
-200,1110,-200,13.3,1093,-200,961,-200,1661,1091,21.3,33,0.8284
3.8,1407,426,18.3,1249,213,720,129,1932,1276,17,43.1,0.8264
0.7,856,-200,1.7,559,122,1138,92,810,556,4.1,47.4,0.3926
0.7,825,-200,4.2,720,38,1129,55,1511,678,21,51.9,12794
-200,881,-200,4.1,715,-200,955,-200,1352,502,34.1,23.4,12307
-200,1396,-200,20,1296,-200,619,-200,1991,1628,17,50.2,0.9646
3.9,1268,-200,23.6,1393,202,650,161,2144,1334,32.5,26,12502
1.9,1138,-200,11,1015,140,854,103,1604,1115,27.4,22.8,0.8219
1.7,1187,-200,6.8,850,242,653,109,1169,1383,7.6,72.7,0.7598
-200,837,-200,2.2,597,-200,1129,-200,1414,478,25.9,46.3,1524
1.7,1097,-200,7.8,892,287,719,167,979,1423,4.9,45.9,0.3999
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1.2,1123,-200,6.4,832,65,930,68,1565,792,21.2,48.3,12034
8.6,-200,-200,-200,-200,1235,-200,227,-200,-200,-200,-200,-200
1.9,1163,127,7.5,880,133,959,83,1486,1073,12.5,50.1,0.7242
1.5,975,-200,7,859,177,777,81,1043,1019,4.2,69,0.5737
2.5,1221,297,11.5,1032,166,811,131,1630,913,19.3,35.4,0.7813
1.8,1084,-200,7,855,332,748,193,939,1446,5.8,42,0.3904
8.6,-200,-200,-200,-200,1237,-200,203,-200,-200,-200,-200,-200
0.4,817,-200,0.7,462,89,1378,66,732,308,2.5,52.7,0.3908
1.4,1023,-200,5.2,771,212,807,143,982,735,9.3,42.3,0.4974
0.4,774,-200,0.6,458,43,1473,37,735,334,1.4,52.3,0.3591
9.1,-200,-200,-200,-200,1253,-200,219,-200,-200,-200,-200,-200
2.4,1162,-200,18.5,1253,173,796,138,1595,1248,32.6,9.3,0.4499
1.5,1059,-200,6.1,816,77,1023,73,1468,641,25.9,28.7,0.9423
6.5,-200,-200,-200,-200,1061,-200,284,-200,-200,-200,-200,-200
1.7,1034,-200,7.4,876,291,740,66,1305,968,11.5,81.7,11033
1.4,919,-200,5.6,795,315,2327,110,998,822,12.3,35.8,0.5086
3.7,1419,586,18.9,1267,219,742,138,1763,1490,20.8,22.5,0.5463
3.1,1308,-200,16.3,1189,566,534,274,1325,1656,7.7,49.8,0.5267
3.3,1314,503,15.1,1150,181,726,126,1784,1083,16.3,47.7,0.8746
3.2,-200,-200,-200,-200,446,-200,150,-200,-200,-200,-200,-200
1.1,903,-200,5.8,805,49,886,64,1361,581,33.4,22.5,11398
1,854,-200,5,764,88,932,76,1476,922,19.3,51.4,11387
-200,1169,-200,13.7,1107,-200,607,-200,1818,1175,27.8,45.4,16751
3.3,1131,-200,16.5,1194,172,726,125,1907,1009,29,33.4,13169
-200,887,-200,4.7,748,36,1141,34,1560,596,29.6,33.4,13581
2.8,1126,347,13,1083,116,875,93,1654,955,14.8,39.5,0.6595
1,1064,44,5.5,787,61,1057,88,1407,1115,14.8,52.1,0.8686
1,910,-200,4.6,743,54,1039,66,1282,500,39.7,13.5,0.965
3.4,1111,-200,18.6,1256,261,765,158,1851,1197,29.1,22,0.8702
1.7,1079,-200,9.9,976,139,781,113,1669,999,29.9,31.1,12883
1,940,-200,6.7,845,57,845,70,1539,704,21.6,51.9,13254
1.1,1085,-200,5.8,805,69,972,65,1528,718,25.3,36.3,11513
4.8,1596,-200,21.6,1341,830,436,162,1672,1991,9.1,67.5,0.7831
-200,924,-200,3.3,673,-200,960,-200,1522,520,35,35.5,1962
-200,1298,-200,17.2,1215,253,539,185,2068,1404,29.1,45.5,17998
2.8,1245,-200,14.8,1143,639,569,128,1531,1406,15.9,62.7,11273
1.2,964,-200,7.1,861,69,1014,73,1398,735,20.9,28.8,0.7014
2.7,1035,-200,13.8,1110,148,907,125,1652,1044,18.5,39.4,0.832
1.6,1056,-200,5.6,795,203,783,115,1187,896,12.5,63.7,0.9196
0.7,-200,-200,-200,-200,71,-200,53,-200,-200,-200,-200,-200
1.2,-200,-200,-200,-200,74,-200,85,-200,-200,-200,-200,-200
1.9,1085,-200,12.2,1057,103,689,139,1775,836,32.8,32.2,15779
1.3,924,-200,8.5,920,92,767,62,1534,946,22.2,45,11867
2.6,1248,297,13.6,1103,143,872,122,1632,1002,27.6,22.8,0.8288
1.1,879,-200,2.8,642,140,1027,101,836,545,2.5,51,0.3778
1.6,932,-200,5.1,767,248,888,167,920,669,4.2,49.5,0.4118
2.3,1171,-200,10,978,344,637,138,1374,1092,12.5,63.2,0.9113
5.3,1642,804,24.9,1426,265,597,162,2117,1720,21.8,43.6,11226
0.5,780,-200,2.5,621,26,1277,42,1452,586,20.5,54.3,12926
2.7,1118,-200,7.1,863,326,680,208,1194,1083,5.6,74,0.6808
1.5,-200,-200,-200,-200,92,-200,89,-200,-200,-200,-200,-200
6.4,1496,-200,36.9,1705,357,507,151,2691,2147,23.4,46.1,13091
-200,1050,-200,9.6,963,-200,998,-200,1609,901,24.3,35.1,10477
3,1385,-200,18,1240,288,596,155,1919,1847,29.5,32.7,13229
2.2,1116,171,10.7,1003,119,864,101,1625,886,18.6,35.4,0.7535
1.1,991,-200,6.1,814,197,790,133,1040,812,4.3,57,0.4771
2.1,1215,-200,8.3,912,127,948,109,1547,993,14.2,58.3,0.938
-200,840,-200,1.2,515,72,1235,57,941,563,5,75,0.6627
-200,1048,-200,13.6,1105,144,670,96,1726,1151,20.9,40.4,0.9884
6.1,1917,471,32.1,1601,314,631,162,2447,1843,22.5,35.4,0.9547
-200,1186,-200,11.8,1042,-200,808,-200,1684,1038,10,80.5,0.9853
0.7,874,-200,1.6,552,121,1162,90,857,723,3.2,56,0.4364
0.6,850,-200,3.9,703,38,1021,54,1511,658,21.2,55,13689
2.1,1035,-200,11.8,1043,149,804,174,1647,749,34.8,19.3,10543
-200,1438,-200,13.4,1096,-200,781,-200,1779,1266,23.3,35.8,10098
1.6,1020,-200,7.2,866,139,907,90,1554,799,17.6,49.7,0.9944
-200,717,-200,1.8,570,-200,1326,-200,1110,368,33.3,17.1,0.8592
1,812,-200,2.9,646,156,1045,110,731,421,3.7,35,0.2823
2.2,1262,216,8.6,924,181,872,125,1576,1093,10.4,74.4,0.9384
2.3,1176,169,8.4,917,157,866,95,1560,1151,12,67.9,0.9523
8.7,1704,-200,36.1,1689,1070,402,242,1820,2480,7.1,50.3,0.51
1.3,872,-200,6.3,824,66,853,77,1346,590,27,30,10542
1.3,973,-200,4.9,761,235,862,156,865,682,12.2,24,0.3392
1.5,1051,-200,6.1,815,-200,1305,-200,1203,951,12.3,69.7,0.9954
1.7,1007,144,7.4,875,103,1027,104,1357,620,21.1,24.5,0.604
2.4,-200,-200,-200,-200,201,-200,68,-200,-200,-200,-200,-200
-200,883,-200,4.8,751,-200,962,-200,922,661,9.8,36.4,0.4414
1.9,1196,-200,12.3,1061,116,791,120,1649,899,31.1,22.3,0.9888
1.5,1047,-200,6.7,844,363,784,196,979,987,6.1,39.9,0.3781
0.4,829,-200,2.2,602,23,1123,36,1410,596,23.5,46.7,13361
1.5,962,-200,5.4,785,286,993,103,1161,870,15.5,51.7,0.9033
0.4,809,-200,3.2,664,28,1185,40,1270,427,38.5,14.8,0.9942
1.8,1079,-200,8.2,909,107,861,99,1686,928,29.2,37.8,15098
1.1,960,65,3.2,666,63,1266,80,1224,544,11.9,46.5,0.6449
1.1,-200,-200,-200,-200,115,-200,91,-200,-200,-200,-200,-200
1.9,1193,-200,13,1085,146,610,110,1947,1097,25.7,58.9,19156
2.4,1429,-200,19.3,1277,498,456,152,1721,1560,14.1,65.9,10531
0.8,899,-200,1.8,572,98,1063,87,951,560,3.9,78.7,0.643
1.1,870,-200,4.7,749,64,1096,74,1487,612,22.2,44.1,11654
1,964,-200,4.3,730,243,985,71,1146,891,12.9,64.2,0.9506
-200,1115,-200,5.4,782,-200,980,-200,1500,752,15.2,62.4,10726
1.2,951,-200,7.7,886,74,742,51,1705,988,23.3,61.8,17504
-200,831,-200,1.6,557,-200,1480,-200,1257,401,7.4,85.2,0.8808
-200,875,-200,3,654,-200,897,-200,1463,752,21,66.5,16344
4.1,1410,-200,22.4,1363,696,690,187,1515,2014,13.9,42.8,0.6761
0.8,872,-200,4,709,34,1034,51,1522,599,21.3,58.1,1457
2.3,1135,-200,12.4,1065,138,803,111,1630,1317,20.8,34.5,0.8365
1.5,969,-200,7,857,75,753,84,1485,821,24.3,43.3,12973
1.9,1121,-200,10.4,992,126,844,115,1505,1255,20.4,35.3,0.8352
0.9,905,47,3.3,670,79,1191,62,1346,820,10.2,65.8,0.8196
1.6,856,-200,4.4,734,263,1041,121,853,781,12.5,24,0.3462
0.4,785,-200,2.4,612,18,1054,27,1443,614,22.5,61.8,16654
1,935,-200,5.4,786,55,964,71,1389,954,17.4,43.4,0.8553
0.7,869,-200,4.5,740,77,1296,70,1366,535,21.3,35.8,0.8975
-200,1028,-200,6.9,854,-200,776,-200,1561,761,29.5,39,15868
4.7,1472,-200,16.6,1198,832,555,191,1344,1735,9,51.8,0.5961
1.9,921,-200,8.4,914,107,937,106,1481,614,19.2,35.6,0.7856
0.4,876,-200,2.3,605,29,1144,40,1432,456,27.4,42.2,15177
0.9,868,-200,5.1,771,51,840,43,1608,860,22.9,62.6,17253
-200,993,-200,10.2,985,-200,950,-200,1680,790,25.8,32.6,1072
-200,1201,-200,13.6,1102,-200,814,-200,1682,1175,28.1,24.4,0.9138
1.5,1050,-200,9.7,966,86,780,80,1748,1090,27.8,40,14691
1.9,1079,-200,8.8,932,312,719,184,1018,1056,11.4,32.6,0.4373
0.5,919,-200,3.9,704,-200,861,-200,1603,860,24.4,65,19612
2.4,1101,-200,8.9,934,333,751,116,1085,1208,12.6,39.9,0.5804
-200,1204,-200,10.1,982,-200,791,-200,1739,1067,13.8,72.3,11361
6.9,1648,-200,32.6,1612,858,401,173,2177,1885,17.7,68.3,13713
0.3,950,-200,4.8,754,38,1003,53,1325,551,40.1,13.6,0.9953
1.3,936,-200,7.3,871,108,990,97,1430,921,24.9,27.2,0.8429
1.2,939,-200,2.8,637,129,960,106,883,607,7.1,47.9,0.4867
6.7,1549,-200,27.3,1485,883,422,224,1638,1930,2.8,64.2,0.4859
1,973,50,2.7,631,44,1287,64,1240,541,14.8,40.8,0.6814
2.1,1106,-200,6.8,850,373,727,219,997,1281,3.1,57.8,0.4462
-200,1472,-200,24.8,1424,314,499,135,2257,1808,24.8,43.2,13387
-200,982,-200,6.5,836,-200,840,-200,1498,696,29.6,35.4,14426
1.9,1112,172,8.4,917,124,897,90,1542,931,16.6,44.4,0.8313
4.4,1364,-200,22.9,1376,235,580,179,2168,1356,32.5,30.9,14875
-200,993,-200,5.4,783,-200,1033,-200,1482,630,19.3,45.7,10161
0.9,923,-200,2.3,602,117,1028,98,831,599,7.2,39.3,0.4004
1.8,1074,-200,6.9,854,115,1032,83,1484,772,17.9,38.4,0.7793
1.1,883,-200,5.3,778,61,1130,57,1545,608,25.9,36.9,12133
0.6,833,-200,1.3,526,110,1169,94,771,722,0.8,52.8,0.3468
2.1,1098,-200,14.2,1124,120,810,97,1716,871,25.2,29.7,0.9371
2.7,1314,-200,12.6,1069,471,571,216,1271,1662,8.3,57.6,0.6304
4.2,1564,334,20.1,1300,319,710,155,2029,1798,19.8,38.5,0.8801
-200,1545,-200,22.1,1353,-200,767,-200,2058,1588,9.2,56.2,0.6561
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1.5,1098,101,4.7,747,80,1094,91,1360,764,14.9,43.5,0.7302
2.4,1262,-200,16.2,1187,282,633,165,1842,1603,32.4,24.8,11886
1.1,912,88,3.7,694,61,1196,58,1343,727,8.7,64.3,0.7267
2.4,1323,-200,12,1049,433,550,207,1290,1619,7.1,59.3,0.6005
0.2,876,-200,3.5,683,180,993,122,894,572,4.3,49.7,0.4166
-200,1127,-200,14,1117,158,714,132,1625,1092,42.8,12.3,10326
1.4,968,-200,5,765,227,843,156,863,692,12,24.3,0.3393
3.3,1316,-200,14.1,1121,396,548,154,1488,1282,15.4,55.3,0.9616
3.1,-200,-200,-200,-200,516,-200,168,-200,-200,-200,-200,-200
3.8,1228,-200,15.9,1178,693,621,193,1202,1628,8,38.3,0.4133
1.6,990,-200,8.3,912,65,777,86,1648,689,32.2,37.4,17655
0.7,933,65,3.7,697,71,1045,65,1403,937,14.8,57.7,0.9644
1.6,1020,-200,10.2,984,81,853,81,1753,1031,23.7,45.1,13033
2.5,1157,305,12.6,1072,137,888,114,1596,905,17.7,28.6,0.5735
1.1,954,-200,2.7,630,134,988,92,1107,664,11.6,68.9,0.9411
1.7,1084,-200,10.7,1004,90,706,107,1761,839,35.6,29.2,16684
0.7,968,-200,2.8,639,-200,891,-200,1080,794,8.4,67.1,0.7411
3.4,1091,-200,15.4,1161,210,682,128,1797,1153,23.6,35.7,10282
2.4,1096,-200,6.3,826,378,795,103,1285,911,13,79.2,1182
0.7,923,-200,4.1,715,170,915,112,1015,646,8.7,55.1,0.6228
1.4,995,103,5.7,796,66,1159,72,1287,587,21.2,23.1,0.5768
3.1,1196,-200,16.9,1208,234,705,151,1981,1341,30.1,34.3,14414
-200,800,-200,2.4,615,29,1064,46,1396,614,24.6,43.4,13248
3.1,1224,-200,12.6,1071,431,590,244,1331,1240,4.6,78.2,0.6686
-200,875,-200,3,654,-200,1172,-200,1375,683,14.9,57.6,0.9684
1,918,-200,6.4,830,-200,875,-200,1548,785,20.4,51.3,12131
3,1401,-200,16.8,1204,415,526,139,1401,1947,13.1,48,0.7181
2.4,1152,-200,11,1014,208,774,122,1714,1139,17.4,51.8,1022
1.9,1286,63,7.3,869,146,1162,112,1537,799,8.3,76.4,0.8393
1.2,1045,55,4.9,756,70,1137,85,1411,902,11.1,62.2,0.8199
-200,1137,-200,15.5,1165,121,649,137,1840,974,36.6,23.3,14042
1,988,-200,5.2,774,206,842,89,1189,841,10.4,77.3,0.9709
1.3,984,70,3.9,707,71,1131,73,1359,494,12.4,64.1,0.9209
2.8,1247,-200,18.6,1257,168,701,174,2000,1337,37.2,23.2,14478
0.8,-200,-200,-200,-200,44,-200,55,-200,-200,-200,-200,-200
-200,981,-200,8.5,918,126,839,108,1572,785,31.2,26.6,1192
0.7,943,-200,1.9,580,81,980,60,1074,566,13.8,60.5,0.9526
0.8,1166,-200,10.1,981,451,697,195,993,1445,8,36,0.3872
1.7,1008,-200,8,900,55,907,67,1681,850,21.6,53.6,13674
2.5,1247,134,12.3,1060,147,1032,114,1525,1069,28.5,14.9,0.5708
-200,830,-200,3.2,662,30,1217,31,1556,704,18.9,67.8,14689
0.8,849,-200,4.6,744,51,1004,66,1496,806,22.8,43.9,1202
4.1,1542,283,16.1,1184,296,808,158,1780,1583,15.6,42.2,0.7451
-200,938,-200,4.3,729,-200,874,-200,1060,702,11.1,55.3,0.7325
2.1,1324,100,9,940,146,924,121,1587,1423,16.3,51,0.9341
2.1,1062,-200,7.6,884,293,748,128,1062,1172,5.1,65.5,0.5811
0.7,784,-200,2.8,638,51,1314,54,1412,529,21.6,45.3,11533
1.6,1236,61,5.2,774,104,1301,95,1401,664,9.5,66.8,0.7951
3.3,1381,344,16.6,1199,209,685,117,1970,1365,17.6,65,12945
1.3,984,-200,5.6,795,63,838,78,1570,676,25.4,54.6,17483
-200,807,-200,3.1,658,-200,1113,-200,1328,428,32.4,26.3,12523
6.2,1757,1084,33.7,1636,302,494,129,2560,1806,16.2,52.5,0.9576
-200,883,17,1.9,577,54,1396,60,1303,808,12.7,57.9,0.8447
-200,1101,-200,13.3,1093,-200,1012,-200,1564,1155,21.1,30.9,0.7617
1.8,1073,181,9.7,966,128,935,87,1537,805,16.6,36.7,0.6867
4.3,1427,-200,19.4,1280,800,500,175,1481,1948,8.3,58.5,0.6403
1.3,990,-200,7.2,866,89,866,94,1551,728,24.7,38.8,11929
1.9,1234,-200,11.6,1037,120,788,106,1658,1037,29.7,23.7,0.9714
7.8,1713,-200,36.6,1699,1020,371,161,2196,1943,15.4,73,12648
1.7,-200,-200,-200,-200,277,-200,135,-200,-200,-200,-200,-200
0.9,855,-200,3.3,669,46,1160,56,1427,671,13.7,69.4,10794
1.4,1018,-200,13.1,1088,127,909,120,1677,795,30.3,22.8,0.9695
5,1535,-200,26.1,1458,269,568,159,2120,1735,21.1,40.2,0.997
0.6,861,-200,4.3,729,39,1043,62,1528,689,23.8,47.3,13783
1.3,969,-200,9.7,968,115,1276,112,1325,768,31.8,13.8,0.6394
6.9,1776,461,27.4,1488,383,702,172,2333,1704,9.7,69.3,0.8319
5.3,1502,-200,29.8,1546,337,538,223,2199,1919,35.6,20.4,11646
1.2,972,-200,8.1,902,59,933,67,1647,878,24.9,41.2,12809
2.3,1240,-200,13.6,1102,205,588,72,1989,1257,22,75.9,19817
2.2,926,-200,10.9,1010,132,904,110,1526,720,19.7,28.5,0.6445
6.1,1601,-200,30.7,1568,738,422,132,2111,1729,15,74.4,12593
0.3,825,47,0.9,489,21,1565,28,1171,363,11.1,60.1,0.7925
1.8,1049,-200,7.1,863,350,826,198,923,979,3.7,33.9,0.2732
-200,1067,-200,7,855,90,748,102,1700,811,23.9,69.1,20202
0.4,909,-200,3.9,706,194,928,118,923,658,5,50.4,0.443
1.2,873,-200,2.6,629,122,1049,87,817,467,4.4,43.7,0.3688
1.5,961,-200,10.2,985,115,845,139,1554,677,32.4,19.1,0.915
-200,959,-200,7.8,892,-200,996,-200,1616,866,21,48.1,1178
-200,915,-200,2.4,612,-200,1266,-200,1411,506,14.2,72.3,11632
1.8,1279,-200,7.3,870,106,911,81,1646,1000,18.9,49.6,1.07
0.7,889,49,2.3,603,35,1308,46,1271,455,15.6,44.9,0.792
4.7,1310,-200,27.5,1492,427,527,142,2194,1686,19.9,46.5,1071
-200,1035,-200,9,941,-200,734,-200,1175,965,11.3,44.1,0.5909
1.7,1139,-200,11,1013,87,672,60,1932,1034,26.4,61.7,20929
0.6,874,-200,3.4,679,26,1049,41,1444,619,26,41.2,13598
1.2,1044,100,5.1,770,85,1031,70,1425,944,11.5,63.9,0.8652
2.2,1147,188,11.8,1042,122,934,108,1538,830,18.7,26,0.5555
-200,1105,-200,10,977,-200,692,-200,1618,1138,28.6,35.7,13726
1.5,985,-200,8.5,919,104,1028,86,1387,700,26.3,18.9,0.6344
3.5,1336,-200,21.1,1326,188,674,125,1923,1255,26.3,27.5,0.9306
2.3,956,-200,8.8,931,409,799,140,1046,1015,16.1,28.5,0.5164
1.9,1111,-200,7,856,176,746,81,1254,1036,14.7,60.3,10031
1.8,1225,-200,8.1,904,267,644,110,1194,1460,7.5,71.7,0.7439
1.9,1066,-200,8.7,927,138,846,97,1608,804,17.2,52.8,10236
2,1169,202,6.8,850,88,906,79,1584,873,15.6,73.5,12953
-200,846,-200,2.2,598,33,1211,52,1332,669,16.3,51.4,0.9468
1.2,951,-200,4.5,737,166,910,106,977,922,4.7,62.3,0.5368
2.4,1138,-200,14.3,1128,133,681,110,1737,1490,27.8,29.9,11018
1.8,1078,137,8.8,932,99,905,100,1511,951,18.9,40.6,0.8771
0.8,816,-200,3.5,684,42,1195,56,1285,467,39,15.1,10424
4.7,1508,-200,24.5,1416,596,418,162,1773,1733,12.9,61.5,0.9139
1.5,966,93,5.3,778,79,1057,89,1359,755,16.4,40.8,0.7542
1.1,-200,-200,-200,-200,262,-200,118,-200,-200,-200,-200,-200
2,1251,-200,8.6,924,231,644,106,1246,1568,8.9,70.5,0.8056
4.3,1348,-200,21.8,1347,348,599,233,1903,1611,36.9,17.9,1096
3.5,1357,-200,21.6,1339,572,657,141,1583,1639,17.4,53.3,10528
1,951,-200,2.5,620,-200,938,-200,1077,779,7.9,75.1,0.805
-200,973,-200,5.9,806,202,851,126,994,926,15.4,29.3,0.5068
1.6,970,-200,7.4,873,88,859,114,1423,606,38.1,22,14402
3.3,1240,-200,15.9,1175,196,614,174,1895,1262,36,28,16304
2.5,1181,-200,8.1,905,356,657,202,1215,1106,5.3,84.1,0.753
-200,792,-200,1,501,21,1554,25,1252,354,16.2,53,0.9672
0.5,913,-200,2.5,619,123,1018,94,834,586,6,41.5,0.3896
-200,1565,-200,29.9,1549,-200,540,-200,2396,1645,12.3,69.2,0.9906
-200,1031,-200,7.7,887,-200,777,-200,1665,844,35.6,32.2,18408
3.5,1346,-200,17.5,1224,202,715,146,1794,1272,23.9,29.4,0.8589
1.8,920,-200,8.1,903,306,849,114,1011,853,18.1,21.3,0.4396
2.9,998,-200,9.9,972,345,806,153,984,1090,6.8,36.1,0.3575
1.8,1036,-200,9.4,955,166,829,130,1527,840,30.5,24.7,10592
-200,1215,-200,12.4,1063,-200,616,-200,1370,1214,12.4,59.3,0.853
-200,930,-200,5.2,772,-200,854,-200,1613,728,23.7,56.5,16341
0.4,810,-200,1.5,544,-200,1264,-200,1485,447,26,62.7,20737
3.4,1301,-200,18.6,1256,164,593,144,1914,1382,33.3,29.9,15079
-200,1138,-200,9.9,974,122,683,91,1716,1338,23.9,46.5,13637
-200,785,-200,1.1,505,-200,1226,-200,829,428,8.7,45.6,0.5128
2.9,1261,-200,17,1210,173,736,126,1769,1200,30.9,19.1,0.8394
1.7,1138,118,8,898,136,950,88,1505,966,15.1,44.3,0.7535
3.3,1207,343,11,1013,174,876,116,1632,982,10,74,0.9087
3.9,1250,-200,21.6,1339,251,616,152,2075,1383,31.3,27.3,12234
