@relation 'teste 05-weka.filters.unsupervised.attribute.Remove-R1-2'

@attribute CO(GT) numeric
@attribute PT08.S1(CO) numeric
@attribute NMHC(GT) numeric
@attribute C6H6(GT) numeric
@attribute PT08.S2(NMHC) numeric
@attribute NOx(GT) numeric
@attribute PT08.S3(NOx) numeric
@attribute NO2(GT) numeric
@attribute PT08.S4(NO2) numeric
@attribute PT08.S5(O3) numeric
@attribute T numeric
@attribute RH numeric
@attribute AH numeric

@data
2.2,1193,-200,14.7,1139,143,563,47,2009,1257,24.5,61.3,18522
3.8,1379,-200,21.1,1326,191,659,151,1961,1307,24.7,31.5,0.9672
1.6,1111,-200,14.1,1120,161,839,121,1790,1141,25.6,33.3,10773
0.7,821,-200,2.7,632,67,1295,65,1302,469,24.4,29.6,0.8921
4.1,1249,-200,20.5,1310,160,601,126,2114,1280,24.6,45.3,13767
2.6,1150,251,9.9,973,186,827,105,1590,1188,15.3,51.4,0.8886
1.4,1220,-200,5.4,782,111,996,89,1560,1067,15.3,62.1,1073
-200,991,-200,6.4,828,-200,973,-200,1469,993,17.1,50.8,0.9828
1.5,942,-200,3.7,696,203,920,124,912,682,8.8,45,0.5114
1.3,1041,-200,4.3,729,164,819,98,1130,972,10,70.9,0.8706
3.6,-200,-200,-200,-200,635,-200,213,-200,-200,-200,-200,-200
2.3,1052,-200,9.4,956,140,869,116,1600,725,14.2,60.5,0.9765
1.4,998,-200,10,977,74,947,69,1496,695,30.3,20.1,0.8539
5.5,1609,-200,18.1,1243,602,505,178,1491,2100,11.4,62.9,0.8454
0.5,976,-200,6,814,66,855,77,1448,1018,28,30.6,11396
2.8,1180,-200,14.1,1121,247,568,105,1816,947,27.7,43.5,1592
1.3,865,-200,5.2,773,93,991,85,1414,653,21.3,38.7,0.9686
-200,766,-200,0.7,470,-200,1317,-200,810,404,8.5,44.8,0.498
2.1,1159,-200,6.5,837,344,742,160,1087,1311,12.3,41.7,0.5961
1.4,1032,-200,3.6,687,142,867,89,1109,878,9.8,70.7,0.8571
1.4,1120,111,8.9,935,112,843,76,1593,1126,14.4,53.1,0.8677
-200,1362,-200,19.3,1277,282,529,140,2188,1392,25.9,51.5,1.7
3.7,1419,586,18.9,1267,219,742,138,1763,1490,20.8,22.5,0.5463
0.5,907,-200,1,502,50,1129,49,947,399,3.9,81.5,0.6653
4.2,1440,-200,20.5,1311,815,482,183,1476,2022,9.3,54.5,0.6415
-200,997,-200,5.5,788,-200,1014,-200,1482,644,16.9,53.2,10179
2.9,1328,468,14.2,1123,180,738,127,1821,1368,19.4,44.1,0.9855
0.2,869,-200,2.9,646,180,1068,115,876,476,4.3,45.9,0.3843
0.8,869,-200,4.2,723,34,975,45,1522,789,23.2,52.3,14668
2,1037,-200,12.7,1075,172,789,151,1604,917,40.2,13.9,1.02
1.5,1048,-200,9.2,949,88,764,86,1607,831,39,23.7,16346
0.7,833,-200,3.3,671,-200,1061,-200,1482,705,23.1,47.4,13208
4.2,1050,-200,18.7,1260,539,662,164,1256,1269,13.7,22.9,0.3581
5,-200,-200,-200,-200,937,-200,164,-200,-200,-200,-200,-200
2,1035,-200,10.9,1011,95,750,94,1752,1039,23,48.1,13322
7.7,1707,-200,37.6,1721,1001,375,171,2260,1940,15.8,70.7,12601
3.2,-200,-200,-200,-200,506,-200,169,-200,-200,-200,-200,-200
-200,1042,-200,8.8,932,-200,752,-200,1530,717,33.6,25.7,13101
1.9,1100,134,6.4,829,103,887,83,1565,972,12.7,81.2,11849
6.6,1462,-200,18.8,1263,750,510,170,1421,2082,6.7,59.7,0.589
5.9,1680,-200,25.2,1434,977,417,206,1790,2005,13.4,62.4,0.9513
4.3,1479,-200,16.5,1196,683,498,188,1511,1739,12.5,63.6,0.9193
1,973,50,2.7,631,44,1287,64,1240,541,14.8,40.8,0.6814
1.3,969,-200,6.8,850,70,857,77,1503,695,31.7,28.2,12962
3,1458,150,11.9,1045,170,974,129,1646,1099,22.2,28.4,0.7516
1.5,1045,-200,5.7,800,206,796,109,1193,839,14.4,57.1,0.9309
0.7,956,66,3.1,656,76,1251,68,1356,525,10.1,68.4,0.8443
4.1,1204,-200,23.1,1381,245,623,148,2085,1283,29,30.4,12013
0.4,769,-200,2.3,606,41,1171,58,1314,610,19.5,42.4,0.9515
-200,935,-200,5.4,782,-200,847,-200,1428,867,24.4,42.5,12854
0.6,823,-200,1,503,60,1268,56,755,332,4,51,0.42
1.3,1033,-200,3.4,675,173,853,127,1006,702,8,57.7,0.6222
-200,1043,-200,9.6,962,98,777,124,1554,686,39.3,18.9,1318
1,966,-200,6.2,820,56,913,60,1634,807,24.7,47.6,14597
-200,1415,-200,13.2,1089,-200,767,-200,1795,1192,13.4,62.5,0.9582
1.1,900,-200,2.3,604,119,1051,92,815,469,2.9,49.7,0.3782
2.9,1389,199,15.8,1173,190,898,133,1739,1363,28,19.1,0.7098
-200,1056,-200,7.8,893,-200,733,-200,1743,1132,25,57,17792
2,1169,202,6.8,850,88,906,79,1584,873,15.6,73.5,12953
-200,997,-200,6.5,835,-200,951,-200,1501,888,13.9,61.1,0.9656
3.6,-200,-200,-200,-200,487,-200,174,-200,-200,-200,-200,-200
0.7,956,26,2.3,605,52,1341,71,1117,691,12.9,33.9,0.5037
-200,902,-200,5.5,790,-200,856,-200,1428,799,24.7,41.6,12751
3.3,1180,-200,14.9,1145,221,713,128,1929,1191,24.1,46.5,13802
0.7,921,-200,4.5,738,39,893,41,1623,818,26.5,60.6,2063
3.4,1371,-200,13.6,1105,514,553,169,1429,1581,13.3,63.6,0.9681
0.7,838,-200,4.3,726,46,1056,61,1382,440,35,22.4,12371
-200,1009,-200,8.2,907,-200,982,-200,1466,872,19.3,38.8,0.8559
1.9,1067,-200,7.5,879,291,740,194,989,996,8.7,33.9,0.3832
1.3,1112,-200,5.6,791,218,764,118,1216,934,13.2,64.2,0.9706
1,-200,-200,-200,-200,58,-200,60,-200,-200,-200,-200,-200
0.7,923,-200,4.1,715,170,915,112,1015,646,8.7,55.1,0.6228
0.6,833,40,1.6,553,40,1476,45,1180,373,14.4,45.9,0.7476
2.7,1076,-200,12.9,1080,-200,846,-200,1787,1070,21.1,48.1,11864
3.1,1444,180,13.1,1089,214,844,143,1748,1624,14.6,48.6,0.806
1.1,1003,-200,7.5,880,59,864,67,1537,695,29.1,29.6,11792
0.6,-200,-200,-200,-200,89,-200,72,-200,-200,-200,-200,-200
1.8,1111,-200,7.7,887,244,720,92,1262,1132,14.6,60.6,10033
1.6,1090,-200,6,812,242,753,117,1213,1001,12.1,65.6,0.9222
5.4,1724,816,28.3,1510,222,562,155,2252,1716,23.1,42.2,11746
0.9,999,-200,3.6,688,48,1229,63,1380,594,12.5,69.3,10029
0.8,859,-200,5.8,803,50,1032,67,1363,479,30.3,21.4,0.9064
0.4,785,-200,2.4,612,18,1054,27,1443,614,22.5,61.8,16654
-200,1110,-200,6.9,855,-200,897,-200,1568,943,16.3,57.2,10492
0.8,986,57,3,651,60,1145,74,1380,891,14.5,58,0.9488
0.9,914,-200,5.8,801,42,965,57,1609,908,22.3,50.6,13486
2.3,1140,-200,9.2,946,377,653,224,1231,1076,5.4,75.9,0.6875
0.3,881,-200,2.8,638,139,990,106,910,583,3.5,60.3,0.4782
1.3,974,-200,8.2,908,83,793,75,1546,1057,21.1,46.9,11585
-200,1726,-200,40.3,1776,-200,478,-200,2684,1940,14,58.2,0.9271
-200,999,-200,9.3,953,143,780,109,1600,879,29.3,31,12445
0.8,973,-200,6,810,-200,820,-200,1599,1002,25.8,46.6,15269
3.6,1225,-200,19.4,1281,180,683,133,2082,1143,30.7,31.4,13686
1,914,-200,5.2,774,53,1091,65,1323,706,20,31.5,0.7262
-200,809,-200,2.6,624,-200,1131,-200,1309,415,28,34.9,13008
3.2,1291,-200,20.7,1316,209,603,119,2172,1445,23.6,47.3,13634
-200,731,-200,3.6,686,-200,1212,-200,1104,413,38.3,10,0.6591
0.8,816,-200,3.5,684,42,1195,56,1285,467,39,15.1,10424
1.4,1058,92,6.3,824,95,993,99,1411,971,14.1,46,0.7363
2.2,1243,-200,8.6,924,274,648,119,1250,1534,9,69.8,0.8039
1.6,1124,-200,5.7,799,277,775,134,1231,969,12.8,65.5,0.964
3,1205,-200,13.4,1098,460,610,172,1170,1587,6,53.3,0.5008
9.3,-200,-200,-200,-200,1310,-200,248,-200,-200,-200,-200,-200
-200,982,-200,2.9,645,-200,922,-200,1107,708,8.7,83,0.9393
0.5,806,-200,2.4,615,21,1172,34,1525,543,16.6,80.2,15002
3.2,1392,-200,15.6,1166,549,519,153,1488,1624,13.4,59.9,0.9143
0.7,880,-200,2.4,610,101,2095,59,1150,711,12,78,1094
-200,766,-200,0.3,412,-200,1651,-200,763,295,4.5,52,0.4436
1.4,985,-200,8.5,919,89,918,90,1540,737,36.3,17.5,10411
-200,856,-200,3.5,684,-200,1023,-200,1368,520,28.1,34.2,12802
0.5,912,-200,3.9,706,34,891,55,1500,1022,25.6,45.8,14801
2,1242,-200,8.5,921,-200,626,-200,1219,1374,8.1,72.1,0.7798
-200,975,-200,6.2,822,-200,852,-200,1049,876,8.5,43.6,0.4865
3.5,1357,-200,21.6,1339,572,657,141,1583,1639,17.4,53.3,10528
1.5,1060,-200,10.3,991,72,833,83,1718,778,36.1,22.1,13004
-200,1275,-200,8,900,-200,868,-200,1634,1057,18.1,49.8,10272
-200,1143,-200,14.1,1119,-200,610,-200,1770,1103,31.8,30.5,14083
1,911,-200,2.4,613,148,992,82,934,861,2.4,71.9,0.5288
1,-200,-200,-200,-200,107,-200,85,-200,-200,-200,-200,-200
1.8,962,-200,7.5,877,413,841,120,969,949,9.3,37.6,0.4391
1.5,1088,-200,9.2,948,69,743,77,1667,766,30.7,38.7,1678
1.9,1058,-200,10.9,1012,109,676,96,1782,1063,30.6,41.9,18104
-200,890,-200,4.7,749,-200,953,-200,1332,483,34.5,20.5,11028
1.5,940,-200,3.7,692,208,934,83,1177,749,11.5,81,1101
2.2,1210,-200,8.8,933,348,648,156,1327,1094,15.7,54.4,0.9616
0.9,921,-200,5.6,792,72,943,72,1595,799,23.5,47.6,13611
1.9,1114,155,6.2,823,93,1068,94,1357,671,14.1,40.2,0.6438
2.1,1017,-200,9.9,975,109,822,95,1722,1014,20.9,51,12446
2.4,1101,-200,8.9,934,333,751,116,1085,1208,12.6,39.9,0.5804
1.6,956,-200,9.1,945,107,1030,107,1509,892,17.8,41.7,0.844
4.5,1507,-200,19.8,1292,1017,479,227,1379,2110,7.3,50.8,0.5226
0.6,1010,19,1.7,561,-200,1705,-200,1235,501,10.3,60.2,0.7517
-200,813,-200,2.8,639,25,1267,22,1538,655,19.8,64.7,14769
3.5,-200,-200,-200,-200,521,-200,164,-200,-200,-200,-200,-200
-200,989,-200,5.7,798,-200,840,-200,1607,584,34.5,34.7,18667
-200,892,-200,7.8,889,87,909,92,1383,597,33.9,16.2,0.8454
0.8,834,-200,2.7,632,111,1102,83,871,746,11.5,34.2,0.4621
1.3,1044,-200,6.4,832,50,794,67,1580,1160,26.4,47.1,15947
0.7,938,-200,4.4,734,65,847,57,1607,947,21.4,75.5,19069
1.4,1070,-200,10.6,1000,147,801,115,1538,1039,40.3,15.8,11604
1.1,918,-200,5.3,779,65,896,89,1537,551,35.8,27.7,16041
1,863,-200,3.3,669,198,993,133,776,511,11.3,24.9,0.3318
0.6,955,-200,5.4,783,240,844,151,976,845,10,40.6,0.4971
1.1,901,-200,3.1,661,150,1022,71,1124,714,13.3,65.3,0.9948
2.1,1304,155,11.1,1019,127,852,103,1731,1272,14.1,65.7,10494
-200,854,-200,2.3,604,-200,1090,-200,1317,625,23.7,38.6,11159
1.4,926,-200,7.7,885,114,1101,92,1259,662,25.5,14,0.4495
0.3,749,-200,1.5,543,16,1238,23,1244,462,23.3,41.9,11856
5.7,1846,-200,26.8,1474,952,389,265,1712,2426,11.4,55.4,0.7471
3.4,-200,337,-200,-200,243,-200,137,-200,-200,-200,-200,-200
4,1250,-200,21.5,1336,298,632,148,2104,1506,25.6,35.8,11548
6.4,1689,783,26.8,1474,323,560,149,2298,1492,13.9,78,12303
0.6,1009,-200,6.7,845,263,771,128,1132,856,10,55,0.6753
0.9,856,-200,3,654,-200,2042,-200,1100,709,8.7,82.4,0.9294
4,1342,-200,23,1377,261,567,181,2017,1515,37.1,21.3,13223
1.6,-200,-200,-200,-200,107,-200,91,-200,-200,-200,-200,-200
1.5,937,-200,7.8,890,-200,970,-200,1625,877,20.7,50,1203
1.9,1278,205,10.7,1003,99,845,95,1691,909,27,31.8,11176
6.1,1438,-200,16.9,1208,626,528,204,1405,1962,10.8,52.4,0.6767
1.1,991,-200,6.1,814,197,790,133,1040,812,4.3,57,0.4771
3.9,1264,-200,19.4,1279,224,631,120,2049,1223,17.3,62.6,1226
1.7,1142,-200,9.1,945,73,682,83,1736,793,27.8,52.6,19398
0.5,751,-200,2,587,43,1165,50,1353,678,18.4,53.4,1117
2.3,993,-200,11.4,1030,414,805,146,1005,1154,9.4,27.4,0.3239
0.4,772,-200,2,584,19,1149,27,1414,566,22.7,59.2,16139
1,895,-200,2.9,648,135,1001,100,875,839,4.4,53.1,0.4484
2.5,1098,-200,13.6,1105,139,732,125,1768,1061,30.7,28.9,12501
1.6,1094,-200,6.7,845,198,780,113,1127,1064,6.7,74.4,0.7344
1,927,-200,5.9,806,51,1013,69,1446,559,38.3,15.8,10465
0.7,900,32,1.7,563,46,1402,73,1130,618,10.5,42.9,0.5442
-200,1097,-200,9,940,-200,676,-200,1727,1056,28.1,45.4,1697
4.7,1498,536,17.7,1230,250,649,140,1963,1308,14.6,74.9,12391
4.2,1102,-200,17.4,1221,484,609,212,1136,1329,10.7,19.9,0.2547
1.1,859,-200,2.4,611,135,1053,95,918,562,8.8,52.1,0.5918
-200,772,-200,1.2,518,-200,1544,-200,1202,343,10.9,67.5,0.8785
2.7,1458,-200,11.3,1024,-200,530,-200,1413,1571,9.6,78.7,0.9429
3.3,-200,-200,-200,-200,608,-200,196,-200,-200,-200,-200,-200
3.8,1407,426,18.3,1249,213,720,129,1932,1276,17,43.1,0.8264
2,1256,-200,10.2,986,407,612,157,1240,1413,15.7,34.5,0.6111
2.7,1118,-200,7.1,863,326,680,208,1194,1083,5.6,74,0.6808
0.4,817,-200,0.7,462,89,1378,66,732,308,2.5,52.7,0.3908
1.2,963,-200,7.9,894,131,942,91,1702,1065,19.7,58.4,13254
1.3,1034,-200,6,812,70,866,82,1563,660,32.3,33.4,1.59
3.3,1097,-200,16.9,1206,-200,813,-200,1867,1088,26.5,29.7,10123
1.2,953,66,4.6,743,79,1185,85,1252,690,9.7,50.4,0.6063
-200,883,-200,6.2,820,93,942,82,1413,594,32.6,22.5,10901
4.2,1231,-200,21.6,1341,274,626,170,1937,1578,30.3,25.6,10879
0.6,919,-200,1.8,571,54,1017,44,1082,521,13.5,63.8,0.9801
2.4,1157,-200,13.6,1105,139,779,139,1792,982,40,18.8,1363
1.6,1143,106,6.3,825,96,986,86,1477,978,12,61.6,0.8593
3,1259,-200,19.9,1295,188,600,156,1990,1280,38.7,20.3,13743
3.4,1318,450,14.2,1124,218,762,113,1770,1287,12.1,54.9,0.7734
3.2,1221,-200,13.2,1090,576,641,135,1489,1424,18.5,52.9,11174
3.9,1160,-200,13,1083,596,706,162,1114,1363,7.6,40.6,0.4273
-200,843,-200,2.2,597,-200,1242,-200,1341,727,14.3,59.2,0.9601
-200,1101,-200,8.8,933,-200,845,-200,1600,1022,13.8,62.1,0.9721
1.4,1014,-200,5,761,198,806,136,972,722,9,44.9,0.5173
5.5,-200,-200,-200,-200,1182,-200,236,-200,-200,-200,-200,-200
2,1019,-200,7.4,874,287,1113,114,1235,905,14.5,56.5,0.9306
2.6,1167,-200,17,1210,149,719,144,1944,1152,39.7,18.7,13306
2.5,1193,-200,13.4,1097,152,698,155,1832,1139,36.6,27.8,1676
3.5,1511,-200,21.4,1334,590,433,146,1804,1606,13.1,70.2,10567
2.3,1048,-200,12.6,1070,111,807,106,1737,842,31.3,25.4,11415
-200,1086,-200,7,859,-200,892,-200,1595,754,17.7,54,10826
1.2,1032,-200,7.6,883,106,718,42,1742,1051,23.4,65.7,1872
0.1,781,-200,2.9,645,32,1295,45,1320,575,17.3,47.6,0.9295
-200,980,-200,11.1,1019,-200,921,-200,1720,950,26.2,33.6,11244
1.2,976,-200,8.4,916,117,1044,117,1515,880,22.3,33.6,0.8913
-200,831,-200,2.2,602,32,1269,41,1386,535,14,67.8,10787
-200,1070,-200,10.8,1008,-200,656,-200,1649,963,26,43.6,14407
2,1088,-200,6.9,851,349,766,109,1307,959,14,75.9,12064
1.4,-200,-200,-200,-200,68,-200,86,-200,-200,-200,-200,-200
2.2,1151,-200,12.1,1053,146,623,93,1835,1152,30.2,43.2,1823
1.5,1035,-200,7.3,868,77,833,86,1653,775,27.7,43.4,15833
2.6,1292,-200,10.7,1003,170,789,108,1753,1163,19.9,54.9,12632
1.4,923,-200,4.9,761,218,909,124,840,609,12.1,20.7,0.2906
3.4,1192,-200,14.8,1143,166,740,123,1767,1108,17.6,43.7,0.8698
3.8,1466,318,20.4,1309,263,773,161,1897,1491,25.8,23.2,0.7589
1.6,973,-200,8.3,911,126,800,121,1441,891,32.9,21.8,10714
1,965,-200,3.1,659,126,973,69,1059,739,6.4,76.3,0.7389
0.8,898,60,3.4,676,70,1271,72,1307,517,14,43.8,0.6959
4.1,-200,505,-200,-200,294,-200,127,-200,-200,-200,-200,-200
1.3,901,-200,2.2,599,147,1023,109,825,515,3.8,46.5,0.3762
0.5,804,31,1.1,505,34,1718,37,1148,329,12.8,49.3,0.7285
3.9,1405,-200,17.5,1224,601,468,270,1503,1658,6.7,74.2,0.7326
-200,1050,-200,11.7,1039,108,756,129,1558,734,38.5,16.5,11037
-200,1086,-200,13.6,1105,144,710,131,1682,1109,29.6,26.1,10682
4,-200,-200,-200,-200,842,-200,183,-200,-200,-200,-200,-200
2.7,1280,122,9.6,964,193,963,113,1544,1285,9.5,64.1,0.7597
1,966,-200,5.4,784,27,870,36,1530,652,39.5,24.3,17216
2.4,1100,-200,6.7,842,309,774,89,1296,882,12,80,11167
2,1085,-200,11.7,1039,100,745,96,1790,1092,27.8,38.7,14187
2.5,1199,-200,13.1,1087,112,658,100,1954,1252,27.3,51,18287
2.3,1045,-200,9.5,960,301,1376,118,1259,972,14.6,48,0.7902
5.8,-200,-200,-200,-200,872,-200,275,-200,-200,-200,-200,-200
1.6,-200,-200,-200,-200,222,-200,106,-200,-200,-200,-200,-200
-200,879,-200,0.5,447,38,1317,36,910,348,4,81.5,0.6712
2.7,1184,-200,14.1,1119,243,594,104,1806,912,31.4,35.4,15972
2.6,1090,-200,10.1,981,279,1513,113,1390,1044,11.8,76.1,10544
2.6,1138,-200,14.8,1141,199,671,104,1927,1197,21.5,51.8,13129
0.6,922,39,1.5,541,45,1453,57,1246,432,13.3,53.6,0.8169
1.8,1050,-200,9.2,948,80,928,82,1584,652,26.1,30.3,10101
2.2,1278,-200,12.6,1070,256,557,142,1479,1110,16.6,52.4,0.981
-200,855,-200,4.3,725,-200,983,-200,898,613,11.4,32.8,0.4424
0.4,791,-200,0.4,435,39,1486,37,668,292,3.7,37.7,0.3024
-200,850,-200,2.8,639,35,1048,57,1519,853,24.8,48,14857
-200,1075,-200,10.5,998,-200,914,-200,1574,800,25.8,26.1,0.854
-200,882,-200,2.9,648,34,1023,55,1338,666,23.3,39.5,11176
1.1,1017,-200,4,712,192,827,107,1147,829,11.4,66.6,0.8948
4.4,1408,-200,24.3,1412,811,484,192,1608,2056,11.7,55.7,0.763
-200,986,-200,5.6,794,-200,845,-200,1619,590,33,38.1,18813
1.6,1007,-200,5.7,798,253,793,155,942,867,9.3,34.6,0.405
2.9,1300,-200,13.9,1113,402,573,142,1291,1845,12.8,46.9,0.6919
-200,1059,-200,12.6,1070,-200,925,-200,1401,976,32.6,9.2,0.4463
2.6,1418,116,10.9,1010,172,892,130,1603,1536,14.7,49.3,0.8193
-200,1297,-200,17.8,1233,-200,544,-200,2129,1248,27.1,54.4,19206
3.4,1235,-200,14,1118,453,612,148,1354,1222,4.8,81.4,0.7055
3.4,1288,-200,15.9,1178,433,539,171,1300,1434,7,43.4,0.4366
6.1,1746,824,24.2,1409,319,553,148,2119,1898,16.8,49.8,0.9446
4.1,-200,-200,-200,-200,670,-200,148,-200,-200,-200,-200,-200
0.3,872,-200,3.6,686,186,972,114,880,603,5.2,44.5,0.3968
3.9,1213,-200,21.1,1327,251,654,155,1864,2021,34.2,17.9,0.9444
0.9,854,-200,5.5,788,60,1064,71,1310,562,35.8,13.4,0.7749
-200,1086,-200,4.4,733,140,848,105,1064,883,5.9,72.7,0.6791
1,909,-200,4.3,728,221,933,107,948,905,7.8,47.4,0.5046
1.2,1062,32,3.7,691,53,1272,70,1377,929,11.5,63.1,0.8533
5,1360,-200,18.2,1246,716,513,190,1504,1600,8.2,75.2,0.8185
0.9,886,-200,4.6,744,-200,869,-200,1590,700,24.1,61.8,18339
1.5,1042,105,9,941,110,971,91,1491,871,25.4,25,0.7966
2.3,1036,-200,11.9,1046,304,694,185,1044,1059,11.8,23,0.3171
-200,840,40,1.7,563,45,1349,57,1275,755,10.7,63.8,0.8174
1.1,940,-200,6.8,849,93,1091,103,1509,764,18.5,48.7,10286
-200,1022,-200,8.4,914,-200,1132,-200,1446,847,26.4,23.1,0.7853
-200,1198,-200,17,1209,-200,779,-200,2058,1213,20.6,49,11748
2.8,1237,-200,9.6,962,478,685,171,1138,1385,10.3,44.9,0.5612
1.3,960,-200,6.9,853,177,782,123,967,709,13.7,30.3,0.4724
-200,902,-200,4.4,735,-200,890,-200,1410,781,23,46.2,12783
1.8,1093,-200,7.8,893,90,677,83,1678,927,26.9,49.6,17299
2.9,1320,-200,17,1210,263,595,147,2052,1477,29.3,40,16082
2.4,1170,-200,8.2,906,322,707,125,1317,1046,12.6,76.5,11106
5,1477,-200,27.9,1501,860,444,139,1972,1691,13.3,70.7,10749
1.4,950,-200,5.4,786,282,1038,101,1145,850,14.7,52.5,0.8716
2.2,1262,216,8.6,924,181,872,125,1576,1093,10.4,74.4,0.9384
1.4,1004,-200,4.8,753,181,879,106,942,1036,4.2,57.1,0.4759
1.7,1143,-200,10,979,109,677,79,1829,1156,26.6,50.8,17419
1.9,1196,-200,12.3,1061,116,791,120,1649,899,31.1,22.3,0.9888
0.6,886,-200,3.8,702,31,971,43,1528,767,20.3,59.6,13994
1.7,1082,-200,6.9,855,286,725,201,1140,1005,9.1,58.4,0.6787
1.2,949,80,3.8,700,78,1221,90,1178,553,13.1,34.4,0.517
2.8,1182,-200,12.6,1071,395,617,204,1187,1298,9.7,36,0.4333
-200,1093,-200,8.5,918,-200,857,-200,1589,939,11,75,0.9821
-200,1125,-200,19.5,1283,-200,792,-200,1899,1101,25.3,30,0.952
0.6,849,-200,1.2,522,56,1158,51,779,467,3.6,48,0.3835
0.2,876,-200,3.5,683,180,993,122,894,572,4.3,49.7,0.4166
1.1,888,-200,3.5,680,211,985,70,1138,826,13.1,67.4,10101
1.4,1007,-200,9.4,956,73,763,105,1654,666,37.9,23.8,15392
1,919,-200,5.9,807,48,967,66,1598,775,22,52.8,13752
3,1301,-200,13.2,1092,534,525,262,1388,1484,7.2,72.4,0.7372
4,978,-200,11.5,1031,341,765,149,1066,968,7.9,37.1,0.3974
0.5,833,-200,4,708,54,1084,58,1525,799,20.3,56,13204
4,1375,-200,17.7,1230,583,473,260,1522,1632,6.1,75.8,0.7184
1.6,969,-200,6,812,259,989,100,1189,842,14.9,53.4,0.8998
1.1,-200,-200,-200,-200,92,-200,52,-200,-200,-200,-200,-200
0.6,792,-200,2.5,621,40,1015,56,1322,714,20,59.3,13681
1.6,1100,-200,9.4,954,87,809,106,1512,1360,40.1,14.9,10828
2.1,1035,-200,11.8,1043,149,804,174,1647,749,34.8,19.3,10543
4.2,1234,-200,22.1,1355,196,621,107,2095,1266,16.4,50.2,0.9286
3.5,1501,-200,12.6,1071,185,823,119,1744,1130,17.8,48.1,0.9689
0.3,775,26,0.8,477,-200,1722,-200,1115,335,14,44.3,0.7038
-200,1002,-200,4.2,722,162,807,85,1161,998,10.7,71.3,0.9161
4.3,1379,-200,21.9,1349,214,645,162,1961,1373,26.4,30.1,10204
0.7,807,50,2,584,41,1488,44,1104,347,18.3,27.2,0.5675
-200,1076,-200,10.3,988,-200,648,-200,1649,883,26.9,43.2,15052
0.7,853,-200,2.6,626,22,1045,33,1557,516,26.7,61,21005
2.9,1057,-200,13.1,1087,-200,871,-200,1769,981,24.4,35.2,10632
2.4,1060,-200,13.4,1099,122,742,98,1838,1077,22.5,45.3,12226
1.7,1099,-200,11,1015,125,763,117,1732,839,38.8,20.7,14036
4.4,1554,565,23.1,1379,266,614,138,2151,1693,21.7,44,11242
2.2,1333,-200,11.1,1019,411,576,126,1275,1612,7.9,70.6,0.7562
2,1132,143,8.4,916,128,920,113,1561,1083,13.9,52,0.8231
-200,988,-200,6.1,814,74,908,87,1512,921,15.5,59.9,10498
1.5,1022,-200,6.3,826,82,857,91,1627,777,26.9,45.5,15926
-200,1140,-200,9.6,963,122,669,102,1815,918,21.5,78.8,19939
0.5,867,-200,2.9,645,23,1001,36,1385,656,25.7,43.8,14233
1.3,926,-200,7.3,868,80,1048,75,1599,687,27.6,35.1,12764
1.2,870,-200,6.2,823,76,975,79,1398,848,24,31.2,0.919
3.1,1327,-200,14.7,1139,236,658,126,1894,1323,17.4,67,1325
2.8,1280,228,14.6,1136,180,893,128,1675,1240,27,20.2,0.7094
0.7,792,-200,2.8,637,31,1249,43,1400,559,21.6,45.8,11715
-200,883,17,1.9,577,54,1396,60,1303,808,12.7,57.9,0.8447
0.5,835,-200,2.6,626,39,1088,41,1471,563,24.7,55.9,17114
0.5,846,-200,3.2,662,-200,1068,-200,1464,633,22.8,50.1,13677
1.3,923,-200,7.1,862,92,875,107,1363,626,34.6,18.2,0.9832
-200,994,-200,8.1,903,-200,781,-200,1079,922,9.3,40.8,0.4781
2.6,1127,-200,9.6,962,345,751,125,1120,1389,10.6,51.2,0.6541
1.9,1054,-200,5.6,794,235,830,93,1282,887,13.5,78.3,12097
0.3,871,-200,2.8,638,219,1022,143,860,583,4.3,49.4,0.4136
2.1,1231,122,8.6,924,130,906,105,1483,1245,10.9,56.1,0.7326
1.7,1084,-200,10.7,1004,90,706,107,1761,839,35.6,29.2,16684
3.5,1387,559,20.8,1318,197,701,145,1890,1299,28.4,23.4,0.8935
1.8,1013,-200,10.6,999,120,791,105,1751,1119,24,47.3,13914
3.4,1285,-200,12.1,1052,465,605,158,1164,1967,5.1,58.4,0.517
3.7,-200,-200,-200,-200,502,-200,166,-200,-200,-200,-200,-200
0.7,842,-200,4.2,722,40,1163,54,1294,490,41.8,11.9,0.9476
0.5,815,-200,2,584,-200,1102,-200,1363,513,24.5,50.9,15416
1.7,1050,-200,10.9,1011,96,836,89,1739,1161,25.3,40.7,1291
1.4,896,-200,8.4,917,83,1017,72,1577,704,30.3,25.2,10652
1,975,-200,4.5,736,86,1069,85,1459,611,15.9,55.3,0.991
-200,1139,-200,6.8,847,-200,929,-200,1604,701,16.2,62.4,11423
-200,1094,-200,9.9,976,-200,719,-200,1753,869,35.6,30.6,17493
3.5,1324,-200,14.1,1121,547,531,262,1399,1481,6,78,0.7345
1.4,925,-200,3.4,678,176,960,125,861,594,2.8,49,0.37
-200,1036,-200,8.1,902,-200,825,-200,1558,1087,11.9,71.1,0.9899
1.2,966,-200,3.9,703,-200,865,-200,903,989,2.2,59.6,0.4333
-200,1078,-200,6.6,841,-200,920,-200,1595,962,15.5,63.3,11071
3.8,1398,516,22.3,1360,205,656,129,2037,1439,24.9,29.9,0.9325
