Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
05/07/2004,12.00.00,2.2,1076,-200,12.2,1057,189,778,140,1633,1076,36.2,18,10636
15/12/2004,14.00.00,4.3,-200,-200,-200,-200,861,-200,181,-200,-200,-200,-200,-200
09/01/2005,10.00.00,0.9,1036,-200,3.5,683,109,846,71,1144,693,13.7,60.4,0.939
08/06/2004,11.00.00,2.9,1160,-200,16.9,1208,220,728,149,1925,1330,31.4,28.6,1298
18/07/2004,15.00.00,0.5,966,-200,5.8,802,46,968,60,1383,607,41.3,11.9,0.9252
18/02/2005,10.00.00,2,1072,-200,7.4,874,342,715,153,1033,1000,10.8,37.1,0.4794
30/12/2004,00.00.00,-200,832,-200,2.2,598,-200,1122,-200,912,537,9.7,46,0.5546
12/04/2004,06.00.00,0.4,835,23,0.7,472,33,1756,49,1117,314,13.9,43.6,0.6871
07/05/2004,03.00.00,0.6,826,-200,2.4,616,-200,1227,-200,1384,575,13.9,67.7,10712
25/01/2005,20.00.00,1.1,991,-200,6.1,814,197,790,133,1040,812,4.3,57,0.4771
17/07/2004,14.00.00,1,925,-200,5.2,772,45,1001,60,1308,516,40.3,12.6,0.9302
01/04/2004,17.00.00,3.3,1308,388,16.4,1193,163,793,106,1193,1187,23.6,27.5,0.7913
17/06/2004,01.00.00,2.1,1017,-200,9.9,975,109,822,95,1722,1014,20.9,51,12446
28/02/2005,03.00.00,0.4,798,-200,0.6,452,-200,1435,-200,699,280,3.9,48.1,0.393
01/04/2004,18.00.00,4.2,1529,589,21.2,1331,211,700,132,2028,1399,22.8,32.1,0.8814
03/12/2004,07.00.00,1.5,1094,-200,7,857,289,739,96,1378,903,13.8,85.3,13412
30/04/2004,02.00.00,1.2,1097,91,5.9,809,80,897,74,1628,1050,15.7,78.4,13917
09/12/2004,02.00.00,0.8,873,-200,2,583,94,1155,66,1108,642,14.7,67.3,11177
18/02/2005,17.00.00,2.4,1109,-200,10.3,989,375,664,141,1096,1133,11.1,32.2,0.4243
04/12/2004,08.00.00,2.8,1243,-200,13.7,1108,510,595,90,1539,1201,12.3,79,11293
21/04/2004,11.00.00,-200,1161,-200,11,1016,-200,849,-200,1642,1187,24.4,30.9,0.934
04/05/2004,08.00.00,4.3,1505,-200,22.3,1358,258,556,113,2248,1406,16.1,79.2,14398
20/06/2004,15.00.00,0.8,-200,-200,-200,-200,37,-200,54,-200,-200,-200,-200,-200
20/01/2005,04.00.00,0.6,810,-200,0.7,470,41,1315,40,863,412,7.8,54.2,0.5755
12/08/2004,18.00.00,1.5,1012,-200,8.1,904,65,794,79,1653,695,35.2,31.2,17485
12/04/2004,20.00.00,1.2,964,68,3.7,692,88,1176,82,1292,573,10.6,57.7,0.7362
06/02/2005,00.00.00,1.8,963,-200,4.7,749,251,900,173,834,869,4,39.2,0.3228
12/07/2004,19.00.00,3.4,1091,-200,15.4,1161,210,682,128,1797,1153,23.6,35.7,10282
08/12/2004,09.00.00,1.1,973,-200,4,712,184,923,69,1157,831,13.2,65.2,0.9841
02/05/2004,13.00.00,1.1,948,-200,4.8,754,64,1086,64,1436,602,24.4,32.7,0.9863
27/01/2005,15.00.00,1.3,921,-200,4.5,736,198,921,125,881,673,7.3,35,0.3584
18/01/2005,15.00.00,4.6,1583,-200,26.1,1457,1065,431,243,1640,1994,5,75.5,0.6667
22/01/2005,17.00.00,-200,951,-200,7.1,862,256,823,138,972,961,14.4,25.7,0.4193
23/07/2004,16.00.00,1.8,1085,-200,13.2,1091,130,723,129,1638,1010,42.8,13.8,11681
10/05/2004,00.00.00,-200,997,-200,6.5,835,-200,951,-200,1501,888,13.9,61.1,0.9656
25/06/2004,08.00.00,2.9,1203,-200,16.2,1185,224,649,125,1968,1328,22.9,48.7,13416
30/05/2004,21.00.00,1.5,997,-200,9.8,971,127,993,128,1573,930,23.6,30.1,0.8663
19/05/2004,14.00.00,2.1,1208,-200,13,1083,121,792,118,1702,891,31,22.6,10012
24/02/2005,15.00.00,2.2,1205,-200,10.7,1002,385,612,212,1299,1214,8.5,66.3,0.7387
26/08/2004,01.00.00,0.9,882,-200,5,763,38,879,55,1388,656,23.3,45.3,12794
08/07/2004,07.00.00,2.2,1296,-200,16.9,1208,231,603,115,1914,1593,25.9,37.4,12289
12/06/2004,18.00.00,1.1,1022,-200,6.2,823,51,964,61,1599,631,32.5,27.6,13229
24/06/2004,13.00.00,1.1,975,-200,5.7,798,51,939,55,1576,570,32.8,28.9,1412
21/02/2005,06.00.00,0.6,949,-200,2.1,589,77,987,63,1001,464,3.3,84.3,0.6617
11/12/2004,01.00.00,1.6,856,-200,4.4,734,263,1041,121,853,781,12.5,24,0.3462
19/02/2005,18.00.00,1.7,1110,-200,7.3,870,255,708,168,1057,1059,11.6,33.3,0.454
05/08/2004,01.00.00,-200,935,-200,4.5,737,-200,869,-200,1548,758,25.4,52.9,1698
14/07/2004,02.00.00,0.9,863,-200,6.3,824,65,905,70,1469,925,22.2,38.4,10126
13/07/2004,03.00.00,0.4,723,-200,1.5,544,-200,1274,-200,1315,584,18.8,51.1,1.1
20/04/2004,04.00.00,-200,802,-200,1.2,519,-200,1523,-200,1315,540,9.8,80,0.967
05/01/2005,14.00.00,3.1,1295,-200,13.2,1090,459,553,155,1479,1441,14.3,61.2,0.9941
29/01/2005,15.00.00,1,866,-200,2.2,602,121,1071,88,809,465,3.7,45.8,0.3697
22/12/2004,05.00.00,0.5,812,-200,1.5,541,89,1309,70,774,616,5.2,45.9,0.4099
07/06/2004,10.00.00,2.9,1075,-200,17.4,1222,238,774,122,1943,1213,28.4,29.7,11345
02/12/2004,10.00.00,4.4,1337,-200,19.2,1275,745,525,145,1655,1548,14.3,66.1,10711
08/06/2004,14.00.00,2.4,1111,-200,16.5,1194,160,794,130,1875,1015,37.5,18.1,11529
22/05/2004,10.00.00,2.1,1303,-200,11,1015,139,777,96,1731,1250,23.7,40,1153
24/08/2004,11.00.00,1.6,973,-200,8.3,911,126,800,121,1441,891,32.9,21.8,10714
19/01/2005,15.00.00,0.2,918,-200,4.3,729,176,904,114,1014,639,9.4,53.6,0.6333
26/04/2004,12.00.00,1.5,977,109,6.6,837,96,1038,80,1413,646,19.6,30.9,0.6968
15/03/2004,21.00.00,4.2,1595,319,19.9,1294,256,678,145,2058,1707,16.7,57.4,10786
27/05/2004,13.00.00,-200,1073,-200,12.1,1052,-200,1009,-200,1574,854,27.5,20.9,0.7565
25/08/2004,20.00.00,1.4,923,-200,6,811,59,804,69,1434,604,27.8,35.6,13116
11/08/2004,21.00.00,1.5,1068,-200,8.4,917,70,736,59,1728,916,30.8,45,19733
19/01/2005,05.00.00,-200,830,-200,0.9,492,53,1263,52,948,578,4.7,78.9,0.682
25/08/2004,02.00.00,1.1,930,-200,4.7,749,59,823,62,1464,777,23.7,53.2,15418
11/12/2004,00.00.00,1.6,857,-200,4.8,753,261,1034,116,860,754,12.4,24,0.3443
23/08/2004,08.00.00,-200,1028,-200,14.9,1146,-200,638,-200,1766,1080,21.7,49.1,12602
26/02/2005,20.00.00,3.7,1138,-200,10.2,986,275,663,157,1188,1030,7.3,56.7,0.5806
14/08/2004,17.00.00,0.7,896,-200,3.6,687,33,1006,46,1438,493,36.9,27.1,16683
04/04/2004,20.00.00,-200,1366,-200,10.5,997,-200,830,-200,1673,1041,18.5,48.9,10323
02/12/2004,04.00.00,0.9,889,-200,2.9,646,131,2047,70,1163,743,12,77.4,10825
04/12/2004,11.00.00,1.5,1015,-200,6.5,835,260,796,94,1263,911,12.4,80.1,11462
26/08/2004,19.00.00,2.1,-200,-200,-200,-200,115,-200,91,-200,-200,-200,-200,-200
12/02/2005,20.00.00,5.7,1846,-200,26.8,1474,952,389,265,1712,2426,11.4,55.4,0.7471
17/07/2004,01.00.00,1.6,977,-200,9.4,956,93,765,93,1581,1114,23.6,39.2,11306
22/03/2004,15.00.00,2.1,1094,-200,10.7,1003,130,965,99,1574,813,21.3,26.8,0.6681
18/05/2004,18.00.00,4.4,1443,-200,22.7,1371,221,664,160,1988,1425,27.5,24.7,0.8899
29/08/2004,04.00.00,-200,904,-200,4.8,753,-200,809,-200,1529,766,21,66.9,16454
05/07/2004,20.00.00,2.5,1098,-200,13.6,1105,139,732,125,1768,1061,30.7,28.9,12501
06/01/2005,03.00.00,1.4,991,-200,3.5,681,-200,874,-200,1125,718,12.6,62.7,0.9121
08/04/2004,02.00.00,1.1,965,83,4.1,716,56,1087,72,1383,827,8.2,79.6,0.8672
19/07/2004,06.00.00,0.8,1044,-200,8.3,912,111,758,89,1604,1177,21.4,46.5,1172
27/08/2004,11.00.00,1.8,-200,-200,-200,-200,119,-200,101,-200,-200,-200,-200,-200
08/07/2004,02.00.00,0.6,962,-200,5.8,803,43,853,60,1507,1066,27.5,34,1231
13/05/2004,04.00.00,-200,792,-200,1,501,21,1554,25,1252,354,16.2,53,0.9672
02/12/2004,09.00.00,5,1477,-200,27.9,1501,860,444,139,1972,1691,13.3,70.7,10749
21/01/2005,16.00.00,3.3,1551,-200,20.2,1303,435,469,99,1520,2171,13.5,51.5,0.793
31/01/2005,21.00.00,3.7,1283,-200,15,1149,586,587,235,1148,1799,6.3,39.4,0.3795
13/05/2004,10.00.00,2.4,1152,-200,11,1014,208,774,122,1714,1139,17.4,51.8,1022
20/07/2004,22.00.00,-200,1234,-200,14.3,1126,104,644,104,1782,1252,30.1,30.2,12711
19/04/2004,23.00.00,-200,985,-200,5.3,780,-200,1017,-200,1444,791,10.1,77.5,0.9579
07/06/2004,01.00.00,0.8,793,-200,3.9,703,48,1222,64,1439,627,18.7,49,10462
15/06/2004,01.00.00,0.7,792,-200,2.8,637,31,1249,43,1400,559,21.6,45.8,11715
02/04/2004,22.00.00,1.9,1287,245,10.1,982,115,841,124,1582,1291,17.8,47,0.9467
19/01/2005,19.00.00,2.2,998,-200,7,858,256,770,135,1109,857,8.6,53.6,0.5992
17/05/2004,21.00.00,1.2,944,-200,6.4,832,72,1072,81,1350,712,21.1,26.2,0.6481
29/05/2004,19.00.00,1,921,-200,7,856,98,1163,93,1437,681,21.7,32.2,0.825
15/02/2005,21.00.00,3.1,1155,-200,11.6,1034,445,648,196,1061,1429,8.2,30.1,0.327
24/08/2004,13.00.00,1.3,923,-200,7.1,862,92,875,107,1363,626,34.6,18.2,0.9832
09/06/2004,15.00.00,1.8,1076,-200,10.9,1012,113,894,116,1665,816,40.3,16.1,11896
11/07/2004,23.00.00,1.5,1020,-200,8.7,929,134,805,108,1615,929,22.7,43.9,11962
27/12/2004,15.00.00,2,1186,-200,8,899,296,695,117,1332,926,12.4,72.6,10422
06/08/2004,14.00.00,1.7,1054,-200,10.2,985,108,735,104,1742,940,33.7,33.4,17186
06/05/2004,16.00.00,3.6,1272,-200,14.6,1136,209,730,139,1869,1077,12.7,74.2,10863
19/06/2004,05.00.00,0.5,817,-200,3,651,41,1109,56,1472,628,21.7,52.6,1.35
13/07/2004,02.00.00,0.5,751,-200,2,587,43,1165,50,1353,678,18.4,53.4,1117
13/01/2005,16.00.00,2.7,1277,-200,15.8,1175,366,531,137,1480,1397,13.5,57.8,0.8933
06/07/2004,22.00.00,2.1,1056,-200,12.8,1078,137,765,108,1668,1272,28.8,25.1,0.9793
16/08/2004,23.00.00,1,946,-200,5.1,767,57,870,65,1443,728,28.2,36.6,13722
01/12/2004,03.00.00,0.9,856,-200,3,654,-200,2042,-200,1100,709,8.7,82.4,0.9294
12/07/2004,07.00.00,3.3,1272,-200,21.1,1328,333,567,108,2085,1463,19.6,54.3,12278
26/07/2004,20.00.00,-200,1029,-200,11.8,1042,122,756,130,1697,1062,30.5,29.9,12875
17/08/2004,09.00.00,2.3,1112,-200,12.2,1058,190,654,137,1695,1297,27.3,40.7,14548
31/12/2004,10.00.00,-200,989,-200,5.6,793,-200,815,-200,1052,862,9.4,42.5,0.5038
12/01/2005,13.00.00,3.8,1337,-200,17.7,1231,647,505,185,1518,1611,14.7,52.3,0.8687
25/08/2004,23.00.00,1.5,954,-200,7,855,89,792,94,1474,745,25.2,40.8,12877
31/08/2004,21.00.00,2.1,1095,-200,11.5,1032,187,621,98,1730,984,25.7,48.7,15825
03/07/2004,05.00.00,0.7,892,-200,4.5,739,74,964,68,1479,768,20.2,50.7,11844
12/01/2005,18.00.00,4.7,1461,-200,25.4,1440,621,440,177,1806,1669,14.3,56.3,0.9119
14/02/2005,05.00.00,0.4,902,-200,1.5,548,54,1063,49,1024,617,7.7,68.9,0.728
28/03/2004,02.00.00,1.7,1135,95,6.3,827,87,1013,79,1395,1070,9.3,62.2,0.7294
06/02/2005,05.00.00,0.8,854,-200,1.8,572,95,1070,88,788,793,1.2,51.9,0.3515
12/07/2004,02.00.00,0.2,779,-200,2,581,13,1204,22,1323,505,21.2,46.2,11482
01/02/2005,08.00.00,3.7,1496,-200,20,1298,896,492,187,1441,1873,3.1,64,0.4938
10/12/2004,12.00.00,1.5,884,-200,6.2,822,300,909,110,968,807,17.1,23.5,0.453
11/06/2004,14.00.00,1.9,1027,-200,12.5,1066,109,837,110,1689,814,37.3,16.6,10435
07/12/2004,00.00.00,1.4,966,-200,5.1,770,191,900,74,1206,956,14,66.1,1.05
16/01/2005,15.00.00,0.7,833,-200,2,584,107,1144,80,821,463,11.3,32.5,0.4334
17/01/2005,03.00.00,0.6,845,-200,1.4,534,-200,1168,-200,833,721,4,54.3,0.4454
21/05/2004,01.00.00,0.6,937,-200,3.8,698,42,1039,64,1382,768,20.1,42,0.9763
13/06/2004,12.00.00,0.7,821,-200,2.7,632,67,1295,65,1302,469,24.4,29.6,0.8921
10/05/2004,01.00.00,-200,875,-200,3,654,-200,1172,-200,1375,683,14.9,57.6,0.9684
17/04/2004,01.00.00,2.2,1134,111,7.1,863,120,869,88,1599,1009,12.5,81.8,11838
05/08/2004,08.00.00,-200,1215,-200,15.1,1150,-200,574,-200,1962,1310,26.5,50.4,17215
15/04/2004,00.00.00,-200,1036,-200,4.7,746,-200,1034,-200,1364,993,12.3,57.6,0.8223
17/04/2004,21.00.00,-200,993,-200,5.3,777,-200,1022,-200,1482,790,16.9,51.1,0.9743
26/12/2004,11.00.00,1,1036,-200,3.5,685,183,942,112,1168,776,11.5,72.6,0.9846
06/08/2004,08.00.00,3,1307,-200,19.1,1270,240,516,84,2191,1404,22.5,74.9,2019
20/12/2004,18.00.00,4.1,1037,-200,11.9,1047,355,869,151,1159,1042,8.4,45.4,0.5035
26/04/2004,17.00.00,2.2,1116,171,10.7,1003,119,864,101,1625,886,18.6,35.4,0.7535
06/05/2004,08.00.00,3.6,1231,-200,20.3,1304,203,652,121,2029,1315,15.9,53.1,0.9529
31/05/2004,03.00.00,-200,738,-200,1.4,539,-200,1421,-200,1257,477,18.9,45,0.9703
27/02/2005,23.00.00,1.3,943,-200,3.9,703,169,950,119,870,581,4.3,48.6,0.4069
30/07/2004,19.00.00,-200,1153,-200,16.5,1194,116,628,137,1874,1038,33.3,28.7,14454
13/08/2004,02.00.00,0.7,853,-200,2.6,626,22,1045,33,1557,516,26.7,61,21005
12/01/2005,22.00.00,3.6,1333,-200,15.2,1154,550,534,158,1441,1647,10.7,70.9,0.9113
06/04/2004,23.00.00,1.1,1012,94,4.8,752,66,1053,74,1393,649,15.7,47,0.8325
23/06/2004,07.00.00,3.8,1252,-200,23.1,1380,305,579,117,2210,1462,20.5,52.3,1245
19/03/2004,14.00.00,3.3,1364,-200,16.7,1202,198,771,135,1875,1250,16.3,47.1,0.864
30/05/2004,23.00.00,0.4,878,-200,5.4,784,46,1181,64,1407,610,21.4,36.9,0.9271
21/12/2004,14.00.00,2.1,896,-200,7.8,891,297,921,132,935,766,8.5,34.3,0.3813
18/05/2004,13.00.00,2.9,1261,-200,17,1210,173,736,126,1769,1200,30.9,19.1,0.8394
25/07/2004,20.00.00,1.6,1049,-200,6.6,839,103,846,110,1636,858,28.5,41.6,15959
03/04/2004,22.00.00,-200,1469,-200,14.3,1128,-200,762,-200,1870,1207,18.1,51.3,10587
22/03/2004,01.00.00,1.5,1095,-200,5.1,767,74,1050,76,1547,818,15.8,60.5,10805
05/02/2005,21.00.00,1.4,1010,-200,5.8,801,267,826,180,944,986,5.5,42.6,0.3874
22/06/2004,15.00.00,1.7,1040,-200,11.2,1022,115,826,98,1747,812,31.8,25.6,11868
09/05/2004,21.00.00,-200,1068,-200,8.4,917,-200,889,-200,1570,832,14.9,55,0.9228
25/06/2004,14.00.00,1.6,972,-200,8.3,912,88,882,89,1596,675,35.5,20.3,11586
09/05/2004,10.00.00,-200,977,-200,4.5,737,-200,1025,-200,1450,686,17.8,49.5,0.9986
09/07/2004,12.00.00,1.5,995,-200,9.5,959,111,856,116,1544,690,33.9,18.4,0.9587
28/08/2004,15.00.00,-200,890,-200,4.7,749,-200,953,-200,1332,483,34.5,20.5,11028
24/03/2004,23.00.00,1.3,973,79,4.5,739,81,1186,87,1354,589,10.4,61.1,0.7717
06/04/2004,15.00.00,1.9,1096,220,9.2,947,115,872,113,1519,684,18.6,36.9,0.7829
22/03/2004,18.00.00,3.8,1407,426,18.3,1249,213,720,129,1932,1276,17,43.1,0.8264
30/03/2004,08.00.00,4,1584,664,23.8,1399,244,642,130,1947,1675,13.3,35.6,0.5416
11/05/2004,04.00.00,-200,807,-200,1.8,571,46,1305,53,1335,704,11.4,70.5,0.9484
03/05/2004,14.00.00,1.4,998,-200,10,977,74,947,69,1496,695,30.3,20.1,0.8539
10/12/2004,09.00.00,2.4,996,-200,10.6,998,417,2318,128,1136,1060,12.9,34.5,0.5102
18/07/2004,20.00.00,0.8,1017,-200,7.4,873,68,874,73,1464,721,31.6,22.9,10469
03/02/2005,15.00.00,2.1,1280,-200,11.4,1030,459,597,174,1246,1480,14.9,34.9,0.5869
27/02/2005,06.00.00,0.9,914,-200,3.1,655,107,949,77,949,742,1.6,74.3,0.5168
20/12/2004,01.00.00,2.8,1098,-200,7,859,362,792,118,1211,1006,8.2,78.4,0.8561
25/02/2005,07.00.00,1.4,1072,-200,6.1,819,303,751,175,1161,1003,5.3,80.2,0.7179
12/07/2004,10.00.00,1.5,942,-200,6.8,849,177,907,107,1496,894,23.4,39.4,11172
30/03/2004,13.00.00,3.4,1373,546,17.1,1213,200,791,128,1711,1354,22.4,20,0.5352
19/12/2004,21.00.00,4.3,1254,-200,13.8,1111,521,630,151,1360,1198,5.8,84.5,0.7822
03/12/2004,08.00.00,3.8,1528,-200,21.1,1328,736,487,124,1839,1389,13.7,84.5,13202
02/06/2004,23.00.00,-200,963,-200,6.9,853,62,995,43,1732,789,21.7,61,15617
13/03/2004,17.00.00,2.3,1326,97,10.6,1000,148,976,125,1602,1084,16.7,37.8,0.7117
23/08/2004,05.00.00,-200,763,-200,2,583,-200,1093,-200,1288,596,22.1,49.6,13022
10/05/2004,17.00.00,2.5,1137,-200,17.8,1234,132,749,104,1824,990,23.4,32,0.91
07/12/2004,22.00.00,2.4,1195,-200,11,1013,355,646,104,1345,1276,14.5,62.3,10216
10/06/2004,03.00.00,0.6,836,-200,4,709,-200,1085,-200,1498,646,20.7,56.1,13565
07/07/2004,12.00.00,2,1119,-200,13.1,1088,155,741,149,1640,1124,40.4,14.5,10736
09/12/2004,22.00.00,0.8,792,-200,2,583,105,1972,66,946,517,12.3,48.7,0.6931
09/07/2004,07.00.00,2.9,1264,-200,18.1,1241,228,609,129,1989,1280,27,37.3,13081
10/06/2004,17.00.00,3.5,1274,-200,21.2,1329,221,670,178,2054,1320,38.9,18.8,1.29
06/02/2005,11.00.00,2,1065,-200,6.7,844,351,780,212,979,1117,8,33.3,0.3591
13/06/2004,00.00.00,2,1086,-200,9.2,946,126,847,89,1729,945,25.2,45.2,14262
25/06/2004,02.00.00,0.9,839,-200,3.6,690,34,1030,52,1457,640,24.8,43.4,13366
20/02/2005,16.00.00,1.3,1037,-200,3.2,665,156,854,114,1013,633,8.6,57.3,0.6429
15/07/2004,11.00.00,1.6,1027,-200,8,899,132,822,116,1563,810,31.1,29.6,1318
16/03/2004,01.00.00,1.2,1074,49,5.4,784,79,1098,88,1483,1040,14.8,60.6,10148
05/05/2004,04.00.00,-200,867,-200,2.1,589,28,1267,41,1439,468,14.7,74.1,12302
29/06/2004,08.00.00,5.7,1502,-200,33.5,1631,350,459,140,2622,1858,27.1,43.1,15224
20/02/2005,11.00.00,1,996,-200,2.5,620,118,928,94,946,570,10.6,45.8,0.5838
13/04/2004,19.00.00,5,1479,680,21.7,1343,259,631,144,1995,1579,14.7,47,0.7815
15/03/2004,13.00.00,2.9,1417,207,14.9,1146,171,830,119,1831,1404,23.3,32.2,0.9096
17/03/2004,16.00.00,2.9,1365,193,15.2,1154,186,940,129,1679,1221,29.3,15.8,0.6309
05/12/2004,01.00.00,2,1042,-200,6.5,834,304,808,106,1267,914,12.4,77.5,11115
02/02/2005,22.00.00,1.8,1084,-200,7,855,332,748,193,939,1446,5.8,42,0.3904
15/04/2004,02.00.00,-200,899,-200,2.1,591,-200,1243,-200,1259,815,10.7,62.3,0.7988
19/08/2004,15.00.00,1,966,-200,5.4,784,27,870,36,1530,652,39.5,24.3,17216
24/02/2005,08.00.00,3.1,1310,-200,12.9,1082,621,555,267,1400,1254,4.1,82.5,0.6819
08/04/2004,17.00.00,3.6,1297,538,19.7,1287,192,723,138,1798,1216,21.5,24.5,0.6203
29/12/2004,18.00.00,-200,1035,-200,9,941,-200,734,-200,1175,965,11.3,44.1,0.5909
01/08/2004,04.00.00,0.6,936,-200,4,713,21,883,26,1584,723,23.5,63.6,18223
08/12/2004,12.00.00,2.1,1202,-200,9.5,958,302,732,92,1330,1181,16,58.1,10482
01/02/2005,07.00.00,1.6,1147,-200,7.7,886,417,702,149,1056,1381,2.2,65.3,0.473
28/06/2004,03.00.00,0.5,846,-200,3.2,662,-200,1068,-200,1464,633,22.8,50.1,13677
06/05/2004,15.00.00,3.1,1191,-200,12.7,1074,239,741,128,1816,1038,12.3,78.3,11154
06/05/2004,09.00.00,3.4,1176,-200,16.4,1191,220,705,130,1836,1217,17.9,46.1,0.9388
22/06/2004,22.00.00,1.7,1004,-200,10.5,997,104,813,96,1726,1018,24,39.6,11662
03/05/2004,17.00.00,3.9,1491,-200,23.6,1392,190,630,128,2149,1473,26.4,34.6,11724
05/12/2004,06.00.00,0.6,797,-200,1.5,543,87,1235,60,1047,648,12.5,65.9,0.9533
10/04/2004,05.00.00,1,970,89,4,708,81,1121,55,1435,842,10.2,73.4,0.9129
20/03/2004,09.00.00,2.4,1348,-200,10.5,998,147,834,102,1689,1218,14.6,53.1,0.8765
28/03/2004,22.00.00,1.1,960,65,3.2,666,63,1266,80,1224,544,11.9,46.5,0.6449
11/08/2004,08.00.00,1.7,1162,-200,11.1,1019,97,622,51,1904,1178,27.9,56.5,20895
31/07/2004,04.00.00,-200,880,-200,3.9,704,26,913,37,1529,676,23.8,55.3,16068
16/06/2004,01.00.00,1.4,986,-200,6.9,853,61,865,81,1645,794,20.9,59.8,14659
08/07/2004,08.00.00,3.2,1371,-200,23.2,1384,219,545,119,2082,1745,28.5,32.5,12441
06/01/2005,05.00.00,0.9,1005,-200,3.4,679,89,875,67,1120,745,10.7,69.5,0.8919
20/06/2004,14.00.00,0.7,-200,-200,-200,-200,22,-200,35,-200,-200,-200,-200,-200
29/03/2004,16.00.00,1.5,1012,128,5.8,801,94,1098,90,1289,525,18,27.1,0.5522
23/08/2004,13.00.00,1,860,-200,4.7,748,39,955,50,1344,532,34.3,22.5,11974
04/05/2004,16.00.00,1.2,960,-200,6.3,828,55,971,54,1565,617,19.9,55.2,12701
14/01/2005,01.00.00,1.8,1090,-200,6.4,830,224,744,98,1125,1056,7.1,73.9,0.7515
01/12/2004,10.00.00,4.7,1337,-200,19.7,1288,861,1192,158,1648,1516,10.4,76,0.9561
12/12/2004,17.00.00,5,1530,-200,22,1352,694,491,178,1550,1934,14.3,45.8,0.7452
08/08/2004,01.00.00,1.1,918,-200,5.8,805,43,816,55,1571,759,25.4,55.1,17628
25/12/2004,18.00.00,4.6,1651,-200,17.8,1234,527,501,184,1513,2020,11.2,70.8,0.9386
26/01/2005,03.00.00,-200,771,-200,0.3,410,-200,1622,-200,765,283,3,57.7,0.4423
01/04/2004,16.00.00,2.3,-200,319,-200,-200,131,-200,93,-200,-200,-200,-200,-200
21/08/2004,14.00.00,-200,796,-200,2.2,601,-200,1171,-200,1314,410,29.3,33.1,1322
17/02/2005,02.00.00,2.3,1102,-200,7.9,897,326,715,173,1024,1196,5.7,42.1,0.3885
15/08/2004,04.00.00,-200,789,-200,2,584,18,1107,27,1457,571,22.4,62.2,16648
16/06/2004,17.00.00,2.6,1111,-200,13.1,1086,114,787,107,1802,824,33.2,23.7,11855
09/12/2004,13.00.00,1.6,969,-200,6,812,259,989,100,1189,842,14.9,53.4,0.8998
30/08/2004,17.00.00,-200,1099,-200,11.9,1048,-200,657,-200,1711,779,33,29.5,14613
27/06/2004,10.00.00,1.9,1110,-200,10.5,996,121,782,111,1771,1090,31,32.4,14294
26/03/2004,09.00.00,3.8,1408,592,19.3,1278,275,682,114,1928,1481,11.2,57,0.7544
14/03/2004,06.00.00,1,1076,29,2.5,618,44,1395,63,1333,872,11.6,62.2,0.8473
15/06/2004,08.00.00,4,1195,-200,24.8,1424,260,609,119,2244,1489,23.7,39.9,11508
08/07/2004,06.00.00,0.6,990,-200,6.2,821,57,848,62,1511,1079,27.5,34.6,12518
24/01/2005,04.00.00,-200,831,-200,1,498,50,1237,48,855,443,5.8,59.5,0.5519
22/05/2004,07.00.00,1.2,1153,-200,9.2,947,107,795,80,1643,1076,17.2,52.9,10276
11/06/2004,01.00.00,1.1,919,-200,7.5,880,70,915,86,1628,1013,24.2,39.5,11764
10/04/2004,04.00.00,0.8,898,69,3.3,669,46,1163,52,1386,807,10.8,70.3,0.9092
30/07/2004,09.00.00,-200,1333,-200,22,1350,237,511,160,2186,1655,26.8,46.6,16157
29/03/2004,01.00.00,0.6,818,27,1.3,524,21,1588,31,1071,341,10.7,45.8,0.5895
09/01/2005,04.00.00,-200,934,-200,2.3,609,70,976,55,1094,581,13.7,61.1,0.9537
28/07/2004,03.00.00,-200,742,-200,2.2,602,-200,1156,-200,1283,513,23.6,33.2,0.9577
04/05/2004,05.00.00,0.6,967,-200,2.9,646,49,1117,47,1552,579,15.7,80.5,14236
19/06/2004,20.00.00,1.7,-200,-200,-200,-200,88,-200,91,-200,-200,-200,-200,-200
26/12/2004,03.00.00,0.6,916,-200,1.5,541,-200,1143,-200,1064,536,11.7,74.1,10167
02/04/2004,20.00.00,5.5,1693,787,25.4,1439,271,618,168,2083,1723,19.4,42.5,0.9483
25/07/2004,03.00.00,0.4,851,-200,2.1,589,-200,1119,-200,1432,501,25,53.1,16541
27/05/2004,03.00.00,-200,811,-200,2.3,606,-200,1417,-200,1248,656,19,38.9,0.8468
28/08/2004,07.00.00,0.7,818,-200,4.3,726,38,921,43,1330,685,19.6,56.1,12651
15/04/2004,11.00.00,3.8,1454,460,17.5,1225,299,661,135,1809,1654,17.1,42.1,0.812
23/05/2004,17.00.00,1.5,1079,-200,6.9,851,93,991,81,1490,738,25.8,27.7,0.9076
03/07/2004,21.00.00,1.5,1045,-200,9,940,90,822,94,1658,920,27.4,33.4,12022
18/07/2004,16.00.00,0.4,973,-200,5.6,792,53,977,70,1356,620,41.4,11.8,0.9282
09/04/2004,05.00.00,0.9,-200,79,-200,-200,145,-200,84,-200,-200,-200,-200,-200
23/06/2004,02.00.00,0.5,809,-200,3.2,666,38,1093,55,1455,714,21.8,47.3,12189
