@relation 'teste 06-weka.filters.unsupervised.attribute.Remove-R1-2'

@attribute CO(GT) numeric
@attribute PT08.S1(CO) numeric
@attribute NMHC(GT) numeric
@attribute C6H6(GT) numeric
@attribute PT08.S2(NMHC) numeric
@attribute NOx(GT) numeric
@attribute PT08.S3(NOx) numeric
@attribute NO2(GT) numeric
@attribute PT08.S4(NO2) numeric
@attribute PT08.S5(O3) numeric
@attribute T numeric
@attribute RH numeric
@attribute AH numeric

@data
2.9,1263,-200,15.5,1164,508,581,147,1338,1587,10.6,64.1,0.8182
0.6,815,-200,2.6,628,33,1212,37,1426,689,14.7,65.2,10811
0.1,762,-200,2,581,41,1588,45,1277,434,17.9,46.1,0.9383
0.8,1000,59,3.6,688,55,1257,61,1398,426,14.2,58.6,0.9443
1.5,1042,105,9,941,110,971,91,1491,871,25.4,25,0.7966
1.5,915,-200,6.5,834,168,1006,66,1243,686,19.1,37,0.8104
2.7,-200,-200,-200,-200,345,-200,194,-200,-200,-200,-200,-200
2.5,1187,-200,9.8,970,477,625,199,1174,1203,8.4,44.6,0.4922
-200,1265,-200,17.4,1221,-200,578,-200,1760,1354,22.2,51.3,13543
1.1,873,-200,2.4,610,139,1051,102,819,527,3.6,45.8,0.3674
5,1530,-200,22,1352,694,491,178,1550,1934,14.3,45.8,0.7452
4.9,1388,-200,22.6,1367,596,500,214,1722,1503,16.8,55.2,1048
3,1163,334,12.5,1068,135,811,111,1616,977,17.8,37.5,0.7568
0.1,749,-200,0.7,466,23,1803,29,1089,307,16.1,36.5,0.664
4.1,1712,-200,18,1239,671,443,229,1488,2411,9.9,63.2,0.7706
1.3,966,92,4.5,737,-200,1083,-200,1363,581,12.6,58.6,0.8529
0.7,843,-200,2.5,622,-200,1146,-200,1060,555,6.9,82.3,0.8244
1.9,1200,238,8.7,929,84,879,74,1623,972,26.9,32.1,11217
2.5,1241,-200,13.8,1110,147,772,130,1698,1177,22.3,32.1,0.8515
2,1186,-200,8,899,296,695,117,1332,926,12.4,72.6,10422
0.8,923,56,4.9,757,72,1041,67,1418,906,14.3,55.4,0.9003
1.4,1142,67,6.9,852,89,1008,101,1547,1164,15.3,61.4,1058
2.4,1195,-200,8.4,915,376,666,152,1295,1245,12.6,65.4,0.9529
2.7,1144,-200,13.4,1096,531,643,167,1394,1258,10.2,71.3,0.8859
0.3,866,-200,5,763,160,1018,106,859,775,15.2,18.7,0.3214
-200,1013,-200,3.6,687,-200,872,-200,1135,726,8.6,83.5,0.9372
-200,820,-200,2.3,604,116,1127,80,874,847,2.6,60.8,0.4544
1,1052,-200,4.4,734,115,799,90,1109,588,19.4,32.4,0.7239
4.7,1470,-200,25.8,1450,677,481,182,1706,2015,14,53,0.8451
5.4,1484,-200,20.8,1319,264,591,132,2166,1413,16.1,75.2,13654
1.2,1045,120,5.9,808,65,1038,69,1421,589,16.4,47.7,0.8819
2.3,1148,-200,9.9,975,349,638,223,1243,1064,5.6,74.6,0.6826
2.9,1251,-200,13.4,1097,181,771,143,1680,1280,22.2,34.4,0.9072
3,1374,415,14.1,1121,180,771,146,1685,1399,18.5,43,0.9074
2.2,1068,-200,11.4,1029,252,650,126,1612,1192,27.2,37.4,13279
0.6,929,-200,1.6,556,60,1035,46,1094,575,12.5,67.3,0.9743
4.6,1390,-200,22.6,1368,228,605,148,2092,1494,20.3,43.1,10114
4.2,1050,-200,18.7,1260,539,662,164,1256,1269,13.7,22.9,0.3581
-200,970,-200,5,763,-200,1043,-200,1462,608,17.9,49.9,10135
4.7,1383,-200,24.1,1406,502,824,176,1582,1678,29.9,22.3,0.9235
6.3,1604,-200,25.4,1438,968,466,188,1650,2018,12.2,53.9,0.7617
2.5,1251,-200,13.7,1107,297,579,91,1657,1407,21.3,66.1,16556
-200,932,-200,4,708,-200,1057,-200,1285,720,20.7,48.4,11663
5.7,1501,-200,28.4,1514,933,1090,178,1898,1791,13.7,66.5,1038
0.6,713,-200,1.4,539,110,1593,62,829,380,12.2,31.8,0.4514
1,924,-200,2.6,629,143,994,83,941,852,3.1,68.7,0.5317
1,926,-200,2.9,649,134,1035,83,1145,741,14.9,65.7,1105
3.5,1285,-200,18.1,1243,481,599,173,1815,1582,26.4,41.9,14237
1.3,927,-200,5.3,781,165,994,73,1267,594,29.1,26.8,10648
3.3,1390,-200,16.4,1191,218,759,135,1879,1268,14.5,54.4,0.8917
2.8,1184,-200,15.3,1157,338,586,94,1685,1273,18.2,71.4,14776
-200,1915,-200,45.9,1889,1052,340,186,2603,2110,24.8,53.9,16683
-200,886,-200,5,764,-200,920,-200,946,740,10.8,35.1,0.4549
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
2.9,1329,375,16.2,1185,140,768,121,1750,1111,28.4,26,0.9922
5.4,1422,-200,28.7,1520,531,494,210,2087,1624,26.7,42.3,14618
3.1,1107,-200,17.3,1219,346,683,132,1582,1131,25.1,25.8,0.8065
-200,1093,-200,8.5,918,-200,857,-200,1589,939,11,75,0.9821
2.7,1178,-200,9,939,573,640,244,1228,1165,4.1,83.9,0.6967
3.4,1378,-200,17.7,1229,405,511,99,1820,1466,21.8,69.6,1.79
1.6,1108,125,6.8,848,102,1023,96,1421,1003,11.8,50.8,0.7042
1.2,1052,-200,3.9,704,141,807,96,1210,909,13.2,69.9,10526
1.9,1033,-200,6.2,820,360,740,198,1114,870,4.3,79.8,0.6706
5.9,1680,-200,25.2,1434,977,417,206,1790,2005,13.4,62.4,0.9513
0.7,791,-200,3.9,704,166,1057,69,1154,748,11.9,62.7,0.8726
1,984,-200,3.7,694,141,881,116,1032,711,13.7,42.9,0.6687
3.7,1382,588,19.7,1288,185,778,138,1799,1212,26.9,22.3,0.7792
2.6,1246,-200,8.9,936,438,665,164,1182,1460,9.9,53.3,0.6504
0.5,821,-200,1.7,563,103,1270,74,807,678,4.7,49,0.4209
3.9,1306,-200,15.4,1161,646,557,146,1407,1379,5.5,83.5,0.7619
0.9,815,-200,3.1,657,146,1166,69,1098,490,22.1,29.5,0.7761
1.3,956,-200,5,761,205,849,98,887,885,9.1,33,0.3827
1.7,934,-200,8.4,914,324,873,111,1016,834,18.1,20.8,0.4274
0.1,1022,-200,7,857,244,770,133,1068,1088,15.8,33.8,0.6034
-200,1506,-200,20.7,1315,-200,512,-200,1954,1395,23.9,54.6,15936
4.4,1345,-200,20.4,1306,489,587,188,1806,1416,27.5,38.1,13756
-200,1100,-200,11.5,1034,-200,995,-200,1586,958,27.1,24.2,0.856
1.5,1034,-200,5.1,769,261,816,167,952,1049,4.9,52,0.4548
1.2,934,-200,5.5,787,-200,822,-200,1147,974,8.1,78.1,0.8452
3,1225,276,13.8,1111,176,818,122,1719,1013,13.6,54.6,0.8465
1.6,1272,51,6.5,836,131,1205,116,1490,1110,11.2,59.6,0.7888
1.4,1012,93,4.7,746,86,1174,86,1301,555,15.6,35,0.617
0.7,879,-200,1.9,575,110,1262,64,1111,537,11.5,81.4,11025
1.9,1096,-200,8.5,921,-200,716,-200,1534,988,24.3,45.4,1365
0.7,906,-200,4.1,714,56,1163,67,1351,544,19.2,37.9,0.8352
2.9,1338,-200,16.9,1208,469,539,123,1600,1481,18,58,11901
1.5,979,-200,6.5,835,204,936,100,1338,700,28.4,28.3,10798
5.1,1581,-200,25.5,1442,933,435,202,1839,1966,14.2,66.8,1073
2.8,1316,-200,9.9,974,188,883,123,1673,1272,17.4,49.1,0.9688
1.8,1257,165,9.9,973,90,860,93,1634,839,27.5,31.6,11417
1.2,940,-200,6.2,823,112,891,64,1415,853,19.6,56.6,12797
3.1,1235,-200,12.4,1065,409,640,133,1213,1594,11.3,50.1,0.672
-200,1066,-200,7.5,880,313,784,181,946,1240,7,39.9,0.4006
-200,776,-200,1.3,525,87,1391,72,770,585,5.1,44.8,0.3967
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1.1,-200,-200,-200,-200,155,-200,92,-200,-200,-200,-200,-200
-200,888,-200,2.8,640,33,1089,47,1330,670,16.5,50.2,0.932
2.6,1343,294,13.4,1096,191,839,115,1587,1311,11.9,38.4,0.5341
1.2,873,-200,2.6,629,122,1049,87,817,467,4.4,43.7,0.3688
1.2,992,-200,3.5,685,166,890,126,902,818,11.2,34.5,0.4586
0.9,998,34,4.1,714,70,1169,79,1383,992,14.1,55.6,0.891
-200,1018,-200,7.5,879,-200,950,-200,1574,685,18.5,45.5,0.9606
2.6,872,-200,8,900,386,918,147,910,946,12.7,21.3,0.3119
5.3,1658,-200,27.1,1482,898,419,186,1893,2030,14.2,67.8,10879
-200,1361,-200,13.5,1102,-200,834,-200,1704,991,25.8,26.5,0.8675
1.2,953,66,4.6,743,79,1185,85,1252,690,9.7,50.4,0.6063
2.5,1153,279,12.5,1066,135,811,122,1651,1194,19.9,37.8,0.8675
1.5,882,-200,6.3,826,280,952,125,910,799,7.9,36.4,0.3889
-200,968,-200,4.3,730,-200,858,-200,1388,913,21.3,61,1529
2.9,1271,-200,11.5,1031,484,618,236,1138,1464,5.4,51.8,0.4698
3.7,1386,-200,15.3,1158,528,518,143,1485,1553,12.8,62.5,0.9213
3.3,1308,388,16.4,1193,163,793,106,1193,1187,23.6,27.5,0.7913
3,-200,-200,-200,-200,379,-200,143,-200,-200,-200,-200,-200
3.1,1350,208,14,1118,187,912,122,1712,1237,13.2,41.7,0.632
1.8,1207,84,7.5,879,103,1104,102,1490,872,21.4,30.2,0.7616
0.6,942,-200,2,586,41,1480,46,1373,432,16.4,54,0.9979
3,1430,339,13.7,1107,228,713,121,1853,1409,16.6,55.2,10382
0.4,703,-200,0.5,446,-200,1523,-200,918,360,11.5,50.4,0.6815
2.6,1138,-200,14,1117,267,657,120,1646,1019,27.9,37,1372
3.4,1458,-200,13.2,1090,436,553,147,1383,1898,10.7,65,0.8378
1.2,1010,-200,3.1,661,142,881,82,1100,853,8,75,0.8098
1.7,1127,-200,5.8,802,104,1064,92,1447,837,13.8,57.9,0.9085
2.8,1309,165,12.7,1073,178,954,120,1657,1112,15.9,37.2,0.6657
0.8,882,-200,4,713,71,978,57,1343,731,22.8,53,14577
2,1110,168,8.2,909,125,916,115,1487,984,13.2,50.3,0.7577
0.9,1018,-200,8.2,907,292,889,127,981,1150,14.9,21.7,0.3646
2,1109,-200,9.3,951,210,664,77,1570,1076,20.8,71.7,17415
1.7,1197,-200,7.6,881,320,820,99,1295,1173,12.3,81.9,11674
2.4,1067,-200,12.3,1059,337,671,181,1085,1163,10.4,23.1,0.2905
0.7,862,-200,4.2,721,72,1329,66,1335,522,20.8,36.6,0.8878
-200,868,-200,3.1,657,-200,921,-200,1356,764,25.2,47.9,15129
0.2,912,-200,3.7,692,194,923,128,1020,713,6.4,67.4,0.6537
4.4,1308,-200,20,1297,428,567,173,1899,1454,24.8,49,15092
5.2,1529,575,20.4,1309,270,627,141,2083,1385,14,76.3,12166
0.6,810,-200,2.2,597,-200,1255,-200,1106,361,32.2,20.5,0.9699
-200,843,-200,4.7,748,-200,999,-200,1179,505,22.1,35.2,0.9253
-200,726,-200,0.7,466,-200,1485,-200,1066,408,14.3,58.4,0.9501
2.5,1147,-200,12.4,1065,292,651,112,1562,1160,19.4,64,14282
0.7,1066,8,1.1,512,16,1918,28,1182,422,11,56.2,0.7366
1.9,1074,-200,9.2,946,219,767,93,1635,1079,23.1,62.8,17562
0.6,859,-200,2.5,620,32,1201,47,1316,445,16.2,52.8,0.9626
1.6,-200,-200,-200,-200,224,-200,92,-200,-200,-200,-200,-200
-200,995,-200,5.5,789,-200,828,-200,1432,874,19.8,66.9,15277
3.8,-200,-200,-200,-200,498,-200,173,-200,-200,-200,-200,-200
6.8,1592,-200,33.3,1627,936,401,166,1957,1902,10.2,80.4,10003
1,954,68,3.2,667,58,1180,60,1350,718,13.3,60.9,0.9229
2.3,1064,-200,12,1048,315,772,110,1574,1059,23.7,45.4,1315
-200,1043,-200,12.1,1053,-200,707,-200,1514,959,20.5,46,1.1
3.8,1459,-200,22.9,1375,412,467,111,2007,1690,26,51.9,17148
1.4,1011,-200,7.6,884,261,763,169,1048,910,4.9,47.9,0.418
2.6,703,-200,3.5,685,215,1218,117,734,641,10.8,17,0.2193
-200,839,-200,2.3,604,-200,1097,-200,1259,605,15.2,79.4,13605
1.1,1022,113,5.8,802,-200,916,-200,1481,1078,15.7,53.6,0.9483
2.5,1140,-200,9.5,958,366,627,193,1175,1200,10.3,45.4,0.5666
1.2,1010,-200,7.1,860,118,768,62,1450,1212,20.2,65.8,1535
1,-200,-200,-200,-200,233,-200,149,-200,-200,-200,-200,-200
5.2,-200,-200,-200,-200,1089,-200,217,-200,-200,-200,-200,-200
2.8,1172,-200,11.1,1017,315,623,198,1185,1163,7.6,47.8,0.5013
2.6,-200,196,-200,-200,250,-200,111,-200,-200,-200,-200,-200
6.2,1819,-200,31.3,1582,357,575,166,2456,1716,13.6,58.8,0.912
5,1535,-200,26.1,1458,269,568,159,2120,1735,21.1,40.2,0.997
3.8,1289,-200,13.6,1104,531,623,165,1257,1499,5.2,67.8,0.6028
5.6,1544,-200,25.7,1446,987,1070,171,1834,1679,12.7,77.1,11251
-200,1236,-200,20.3,1304,-200,822,-200,1868,1237,25.8,26.7,0.8758
4.3,-200,-200,-200,-200,604,-200,250,-200,-200,-200,-200,-200
-200,928,-200,4.9,759,-200,871,-200,1040,775,11.3,45.4,0.6063
2,922,-200,6.7,842,268,849,140,858,676,2.1,36.6,0.2634
-200,831,-200,1,498,50,1237,48,855,443,5.8,59.5,0.5519
2.9,1382,-200,16.7,1200,369,539,101,1807,1413,26.9,50,17507
-200,741,-200,1.9,580,-200,1224,-200,952,660,5.1,68.7,0.6077
1.4,925,-200,6.6,838,210,949,83,1324,728,25.4,34.8,11119
-200,990,-200,6.8,846,-200,947,-200,1503,715,19.5,43.3,0.9706
1.2,905,-200,2.9,648,188,1007,132,822,509,6.8,41,0.4072
1.6,1112,-200,6.9,851,231,694,157,1184,931,6.9,71.3,0.7118
4.6,1252,-200,22.3,1359,870,604,239,1380,1765,11.1,31.8,0.4187
0.5,913,-200,2.5,619,123,1018,94,834,586,6,41.5,0.3896
-200,843,-200,4.3,729,-200,990,-200,1219,618,15.5,57.1,0.9971
0.7,954,-200,3.1,660,-200,938,-200,1342,728,23.7,49.2,14195
1.8,-200,-200,-200,-200,123,-200,106,-200,-200,-200,-200,-200
2.6,1177,-200,13.2,1090,298,612,86,1632,1209,26.3,43.6,14663
-200,1010,-200,3,650,-200,1171,-200,1434,664,13.7,66.5,10393
2.3,1161,-200,10,979,267,758,115,1375,1132,16.7,57.3,10813
1.7,1147,-200,10.8,1009,279,653,50,1589,1096,18.2,70,14519
1.9,966,-200,9.6,964,-200,858,-200,1560,1231,21.4,54.8,13813
-200,927,-200,5.2,774,-200,883,-200,976,755,8.6,45.1,0.5038
3.2,1176,-200,17,1209,508,588,182,1264,1488,12.4,28.3,0.4076
0.8,1166,-200,10.1,981,451,697,195,993,1445,8,36,0.3872
2.2,1210,-200,8.8,933,348,648,156,1327,1094,15.7,54.4,0.9616
-200,1288,-200,18.5,1253,-200,537,-200,1763,1410,19.9,55.4,12702
2.5,918,-200,4.5,737,220,1007,105,1030,703,9.6,53.9,0.6425
1.3,1019,-200,8,901,231,750,64,1438,960,17,70.1,13512
4.2,1494,-200,14.2,1124,541,504,211,1313,1931,5.8,64.3,0.5964
1.5,912,-200,4.3,730,274,959,157,893,821,7.7,39,0.4106
3.5,1309,-200,17.1,1212,737,1267,182,1533,1556,13.8,63.6,0.9959
0.1,781,-200,3.1,661,25,1271,37,1299,568,17.2,47.2,0.9178
2.9,998,-200,9.9,972,345,806,153,984,1090,6.8,36.1,0.3575
1.5,-200,-200,-200,-200,98,-200,87,-200,-200,-200,-200,-200
2.4,1179,255,14.6,1137,132,829,87,1651,949,27.2,22,0.7785
1.7,1014,-200,6.7,843,279,791,116,1297,866,16.9,56.5,10801
0.7,880,-200,2.4,610,101,2095,59,1150,711,12,78,1094
2.3,1226,-200,12.9,1080,-200,622,-200,1697,1188,34.8,27.1,14837
2.5,1157,305,12.6,1072,137,888,114,1596,905,17.7,28.6,0.5735
6.6,1571,-200,30.3,1559,544,440,106,2277,1516,21.7,66.6,17077
2.8,1157,-200,14.5,1131,370,623,113,1675,1157,19.6,69.7,15675
3.9,1429,649,18.4,1251,249,734,146,1754,1548,18.3,26.6,0.5529
1.3,969,-200,4.4,733,176,901,72,1191,803,13,67.6,1009
2.7,1287,169,12.8,1078,163,949,123,1660,1061,16.3,35.7,0.656
0.4,814,-200,0.6,449,54,1363,50,674,328,3.7,37.5,0.3012
2.1,1038,-200,9.4,957,344,713,132,1271,1092,9.3,73.5,0.8651
2.7,1377,-200,14.2,1123,249,578,94,1716,1223,29.4,42.9,17308
0.7,968,-200,2.8,639,-200,891,-200,1080,794,8.4,67.1,0.7411
2.6,951,-200,9.4,953,460,812,157,1022,1055,7.4,36.5,0.3778
2.2,1098,-200,11,1015,250,754,129,1508,996,32.2,24.7,11696
0.8,927,-200,3.5,682,56,1109,54,1526,580,14.6,77.1,12727
-200,1169,-200,6.8,846,217,767,141,1157,942,5.4,77.6,0.7031
5.2,1389,-200,26.3,1463,1071,518,222,1694,1706,11.3,43.9,0.5867
1.8,1078,-200,5.2,775,230,809,112,1012,1195,4.7,62.9,0.5424
1.2,1155,-200,4.4,734,122,1062,91,1528,1035,14.5,65.3,10704
4.5,1491,721,23.3,1385,223,685,165,1915,1486,24.3,30.1,0.9012
1,940,-200,3.6,691,-200,877,-200,1036,827,6.7,75,0.739
1,996,-200,2.5,620,118,928,94,946,570,10.6,45.8,0.5838
1.1,1064,-200,4.3,728,115,1161,91,1461,842,13.5,58.4,0.896
0.3,824,32,0.8,478,22,1705,32,1200,331,15.3,50.1,0.8617
1.6,961,-200,9.2,949,230,853,99,1306,812,23.8,27,0.7845
4.7,1508,-200,24.5,1416,596,418,162,1773,1733,12.9,61.5,0.9139
1.2,784,-200,4.6,744,219,1080,102,802,608,12.4,19.6,0.2797
-200,1026,-200,7.8,890,-200,976,-200,1467,855,17.9,43.7,0.8856
3.5,1511,-200,21.4,1334,590,433,146,1804,1606,13.1,70.2,10567
0.9,942,-200,5.3,780,83,915,59,1419,737,21.5,57.9,14658
0.6,692,-200,1.5,546,92,1347,70,697,500,9,23.1,0.2648
1,812,-200,2.9,646,156,1045,110,731,421,3.7,35,0.2823
0.9,1003,-200,2.5,618,198,1003,117,1159,754,10.4,82.9,10419
5.6,1464,-200,30.3,1559,553,485,204,2158,1639,28.5,37.2,14282
3.3,1253,-200,16,1179,421,573,210,1268,1387,8.5,39,0.4336
-200,1035,-200,8.7,929,-200,887,-200,1599,1009,10.2,70.9,0.8841
3.5,1410,-200,19,1268,212,724,139,1957,1344,16.4,47.5,0.8791
2.2,1233,-200,15.2,1154,116,746,115,1740,1000,31,22.9,10144
0.9,873,51,3.4,675,57,1343,59,1181,396,19.4,25.7,0.5738
1.7,1197,117,6.5,837,144,957,118,1498,965,11.5,71,0.9582
2.6,1186,-200,15.3,1159,295,640,141,1701,1046,30.2,32.9,13865
4.5,1464,-200,22.3,1358,732,477,169,1719,1711,12.3,72.5,10331
1.8,1023,-200,6.9,854,111,918,89,1637,744,15.1,75.1,12799
0.7,891,-200,3.9,708,110,1005,51,1382,823,24.8,49,15092
2.9,1412,-200,18.6,1256,333,525,98,1797,1435,24.9,50.9,15856
5.9,1341,-200,31,1575,742,503,183,1778,1571,11.3,50.9,0.679
2.6,1248,297,13.6,1103,143,872,122,1632,1002,27.6,22.8,0.8288
0.3,832,-200,4.2,719,52,1318,59,1299,502,28.7,20.7,0.8024
-200,723,-200,0.9,485,-200,1419,-200,1065,425,14.6,57.1,0.9428
3.3,1488,-200,11.2,1023,492,533,188,1456,1590,14.1,67.9,10859
3.5,1121,-200,16.3,1190,604,673,188,1297,1264,16.7,25.9,0.4886
1,1076,29,2.5,618,44,1395,63,1333,872,11.6,62.2,0.8473
3.9,1252,-200,18,1240,678,564,178,1614,1277,13.2,68.4,10346
5.5,1609,-200,18.1,1243,602,505,178,1491,2100,11.4,62.9,0.8454
1.5,905,-200,4.7,747,223,924,139,850,691,7,33.5,0.3367
-200,1364,-200,21.1,1328,-200,528,-200,1898,1395,28.9,36.3,14291
3.6,1289,-200,14.7,1140,560,590,168,1317,1532,6.5,67.6,0.6608
2.7,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1.4,941,76,5.4,782,110,1102,83,1328,668,18.3,32.3,0.676
-200,1024,-200,4.9,757,-200,923,-200,1423,908,20.6,59.8,1435
3.5,1389,-200,20.5,1311,339,525,98,1845,1748,28.7,38.4,1486
2.1,972,-200,8.2,909,364,827,111,1012,894,10,34.2,0.4212
-200,1321,-200,24.9,1426,-200,720,-200,1859,1395,29.7,12.2,0.5007
0.6,845,-200,1.4,534,-200,1168,-200,833,721,4,54.3,0.4454
-200,929,-200,7.4,875,-200,826,-200,1365,814,18.9,50.6,10927
3.3,1234,-200,12.1,1053,364,639,133,1476,1114,21.5,43.1,10919
0.9,831,-200,1.3,530,75,1169,62,893,472,8.5,51.9,0.5766
5,1755,-200,22,1352,839,417,241,1587,2375,10.2,60,0.7461
-200,766,-200,0.7,470,-200,1317,-200,810,404,8.5,44.8,0.498
-200,961,-200,3,654,-200,925,-200,1084,755,9.5,70.1,0.8343
-200,1298,-200,11,1015,-200,647,-200,1619,1056,24.7,51.9,15868
1,937,-200,3.7,694,194,915,81,1054,817,6.5,79.7,0.7751
0.3,775,26,0.8,477,-200,1722,-200,1115,335,14,44.3,0.7038
2.4,1311,293,15.7,1170,119,748,108,1787,1219,28.1,26.9,10094
0.9,991,-200,5.3,776,45,1122,60,1375,468,29.9,22,0.9181
-200,783,-200,1.2,522,-200,1241,-200,832,458,7.6,46.4,0.4869
6.4,1655,-200,29,1527,966,393,249,1758,2203,10.3,52.4,0.6578
0.4,793,-200,2,581,-200,1169,-200,1152,668,15.5,58.8,10309
6.2,1739,-200,21.3,1333,821,460,174,1689,1832,11.3,78.3,10455
0.6,832,-200,3.1,661,-200,977,-200,1312,766,22.7,51.3,13977
-200,1540,-200,21.4,1336,-200,498,-200,1929,1590,22.7,59.6,16261
-200,1092,-200,9.2,946,-200,691,-200,1234,1043,12.7,56.7,0.8304
3.6,1454,-200,16.3,1190,562,508,165,1434,1761,12.3,48.9,0.6967
1.6,1083,-200,7,856,252,720,148,1010,975,8.2,41.8,0.4563
2,1016,-200,9.1,945,498,724,93,1147,1038,4,84.4,0.6943
2.1,978,252,7,858,102,1013,79,1379,761,14.5,42,0.6896
1,938,-200,3.8,702,147,904,75,1185,753,15.2,61.8,10602
6.5,1633,-200,35.3,1671,761,398,149,2271,1852,20.8,64,15522
3.5,1346,-200,17.5,1224,202,715,146,1794,1272,23.9,29.4,0.8589
4,1319,-200,17.7,1230,494,551,109,1785,1381,20.8,65.8,16001
1.2,1025,-200,8.4,916,294,832,149,1018,1262,9.5,35.9,0.4273
-200,902,-200,3,652,-200,1158,-200,1437,661,12.6,79.9,11619
1.4,989,-200,5.6,791,213,804,146,953,690,11.5,33.1,0.4479
1.4,1066,-200,10.1,982,239,740,53,1699,1065,19.7,74.4,16829
-200,1150,-200,15.4,1161,-200,867,-200,1512,1038,32.1,10.7,0.4996
2.7,1234,-200,12,1049,158,746,121,1733,1274,17.8,55,11097
2.7,1315,212,12.6,1072,191,736,116,1833,1273,16.3,73.2,13458
5.2,1610,-200,28,1502,1023,420,240,1697,2087,5.5,69.3,0.6331
2.8,1515,-200,12.5,1066,345,508,140,1430,1548,8.9,81.3,0.9277
0.4,902,-200,1.5,548,54,1063,49,1024,617,7.7,68.9,0.728
0.4,789,-200,1.2,515,-200,1276,-200,1054,516,13.1,67.6,10127
7.5,1553,-200,24.4,1414,760,455,193,1851,1682,17.7,56.6,1133
5.1,1555,-200,23,1377,897,455,154,1834,1621,14.6,81.6,13448
0.7,755,-200,1.4,538,100,1285,79,621,343,1,34.3,0.2292
4.2,1376,-200,17,1209,740,549,190,1283,2041,6.1,54.7,0.5201
2,1051,-200,6.2,820,285,778,122,1087,1009,4.8,79.4,0.6872
4.1,1518,584,23.4,1389,314,589,122,2101,1703,15.9,48.5,0.8704
2.1,1159,-200,6.5,837,344,742,160,1087,1311,12.3,41.7,0.5961
1.6,956,-200,9.1,945,107,1030,107,1509,892,17.8,41.7,0.844
-200,975,-200,7.8,891,-200,814,-200,1361,911,15.8,57.6,10271
3.6,1363,-200,16.1,1183,854,520,288,1273,1643,5.2,48.3,0.4304
2.4,1147,-200,14.6,1136,456,737,99,1708,1114,20.2,55.6,13043
1.5,1009,141,7.7,885,112,994,87,1439,751,16.3,38.1,0.7006
1.1,893,-200,6.3,828,169,988,81,1357,672,23.2,42.8,12017
1.5,972,-200,5.7,799,199,833,72,1425,825,19.7,68.6,15563
1.7,984,-200,9.1,945,115,990,88,1423,747,25.8,19.5,0.6392
1.3,1038,-200,4.8,756,200,813,146,921,1317,4.2,49.4,0.412
3.1,-200,-200,-200,-200,551,-200,175,-200,-200,-200,-200,-200
1.3,912,-200,3.5,685,-200,934,-200,1050,876,7.5,69.3,0.7201
3.2,1280,-200,14.3,1127,649,558,247,1277,1641,12.1,36.9,0.5212
1.8,995,-200,5.9,807,213,978,90,1056,1044,6.7,64.6,0.6381
5.6,1562,-200,26.1,1458,1056,458,197,1770,2021,12.4,64.8,0.931
1.6,-200,-200,-200,-200,108,-200,95,-200,-200,-200,-200,-200
1.7,1147,-200,9.6,964,165,668,60,1517,1116,20.6,62,14827
2.2,1169,-200,8.3,910,334,726,87,1563,992,21.1,68.3,16914
0.7,874,-200,4.1,715,-200,889,-200,1315,858,15.4,79,13735
8,1744,-200,41,1793,820,352,136,2469,2007,20,68.6,15882
1.2,880,-200,2.8,641,215,1077,140,759,537,5.4,30.1,0.2726
0.7,804,-200,2.6,630,236,1188,120,806,712,4.9,40.6,0.3539
0.1,783,-200,2.8,637,41,1498,46,1215,439,29.8,18.4,0.7595
0.1,781,-200,2.9,645,32,1295,45,1320,575,17.3,47.6,0.9295
4,1303,-200,40.2,1776,-200,946,-200,1467,1608,20.4,35.7,0.844
3.2,1430,-200,14.1,1121,178,814,135,1732,1322,16,48.4,0.8768
1.9,1114,-200,7.3,872,197,857,98,1310,991,16.8,58.7,11109
3.6,-200,-200,-200,-200,487,-200,174,-200,-200,-200,-200,-200
4.8,1674,-200,25.7,1447,461,448,122,2065,1689,26.5,52.7,17966
1.6,1063,-200,9.2,946,205,886,127,1391,996,26,33.4,11071
2.5,1252,140,11,1016,160,1008,116,1593,983,16.1,34.5,0.6262
3.3,1280,-200,17.4,1222,525,526,160,1519,1452,11,60.9,0.7966
-200,938,-200,3.4,674,-200,1136,-200,1433,564,16.7,56,10544
-200,1050,-200,9.6,963,-200,998,-200,1609,901,24.3,35.1,10477
1.7,965,-200,4.4,733,225,909,93,1173,790,12.6,70.5,10239
3.9,1316,-200,17.6,1228,484,540,174,1610,1413,17.6,53.1,10596
1.5,943,132,6.8,850,92,1084,91,1296,544,22.1,21.3,0.5605
2.1,1150,-200,7.8,891,331,684,179,1198,1002,13.9,43.8,0.6937
1.4,1035,-200,8.4,917,135,882,64,1606,968,11.3,70.4,0.9443
-200,765,-200,2.3,609,48,1304,57,1319,581,16.4,52.4,0.9709
1.7,1032,-200,6.8,848,277,751,71,1266,972,11.4,81.1,10928
3.3,1284,-200,15,1149,234,780,149,1725,1304,21.7,31.8,0.8191
3.5,1425,275,15.2,1155,185,709,110,1936,1789,17.8,66.8,1346
2.4,1096,-200,6.3,826,378,795,103,1285,911,13,79.2,1182
2.2,-200,-200,-200,-200,228,-200,157,-200,-200,-200,-200,-200
1.2,1006,-200,12.1,1054,115,921,111,1636,769,30.7,23.4,1015
