@relation 'teste 08-weka.filters.unsupervised.attribute.Remove-R1-2'

@attribute CO(GT) numeric
@attribute PT08.S1(CO) numeric
@attribute NMHC(GT) numeric
@attribute C6H6(GT) numeric
@attribute PT08.S2(NMHC) numeric
@attribute NOx(GT) numeric
@attribute PT08.S3(NOx) numeric
@attribute NO2(GT) numeric
@attribute PT08.S4(NO2) numeric
@attribute PT08.S5(O3) numeric
@attribute T numeric
@attribute RH numeric
@attribute AH numeric

@data
1.4,1411,-200,16.4,1191,570,519,135,1426,1920,13.4,51.2,0.7808
2.5,1187,-200,13.9,1114,572,700,216,1193,1433,5.2,50.8,0.452
3.5,1351,465,17,1210,195,709,120,1783,1374,19.3,35.4,0.7824
1.6,1112,-200,6.9,851,231,694,157,1184,931,6.9,71.3,0.7118
0.6,912,-200,1.7,559,72,1016,64,837,656,5.7,46.6,0.4298
-200,1024,-200,9.9,976,-200,747,-200,1386,1030,16.3,53.3,0.9809
4.1,1515,-200,20.1,1298,822,434,138,1706,1669,8.9,76.5,0.8767
1.3,1009,-200,7.1,860,287,787,172,993,922,10.6,34.2,0.4375
5.7,1626,642,26.9,1476,281,555,135,2356,1786,19.8,58.6,13392
2.5,1159,-200,12.1,1054,158,878,120,1603,1046,23,28.7,0.7976
1.7,1031,-200,9.5,958,201,700,121,1560,1074,26.6,39.9,13657
1.6,979,-200,5.1,767,-200,827,-200,1041,908,3.3,82.6,0.645
2.2,1100,-200,11.2,1021,133,952,99,1607,822,21.3,26.1,0.6539
1,846,-200,3.6,688,127,1127,58,1138,518,22.7,30.2,0.8217
3.4,1256,-200,14.4,1130,636,616,162,1316,1311,7,56.3,0.566
2.2,-200,-200,-200,-200,271,-200,131,-200,-200,-200,-200,-200
2.6,1093,-200,13.4,1098,613,782,167,1221,1173,5.1,40.8,0.3603
1.1,902,-200,2.4,613,130,1049,110,777,566,4.8,38,0.33
3.4,1301,-200,16.9,1208,419,560,147,1781,1417,23.6,57.3,1645
-200,1398,-200,15.2,1156,-200,812,-200,1722,1076,25.1,27.1,0.8496
-200,984,-200,5.3,780,-200,810,-200,1377,910,21.2,61.4,15258
1.3,1031,-200,4.4,732,162,872,69,1476,704,19.8,78,17879
-200,1249,-200,11.2,1023,-200,639,-200,1640,1034,25.7,49.2,15988
2.7,1235,159,9.6,963,166,803,103,1680,1095,13.1,80.1,12016
-200,863,49,3,651,38,1224,52,1286,712,7.8,70.4,0.7463
4.7,1508,-200,24.5,1416,596,418,162,1773,1733,12.9,61.5,0.9139
0.5,795,-200,1,504,94,1258,79,840,682,2.6,58.6,0.4385
-200,866,-200,3.4,675,-200,1155,-200,1337,841,16.7,46.5,0.8755
0.8,806,-200,1,495,68,1282,61,685,355,4,36.4,0.2982
2.6,1187,-200,9.6,961,497,685,115,1408,1017,11.9,88.7,12352
1.7,862,-200,6.7,843,265,930,114,1032,743,13.6,32.1,0.4977
-200,1285,-200,12.4,1062,-200,715,-200,1583,1449,24.6,47.2,14424
3,1198,-200,14.6,1136,137,717,103,1870,1291,17.1,61.5,11873
0.7,801,-200,2.7,633,90,1489,60,940,482,14.7,37.5,0.622
1.8,963,-200,4.7,749,251,900,173,834,869,4,39.2,0.3228
3.3,1172,-200,15.3,1159,-200,597,-200,1653,1290,27.4,30.8,11112
5.4,1677,367,21.8,1346,300,741,134,2062,1657,9.7,64.6,0.7771
1.5,1164,-200,8.2,908,90,821,102,1574,1019,18.5,50.1,10539
0.1,870,-200,3.5,684,-200,997,-200,895,936,3.7,56.3,0.4544
1.7,-200,-200,-200,-200,178,-200,134,-200,-200,-200,-200,-200
0.5,913,-200,1.3,525,18,1620,28,1260,370,12.5,66.8,0.962
0.7,843,-200,2.5,622,-200,1146,-200,1060,555,6.9,82.3,0.8244
2.3,1009,-200,8.7,926,492,791,161,1015,1080,7.8,42,0.4464
2.3,857,-200,3.9,708,162,972,93,983,581,9.7,49.8,0.5998
-200,876,-200,1.1,505,-200,1456,-200,1294,467,15.5,56.9,0.9961
-200,1048,-200,7.8,891,-200,791,-200,1654,992,20.1,77.4,1802
-200,913,-200,7,857,-200,892,-200,1275,640,20.3,41.3,0.9745
-200,803,-200,2,586,-200,1442,-200,1232,573,18,40.9,0.8394
2.9,1228,-200,16.1,1184,309,657,151,1724,1089,32.9,27.7,13622
3.3,1299,-200,17.3,1220,341,624,112,1929,1319,26.9,53.1,18557
0.2,872,-200,2.6,628,117,1009,87,857,560,4.2,46.8,0.39
2,1147,-200,10.9,1012,347,665,120,1214,1381,10.1,66.2,0.8185
-200,922,-200,4.5,737,-200,1050,-200,1414,882,13.1,62.6,0.9419
0.8,796,-200,2.1,589,93,1136,52,1026,506,13.3,53,0.8044
4.6,1707,-200,23,1378,851,416,248,1637,2225,11,53.6,0.7033
0.5,809,-200,2.1,593,58,1134,44,1277,647,18.3,65.1,13529
4,1490,452,22.6,1368,244,627,95,2119,1541,14,58,0.9202
11.9,2008,-200,50.6,1980,1389,325,220,2562,2342,12.4,74.7,10741
1.6,1006,-200,6.6,837,208,775,146,971,757,10.9,32.6,0.426
1.7,1028,-200,6,813,-200,794,-200,1019,1076,4,69.5,0.5706
0.8,917,-200,3,654,37,1169,52,1414,545,17.6,54.6,10918
0.8,923,56,4.9,757,72,1041,67,1418,906,14.3,55.4,0.9003
-200,1111,-200,10.4,993,-200,662,-200,1287,1058,13,53.9,0.8029
1.6,973,-200,5.3,777,286,858,165,844,719,13.9,20.7,0.3271
3.9,1505,-200,23.4,1388,422,516,146,1978,1503,25.8,44.8,14644
3.5,1266,446,14.6,1138,205,726,129,1747,1370,14.1,49.6,0.7931
0.7,812,-200,3.2,664,79,1212,57,1215,518,21.1,44.5,1098
2.5,1173,299,10.2,985,126,905,114,1477,802,16.1,31.3,0.568
4.3,1329,-200,22.3,1360,435,704,175,1768,1894,31.2,25.5,11379
0.4,892,-200,3.8,702,297,935,188,924,735,5,51.4,0.4534
3.3,1325,-200,16.4,1191,403,564,130,1542,1389,13.3,68,10376
1.1,1110,-200,6,814,75,948,73,1571,854,20.5,49.3,1173
3.5,1455,-200,17.3,1218,394,535,107,1796,1387,26.2,51.7,17334
5.7,1636,-200,30.1,1553,514,449,166,2130,1745,23.6,54.4,15687
-200,1255,-200,21.7,1342,-200,539,-200,1875,1396,19.8,53.1,1216
3.3,1472,-200,22.4,1361,884,462,191,1455,2334,8.5,54.2,0.6054
2,1021,-200,9.5,959,332,760,149,1297,910,7.9,73.5,0.7883
1.2,970,-200,3.7,691,208,891,124,956,890,3.7,64.8,0.5208
3.8,1398,516,22.3,1360,205,656,129,2037,1439,24.9,29.9,0.9325
1.1,954,-200,2.7,630,134,988,92,1107,664,11.6,68.9,0.9411
1.4,1115,-200,5.3,778,203,749,135,1158,994,10.9,55.9,0.7312
-200,840,-200,1.6,552,-200,1152,-200,893,510,8.5,46.7,0.5191
1.6,1124,-200,5.7,799,277,775,134,1231,969,12.8,65.5,0.964
-200,910,-200,5.2,773,-200,842,-200,1303,851,14,76.6,12202
6,1720,-200,34.8,1661,576,382,120,2403,1846,25.1,59.4,18632
2.8,1184,-200,15.3,1157,338,586,94,1685,1273,18.2,71.4,14776
3.4,1417,-200,20.2,1303,244,635,139,1964,1752,20.7,40,0.9639
3.3,1357,-200,16,1178,167,674,124,1782,1454,17.8,46.1,0.9344
-200,765,-200,2.3,609,48,1304,57,1319,581,16.4,52.4,0.9709
2.7,1251,456,14,1116,143,760,116,1716,923,17.5,40.6,0.8068
0.6,818,27,1.3,524,21,1588,31,1071,341,10.7,45.8,0.5895
1,907,-200,2.4,614,150,1052,120,782,627,5.1,37.9,0.3358
0.7,900,32,1.7,563,46,1402,73,1130,618,10.5,42.9,0.5442
2.7,1403,-200,15.1,1151,147,747,125,1820,1125,25.5,37.4,11995
1.3,956,-200,5,761,205,849,98,887,885,9.1,33,0.3827
2.1,1062,-200,7.6,884,293,748,128,1062,1172,5.1,65.5,0.5811
4.4,1355,-200,18.1,1244,644,536,212,1454,1715,10.6,55.3,0.7058
6.1,1438,-200,16.9,1208,626,528,204,1405,1962,10.8,52.4,0.6767
-200,1066,-200,6.3,827,-200,751,-200,1479,1024,20.1,65.9,15321
-200,865,-200,3.8,697,-200,1002,-200,883,589,11.9,30.6,0.4264
0.7,-200,-200,-200,-200,109,-200,92,-200,-200,-200,-200,-200
4.7,1337,-200,19.7,1288,861,1192,158,1648,1516,10.4,76,0.9561
-200,1310,-200,20.6,1313,-200,663,-200,1958,1475,17.9,47.4,0.9657
3.5,1389,-200,20.5,1311,339,525,98,1845,1748,28.7,38.4,1486
0.4,789,-200,1.2,515,-200,1276,-200,1054,516,13.1,67.6,10127
-200,1068,-200,9,938,-200,862,-200,1575,1057,12.7,64.9,0.9506
1.2,964,-200,7.1,861,69,1014,73,1398,735,20.9,28.8,0.7014
2.6,1238,-200,11.6,1037,212,583,132,1388,1000,15.5,40.7,0.7103
3.8,1459,-200,22.9,1375,412,467,111,2007,1690,26,51.9,17148
0.5,796,-200,3.2,667,55,1162,40,1295,558,20.6,56.6,13583
-200,802,-200,0.5,440,31,1413,30,738,312,6.9,39.1,0.3901
0.7,838,-200,1.3,531,95,1146,85,774,753,1,52.2,0.3489
-200,1302,-200,18.7,1260,-200,658,-200,1970,1471,23,37.5,10389
1.7,968,-200,4.6,743,249,886,173,840,774,10.7,25.2,0.3242
2.7,1140,-200,14.2,1122,262,619,103,1602,1208,19.7,64.5,14594
3,1091,-200,11.3,1025,533,666,93,1262,1130,6,83,0.78
-200,1433,-200,24.2,1409,-200,506,-200,1972,1439,17.6,70.5,14057
8,1884,-200,43.7,1846,895,348,194,2595,2203,24.6,58.9,18005
0.8,889,21,1.9,574,-200,1680,-200,1187,512,7,62.3,0.6261
-200,1167,-200,9.1,945,-200,826,-200,1702,1100,15,65.2,11045
-200,967,-200,5.4,785,-200,879,-200,1326,766,14.5,81.3,13399
1.6,1147,-200,7.7,886,417,702,149,1056,1381,2.2,65.3,0.473
4.2,-200,-200,-200,-200,845,-200,190,-200,-200,-200,-200,-200
2.1,1077,-200,12.2,1056,280,908,143,1406,935,33.6,19.6,10029
2.2,1034,-200,8.9,935,122,870,98,1605,941,13.7,65.8,10254
1.5,975,97,5.6,793,119,1133,97,1254,637,13.9,33.2,0.5222
2.7,1342,202,13.7,1106,156,694,102,1856,1443,17.8,61,12352
2.3,1136,-200,8.2,906,346,729,120,1274,1140,12.6,63.2,0.9209
1.5,1134,151,10,979,106,794,73,1639,1140,14.6,56.8,0.9385
2.4,1215,-200,12.3,1062,199,794,119,1650,1381,25.3,27,0.8565
1.6,981,-200,10,978,79,857,72,1682,835,17.7,56.9,11392
0.9,923,-200,3.2,664,177,988,67,1121,822,11.8,71.8,0.9909
-200,1726,-200,40.3,1776,-200,478,-200,2684,1940,14,58.2,0.9271
1.4,1011,-200,7.6,884,261,763,169,1048,910,4.9,47.9,0.418
3.3,1133,-200,9.8,971,357,683,172,1059,1332,7.8,41.3,0.4389
0.3,801,30,0.7,464,-200,1749,-200,1154,340,16.1,42.4,0.7718
2.9,1398,209,16.3,1189,180,646,112,1931,1577,18.2,58.8,12173
4.1,1438,-200,18.4,1251,595,470,156,1593,1622,12.6,63.9,0.9307
1.7,1146,-200,10.1,983,201,673,71,1518,1136,20.4,66.7,1583
-200,1055,-200,10,979,-200,694,-200,1517,1086,25.4,35.2,11288
1,993,-200,3.6,688,-200,847,-200,874,931,5.8,42.9,0.399
0.5,817,-200,2.1,588,55,1134,37,1310,589,18.9,71.3,15449
-200,1097,-200,7.8,892,-200,909,-200,1594,833,16.1,56,10151
2.7,1055,-200,10.8,1007,457,736,145,1301,1019,10.5,62.2,0.7923
1.7,951,-200,7,859,-200,897,-200,1267,718,29.3,20.4,0.8162
5,-200,-200,-200,-200,937,-200,164,-200,-200,-200,-200,-200
1.6,1063,-200,9.2,946,205,886,127,1391,996,26,33.4,11071
3.5,1210,-200,9.2,947,457,697,121,1404,1060,13.9,76.7,12098
5.1,1526,-200,26.5,1466,662,415,147,1855,1687,12.5,65.1,0.9399
2.2,1096,-200,9.4,954,345,687,197,1085,1139,9.1,37.8,0.4372
2,1126,-200,7.5,880,260,690,107,1202,1177,8.8,71,0.8089
0.9,861,-200,2,585,94,1120,77,807,553,3,49.1,0.3774
1.9,1066,-200,8.7,927,138,846,97,1608,804,17.2,52.8,10236
1.7,1118,-200,8.4,915,393,731,95,1289,1059,9.3,76.9,0.9007
4.6,1469,-200,27.5,1491,327,555,95,2301,1561,12.7,65.6,0.962
1.4,1146,156,8.6,923,79,845,96,1575,1166,19.6,49.8,11221
2.5,1060,-200,11.9,1048,414,707,181,983,1246,12.5,17.2,0.2477
2.8,1312,-200,13.1,1087,440,567,147,1393,1452,13.8,50.9,0.796
2.9,-200,299,-200,-200,215,-200,117,-200,-200,-200,-200,-200
3.5,1484,215,14.3,1127,253,839,139,1723,1491,11,59.1,0.774
2.7,1196,-200,11,1014,375,643,192,1101,1334,5.4,43.8,0.3945
0.3,730,-200,0.8,477,-200,1433,-200,950,420,7.9,68,0.7265
3,1257,-200,15.9,1176,552,612,169,1357,1365,1.8,63.3,0.4464
2.8,1251,-200,18.8,1264,282,582,104,1897,1393,23.7,54.4,15765
1.8,-200,159,-200,-200,118,-200,97,-200,-200,-200,-200,-200
0.4,844,-200,3.7,696,58,1353,64,1292,507,25.5,25.9,0.8339
-200,917,-200,3.4,677,-200,1103,-200,1494,747,13.8,73.3,11518
0.9,941,-200,4.8,753,45,1173,56,1311,468,30.6,19.4,0.8348
2.8,1258,270,12.2,1057,174,841,119,1633,1244,13.6,44.9,0.6991
-200,1036,-200,8.1,902,-200,825,-200,1558,1087,11.9,71.1,0.9899
4.3,1427,-200,19.4,1280,800,500,175,1481,1948,8.3,58.5,0.6403
1.5,1041,-200,6.8,846,351,829,106,1112,1076,5.6,68.9,0.6328
2.1,1042,-200,11.4,1029,123,907,103,1540,879,28.4,20.2,0.7697
-200,777,-200,1.8,570,-200,1191,-200,1167,616,14.5,65,10672
2.7,1118,-200,7.1,863,326,680,208,1194,1083,5.6,74,0.6808
-200,924,-200,6.2,821,-200,899,-200,955,704,12.2,29.7,0.4205
-200,974,-200,5.5,790,-200,915,-200,895,951,9.1,32.5,0.3766
1,982,-200,6.5,834,185,770,55,1435,911,19.8,69.2,15808
4,1421,-200,16.7,1202,249,748,143,1854,1429,15.2,53.1,0.9117
0.6,892,20,1.2,522,34,1572,54,1255,648,10.9,58.6,0.7628
2.4,996,-200,10.6,998,417,2318,128,1136,1060,12.9,34.5,0.5102
1.9,1287,245,10.1,982,115,841,124,1582,1291,17.8,47,0.9467
-200,1074,-200,4.4,731,-200,1020,-200,1488,891,12.9,69.1,10264
0.6,820,-200,3.4,674,104,1024,64,1188,790,14,62.6,0.9948
4.8,1323,-200,26.8,1474,501,554,173,1854,1547,28,23.3,0.8681
1.7,950,-200,7.4,875,359,850,131,1179,828,10.7,50.4,0.6467
-200,869,-200,2.1,594,103,1326,66,935,835,6.3,64.6,0.6197
2.2,1050,-200,9.4,956,456,725,89,1162,1025,4.3,85.4,0.7152
2.9,1353,185,14.2,1122,190,922,126,1740,1139,15.8,37,0.661
6.7,1532,-200,22.2,1356,678,474,193,1610,2033,10.6,55.3,0.7058
1.4,996,-200,6.6,841,358,797,122,1127,1005,6.1,76.7,0.7271
-200,1277,-200,12.3,1061,-200,612,-200,1691,1243,20.2,65.6,15368
0.4,823,-200,3.8,699,59,1382,60,1311,493,22.9,31.3,0.862
1.6,-200,-200,-200,-200,108,-200,95,-200,-200,-200,-200,-200
1.4,925,-200,6.6,838,210,949,83,1324,728,25.4,34.8,11119
0.7,930,38,3.3,670,58,1143,68,1339,746,15.5,47.3,0.8282
1.7,897,-200,6.7,845,322,942,135,943,787,7.8,36.8,0.3908
-200,1215,-200,6.7,843,-200,929,-200,1551,862,15.9,59.2,10635
1.5,920,-200,2.9,649,196,983,140,849,598,3.1,47.4,0.3661
-200,1337,-200,21.6,1339,-200,525,-200,1870,1622,20.6,58.5,14054
4.3,1605,-200,15.1,1153,266,769,144,1840,1637,17.9,46.9,0.952
2.2,1077,-200,9.8,969,337,690,135,1405,1023,16.8,58.9,11199
-200,1110,-200,5.4,782,210,798,134,1101,954,6.2,72.3,0.6887
-200,1438,-200,13.4,1096,-200,781,-200,1779,1266,23.3,35.8,10098
1.3,1020,70,4.3,727,81,1153,85,1391,631,9.3,75.2,0.8796
1.3,1115,75,3.9,707,104,1105,93,1384,677,12.7,62.7,0.9173
4,1392,-200,16.4,1192,856,543,183,1508,1795,13.7,59.9,0.9335
4.5,1326,-200,22.2,1356,448,525,95,1966,1405,20.8,61.4,14898
4.5,1392,-200,21,1325,1145,511,194,1631,1465,11.2,80.7,10688
3.5,1121,-200,16.3,1190,604,673,188,1297,1264,16.7,25.9,0.4886
3.8,1325,-200,19.1,1273,211,716,145,1815,1184,25.9,24.9,0.8195
1.2,939,-200,2.8,637,129,960,106,883,607,7.1,47.9,0.4867
3.2,1474,-200,19,1268,583,502,136,1677,1503,12.1,67.6,0.95
4.3,1303,-200,20.7,1317,329,631,151,1816,1196,33.2,25.4,12722
2,979,-200,9.2,946,323,826,138,1018,1026,14.6,24.6,0.4054
1.7,1081,157,8.2,906,150,895,72,1591,1024,11,71,0.9279
4.5,1452,657,22.1,1354,282,620,128,2057,1501,12,58.1,0.8138
0.4,835,-200,1.7,560,41,1409,49,1317,407,16.2,53.7,0.9799
2.6,1310,210,15.4,1160,153,695,94,1939,1224,21.4,50.9,12823
3.6,1326,-200,9.7,967,490,578,216,1174,1699,5,66.6,0.5871
0.8,927,17,1.8,571,56,1685,71,1223,487,6.8,62.9,0.6234
5.1,1350,-200,20.3,1305,839,509,175,1383,1745,4.3,56.8,0.4768
-200,1138,-200,9,940,328,706,169,1088,1359,8.3,41.3,0.4533
3.4,1305,-200,19.7,1287,464,525,124,1771,1437,26.2,43.5,14591
4.5,1491,721,23.3,1385,223,685,165,1915,1486,24.3,30.1,0.9012
0.3,832,-200,4.2,719,52,1318,59,1299,502,28.7,20.7,0.8024
-200,1078,-200,10.2,987,-200,718,-200,1152,1015,9.3,41.7,0.4884
0.5,842,41,1.5,545,-200,1423,-200,1224,424,15.2,45.8,0.7864
2.1,1120,-200,8.8,931,118,886,89,1652,971,21.6,46.1,11725
-200,759,-200,2.1,588,4,1323,8,1286,515,19.7,42.4,0.9636
0.6,791,-200,2.2,598,176,1186,97,802,608,4.3,43.9,0.3675
1.3,1027,152,5.9,808,76,996,81,1458,647,15.8,48.6,0.8653
1.4,1155,36,4.2,722,101,1225,84,1414,959,11.6,62.7,0.853
-200,1244,-200,20.2,1301,-200,842,-200,1801,1170,29.4,21,0.8452
3.1,1485,-200,17.6,1229,551,477,208,1450,1911,10,53.1,0.6495
0.8,968,29,2.8,640,43,1320,61,1386,867,14.8,59.2,0.9879
3.8,-200,-200,-200,-200,540,-200,289,-200,-200,-200,-200,-200
1.6,1099,-200,12.3,1059,146,1156,115,1416,1114,29.6,19.4,0.7897
6.6,1549,-200,30.1,1553,1148,446,288,1796,2032,13,55.1,0.824
2,1060,-200,11.4,1029,242,622,126,1663,1210,24.3,44.7,13432
1.7,1335,-200,13.9,1112,444,570,130,1331,1861,7.7,71.1,0.7503
-200,969,-200,3.1,659,-200,945,-200,1082,691,11.1,65.3,0.8601
0.9,946,40,2.9,643,76,1309,75,1232,760,9.9,50.7,0.6167
-200,763,-200,0.4,428,31,1532,30,757,296,3.9,50.9,0.4144
2.1,1152,-200,9.7,966,266,661,84,1542,1137,21.4,61.7,15547
0.5,862,-200,3.4,677,96,973,43,1192,725,16.1,69.3,12591
2.9,1438,200,15.4,1161,221,819,135,1782,1595,21.1,33.4,0.8265
-200,1199,-200,8.7,928,-200,704,-200,1533,890,25.7,48.8,15913
1.6,1124,-200,5.5,790,258,791,137,1071,1206,13.5,41.3,0.6342
0.4,1106,-200,4.4,733,165,822,109,1208,902,9.9,79.8,0.9725
2.9,1166,-200,16.2,1186,393,878,175,1500,1180,38.4,13.8,0.9221
1,884,-200,3,651,-200,1034,-200,1105,741,12.2,69.6,0.986
2.4,1132,-200,9.3,950,432,659,123,1253,1106,7.7,73.8,0.7769
6.6,1934,506,35.8,1682,421,541,151,2468,2051,14.3,50.6,0.8186
0.3,970,-200,5,763,163,917,116,930,1132,5.6,48,0.4412
1.6,1250,-200,8.8,933,338,620,176,1144,1489,5.2,65.5,0.5836
0.4,842,-200,0.7,468,-200,1813,-200,1274,394,16.9,53.9,10309
2.6,1343,294,13.4,1096,191,839,115,1587,1311,11.9,38.4,0.5341
0.6,926,-200,3.9,708,-200,874,-200,1381,803,17.2,81.8,15856
2,1050,-200,9.2,947,266,832,122,1447,912,26.6,32.1,1102
2.8,1283,-200,14,1117,192,813,127,1751,1188,15.5,50.1,0.8744
0.6,-200,-200,-200,-200,89,-200,72,-200,-200,-200,-200,-200
5.5,1372,-200,26.9,1477,799,542,132,1973,1556,15,57.7,0.9778
2.8,1153,-200,10.1,981,424,666,202,1097,1273,8,41.3,0.4448
3.5,1189,-200,16.1,1183,463,603,166,1534,1170,12,73.3,10264
0.8,780,-200,1.8,568,100,1190,57,997,453,11.9,55.5,0.7711
1.2,925,-200,5.1,768,119,987,70,1289,541,31.1,26.1,1163
0.6,854,-200,1.7,562,-200,1106,-200,1224,400,24.3,42.9,12906
4.4,1590,-200,28,1503,743,575,204,1559,2257,16,38.7,0.6987
1.2,996,-200,4,710,124,1699,78,1182,783,16.3,59.7,10941
2.6,1269,-200,12.8,1077,163,773,137,1706,1250,20.7,38,0.9149
1.5,818,-200,4.3,725,246,1065,127,849,694,6.4,35.8,0.3471
-200,884,-200,1.3,528,96,1148,86,960,619,2.9,85.3,0.6503
-200,776,-200,1.3,525,87,1391,72,770,585,5.1,44.8,0.3967
1.7,1051,-200,10.8,1008,102,911,90,1561,921,28.4,23.6,0.8983
4,1123,-200,13.8,1110,575,732,185,1152,1322,6.3,42.6,0.4106
-200,1055,-200,5.6,791,-200,845,-200,936,1195,9.1,37.2,0.431
4.7,1567,-200,20.1,1300,745,473,158,1753,1743,15.6,71.4,12596
1.8,1043,-200,9.9,975,216,675,66,1489,1041,18.7,69,14727
1,1014,-200,6.9,853,98,843,39,1499,1084,26,46.4,15375
2,1021,-200,5.9,808,224,961,102,1048,1098,7.9,59.2,0.6331
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1.7,1082,-200,6.9,855,286,725,201,1140,1005,9.1,58.4,0.6787
3,1187,-200,11.8,1042,196,766,110,1840,1093,16.6,70.8,13253
2.1,1150,-200,7.8,891,331,684,179,1198,1002,13.9,43.8,0.6937
0.9,991,-200,5.3,776,45,1122,60,1375,468,29.9,22,0.9181
4.1,1236,-200,21.3,1332,641,601,152,1683,1550,17.8,45.7,0.9224
0.6,798,-200,2.2,600,-200,1151,-200,1049,543,7.3,78.1,0.8041
1.5,1018,-200,8.9,934,259,740,169,1014,967,7.3,42.2,0.4341
0.3,902,-200,4.2,721,203,924,133,900,666,5.7,43.1,0.3984
2,-200,137,-200,-200,129,-200,106,-200,-200,-200,-200,-200
2,1300,204,11.8,1043,110,777,107,1659,1375,18.8,47.7,10221
2.7,1285,-200,12.5,1065,319,597,90,1686,1576,25.8,56.1,1841
-200,789,-200,2.8,638,-200,1305,-200,1309,672,15.2,53.6,0.919
1.5,1001,-200,5.3,777,171,859,99,954,1009,3.5,58.3,0.4636
0.8,869,68,2.8,642,69,1291,62,1288,723,8.1,72.1,0.7798
1.7,1103,-200,8.7,928,327,715,112,1174,1287,9,70.1,0.8036
2.6,1107,-200,7.4,874,326,721,187,984,1208,5.7,42.1,0.3883
3.3,1235,-200,12.8,1078,505,616,166,1265,1519,7.6,65.3,0.6842
0.9,789,-200,3.4,675,95,1121,50,974,482,16.8,32.1,0.6073
2.3,1132,-200,10.5,996,102,822,95,1564,1205,18.1,40.9,0.8441
-200,1282,-200,18.3,1247,-200,560,-200,1861,1258,20.5,61.5,14673
1,792,-200,3.4,674,162,1122,99,810,670,12.6,23.4,0.3408
-200,1039,-200,8.9,936,-200,731,-200,1499,1121,21.2,59.3,14787
3.6,1396,-200,16.5,1196,713,524,175,1492,1653,11.7,62.7,0.8586
0.3,881,-200,2.6,624,38,1135,47,1319,656,16.4,50.2,0.931
1.3,966,-200,4.9,760,302,877,200,890,940,7.5,39.2,0.4091
1.6,1027,-200,11.8,1041,128,1237,112,1345,915,32.3,13.3,0.6303
6.8,1713,-200,38,1728,715,390,140,2386,1919,24.4,56,16885
2.7,1222,-200,14.5,1133,282,624,96,1698,1195,24.9,49.2,15251
1.8,1032,166,7.8,892,101,973,87,1457,756,20.6,30,0.7213
0.6,849,-200,1.2,522,56,1158,51,779,467,3.6,48,0.3835
0.9,960,-200,5.8,804,198,802,49,1435,886,18.7,74.4,15861
3.8,1408,592,19.3,1278,275,682,114,1928,1481,11.2,57,0.7544
5.5,1582,-200,26,1455,875,423,216,1725,1813,5.1,83,0.7352
-200,859,-200,2,581,89,1112,73,829,753,2.7,53.3,0.4006
2.1,1333,-200,10.3,989,129,885,121,1621,1194,14.5,57.8,0.9456
1.2,956,62,3.2,666,62,1235,71,1282,518,9.8,71.8,0.8702
-200,849,-200,1.6,552,93,1165,77,812,737,3.1,51,0.3947
2.8,987,-200,4.2,723,185,863,126,974,684,6.4,61.7,0.5956
2.2,1242,-200,11.2,1022,266,630,83,1641,1139,24.8,56.4,17447
1.1,900,-200,4,711,151,975,84,1153,736,12.7,71,10387
4.8,1676,790,28.9,1525,223,567,160,2226,1653,24.3,37.3,11199
-200,1236,-200,9.6,962,-200,690,-200,1589,946,26.5,45.9,15626
2.4,1124,-200,16.6,1199,156,794,116,1858,1101,24.5,37.7,11454
1.8,-200,-200,-200,-200,276,-200,172,-200,-200,-200,-200,-200
0.9,1042,-200,3.8,701,208,795,114,945,1216,1.8,68.9,0.4878
3.2,1137,-200,12.5,1066,638,681,174,1151,1258,4.8,53.1,0.4605
2.8,1120,-200,10.4,993,306,725,119,1565,962,16.3,73.9,13601
2.4,1067,-200,10.9,1013,330,794,97,1350,1133,17,43,0.8242
-200,924,-200,4.2,724,-200,946,-200,969,781,7.7,47.2,0.4975
1.3,898,-200,6.9,853,85,1066,56,1271,763,19.2,23.8,0.5235
-200,831,-200,1,498,50,1237,48,855,443,5.8,59.5,0.5519
1.4,1058,-200,7.4,875,151,756,70,1421,877,24.8,47.9,14819
2.6,-200,-200,-200,-200,397,-200,148,-200,-200,-200,-200,-200
2.1,1098,-200,14.2,1124,120,810,97,1716,871,25.2,29.7,0.9371
10.2,1802,-200,47.7,1924,748,356,192,2235,2452,13.7,52.8,0.8244
3.1,1394,-200,63.7,2214,801,411,218,1629,2311,6.2,51.8,0.4952
4.9,1478,-200,20.2,1301,526,469,252,1682,1409,5.4,80.9,0.7293
-200,1196,-200,6.9,853,-200,909,-200,1556,769,15.8,58.8,10464
1,930,-200,5.1,768,98,916,74,1409,825,21,61.3,15031
0.2,655,-200,0.2,402,20,2077,17,814,268,10,45.7,0.5598
1.5,1067,-200,4.9,758,177,775,130,993,1009,8.2,46.9,0.5099
0.7,954,-200,3.1,660,-200,938,-200,1342,728,23.7,49.2,14195
2.1,926,-200,7.6,882,142,744,111,913,700,11.8,36.2,0.4999
-200,1195,-200,12.6,1072,-200,799,-200,1609,1144,18.6,34.7,0.7369
-200,947,-200,4.8,752,-200,1068,-200,1434,620,17.9,44.8,0.9104
4.4,1481,-200,22.3,1359,486,467,105,1957,1518,21.7,69.7,17872
1.4,916,-200,3.8,701,197,954,133,899,791,6.4,44.2,0.428
1.4,1161,70,8.1,904,92,947,107,1502,1240,14.3,55.4,0.8975
1.1,942,57,2.9,648,63,1300,77,1204,500,11.5,46.6,0.6319
