Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
17/01/2005,23.00.00,1.9,1092,-200,7.4,875,298,751,143,1010,1347,4.2,58.1,0.4832
11/09/2004,10.00.00,-200,1323,-200,16.3,1190,-200,698,-200,1702,1479,28.7,30.3,11769
11/08/2004,17.00.00,1.6,1092,-200,8,901,78,777,69,1691,734,37.4,29.9,18848
24/02/2005,13.00.00,1.7,1121,-200,7.4,873,317,697,195,1206,1000,6.7,76.2,0.7519
17/10/2004,16.00.00,-200,877,-200,5.1,769,-200,962,-200,1212,529,22.4,36,0.9621
18/02/2005,18.00.00,2.8,1182,-200,12.6,1071,395,617,204,1187,1298,9.7,36,0.4333
30/11/2004,08.00.00,2.5,1251,-200,11,1015,475,751,127,1453,1070,12.3,78.9,11283
09/01/2005,10.00.00,0.9,1036,-200,3.5,683,109,846,71,1144,693,13.7,60.4,0.939
29/07/2004,03.00.00,-200,787,-200,2.4,610,-200,1087,-200,1259,543,25.1,32.6,10203
26/02/2005,21.00.00,3.5,1087,-200,8.1,903,272,713,161,1106,1026,7.2,56.7,0.579
20/08/2004,08.00.00,-200,1175,-200,12.9,1080,-200,591,-200,1931,1102,27.9,54.9,20353
13/08/2004,17.00.00,1,870,-200,4.6,745,54,998,70,1400,472,34,25.2,1314
12/02/2005,01.00.00,4.3,1462,-200,12.9,1080,599,522,229,1274,1889,5.3,66.8,0.5979
20/06/2004,23.00.00,4.2,-200,-200,-200,-200,136,-200,108,-200,-200,-200,-200,-200
05/02/2005,07.00.00,1.4,1091,-200,7.3,868,402,705,205,1021,1200,1.3,67.2,0.4598
01/02/2005,02.00.00,1,995,-200,3.5,680,135,879,109,904,1201,4.1,51.5,0.4263
01/06/2004,18.00.00,3.5,1353,-200,19.9,1292,184,683,95,2178,1326,23,53.8,14968
12/02/2005,09.00.00,2.4,1323,-200,12,1049,433,550,207,1290,1619,7.1,59.3,0.6005
08/12/2004,07.00.00,1,950,-200,4,713,172,917,68,1139,841,11.8,71.4,0.9864
21/09/2004,20.00.00,4.4,1308,-200,20,1297,428,567,173,1899,1454,24.8,49,15092
23/02/2005,02.00.00,0.8,899,-200,1.8,572,98,1063,87,951,560,3.9,78.7,0.643
20/06/2004,13.00.00,0.6,-200,-200,-200,-200,23,-200,36,-200,-200,-200,-200,-200
10/10/2004,23.00.00,1.5,1073,-200,6.6,838,178,768,63,1549,892,20.7,68.4,16507
18/11/2004,20.00.00,5.4,1422,-200,25.1,1432,620,474,212,1852,1636,16.6,56.5,10551
17/06/2004,20.00.00,2.9,1111,-200,14.3,1126,160,754,124,1883,1076,27.3,37.5,1342
14/01/2005,04.00.00,1.1,981,-200,4.2,721,103,866,59,1059,836,5.1,81.3,0.7204
14/02/2005,21.00.00,3,990,-200,10,978,390,751,191,928,1131,9.7,20.6,0.2488
25/07/2004,04.00.00,-200,870,-200,2,581,15,1119,26,1463,450,24.1,59.6,17657
12/11/2004,11.00.00,1.6,996,-200,6.9,855,311,793,122,1277,884,16.3,58.4,10729
19/02/2005,22.00.00,2.8,1277,-200,10.4,991,459,609,214,1141,1575,9.1,41.9,0.4857
11/07/2004,14.00.00,0.2,775,-200,2.5,619,10,1254,19,1272,386,32.2,20,0.9488
10/01/2005,17.00.00,2,1372,-200,17,1210,420,484,139,1629,1491,14.1,66,10539
18/01/2005,13.00.00,4.9,1557,-200,25.1,1432,1022,445,234,1605,2068,5.5,66.1,0.601
14/09/2004,20.00.00,-200,1071,-200,6.7,842,-200,873,-200,1575,740,20.3,77.2,18204
09/12/2004,11.00.00,1.4,950,-200,5.4,786,282,1038,101,1145,850,14.7,52.5,0.8716
20/10/2004,05.00.00,-200,1112,-200,10.2,985,-200,645,-200,1544,1109,18.4,74.6,15631
09/08/2004,12.00.00,1.6,1032,-200,8.3,912,72,764,71,1661,826,34.3,31.5,16745
16/02/2005,17.00.00,1.6,1083,-200,7,856,252,720,148,1010,975,8.2,41.8,0.4563
16/10/2004,14.00.00,-200,833,-200,4.5,737,-200,1021,-200,1162,483,20.8,37.4,0.9107
22/11/2004,13.00.00,3,1360,-200,23.5,1392,896,490,235,1458,1863,7.8,49,0.5191
08/09/2004,06.00.00,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
17/11/2004,18.00.00,10.2,1802,-200,47.7,1924,748,356,192,2235,2452,13.7,52.8,0.8244
10/01/2005,11.00.00,2.1,1413,-200,16.4,1193,698,484,144,1598,1566,13.1,70.3,10566
17/06/2004,12.00.00,1.9,1037,-200,9.8,969,127,841,105,1728,865,27.4,37,13319
16/10/2004,08.00.00,-200,1124,-200,12.2,1057,-200,667,-200,1569,1091,15.9,70.4,12658
24/12/2004,01.00.00,3.9,1352,-200,14.6,1137,610,567,174,1234,2016,5.1,59,0.5248
06/02/2005,11.00.00,2,1065,-200,6.7,844,351,780,212,979,1117,8,33.3,0.3591
14/07/2004,14.00.00,2,966,-200,14.4,1131,200,800,127,1612,968,35.7,13.6,0.7836
13/02/2005,22.00.00,1.3,1111,-200,5.3,777,228,760,143,1137,1024,12.5,47.8,0.6877
08/10/2004,18.00.00,2.3,1352,-200,20,1296,211,534,84,1846,1337,26.4,45.9,15572
04/10/2004,16.00.00,-200,1364,-200,21.1,1328,-200,528,-200,1898,1395,28.9,36.3,14291
03/10/2004,14.00.00,-200,1092,-200,6,814,-200,794,-200,1446,777,27.4,42.8,15344
20/12/2004,04.00.00,0.8,839,-200,1.4,536,69,1229,60,970,600,9.3,65.9,0.7757
12/08/2004,05.00.00,0.7,931,-200,4.2,721,47,888,37,1651,799,25.8,64.6,21195
09/02/2005,17.00.00,2.3,-200,-200,-200,-200,257,-200,176,-200,-200,-200,-200,-200
16/09/2004,15.00.00,1.9,1021,-200,10.2,985,339,816,107,1524,977,23.3,46.2,1301
11/06/2004,06.00.00,1,912,-200,7,858,92,923,69,1608,894,19.8,50.4,11525
02/09/2004,17.00.00,-200,1088,-200,15.3,1159,-200,666,-200,1626,889,37.2,18.9,11774
21/12/2004,05.00.00,0.3,716,-200,0.7,473,54,1595,41,734,343,4.7,41.4,0.3576
12/09/2004,02.00.00,-200,1108,-200,8.4,917,-200,797,-200,1495,1129,22,55.8,14585
31/12/2004,17.00.00,-200,962,-200,7.6,883,-200,818,-200,996,896,11.4,30.8,0.4148
28/09/2004,13.00.00,4.1,1220,-200,21.7,1344,524,605,163,1676,1743,25.2,26.8,0.8451
19/02/2005,21.00.00,3.1,1297,-200,11.8,1044,509,600,231,1185,1559,9.7,39.7,0.4792
22/07/2004,15.00.00,2.1,1158,-200,14.3,1126,153,693,143,1654,1150,44.3,13,1183
05/12/2004,14.00.00,1.7,1019,-200,5.5,788,226,828,85,1267,812,11.4,83.7,11278
25/10/2004,04.00.00,-200,882,-200,4.3,729,108,875,37,1319,870,15.5,78.6,1.37
30/11/2004,09.00.00,3.6,1351,-200,17.5,1226,420,648,122,1649,1248,13,76,11317
28/09/2004,15.00.00,2.3,1050,-200,13,1084,305,748,117,1402,1153,26.2,24.4,0.8174
25/09/2004,08.00.00,0.7,798,-200,2.5,619,41,1204,14,1138,500,15.7,51.1,0.9056
11/11/2004,14.00.00,3.9,1252,-200,18,1240,678,564,178,1614,1277,13.2,68.4,10346
13/08/2004,04.00.00,0.5,817,-200,1.7,558,7,1232,11,1485,452,25.4,63.1,20184
02/12/2004,14.00.00,2.9,1338,-200,16.9,1208,469,539,123,1600,1481,18,58,11901
04/12/2004,11.00.00,1.5,1015,-200,6.5,835,260,796,94,1263,911,12.4,80.1,11462
02/07/2004,20.00.00,2.8,1073,-200,14.2,1124,209,752,154,1688,1175,29.5,23.8,0.9623
28/02/2005,03.00.00,0.4,798,-200,0.6,452,-200,1435,-200,699,280,3.9,48.1,0.393
12/08/2004,13.00.00,1.1,955,-200,5.1,766,58,898,58,1597,620,37.1,30.5,18962
17/02/2005,16.00.00,1.4,1014,-200,5,761,198,806,136,972,722,9,44.9,0.5173
01/06/2004,13.00.00,2.5,1263,-200,15.7,1171,192,759,88,2029,1290,24,49.3,14509
24/02/2005,00.00.00,1.6,1018,-200,4.7,750,248,831,172,1051,916,3.2,83,0.645
30/11/2004,12.00.00,2,1120,-200,8.8,932,238,897,105,1301,1039,14.6,65.9,1088
05/12/2004,10.00.00,1,889,-200,3.1,661,140,1001,66,1115,735,12.9,64.7,0.9564
05/06/2004,05.00.00,0.7,858,-200,4.9,757,57,1066,71,1542,904,19.3,57.3,1265
08/11/2004,03.00.00,0.4,703,-200,0.5,446,-200,1523,-200,918,360,11.5,50.4,0.6815
24/06/2004,19.00.00,3,1190,-200,15.9,1177,168,695,128,1934,1046,30.3,30.8,13044
17/12/2004,21.00.00,3.1,1316,-200,13.4,1099,412,610,137,1451,1268,13.2,72.8,10984
15/10/2004,20.00.00,-200,1126,-200,11.9,1045,-200,689,-200,1523,1166,19.6,56,12623
14/01/2005,15.00.00,2.7,1216,-200,14.5,1134,360,566,138,1403,1336,12.2,56.9,0.8068
16/08/2004,02.00.00,0.5,810,-200,3.1,657,11,1016,20,1337,629,24.5,41.5,12589
15/08/2004,20.00.00,1.1,883,-200,4.4,731,56,988,87,1384,693,30.6,28.4,12247
02/10/2004,04.00.00,-200,994,-200,4,711,-200,867,-200,1384,909,20.5,64,15247
24/07/2004,07.00.00,1,1062,-200,8.1,902,69,733,65,1715,1055,25.2,49.1,15546
02/08/2004,13.00.00,1.4,1009,-200,8.5,921,76,778,99,1635,692,37.1,25.6,15868
24/10/2004,17.00.00,2.5,1277,-200,11.8,1043,306,614,99,1631,1155,25,50.1,1563
23/12/2004,06.00.00,1.2,874,-200,2.5,623,125,1096,78,847,831,2.8,55.2,0.4177
20/06/2004,03.00.00,1.4,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
07/09/2004,15.00.00,1.4,919,-200,7.1,862,-200,851,-200,1293,697,31.6,20.8,0.9562
12/11/2004,01.00.00,1.6,968,-200,5.4,785,239,872,111,1209,826,12.9,70.5,10442
01/07/2004,03.00.00,0.6,848,-200,2.8,642,-200,1079,-200,1536,654,26.3,50.8,17058
03/12/2004,11.00.00,3.6,1290,-200,13,1084,596,586,144,1544,1362,15.8,74.7,13336
28/02/2005,04.00.00,0.3,781,-200,0.4,425,29,1609,28,667,261,3.8,48,0.3879
26/08/2004,23.00.00,0.7,-200,-200,-200,-200,36,-200,49,-200,-200,-200,-200,-200
25/11/2004,09.00.00,4.8,1315,-200,22.9,1375,845,526,137,1576,1549,6.7,72.6,0.718
24/06/2004,07.00.00,1.2,1030,-200,6.9,851,102,824,68,1700,983,21.9,57,14742
22/01/2005,07.00.00,0.5,1322,-200,13.2,1091,574,565,193,1307,1471,5.6,80.4,0.7349
19/12/2004,13.00.00,3.2,1136,-200,12.5,1067,477,702,148,1143,1298,7.4,44.6,0.4613
26/09/2004,01.00.00,2.5,1063,-200,11.7,1040,341,739,101,1413,1166,15.5,52.2,0.9136
30/07/2004,10.00.00,-200,1264,-200,18.1,1244,235,584,167,1972,1496,32.2,32.6,15412
17/10/2004,05.00.00,-200,786,-200,1.7,558,-200,1217,-200,1179,434,15,71,12032
13/06/2004,19.00.00,1,849,-200,3.5,682,67,1215,72,1378,472,20.3,42.6,10045
06/06/2004,13.00.00,0.5,734,-200,2.3,603,40,1471,48,1303,450,25.9,28.8,0.9475
09/01/2005,21.00.00,2.5,1231,-200,9.6,962,412,625,151,1348,1192,14.4,58.2,0.9495
13/06/2004,21.00.00,0.9,848,-200,3.6,689,65,1180,71,1403,520,20.1,45.2,10538
21/09/2004,19.00.00,5.4,1422,-200,28.7,1520,531,494,210,2087,1624,26.7,42.3,14618
08/10/2004,16.00.00,2.4,1305,-200,15.6,1167,297,586,98,1690,1301,28.5,39.4,15147
18/02/2005,16.00.00,1.8,1069,-200,8.4,918,276,724,164,1045,936,11.6,30.9,0.4223
13/06/2004,14.00.00,0.5,794,-200,1.8,567,35,1426,40,1306,406,23.5,35.2,10019
29/08/2004,08.00.00,-200,952,-200,4.8,756,-200,809,-200,1518,825,22.7,58.1,15856
24/12/2004,17.00.00,6.8,1522,-200,21.5,1337,706,479,192,1578,2034,10.4,57,0.7167
04/12/2004,08.00.00,2.8,1243,-200,13.7,1108,510,595,90,1539,1201,12.3,79,11293
09/11/2004,08.00.00,-200,1228,-200,22.4,1362,-200,575,-200,1543,1399,4.9,70.7,0.6193
09/12/2004,00.00.00,1.9,1054,-200,5.5,789,241,886,100,1254,864,14.2,71.7,11578
05/09/2004,09.00.00,0.8,885,-200,2.8,638,-200,1059,-200,1248,484,29.9,29.6,12296
10/01/2005,06.00.00,-200,989,-200,3,650,105,900,66,1171,768,13,70.3,10502
19/09/2004,04.00.00,0.9,830,-200,3.8,699,90,1012,54,1339,736,18.8,59.5,12758
27/08/2004,08.00.00,2.4,-200,-200,-200,-200,169,-200,69,-200,-200,-200,-200,-200
07/10/2004,17.00.00,5.4,1623,-200,28.8,1522,398,447,111,2110,1618,28,38.5,1437
14/09/2004,06.00.00,-200,1087,-200,9.6,964,-200,774,-200,1633,1103,21.3,59.4,14918
24/11/2004,22.00.00,4.5,1354,-200,19,1269,773,506,141,1530,1580,8.6,82.3,0.9198
06/11/2004,19.00.00,2.8,1273,-200,14.6,1137,356,586,91,1563,1231,20,58.4,13473
16/07/2004,09.00.00,3.1,1211,-200,14.8,1143,269,632,157,1860,1331,24.2,48.5,14452
13/12/2004,20.00.00,4.3,1391,-200,21.5,1338,729,509,183,1514,1816,11.5,60.9,0.8249
21/06/2004,14.00.00,1.4,875,-200,8.3,912,85,978,84,1504,601,29.5,19.4,0.7872
26/07/2004,20.00.00,-200,1029,-200,11.8,1042,122,756,130,1697,1062,30.5,29.9,12875
20/08/2004,16.00.00,-200,976,-200,4.8,752,-200,876,-200,1561,545,36.8,30.5,18572
06/08/2004,16.00.00,2.5,1103,-200,11.6,1035,110,672,111,1834,1005,31.5,43.5,19797
20/02/2005,04.00.00,1.5,1067,-200,4.9,758,177,775,130,993,1009,8.2,46.9,0.5099
03/12/2004,09.00.00,6,1628,-200,29,1528,928,416,142,2081,1649,13.9,83.9,13284
28/07/2004,12.00.00,-200,938,-200,11.3,1025,93,829,94,1517,753,35.4,15.3,0.8649
10/06/2004,13.00.00,2.5,1182,-200,14.1,1120,137,735,126,1893,1095,37.9,23.2,1502
08/10/2004,13.00.00,3.6,1400,-200,21.2,1331,366,520,100,1916,1465,27.7,39.2,14356
26/12/2004,20.00.00,3.8,1408,-200,13.1,1088,598,560,139,1504,1381,11.7,80,10938
27/07/2004,10.00.00,-200,999,-200,9.3,953,143,780,109,1600,879,29.3,31,12445
14/11/2004,15.00.00,0.5,703,-200,1.1,512,81,2121,48,837,356,10.5,37.9,0.4821
20/09/2004,05.00.00,0.5,823,-200,2.7,631,69,1090,47,1304,671,20.2,60.8,14243
03/10/2004,19.00.00,-200,1524,-200,20.8,1320,-200,514,-200,1925,1481,23.7,55.6,16074
11/02/2005,03.00.00,1.6,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
21/07/2004,13.00.00,-200,1115,-200,11.5,1031,110,741,123,1561,870,40.4,15,11125
01/12/2004,12.00.00,3.5,1309,-200,17.1,1212,737,1267,182,1533,1556,13.8,63.6,0.9959
10/09/2004,15.00.00,2.1,1077,-200,12.2,1056,280,908,143,1406,935,33.6,19.6,10029
28/10/2004,15.00.00,4.4,1475,-200,25.9,1451,631,455,122,1991,1646,20.7,63,15204
21/09/2004,05.00.00,0.6,869,-200,3.3,673,102,1033,53,1307,688,18.8,63,13582
04/07/2004,22.00.00,1.3,1012,-200,7.4,876,89,853,87,1580,967,26,35.7,11842
08/06/2004,21.00.00,2.8,1145,-200,15.7,1170,157,751,123,1894,1376,26.7,35.4,12233
29/10/2004,13.00.00,5.1,1424,-200,22.4,1361,589,484,137,1983,1346,20.2,82.2,19184
01/08/2004,23.00.00,1.7,1170,-200,9.5,959,86,666,88,1798,838,27.4,55.5,19998
29/01/2005,18.00.00,1.4,908,-200,3,653,165,980,118,847,551,3.3,46.8,0.3671
18/09/2004,18.00.00,2,1050,-200,9.2,947,266,832,122,1447,912,26.6,32.1,1102
24/02/2005,09.00.00,3.8,1332,-200,14.5,1132,645,522,269,1439,1352,3.9,83.9,0.6847
23/09/2004,10.00.00,2.4,1215,-200,14.8,1141,334,631,118,1766,1285,26.3,48.1,16199
23/11/2004,18.00.00,10.2,1982,-200,49.5,1959,1369,322,227,2536,2386,13.2,72.6,10936
25/12/2004,06.00.00,2,1251,-200,8.6,924,231,644,106,1246,1568,8.9,70.5,0.8056
13/11/2004,07.00.00,0.9,925,-200,3.3,672,140,991,86,1154,709,16.1,55.4,10089
21/12/2004,22.00.00,2.3,1032,-200,9.3,952,449,833,166,1025,1198,5.9,44.7,0.4186
23/10/2004,10.00.00,2.8,1317,-200,15.7,1171,471,542,92,1727,1436,21.6,61.4,15696
04/09/2004,14.00.00,1.4,1013,-200,7.9,897,-200,798,-200,1351,594,37.3,20.3,12771
24/02/2005,22.00.00,2.4,1170,-200,8.4,917,385,652,227,1218,1205,5.6,81.2,0.7443
10/10/2004,01.00.00,2,1203,-200,11.9,1046,223,621,74,1664,1103,23.9,59.2,17327
09/01/2005,16.00.00,2,1182,-200,8.7,929,269,648,145,1324,1029,16.1,52.8,0.9579
18/06/2004,03.00.00,0.4,762,-200,2.5,618,-200,1214,-200,1431,516,22.2,50.7,13405
14/12/2004,10.00.00,5.6,1521,-200,30.7,1568,920,440,192,1843,2097,9.3,64.2,0.7544
08/02/2005,23.00.00,0.9,-200,-200,-200,-200,133,-200,107,-200,-200,-200,-200,-200
22/12/2004,12.00.00,2.1,972,-200,8.2,909,364,827,111,1012,894,10,34.2,0.4212
02/06/2004,23.00.00,-200,963,-200,6.9,853,62,995,43,1732,789,21.7,61,15617
10/02/2005,22.00.00,2.7,-200,-200,-200,-200,345,-200,194,-200,-200,-200,-200,-200
31/08/2004,08.00.00,-200,1333,-200,26.2,1460,-200,443,-200,2231,1455,24.7,55.1,16872
30/09/2004,19.00.00,5.7,1636,-200,30.1,1553,514,449,166,2130,1745,23.6,54.4,15687
17/08/2004,10.00.00,2,1094,-200,10,979,142,717,119,1633,1192,33.3,28.2,14189
20/09/2004,00.00.00,1.1,980,-200,5.7,800,100,863,79,1407,903,22.7,53.8,14666
23/01/2005,06.00.00,-200,859,-200,2,581,89,1112,73,829,753,2.7,53.3,0.4006
13/12/2004,19.00.00,6.9,1633,-200,35.6,1677,1018,400,217,1880,2188,11.7,60.8,0.8336
05/07/2004,12.00.00,2.2,1076,-200,12.2,1057,189,778,140,1633,1076,36.2,18,10636
07/12/2004,23.00.00,1.8,1111,-200,7.7,887,244,720,92,1262,1132,14.6,60.6,10033
28/11/2004,12.00.00,2.2,1089,-200,6.5,835,307,778,110,1216,1004,11.8,65,0.8966
18/07/2004,13.00.00,0.3,928,-200,4.1,716,39,1060,57,1252,459,39.4,13.7,0.9639
21/09/2004,06.00.00,1.4,1013,-200,8.1,905,231,804,79,1499,974,18.3,65.5,13686
25/06/2004,19.00.00,3.4,1083,-200,17.9,1237,210,737,129,1786,1077,29.9,19.8,0.8211
13/12/2004,07.00.00,1.5,1041,-200,6.8,846,351,829,106,1112,1076,5.6,68.9,0.6328
02/02/2005,01.00.00,2.6,1063,-200,5.1,769,183,807,122,993,1109,6.4,52.6,0.5074
03/08/2004,16.00.00,-200,1103,-200,11,1014,-200,684,-200,1749,791,38,24.7,16073
08/11/2004,07.00.00,0.7,797,-200,2.1,593,146,1212,72,984,494,10.8,49.7,0.6429
19/12/2004,11.00.00,2.5,1077,-200,9.6,963,386,761,129,1081,1151,5.8,49.8,0.4613
12/11/2004,10.00.00,1.6,978,-200,6.4,831,257,807,116,1257,838,14.9,62.5,10529
31/01/2005,06.00.00,0.4,814,-200,0.6,449,54,1363,50,674,328,3.7,37.5,0.3012
02/09/2004,11.00.00,-200,1156,-200,14.3,1127,-200,616,-200,1767,1295,34.1,28.8,15105
11/09/2004,12.00.00,-200,1121,-200,9.7,965,-200,899,-200,1386,932,33.8,21.9,11331
18/12/2004,18.00.00,1.2,784,-200,4.6,744,219,1080,102,802,608,12.4,19.6,0.2797
12/08/2004,15.00.00,1,941,-200,5.6,792,44,897,60,1582,544,37.3,28,17537
03/08/2004,14.00.00,-200,1078,-200,9.3,951,127,722,114,1718,747,35.4,30.9,17505
03/06/2004,19.00.00,-200,1125,-200,19.5,1283,-200,792,-200,1899,1101,25.3,30,0.952
02/01/2005,06.00.00,1,911,-200,2.4,613,148,992,82,934,861,2.4,71.9,0.5288
21/09/2004,16.00.00,3.2,1252,-200,17.8,1233,342,618,168,1759,1127,31.5,31.4,1431
25/02/2005,21.00.00,2.3,1059,-200,8.1,905,356,735,179,1098,1130,7.3,52.8,0.5404
30/06/2004,18.00.00,4.9,1506,-200,27.8,1499,267,506,207,2485,2043,33.5,38,1939
26/06/2004,04.00.00,-200,763,-200,2.5,622,37,1129,58,1321,689,21.2,39.4,0.9802
29/12/2004,00.00.00,-200,982,-200,2.9,645,-200,922,-200,1107,708,8.7,83,0.9393
18/02/2005,04.00.00,-200,874,-200,0.7,472,49,1179,45,803,382,6.4,49.8,0.4814
09/07/2004,03.00.00,0.5,903,-200,2.7,631,-200,1070,-200,1458,550,27.8,43.7,16039
04/01/2005,18.00.00,3.8,-200,-200,-200,-200,498,-200,173,-200,-200,-200,-200,-200
31/10/2004,18.00.00,6.6,1571,-200,30.3,1559,544,440,106,2277,1516,21.7,66.6,17077
18/01/2005,00.00.00,1.6,1039,-200,6.7,845,300,775,142,993,1268,3.4,60.9,0.4809
09/11/2004,18.00.00,3.5,1236,-200,16.9,1206,-200,615,-200,1523,1166,8.3,76.5,0.8426
21/06/2004,05.00.00,0.5,809,-200,3.5,681,52,1108,43,1463,609,18.2,57.6,1193
20/11/2004,14.00.00,1.9,888,-200,10.9,1009,340,866,137,937,973,14.7,16.6,0.2756
03/07/2004,10.00.00,1.7,1079,-200,9.9,976,139,781,113,1669,999,29.9,31.1,12883
12/06/2004,10.00.00,2.1,1146,-200,14.1,1119,171,746,101,1823,1200,27.2,30.7,10884
14/09/2004,17.00.00,-200,1506,-200,26.7,1471,-200,518,-200,2200,1530,28,52.7,19604
22/06/2004,22.00.00,1.7,1004,-200,10.5,997,104,813,96,1726,1018,24,39.6,11662
21/02/2005,19.00.00,4.9,1478,-200,20.2,1301,526,469,252,1682,1409,5.4,80.9,0.7293
19/02/2005,11.00.00,2.1,1153,-200,6.9,853,407,696,217,1027,1370,4.2,54,0.4483
12/08/2004,19.00.00,1.6,1017,-200,8.7,929,67,772,86,1702,709,32.1,38.7,1819
04/09/2004,00.00.00,2.2,1197,-200,11.4,1029,-200,601,-200,1628,1362,26,45.3,14999
09/06/2004,16.00.00,2,1052,-200,11.1,1019,140,896,125,1610,836,40.3,14.2,10494
14/12/2004,19.00.00,7.4,-200,-200,-200,-200,1037,-200,208,-200,-200,-200,-200,-200
31/12/2004,02.00.00,-200,861,-200,3,654,-200,995,-200,919,632,6.7,50.7,0.4998
09/12/2004,02.00.00,0.8,873,-200,2,583,94,1155,66,1108,642,14.7,67.3,11177
15/06/2004,06.00.00,1,915,-200,7.5,877,92,897,69,1651,937,19.9,51.8,11911
28/02/2005,08.00.00,1,893,-200,2.6,629,212,1015,111,837,456,2.7,50.5,0.3804
12/06/2004,05.00.00,0.9,918,-200,6,810,87,936,78,1524,939,18.8,46.6,10027
06/09/2004,12.00.00,1.3,943,-200,5.3,777,-200,880,-200,1333,632,29.2,28.6,11423
10/02/2005,17.00.00,2.6,-200,-200,-200,-200,299,-200,149,-200,-200,-200,-200,-200
19/02/2005,14.00.00,1.2,1018,-200,3.7,693,157,868,118,937,683,13.8,32.4,0.5084
13/02/2005,16.00.00,1,1052,-200,4.4,734,115,799,90,1109,588,19.4,32.4,0.7239
24/10/2004,10.00.00,2.1,1152,-200,9.7,966,266,661,84,1542,1137,21.4,61.7,15547
05/08/2004,08.00.00,-200,1215,-200,15.1,1150,-200,574,-200,1962,1310,26.5,50.4,17215
02/09/2004,06.00.00,0.8,903,-200,5.8,803,87,819,58,1471,853,21.8,55.5,14323
09/01/2005,19.00.00,2.7,1221,-200,9.3,952,432,641,165,1334,1147,15.2,54.7,0.9362
14/09/2004,04.00.00,-200,911,-200,4.6,745,-200,922,-200,1428,924,19.9,65.5,15078
16/09/2004,12.00.00,1.7,1021,-200,10,979,248,798,95,1580,958,21.1,58.3,14444
20/01/2005,20.00.00,3.4,1248,-200,16,1179,472,577,165,1259,1609,9.9,44,0.5381
01/07/2004,06.00.00,0.9,948,-200,6.4,828,66,858,60,1711,994,24.4,55.2,16604
05/06/2004,11.00.00,1.1,883,-200,5.3,778,61,1130,57,1545,608,25.9,36.9,12133
16/02/2005,07.00.00,1.6,1208,-200,8.8,931,454,622,201,1052,1485,3.5,54.2,0.4297
30/10/2004,09.00.00,3,1206,-200,14.4,1131,493,592,106,1675,1201,17.4,79.3,15593
14/09/2004,18.00.00,-200,1310,-200,18.7,1259,-200,620,-200,1926,1240,28.6,48.2,18616
12/10/2004,18.00.00,-200,1037,-200,12.1,1053,-200,708,-200,1480,958,16.5,56.2,10455
22/09/2004,11.00.00,3.3,1269,-200,18.3,1247,415,597,180,1813,1441,29.1,36.7,14543
24/02/2005,04.00.00,-200,884,-200,1.3,528,96,1148,86,960,619,2.9,85.3,0.6503
19/02/2005,07.00.00,1.1,993,-200,4.5,736,235,819,148,941,1018,0.9,64.6,0.4294
18/07/2004,09.00.00,0.9,1088,-200,7.1,862,93,786,102,1519,1110,25.7,34.8,11292
15/08/2004,10.00.00,1,938,-200,5.3,778,46,896,56,1520,700,32.1,34,16039
27/11/2004,04.00.00,2.4,1250,-200,9.1,942,319,755,103,1323,1380,11.9,80.7,11199
06/07/2004,18.00.00,4.4,1298,-200,25,1430,317,632,194,1946,2475,37.9,13.9,0.9015
28/12/2004,12.00.00,-200,1111,-200,10.4,993,-200,662,-200,1287,1058,13,53.9,0.8029
05/08/2004,03.00.00,-200,853,-200,2.3,605,-200,1032,-200,1488,615,25.4,54.6,17432
15/08/2004,18.00.00,0.8,831,-200,3.4,679,37,1143,60,1291,526,33.8,21.9,11303
22/08/2004,06.00.00,-200,791,-200,2.8,638,-200,1038,-200,1389,698,18.6,67.4,14302
28/10/2004,06.00.00,1.6,1055,-200,10,977,326,703,61,1506,1013,15.5,77.2,13502
23/01/2005,18.00.00,-200,1078,-200,4.3,727,183,849,130,1057,857,5.7,75.1,0.6942
13/11/2004,10.00.00,3.1,1312,-200,14.7,1139,550,565,164,1568,1386,17.9,54.6,1.11
27/10/2004,15.00.00,2.8,1157,-200,14.5,1131,370,623,113,1675,1157,19.6,69.7,15675
25/11/2004,11.00.00,2.8,1111,-200,11.8,1042,603,682,171,1257,1434,13.6,48.7,0.7547
17/08/2004,18.00.00,-200,925,-200,4.2,721,-200,969,-200,1317,484,36.1,20.7,12151
13/07/2004,09.00.00,3.6,1137,-200,16.7,1200,321,648,135,1821,1489,21.7,42.4,10859
09/02/2005,03.00.00,0.8,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
08/01/2005,15.00.00,3.1,1375,-200,12.8,1076,495,555,180,1377,1599,12.9,59,0.8736
23/12/2004,15.00.00,3.3,1205,-200,12.8,1079,512,652,175,1168,1476,11,33,0.4331
09/09/2004,23.00.00,1.5,1081,-200,9.3,950,186,876,114,1434,1138,26.2,35.7,11929
20/07/2004,18.00.00,-200,1209,-200,12.9,1082,143,685,133,1662,978,38.3,19.4,12851
