@relation 'teste 06-weka.filters.unsupervised.attribute.Remove-R1-2'

@attribute CO(GT) numeric
@attribute PT08.S1(CO) numeric
@attribute NMHC(GT) numeric
@attribute C6H6(GT) numeric
@attribute PT08.S2(NMHC) numeric
@attribute NOx(GT) numeric
@attribute PT08.S3(NOx) numeric
@attribute NO2(GT) numeric
@attribute PT08.S4(NO2) numeric
@attribute PT08.S5(O3) numeric
@attribute T numeric
@attribute RH numeric
@attribute AH numeric

@data
1.5,1007,-200,5.9,809,81,876,93,1611,770,26.6,47.2,1616
0.2,689,-200,0.3,407,13,1757,13,895,333,11.3,49.5,0.6615
0.6,699,-200,2.4,613,115,1731,64,682,387,15,16.3,0.2749
4.9,1352,-200,23.3,1385,280,563,197,2205,1661,34,32.9,17251
2.6,667,-200,3.6,689,207,1210,120,709,620,13.4,14.3,0.2185
1.1,1037,-200,2.8,636,151,891,112,1024,582,7.9,66.5,0.7124
0.9,898,-200,2.9,646,189,1013,93,954,702,7,57.6,0.5784
2.2,970,-200,14,1117,180,786,162,1579,844,31,17.1,0.7526
1.1,929,-200,5.1,769,-200,879,-200,1335,607,26.4,35.1,11919
1.5,942,-200,3.7,696,203,920,124,912,682,8.8,45,0.5114
-200,1052,-200,9.7,966,-200,726,-200,1446,982,22.2,41.4,1097
-200,989,-200,5.7,798,-200,840,-200,1607,584,34.5,34.7,18667
3.3,1548,-200,13.4,1097,522,491,155,1477,1497,9.5,82.4,0.976
1.4,888,-200,5.7,799,76,1023,74,1531,637,21.7,46.5,11917
1,866,-200,3,652,143,1060,98,857,573,11.9,30.8,0.4285
0.4,778,-200,0.3,417,27,1531,26,745,312,4.1,45.9,0.3804
-200,1402,-200,23.6,1393,-200,505,-200,1967,1542,19.9,61.7,14193
1.1,959,-200,6.8,848,91,859,84,1572,739,25,41.6,1301
2.3,1192,-200,10,978,415,638,113,1273,1210,6.7,77.1,0.7597
1.8,867,-200,6.7,842,300,909,104,1077,737,13.5,34.9,0.5393
0.6,803,-200,2.9,648,-200,1079,-200,1178,774,14.1,61,0.9799
2.1,1055,-200,8,899,416,731,220,1017,1035,6.5,39.5,0.3865
1.1,952,-200,6.1,814,250,804,89,1153,970,8.3,77.2,0.8464
4.1,1037,-200,11.9,1047,355,869,151,1159,1042,8.4,45.4,0.5035
-200,714,-200,2.3,605,146,1278,94,738,594,9.7,22.5,0.2698
1.2,1067,-200,9,938,102,825,99,1520,912,29.7,24.8,1016
2.3,1141,-200,13.3,1095,119,642,92,1816,1139,27.7,44.6,16304
4.2,1315,-200,22.7,1370,522,794,212,1689,1399,37.6,14.5,0.9277
-200,788,-200,0.9,487,55,1346,49,769,329,4,47.8,0.3939
2.7,1225,-200,10.1,982,359,656,89,1358,1236,11.2,78.3,10415
0.8,859,-200,5.8,803,50,1032,67,1363,479,30.3,21.4,0.9064
1.3,891,-200,3.9,706,193,949,138,860,600,3.4,50.7,0.3991
2.9,1263,-200,15.5,1164,508,581,147,1338,1587,10.6,64.1,0.8182
-200,854,-200,3.2,663,-200,1080,-200,1189,655,15.2,55.9,0.9589
1.1,893,-200,6.3,828,169,988,81,1357,672,23.2,42.8,12017
-200,1301,-200,17.1,1212,-200,575,-200,1717,1332,28.4,37.6,14282
-200,1063,-200,8.8,930,102,925,62,1749,957,25,46.5,14492
2,1184,-200,10.1,983,230,667,90,1537,1046,25.3,48,15249
3.7,1156,-200,17,1209,504,614,177,1467,1250,10.6,59.3,0.7588
2.2,1076,-200,13.6,1105,169,762,120,1782,959,33.5,22.9,11649
2.3,1200,-200,11.4,1027,316,760,121,1416,1199,17.9,51.4,10488
-200,1113,-200,9.4,954,117,682,99,1801,899,21.6,78.5,1994
2.2,1051,-200,13.3,1094,224,646,108,1675,966,32.4,26.3,12594
-200,944,-200,8,900,-200,809,-200,1549,830,22.8,49.8,1367
4.5,1290,-200,21.9,1349,709,534,204,1386,1638,13.7,28.1,0.4381
3.9,1328,-200,20.1,1300,654,499,301,1405,1672,4.4,61.1,0.5176
1.5,1118,-200,8.8,930,65,697,60,1748,1027,28.2,55,20697
1.4,1080,-200,7.8,891,175,732,59,1477,1001,19.1,70,15366
2.9,1354,-200,19.2,1275,294,543,90,1799,1338,28.4,39.8,15191
0.6,791,-200,2.2,598,176,1186,97,802,608,4.3,43.9,0.3675
2.7,683,-200,3.6,686,243,1240,121,702,627,12.2,14,0.1988
-200,1126,-200,6.4,828,-200,722,-200,1250,955,9.6,82.9,0.99
1.7,1005,-200,9.8,972,279,834,102,1514,952,22.9,47.9,13208
3.5,1257,-200,13.7,1108,577,592,94,1520,1287,12.6,78.4,11419
7.2,1564,-200,26.3,1462,1076,472,228,1574,2181,6.3,57.9,0.5575
4.2,1231,-200,21.6,1341,274,626,170,1937,1578,30.3,25.6,10879
1,911,-200,2.4,613,148,992,82,934,861,2.4,71.9,0.5288
0.8,-200,-200,-200,-200,120,-200,99,-200,-200,-200,-200,-200
-200,984,-200,8.3,910,-200,795,-200,1348,875,15.3,58.7,10154
2.1,931,-200,9.9,972,424,868,132,974,953,11.9,21.3,0.2957
3.3,1234,-200,15.4,1161,664,629,200,1386,1318,6.3,61.7,0.5926
1.6,961,-200,9.2,949,230,853,99,1306,812,23.8,27,0.7845
0.9,864,-200,3,651,-200,1096,-200,1193,443,34.5,19.3,10369
5.5,1327,-200,17.3,1219,579,582,175,1453,1366,4.7,83.4,0.7177
3.4,1386,-200,17.6,1228,531,479,152,1546,1578,13.4,59.7,0.9142
-200,1110,-200,5.4,782,210,798,134,1101,954,6.2,72.3,0.6887
2.1,1110,-200,11.5,1032,183,702,98,1650,1002,22.5,62.6,16883
2.2,1090,-200,13.6,1103,142,695,119,1686,1235,25.7,33.5,10918
1.5,891,-200,3,650,174,987,126,782,586,3.4,38.9,0.3076
2.9,1083,-200,15.3,1157,160,742,127,1884,1072,26.8,35.1,12201
5.5,1372,-200,26.9,1477,799,542,132,1973,1556,15,57.7,0.9778
5.4,1623,-200,28.8,1522,398,447,111,2110,1618,28,38.5,1437
3.9,1438,-200,19.9,1295,567,470,160,1620,1577,12.3,63,0.9015
4,1305,-200,16.3,1188,-200,546,-200,1843,1524,31,33.1,1462
0.8,793,-200,1.8,570,95,1143,59,1036,524,14,55.2,0.8807
1.2,958,-200,7.2,867,30,828,37,1468,660,34.3,24.5,13021
3.3,1253,-200,16,1179,421,573,210,1268,1387,8.5,39,0.4336
1,940,-200,3.6,691,-200,877,-200,1036,827,6.7,75,0.739
1.7,964,-200,9.2,947,327,862,123,1328,907,23.7,29.6,0.8537
1.4,908,-200,3,653,165,980,118,847,551,3.3,46.8,0.3671
-200,1364,-200,21.1,1328,-200,528,-200,1898,1395,28.9,36.3,14291
-200,812,-200,1.6,549,55,1213,43,1079,531,13.8,64,10042
2.5,1149,-200,14.5,1132,137,688,124,1936,1233,30.2,37.6,1587
0.5,878,-200,1,496,54,1182,54,782,451,6,42.9,0.404
1.1,980,-200,5.6,793,32,858,43,1549,654,37.7,27.7,1778
2.4,1095,-200,11.3,1024,360,708,121,1219,1246,8.1,53.2,0.5746
1.6,1148,-200,12,1048,136,822,75,1883,1168,20.5,66.9,15914
-200,1033,-200,10.8,1006,96,749,121,1564,725,39.1,18.7,12884
-200,1024,-200,9.9,976,-200,747,-200,1386,1030,16.3,53.3,0.9809
3.6,1081,-200,15.5,1164,457,705,165,1171,1283,6.9,40.3,0.4025
2,1141,-200,10.5,996,179,767,125,1805,994,34.2,31.8,16837
1.5,1220,-200,5.5,787,204,675,154,1310,1163,16.3,56.6,10422
1.8,-200,-200,-200,-200,224,-200,152,-200,-200,-200,-200,-200
0.7,841,-200,4,712,38,1175,50,1339,476,41.3,12.8,0.9933
2.8,1243,-200,13.7,1108,510,595,90,1539,1201,12.3,79,11293
1.1,971,-200,5.5,790,46,871,64,1447,875,24.3,38.1,11398
1,893,-200,3.1,655,146,990,69,1097,816,12,71.9,1003
-200,1509,-200,28.2,1508,-200,533,-200,2257,1572,20.4,66.7,1577
0.8,865,-200,3.7,694,61,989,49,1385,678,22.2,63,16673
5.7,1500,-200,26.1,1458,847,428,197,1750,1776,8.2,74.9,0.8187
-200,833,-200,4.5,737,-200,1021,-200,1162,483,20.8,37.4,0.9107
0.8,973,-200,6,810,-200,820,-200,1599,1002,25.8,46.6,15269
3.2,1288,-200,17.3,1220,576,937,165,1391,1594,9.6,53.7,0.6409
-200,1172,-200,22.8,1372,282,575,147,1964,1465,26,29.7,0.9831
4.4,1408,-200,24.3,1412,811,484,192,1608,2056,11.7,55.7,0.763
-200,971,-200,10,977,-200,921,-200,1667,910,21.8,41.9,1077
3.4,1236,-200,16.8,1203,499,681,114,1566,1311,12.5,65.8,0.9538
0.9,914,-200,2.9,644,-200,972,-200,832,922,2.6,48.8,0.3658
2.7,1100,-200,9.9,974,420,728,130,1131,1208,9.4,48.7,0.5748
0.2,869,-200,2.9,646,180,1068,115,876,476,4.3,45.9,0.3843
-200,1092,-200,8.3,911,-200,735,-200,1506,1052,22,59.8,1562
1.2,900,-200,3.8,701,117,1955,76,1127,749,9.1,80,0.9299
4.7,1518,-200,19.9,1293,798,515,170,1602,2048,13.8,67.8,10609
0.6,-200,-200,-200,-200,46,-200,58,-200,-200,-200,-200,-200
-200,1379,-200,25.2,1433,-200,605,-200,1982,1370,31.5,29.9,13638
1,991,-200,2.7,632,123,981,88,1114,637,14.9,57.9,0.9726
0.4,741,-200,2.1,595,-200,1191,-200,1080,686,14.4,54.5,0.8887
0.8,891,-200,2.7,633,-200,1035,-200,1137,590,15.7,60.1,1064
3.2,1271,-200,17.2,1217,444,566,90,1810,1227,20.2,68.9,16074
0.5,894,-200,4,709,46,997,53,1432,853,24,37.8,11077
2.1,1153,-200,6.9,853,407,696,217,1027,1370,4.2,54,0.4483
-200,883,-200,6.2,820,93,942,82,1413,594,32.6,22.5,10901
0.5,851,-200,1.6,551,30,1224,37,1443,463,24.5,56.9,17225
3.9,1209,-200,9.5,958,379,666,138,1124,1662,5.3,61.1,0.5499
0.3,779,-200,0.2,402,34,1665,31,684,257,2.8,52.6,0.3972
3.4,1255,-200,19.5,1283,203,640,160,2023,1232,37,21.9,13503
1,857,-200,5.1,769,52,1006,69,1390,759,22.4,34.9,0.9362
-200,838,-200,3.7,693,62,995,60,1371,704,21.4,40.3,10157
0.9,964,-200,5.1,769,40,873,56,1546,572,35.2,32.1,17898
0.6,-200,-200,-200,-200,120,-200,100,-200,-200,-200,-200,-200
1.3,960,-200,3.9,704,226,887,106,1003,947,3.3,68.2,0.5346
1.1,1041,-200,3.1,659,211,908,118,1188,792,10.6,82.1,10451
-200,1026,-200,8.7,927,102,915,82,1781,878,22.8,56.1,15353
5,1424,-200,27.3,1486,506,523,218,2084,1537,32.2,28.8,13624
0.7,949,-200,1.6,552,98,1035,81,919,531,8.8,50.7,0.5752
3.3,1413,-200,19.6,1285,412,518,101,1883,1505,26.4,45.8,1553
1.2,-200,-200,-200,-200,222,-200,83,-200,-200,-200,-200,-200
1.9,-200,-200,-200,-200,256,-200,164,-200,-200,-200,-200,-200
2.4,1120,-200,8.9,935,275,744,93,1385,922,12,78.4,10954
-200,887,-200,4.9,758,43,1094,38,1622,804,19.1,69,15043
-200,1070,-200,8.8,932,-200,685,-200,1648,847,27.3,44.5,15885
1.1,-200,-200,-200,-200,68,-200,71,-200,-200,-200,-200,-200
0.4,844,-200,0.6,453,-200,1378,-200,748,337,6.9,40.9,0.4091
1.1,892,-200,3.3,668,180,1017,121,872,632,10.3,35,0.4377
-200,731,-200,3.6,686,-200,1212,-200,1104,413,38.3,10,0.6591
-200,1401,-200,21.1,1326,-200,530,-200,1887,1629,21.3,60.8,15205
2.6,1165,-200,14.5,1131,332,609,99,1640,1196,21.6,53.6,13669
1.3,936,-200,7.3,871,108,990,97,1430,921,24.9,27.2,0.8429
2.1,1108,-200,12,1049,206,749,142,1701,1137,32.8,25.2,12325
-200,1337,-200,20.2,1302,417,507,139,1786,1465,24.7,47.4,14527
-200,1026,-200,5.8,801,45,816,63,1545,1094,25.8,43.1,14113
1.5,920,-200,2.9,649,196,983,140,849,598,3.1,47.4,0.3661
2.5,1108,-200,9.2,945,270,692,130,1355,1199,15.9,59.4,10628
3.5,1319,-200,19.1,1273,492,511,87,1806,1444,18.5,73.4,15461
2.8,1232,-200,8.8,931,451,674,166,1171,1627,8.9,54.6,0.6226
2,1117,-200,8.6,922,259,717,83,1585,994,24.3,57.4,17233
1.2,1054,-200,5.5,786,183,766,123,1129,699,4.2,80.9,0.6742
1,936,-200,6.8,849,70,882,61,1640,886,20.6,57.4,13753
1,-200,-200,-200,-200,60,-200,68,-200,-200,-200,-200,-200
1.7,969,-200,6.7,843,227,828,103,1375,895,18.9,70.4,15259
1,982,-200,6.5,834,185,770,55,1435,911,19.8,69.2,15808
1.5,1031,-200,7.3,868,63,798,79,1634,690,29,46.1,18141
-200,1148,-200,8.7,929,-200,815,-200,1443,826,27.2,38,1347
-200,1124,-200,8.7,927,397,722,206,1047,1242,7.1,42.8,0.4327
0.2,719,-200,1.2,522,24,1385,40,1343,509,19.8,50.3,11444
4.3,1357,-200,21.2,1330,605,511,182,1414,1798,10.4,42.3,0.5337
-200,1211,-200,14.6,1135,-200,615,-200,1682,1234,18.8,60.8,13036
2.9,1126,-200,7.3,869,-200,680,-200,1075,1222,3.4,66.7,0.5281
5.7,1478,-200,22.2,1357,723,473,178,1652,1639,7.2,78.5,0.803
0.5,912,-200,3.9,706,34,891,55,1500,1022,25.6,45.8,14801
-200,1432,-200,17.8,1234,-200,553,-200,1849,1342,22.9,57.9,15958
1.4,1070,-200,10.6,1000,147,801,115,1538,1039,40.3,15.8,11604
-200,910,-200,5.2,773,-200,842,-200,1303,851,14,76.6,12202
-200,1043,-200,8.9,934,61,929,47,1707,811,31.4,31.2,14127
3.9,1448,-200,19.5,1283,461,496,109,1877,1504,21.9,68.3,17699
2.1,1051,-200,8.4,914,317,707,167,1122,913,10.9,44.8,0.5849
1.4,877,-200,7,858,118,1080,89,1535,724,21.8,39.2,10115
6.1,1562,-200,30.3,1557,865,427,167,1916,1852,10.8,77.2,10021
3.3,1472,-200,22.4,1361,884,462,191,1455,2334,8.5,54.2,0.6054
3.4,1301,-200,19.3,1276,267,631,179,1953,1407,38.2,20.9,13701
-200,1106,-200,14.4,1130,-200,623,-200,1726,1093,35.9,24.7,1437
2.4,1087,-200,13.7,1106,129,755,110,1839,906,32.7,25.8,12547
7.1,-200,-200,-200,-200,1218,-200,340,-200,-200,-200,-200,-200
-200,880,-200,3.9,704,26,913,37,1529,676,23.8,55.3,16068
2.2,1210,-200,8.8,933,348,648,156,1327,1094,15.7,54.4,0.9616
1.4,979,-200,5.9,805,-200,809,-200,1383,843,16.8,81.5,15418
5.6,1544,-200,29.1,1530,975,416,309,1706,2030,2.1,62.2,0.4491
4,1073,-200,16.5,1195,575,675,177,1249,1244,14.6,23.7,0.3903
-200,1297,-200,17.8,1233,-200,544,-200,2129,1248,27.1,54.4,19206
2.2,1149,-200,8.4,914,382,742,147,1072,1242,9.5,41.2,0.4908
-200,783,-200,1.2,522,-200,1241,-200,832,458,7.6,46.4,0.4869
-200,1024,-200,7,859,-200,810,-200,1576,710,33.1,32.6,16188
-200,967,-200,4.2,719,-200,980,-200,1490,670,19.7,82.5,18674
-200,987,-200,8.1,904,-200,808,-200,1344,903,15.5,60.6,10574
0.4,803,-200,0.7,466,33,1451,30,1034,449,14.8,65.5,10965
4,1166,-200,20.3,1304,236,646,139,2016,1291,27.4,33.6,12095
2.1,972,-200,8.2,909,364,827,111,1012,894,10,34.2,0.4212
6.7,1549,-200,27.3,1485,883,422,224,1638,1930,2.8,64.2,0.4859
1.7,1144,-200,8.3,913,89,715,68,1782,972,35.1,38.1,21144
1.5,1009,-200,8.3,911,196,788,111,1359,1177,19.8,47.7,10885
3.4,1303,-200,17.6,1226,538,521,173,1554,1457,14.6,54,0.8946
1.9,1163,-200,11.7,1039,118,723,121,1814,888,37.8,26.9,17392
4.9,1529,-200,29,1526,300,476,149,2559,1763,27.4,45.5,16396
-200,1530,-200,24.8,1425,595,457,143,1975,1652,26.6,45.5,15555
-200,779,-200,3.2,663,45,1022,65,1337,671,20.5,41.2,0.9802
2.1,1078,-200,12.6,1069,109,782,126,1780,806,37.3,21.9,13761
4.9,-200,-200,-200,-200,641,-200,215,-200,-200,-200,-200,-200
3.5,1351,-200,20,1298,565,498,111,1821,1577,20,63.9,14805
-200,912,-200,6,810,52,873,80,1511,861,28.3,35.5,13414
0.5,826,-200,3.2,666,-200,1109,-200,1349,641,22.6,34.8,0.9441
1.5,1120,-200,6.4,829,196,725,111,1259,910,16.3,51.9,0.9535
2.8,1220,-200,13,1085,411,618,150,1205,1531,8.7,48.3,0.5458
2.2,1119,-200,12.2,1056,311,624,68,1562,1099,17,76.1,14582
2.7,-200,-200,-200,-200,424,-200,245,-200,-200,-200,-200,-200
-200,1265,-200,16.1,1184,-200,619,-200,1930,1270,24.2,65.6,19501
-200,974,-200,5.5,790,-200,915,-200,895,951,9.1,32.5,0.3766
1,860,-200,4.7,748,39,955,50,1344,532,34.3,22.5,11974
0.9,1003,-200,2.5,618,198,1003,117,1159,754,10.4,82.9,10419
2.5,1133,-200,9.3,951,310,825,112,1156,1254,7.9,60.2,0.6432
-200,1405,-200,22.8,1372,-200,497,-200,1883,1573,20,56.5,13051
1.8,1049,-200,10.4,994,139,813,123,1580,881,39.5,15.6,1102
0.9,863,-200,2.4,610,130,1088,68,1086,696,13.1,62.4,0.9366
1.4,875,-200,8.3,912,85,978,84,1504,601,29.5,19.4,0.7872
5.1,1350,-200,20.3,1305,839,509,175,1383,1745,4.3,56.8,0.4768
-200,870,-200,2,581,15,1119,26,1463,450,24.1,59.6,17657
2.3,1183,-200,8.7,929,433,675,246,1037,1309,2.9,49.5,0.3775
3.2,1194,-200,12.3,1061,459,622,182,1257,1473,12.3,46.3,0.6597
0.1,858,-200,2.7,634,189,1053,130,868,566,4.3,50,0.4199
2.5,-200,-200,-200,-200,96,-200,105,-200,-200,-200,-200,-200
3.3,1269,-200,18.3,1247,415,597,180,1813,1441,29.1,36.7,14543
2.5,1256,-200,10.5,996,386,625,132,1417,1104,12.8,73.6,10851
2.7,1182,-200,10.4,994,584,654,102,1431,1039,12.2,85.1,12079
2.1,926,-200,7.6,882,142,744,111,913,700,11.8,36.2,0.4999
2.1,1074,-200,12.8,1078,124,685,108,1673,1317,24.7,36.9,11302
-200,955,-200,6,812,-200,823,-200,1464,936,25.1,40.1,12544
2.8,1153,-200,8.8,933,443,687,161,1133,1268,4.7,69,0.5936
5.1,1581,-200,25.5,1442,933,435,202,1839,1966,14.2,66.8,1073
0.5,805,-200,1.6,555,113,1255,72,1019,496,6.7,79.8,0.7872
-200,1215,-200,16.8,1203,-200,599,-200,1664,1341,21.1,47.2,11659
-200,974,-200,9.5,958,74,783,94,1528,908,27.6,27.4,0.9926
-200,1092,-200,6,814,-200,794,-200,1446,777,27.4,42.8,15344
1.4,1031,-200,9.1,945,100,806,86,1697,964,24.6,44.9,13661
4.3,1391,-200,21.5,1338,729,509,183,1514,1816,11.5,60.9,0.8249
5,-200,-200,-200,-200,937,-200,164,-200,-200,-200,-200,-200
2.8,-200,-200,-200,-200,426,-200,165,-200,-200,-200,-200,-200
0.5,869,-200,2.8,638,-200,1219,-200,1213,586,24.2,38.5,11491
2,1021,-200,9.5,959,332,760,149,1297,910,7.9,73.5,0.7883
-200,843,-200,4,713,-200,917,-200,1426,836,19.6,63.7,14396
-200,997,-200,5.9,808,-200,870,-200,1447,662,38.8,19.1,13035
1.5,1054,-200,10.4,992,302,715,180,1092,1051,7.8,39.7,0.4206
0.6,883,-200,1.2,518,87,1135,81,962,606,3.3,84.5,0.6612
0.5,852,-200,4.1,718,32,1109,47,1307,468,39.3,14.5,10149
0.7,923,-200,4.1,715,170,915,112,1015,646,8.7,55.1,0.6228
1.7,1131,-200,6.6,841,254,784,82,1531,811,19.6,79.1,17877
1.6,977,-200,9.4,956,93,765,93,1581,1114,23.6,39.2,11306
1.5,997,-200,6.3,825,226,790,139,948,852,9.6,31.3,0.3763
8,1774,-200,42.8,1829,852,359,154,2457,2152,21.4,60.9,15322
2.3,1161,-200,10,979,267,758,115,1375,1132,16.7,57.3,10813
2.5,1156,-200,14.8,1144,154,651,115,1832,1216,33.1,28.3,14121
0.4,814,-200,0.6,449,54,1363,50,674,328,3.7,37.5,0.3012
-200,871,-200,2.6,628,-200,1118,-200,1228,557,16.5,68.5,12753
5.9,1595,-200,33.4,1628,1014,495,218,1822,2140,14.1,44.9,0.7194
0.9,939,-200,4.9,758,40,858,47,1544,664,26.7,49.5,17048
3.3,1299,-200,17.3,1220,341,624,112,1929,1319,26.9,53.1,18557
-200,968,-200,6.2,823,-200,952,-200,1343,828,23.4,40.7,11551
3.7,1274,-200,19.9,1294,667,615,177,1595,2236,21,37.2,0.9155
1,931,-200,3.4,679,151,947,66,1138,867,10.5,77.8,0.9839
2.6,1127,-200,9.2,948,427,703,198,1188,1312,10.5,61.1,0.7755
1,886,-200,6,813,63,936,81,1592,918,23.5,48.3,13777
-200,850,-200,2.7,632,-200,954,-200,1316,803,24.2,50.6,15011
1.9,996,-200,7.8,893,391,808,175,1237,895,9.5,70,0.8296
0.9,812,-200,3.9,704,55,1055,26,1044,520,17.5,33.7,0.6691
0.9,1005,-200,3.4,679,89,875,67,1120,745,10.7,69.5,0.8919
1.4,1114,-200,9.5,958,89,663,42,1836,1167,26.8,60.5,21008
0.6,784,-200,0.8,479,41,1365,37,905,477,8.8,62.9,0.7154
-200,1168,-200,8.3,911,-200,715,-200,1517,969,27.4,41.8,15056
2.1,896,-200,7.8,891,297,921,132,935,766,8.5,34.3,0.3813
0.2,920,-200,4.3,729,168,891,110,1013,647,9.2,55,0.6402
1.7,1103,-200,8.7,928,327,715,112,1174,1287,9,70.1,0.8036
-200,971,-200,5.5,789,61,816,70,1594,879,23.1,70.1,19582
-200,925,-200,5.8,800,-200,908,-200,1272,750,14.3,58.1,0.9404
-200,1473,-200,26.3,1463,683,462,143,1948,1605,20.6,56,13467
4,1281,-200,14.5,1132,714,577,204,1206,1696,12.7,30,0.4398
-200,998,-200,9.5,958,96,800,106,1484,677,36.4,16.8,10033
-200,990,-200,9.1,942,-200,776,-200,1359,986,20.4,42.2,0.9964
5.1,-200,-200,-200,-200,963,-200,198,-200,-200,-200,-200,-200
2.4,1100,-200,6.7,842,309,774,89,1296,882,12,80,11167
-200,908,-200,9.6,962,88,877,95,1409,665,34.6,15.5,0.8435
2.8,1312,-200,13.1,1087,440,567,147,1393,1452,13.8,50.9,0.796
1.3,1053,-200,8.8,933,72,743,72,1658,1257,27.7,40.5,14835
2.3,1206,-200,9.8,969,363,701,95,1365,1178,14.3,63.3,10266
2.9,1229,-200,17.2,1217,273,599,130,1795,1107,29,39.6,15581
1.8,943,-200,4.1,714,191,898,131,868,609,10.3,32.9,0.4131
-200,1282,-200,12.7,1075,-200,605,-200,1651,1103,27.2,40.7,14481
1.1,895,-200,5.6,792,39,975,58,1574,733,21.9,52.7,1365
0.1,1022,-200,7,857,244,770,133,1068,1088,15.8,33.8,0.6034
4.5,1533,-200,21.4,1334,985,466,218,1434,2118,5.8,54.1,0.502
-200,1112,-200,10.2,985,-200,645,-200,1544,1109,18.4,74.6,15631
2.6,1299,-200,17.5,1225,179,620,102,2077,1327,25.7,49.7,1615
0.7,831,-200,3.4,676,37,1041,49,1350,463,34.8,24.5,13373
2.7,1169,-200,14.9,1144,427,611,130,1666,1291,21,57.9,14267
3.5,1297,-200,22.3,1359,261,630,107,2214,1425,21.7,50.6,12981
6.9,1561,-200,24.8,1425,772,465,197,1624,2101,9.8,52.4,0.6349
3.7,1304,-200,19.1,1272,569,593,191,1673,1583,25.4,33.3,10679
2.1,1222,-200,15.4,1161,173,661,122,1827,1593,30.2,30.9,13026
4.3,-200,-200,-200,-200,604,-200,250,-200,-200,-200,-200,-200
1.3,952,-200,5.5,787,-200,856,-200,1342,723,25.7,35.8,1.16
1.7,1163,-200,7.9,893,90,706,83,1760,977,23.7,69.3,20042
2,1186,-200,8.5,921,295,660,138,1310,1040,16.3,51.5,0.9462
-200,1092,-200,6,811,191,773,121,1129,966,5,76.5,0.6728
2.9,1348,-200,17.2,1217,392,559,91,1816,1413,20.2,66.3,1555
1.3,1076,-200,9.9,972,111,819,109,1525,923,41.8,15,11989
5.3,1590,-200,26.5,1466,999,448,198,1831,2003,13.3,66.9,10163
0.5,751,-200,2,587,43,1165,50,1353,678,18.4,53.4,1117
2.5,1276,-200,14.6,1135,143,625,105,1887,1436,29.4,38.7,15581
2.7,1146,-200,14.3,1125,363,846,149,1511,1016,33.4,20.3,1027
3.9,1352,-200,14.6,1137,610,567,174,1234,2016,5.1,59,0.5248
4.5,1309,-200,23.1,1379,524,555,175,1841,1693,20.9,45.8,11159
4.1,1128,-200,15.4,1161,480,672,174,1163,1340,5.9,37.8,0.3528
1.9,1026,-200,13,1085,124,848,116,1654,1341,37.4,14.9,0.9413
1.4,1002,-200,6.9,854,104,818,71,1513,779,21.4,68.5,17261
1.7,897,-200,6.7,845,322,942,135,943,787,7.8,36.8,0.3908
-200,998,-200,9,941,-200,785,-200,1442,914,18.2,55.9,11547
0.7,793,-200,0.8,480,70,1306,60,745,376,1.9,49.7,0.3528
2.5,1282,-200,17.7,1230,263,594,145,1924,1696,27.1,34.9,1231
1.3,1008,-200,7.5,878,53,792,67,1691,722,29.3,50.2,20127
-200,834,-200,4.1,716,-200,997,-200,1205,614,15.6,55.9,0.985
1.2,-200,-200,-200,-200,56,-200,68,-200,-200,-200,-200,-200
-200,1099,-200,11.9,1048,-200,657,-200,1711,779,33,29.5,14613
5.3,1567,-200,23.5,1392,764,470,126,1821,1637,13.3,75.8,11506
0.1,1127,-200,7.6,884,248,704,136,1173,983,4,80.4,0.663
3.6,1380,-200,21.8,1345,480,493,92,1856,1419,20,69,15956
3.8,1273,-200,15.3,1159,470,645,187,1704,1341,26.2,42.5,1423
1.6,1217,-200,9.9,975,174,665,66,1565,1109,22.3,60.6,1608
-200,1042,-200,8.8,932,-200,752,-200,1530,717,33.6,25.7,13101
-200,1261,-200,14.5,1134,-200,557,-200,2015,1388,24.3,58,17429
-200,1057,-200,7.6,881,53,784,67,1574,1081,27.6,38.2,13911
1,944,-200,2.5,617,127,944,77,1039,766,7,77.3,0.7782
-200,1082,-200,14.5,1134,130,709,131,1763,1089,32.5,27.9,13373
3.4,1193,-200,16.5,1196,195,675,149,1888,1152,30.9,30.4,1338
0.6,754,-200,2.5,620,44,1102,51,1372,725,16.3,59.8,11042
2.6,1059,-200,4.7,747,204,820,133,964,1133,6.6,51.2,0.5007
1,918,-200,3.9,704,-200,920,-200,1032,932,8,70.6,0.7607
2.8,1172,-200,11.1,1017,315,623,198,1185,1163,7.6,47.8,0.5013
1.2,889,-200,4.4,734,216,942,134,801,566,12.8,19.8,0.2933
1.5,975,-200,7.7,887,85,829,86,1478,737,32.3,27.2,12933
1.5,1011,-200,4.3,725,189,852,142,1050,773,4.2,78.2,0.6506
0.8,852,-200,3,651,57,1246,59,1387,470,21.7,42.7,10949
-200,1040,-200,11.2,1022,-200,713,-200,1624,998,27.3,36.8,13189
3.4,1384,-200,23.5,1391,228,552,102,2316,1548,24.7,49.5,15201
0.4,839,-200,3,652,34,1075,49,1405,671,22.5,43.2,11589
3.8,1362,-200,17.4,1223,541,535,212,1597,1517,18.3,51,10586
1.3,873,-200,7.3,871,101,871,62,1528,887,16.2,57.4,10515
2.5,1110,-200,13.4,1098,365,882,153,1450,1009,34.9,18.4,10106
2.4,938,-200,8.1,903,309,790,141,885,798,1.6,37.9,0.2645
