@relation 'teste 04-weka.filters.unsupervised.attribute.Remove-R1-2'

@attribute CO(GT) numeric
@attribute PT08.S1(CO) numeric
@attribute NMHC(GT) numeric
@attribute C6H6(GT) numeric
@attribute PT08.S2(NMHC) numeric
@attribute NOx(GT) numeric
@attribute PT08.S3(NOx) numeric
@attribute NO2(GT) numeric
@attribute PT08.S4(NO2) numeric
@attribute PT08.S5(O3) numeric
@attribute T numeric
@attribute RH numeric
@attribute AH numeric

@data
1.9,1040,-200,11,1015,120,775,117,1543,1025,35.1,19.2,10664
-200,1104,-200,13.5,1102,-200,670,-200,1609,1480,37.6,19.6,12534
1.6,-200,-200,-200,-200,108,-200,95,-200,-200,-200,-200,-200
2.2,1114,-200,8.6,922,410,689,225,1022,1223,8.7,36.3,0.4074
3.1,1081,-200,16.7,1202,445,691,166,1230,1250,7.6,40.1,0.4195
3.6,-200,-200,-200,-200,484,-200,137,-200,-200,-200,-200,-200
-200,1079,-200,10.2,985,-200,758,-200,1465,1009,15.3,56.3,0.9684
2,1021,-200,10.8,1009,137,771,87,1545,769,29.8,28.5,11809
3.9,1160,-200,13,1083,596,706,162,1114,1363,7.6,40.6,0.4273
4,1038,-200,16.3,1190,501,685,180,1291,1167,12.3,32,0.4553
-200,1140,-200,9.6,963,122,669,102,1815,918,21.5,78.8,19939
2,1084,-200,7,859,272,703,164,1017,1163,1.5,66.2,0.4571
3.1,1312,-200,15,1148,400,532,148,1525,1411,13.4,64.5,0.9865
2.4,1087,-200,14.1,1121,429,711,134,1177,1209,10.7,34.2,0.439
1.1,952,-200,6.1,814,250,804,89,1153,970,8.3,77.2,0.8464
2.2,1090,-200,12.4,1065,176,728,109,1773,1228,21.9,39.4,10243
3.7,1520,-200,17.2,1217,409,552,103,1812,1357,24.7,56.9,17438
1.3,873,-200,7.3,871,101,871,62,1528,887,16.2,57.4,10515
0.6,871,-200,2.8,639,21,1062,35,1528,684,23.7,53.5,1546
-200,1506,-200,20.7,1315,-200,512,-200,1954,1395,23.9,54.6,15936
2.6,1062,-200,8.1,903,270,717,190,1141,720,4.2,77.8,0.6491
2.1,1108,-200,12,1049,206,749,142,1701,1137,32.8,25.2,12325
1.4,1041,-200,5,763,196,790,130,1003,808,8.3,47.8,0.5238
-200,784,-200,2,587,-200,1128,-200,1392,554,26,40.6,13467
0.5,703,-200,1.1,512,81,2121,48,837,356,10.5,37.9,0.4821
3.1,1493,-200,50.7,1981,846,448,215,1567,2346,5.4,55.1,0.497
0.7,827,-200,1.4,533,129,1198,91,775,488,4.6,38.1,0.3267
2.9,1120,-200,13.1,1088,-200,849,-200,1785,1067,21.7,44.7,11451
2.3,1061,-200,8,899,284,1067,117,1277,939,9.6,83,0.9899
3,1385,-200,18,1240,288,596,155,1919,1847,29.5,32.7,13229
-200,1026,-200,16.2,1186,235,719,148,1662,1138,31.4,18.6,0.8398
1.7,1126,-200,7.7,886,337,719,197,1208,936,4.4,79.1,0.6687
1.1,911,-200,5.1,769,113,919,54,1340,791,18.9,60.7,1311
-200,1199,-200,14.6,1138,-200,581,-200,1452,1203,14.4,49.2,0.8027
2,1084,-200,12.1,1052,136,736,130,1677,882,33.4,24.7,12516
3.6,1210,-200,20.7,1316,234,645,159,2030,1278,32.5,25.3,12165
0.4,790,-200,0.4,431,53,1439,49,722,354,2.8,43.8,0.3308
1.9,1028,-200,6.4,831,320,771,136,1063,1054,3.4,71.3,0.5626
-200,1414,-200,24.4,1414,486,478,139,1896,1588,25.9,42.8,14122
2.1,1078,-200,12.6,1069,109,782,126,1780,806,37.3,21.9,13761
0.7,867,-200,2.5,618,-200,1042,-200,1231,488,27,34.3,12089
1.3,865,-200,5.2,773,93,991,85,1414,653,21.3,38.7,0.9686
2.2,1138,-200,6.9,854,262,735,117,1276,911,13.3,68.2,10356
1.1,1024,-200,4.2,724,241,814,122,944,1198,2,64.9,0.4661
1.1,-200,-200,-200,-200,53,-200,71,-200,-200,-200,-200,-200
-200,849,-200,1.6,552,93,1165,77,812,737,3.1,51,0.3947
1.9,1131,-200,8.6,926,288,684,127,1324,1036,12.9,63.2,0.9335
3.9,1112,-200,19,1267,659,671,162,1250,1307,11.1,24.8,0.3264
0.7,992,-200,2.9,644,96,899,70,1128,854,11.8,70.6,0.9731
1.5,1048,-200,9.2,949,88,764,86,1607,831,39,23.7,16346
5.4,1417,-200,24.1,1407,1110,490,190,1709,1488,10.2,82.3,10253
2.6,1026,-200,13.3,1094,278,769,134,1629,1224,31.3,19.1,0.8634
-200,861,-200,4.7,746,-200,911,-200,1448,771,21.7,56.4,14496
2.8,1232,-200,8.8,931,451,674,166,1171,1627,8.9,54.6,0.6226
0.6,845,-200,1.4,534,-200,1168,-200,833,721,4,54.3,0.4454
2.9,1315,-200,18.7,1261,341,535,88,1830,1554,22.3,60.6,16069
2.8,1241,-200,19.1,1271,155,606,131,1971,1287,35.8,24.1,13924
-200,893,-200,4.6,741,31,1056,36,1664,743,18.9,79,1704
-200,893,-200,3.4,676,45,930,55,1567,859,21.4,75.5,19033
1.9,1050,-200,12.9,1082,121,705,157,1731,816,36.9,22.7,13887
1.2,926,-200,5.9,805,60,901,78,1511,524,29.4,34.4,13899
1.3,874,-200,3.1,657,129,985,85,867,930,1.5,61.4,0.4235
2.8,1182,-200,12.6,1071,395,617,204,1187,1298,9.7,36,0.4333
1.4,985,-200,8.5,919,89,918,90,1540,737,36.3,17.5,10411
4,978,-200,11.5,1031,341,765,149,1066,968,7.9,37.1,0.3974
0.3,777,-200,2.4,609,-200,1170,-200,1405,644,21.7,47.3,12135
1.3,967,-200,6.1,814,-200,854,-200,1385,703,30.1,26.7,11217
2.1,1035,-200,11.8,1043,149,804,174,1647,749,34.8,19.3,10543
2.2,1021,-200,7.6,882,305,727,137,1097,847,11.5,42.1,0.5706
1.5,904,-200,7.5,877,117,890,95,1488,781,22.5,36.8,0.988
1.1,-200,-200,-200,-200,115,-200,91,-200,-200,-200,-200,-200
2,1189,-200,9.7,965,239,670,87,1533,1060,26.5,44.9,15278
4.4,1488,-200,21.4,1336,999,479,211,1483,1985,5.1,64.3,0.5697
1,940,-200,3.6,691,-200,877,-200,1036,827,6.7,75,0.739
4.3,837,-200,6.5,835,390,896,146,960,1078,14.2,27.7,0.4451
0.8,916,-200,4.7,748,40,878,49,1559,742,23.7,54.6,15823
2.1,1110,-200,11.5,1032,183,702,98,1650,1002,22.5,62.6,16883
4.1,-200,-200,-200,-200,854,-200,137,-200,-200,-200,-200,-200
2.9,1265,-200,17,1209,290,638,157,2015,1812,30.8,37.1,16169
3,1259,-200,19.9,1295,188,600,156,1990,1280,38.7,20.3,13743
0.4,855,-200,0.8,479,49,1319,46,1068,450,10.7,81.5,10497
2.3,1122,-200,10.5,996,259,660,62,1586,1048,18.4,76.3,16017
1.1,900,-200,4,711,151,975,84,1153,736,12.7,71,10387
-200,964,-200,7.5,877,70,958,49,1692,942,19.9,66.4,15203
2.6,1260,-200,11.6,1034,419,588,153,1402,1208,14.7,56.6,0.9392
4.9,1465,-200,28.5,1515,555,454,119,2119,1516,18,74.8,15281
0.7,913,-200,4.6,743,65,931,66,1540,884,21.8,52.3,13539
1.6,1060,-200,8.6,925,339,772,109,1649,1161,21.1,70.1,17366
-200,1109,-200,10.3,989,98,778,107,1537,819,42,14.2,11517
4,1309,-200,21.3,1333,911,537,127,1555,1411,4.4,81.3,0.689
0.5,801,-200,0.7,470,81,1313,61,762,382,4.3,42.5,0.3556
0.6,822,-200,0.9,493,50,1278,45,876,453,7.1,56,0.569
2,1123,-200,11,1015,255,845,136,1470,1297,28.3,30.1,11392
4.4,1468,-200,20,1296,414,529,142,1854,1590,22.6,59.5,16155
1.5,1050,-200,8.4,916,-200,696,-200,1512,997,19.3,71.1,15746
0.9,954,-200,5.5,790,-200,826,-200,1564,1066,24.8,48.5,14953
-200,830,-200,3.4,674,-200,1246,-200,1459,607,19.2,53.1,11662
1,944,-200,2.5,617,127,944,77,1039,766,7,77.3,0.7782
-200,911,-200,4.6,745,-200,922,-200,1428,924,19.9,65.5,15078
2.8,975,-200,9,938,367,874,147,989,928,9.6,29.6,0.3545
1.3,953,-200,7,858,136,742,79,1544,780,22.8,58.5,15992
1.5,942,-200,6.8,849,177,907,107,1496,894,23.4,39.4,11172
1.1,845,-200,2,582,174,1120,123,719,473,6.3,28.8,0.2772
2.4,1209,-200,15.5,1163,430,762,108,1606,1300,21.4,45.8,11515
2.8,1144,-200,13.2,1091,436,671,171,1295,1388,11.8,44.3,0.6121
2,1120,-200,8.8,932,238,897,105,1301,1039,14.6,65.9,1088
-200,998,-200,9,941,-200,785,-200,1442,914,18.2,55.9,11547
0.4,766,-200,2.4,616,43,1163,43,1306,530,21.5,45.6,11558
0.5,872,-200,4.3,725,53,976,56,1471,668,21.1,53.2,13181
1,918,-200,4.6,742,-200,905,-200,1386,720,19.9,68.4,15673
4.3,1254,-200,13.8,1111,521,630,151,1360,1198,5.8,84.5,0.7822
-200,974,-200,4.5,740,-200,873,-200,1595,703,26.1,59,19669
4.7,-200,-200,-200,-200,746,-200,276,-200,-200,-200,-200,-200
1,1052,-200,4.4,734,115,799,90,1109,588,19.4,32.4,0.7239
1.1,870,-200,4.7,749,64,1096,74,1487,612,22.2,44.1,11654
5,1399,-200,26.6,1468,479,531,205,2072,1442,31.2,31.4,13987
1,1009,-200,6,810,56,859,65,1634,772,25.4,49.3,15732
5.6,1526,-200,27.5,1492,716,428,166,1883,1770,13.1,62.9,0.943
4.7,1416,-200,20.2,1302,1120,526,278,1471,1826,13.4,52.8,0.8086
3.5,1314,-200,18.8,1262,516,531,111,1754,1564,18.7,66.3,1414
3.7,1427,-200,20.5,1311,531,503,114,1900,1594,22.3,59.3,15705
4.7,1506,-200,22.3,1360,529,458,113,1944,1609,22,69.2,18061
-200,1915,-200,45.9,1889,1052,340,186,2603,2110,24.8,53.9,16683
3.5,1314,-200,21,1325,204,499,106,2143,1390,26.4,50.8,17166
3.4,1255,-200,19.5,1283,203,640,160,2023,1232,37,21.9,13503
1.7,1034,-200,7.4,876,291,740,66,1305,968,11.5,81.7,11033
2.9,1166,-200,11,1013,451,643,90,1408,1144,12.1,79.4,11201
-200,1190,-200,10.4,992,-200,654,-200,1587,1211,21.9,61.4,15946
0.4,1288,-200,11.6,1036,582,590,183,1242,1413,5.2,81.4,0.7276
0.5,826,-200,1,504,-200,1250,-200,1204,385,24,45.5,13404
2.3,1116,-200,12.7,1075,135,761,134,1784,1081,30.5,30.4,13031
-200,999,-200,9.3,953,143,780,109,1600,879,29.3,31,12445
4.1,1037,-200,11.9,1047,355,869,151,1159,1042,8.4,45.4,0.5035
2.4,1055,-200,15.3,1157,216,762,168,1674,985,39.6,13.2,0.9332
2.4,1227,-200,12.9,1081,338,570,133,1396,1369,14.2,54.3,0.8757
1,1062,-200,8.1,902,69,733,65,1715,1055,25.2,49.1,15546
0.4,828,-200,1.7,558,-200,1166,-200,1304,494,18.8,73.8,15885
4.3,1303,-200,20.7,1317,329,631,151,1816,1196,33.2,25.4,12722
-200,1226,-200,11.4,1029,-200,620,-200,1570,1265,20.4,62.4,14758
-200,925,-200,5.8,800,-200,908,-200,1272,750,14.3,58.1,0.9404
3.2,1256,-200,16.1,1184,613,582,143,1448,1276,9.3,71.2,0.8325
2.1,1034,-200,7.2,865,280,1732,111,1280,925,11.3,79.9,10697
2,1039,-200,12.6,1069,138,773,135,1646,880,37.1,17.7,1094
1.6,1077,-200,10.4,994,176,829,101,1429,1081,24.3,38.5,11525
1.7,1096,-200,6.2,819,243,733,127,1238,904,16.5,50.8,0.9442
1.7,1116,-200,9.3,952,62,702,66,1759,895,33.9,37.1,19264
3.9,1321,-200,15.7,1170,760,532,158,1488,1539,9.7,70.1,0.8432
-200,856,-200,4.5,735,-200,936,-200,1455,800,19.6,63.7,14419
0.4,795,-200,1.8,569,18,1178,27,1426,497,25.2,55,17405
2.4,1229,-200,13.6,1103,112,627,95,1866,1320,27.8,43.3,15929
2.8,1153,-200,8.8,933,443,687,161,1133,1268,4.7,69,0.5936
-200,860,-200,3,652,-200,997,-200,1326,734,17.1,73.9,14262
1.6,985,-200,4.5,736,227,891,165,875,774,6,38,0.3584
9.3,-200,-200,-200,-200,1310,-200,248,-200,-200,-200,-200,-200
4.2,1440,-200,20.6,1312,760,537,120,1657,1515,9.6,80.8,0.9687
2.7,1065,-200,13.6,1105,207,723,162,1672,987,26.6,30.2,1033
1.4,920,-200,5.4,783,74,1046,70,1550,588,24.5,38.4,11669
1.5,988,-200,9,941,361,801,99,1399,1035,14.4,60.3,0.9802
2.8,1121,-200,12.5,1066,478,683,256,1040,1378,10,22.4,0.2753
1.4,944,-200,3.7,693,217,928,150,832,568,9.2,29.9,0.3479
2.8,1374,-200,10.6,999,379,598,138,1316,1776,10.2,67.3,0.8373
3.1,1363,-200,16.4,1192,531,499,148,1501,1637,13.4,57.9,0.8895
3.8,1254,-200,18.1,1241,420,873,163,1463,1431,28.2,24.8,0.936
4.1,1249,-200,20.5,1310,160,601,126,2114,1280,24.6,45.3,13767
-200,884,-200,4.3,729,-200,920,-200,1389,837,22.9,45.7,12621
-200,1036,-200,8.7,928,89,914,59,1787,909,21.9,60.9,15799
1.3,1072,-200,9.9,976,144,740,88,1673,1340,23.9,39.3,11522
-200,942,-200,5.4,783,-200,898,-200,1397,568,36.2,21.4,12664
1.1,956,-200,7.1,862,65,930,82,1479,636,38,16.8,10933
0.5,840,-200,2,586,25,1154,34,1499,492,26.1,60.3,2012
2.5,1155,-200,16,1181,167,580,82,1850,1302,24.3,47.8,14321
3.2,1157,-200,15.9,1176,330,691,175,1779,1370,30.6,23.2,1001
-200,816,-200,3,653,-200,1058,-200,1332,486,24.8,43.4,13347
4.6,1315,-200,20.1,1300,807,547,190,1531,1659,10,63.4,0.7791
3.4,1313,-200,20.8,1318,593,511,120,1820,1491,18.3,67.6,14103
2.7,1146,-200,14.3,1125,363,846,149,1511,1016,33.4,20.3,1027
2.3,1331,-200,13,1082,274,588,80,1689,1252,28.5,42.4,16286
4,1384,-200,19.8,1290,523,475,144,1571,1568,10.8,69.5,0.8995
4.1,1469,-200,24,1403,758,452,134,1780,1665,8.8,73.2,0.8298
1.5,1019,-200,8.1,905,388,757,117,1244,1062,8.9,75.6,0.8667
1,865,-200,1.8,566,111,1119,94,797,423,4,52.9,0.4338
1.8,1165,-200,9.7,967,93,651,58,1825,1120,29.8,51.1,21054
1.5,891,-200,3,650,174,987,126,782,586,3.4,38.9,0.3076
2.6,1237,-200,15.8,1175,173,660,128,1834,1424,30.5,29.7,12742
2.2,1182,-200,14.2,1122,261,730,166,1707,1527,34.6,21.1,11398
-200,1118,-200,10.5,995,144,689,111,1779,863,35.1,32.4,17996
3.9,1316,-200,17.6,1228,484,540,174,1610,1413,17.6,53.1,10596
2.1,1169,-200,10.7,1003,350,665,128,1409,1126,15.6,62,10904
5.1,1350,-200,20.3,1305,839,509,175,1383,1745,4.3,56.8,0.4768
1.3,921,-200,4.5,736,198,921,125,881,673,7.3,35,0.3584
0.6,865,-200,3.3,671,-200,1012,-200,1477,807,23.5,47.8,13607
2.5,1278,-200,17.1,1213,183,733,95,2041,1293,24.8,47.4,14628
-200,900,-200,3.8,699,-200,1036,-200,1452,799,21,68.6,16873
-200,883,-200,4,713,-200,937,-200,1351,777,17.7,70.3,14088
5.2,1389,-200,26.3,1463,1071,518,222,1694,1706,11.3,43.9,0.5867
3.7,1556,-200,17.1,1214,658,472,227,1435,2026,11.1,52,0.6869
2.7,1212,-200,15,1149,279,562,49,1710,1599,18.4,78.1,1637
1.4,1037,-200,8,900,75,817,95,1584,619,33.1,32.7,1.62
1.1,1047,-200,3.9,708,146,816,91,1167,949,12.4,69.5,0.9986
3.5,1268,-200,14.4,1128,539,573,173,1255,1533,10.8,40.3,0.5201
2.4,1147,-200,14.6,1136,456,737,99,1708,1114,20.2,55.6,13043
5.4,1425,-200,32.3,1605,631,660,220,1920,2321,35.2,16.6,0.9242
-200,890,-200,4.7,749,-200,953,-200,1332,483,34.5,20.5,11028
1.6,1018,-200,4.7,750,248,831,172,1051,916,3.2,83,0.645
2.7,1225,-200,15.2,1155,379,607,91,1738,1159,21.1,64,15795
1.6,989,-200,8,900,231,737,60,1401,968,16.8,74.9,14258
4,1319,-200,17.7,1230,494,551,109,1785,1381,20.8,65.8,16001
-200,1172,-200,22.8,1372,282,575,147,1964,1465,26,29.7,0.9831
1.8,1130,-200,5.8,803,267,772,127,1230,975,13.9,60.9,0.9644
1.9,1057,-200,8.9,934,206,743,57,1525,1041,19,66.1,14415
-200,1274,-200,15.3,1159,-200,545,-200,1493,1326,10.6,67.9,0.8666
2.4,904,-200,8.6,924,355,846,147,1083,966,12,34.3,0.4787
-200,895,-200,5.4,783,-200,863,-200,1502,575,26,45,14913
4.2,1432,-200,18.8,1264,660,487,179,1476,1888,11.8,44.4,0.6118
1,966,-200,5.4,784,27,870,36,1530,652,39.5,24.3,17216
3.1,1082,-200,15.9,1178,341,733,129,1605,1077,22.8,42.5,11608
0.8,-200,-200,-200,-200,50,-200,69,-200,-200,-200,-200,-200
1.5,1120,-200,6.4,829,196,725,111,1259,910,16.3,51.9,0.9535
0.8,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
1.6,961,-200,7.6,881,337,932,95,1417,901,22,47,12259
2.4,1138,-200,14.3,1128,133,681,110,1737,1490,27.8,29.9,11018
1.2,934,-200,5.5,787,-200,822,-200,1147,974,8.1,78.1,0.8452
3.4,1250,-200,19.4,1280,550,618,181,1663,2178,24.5,29.8,0.9008
-200,872,-200,2.5,617,77,1026,86,1456,585,27.2,47.2,16803
1.7,1032,-200,6.8,848,277,751,71,1266,972,11.4,81.1,10928
2.2,1098,-200,11,1015,250,754,129,1508,996,32.2,24.7,11696
1.3,992,-200,3.6,685,167,916,96,963,1035,4.5,63.6,0.5414
1.3,1118,-200,6.6,841,284,702,117,1056,1368,5.5,66.5,0.6054
2,1050,-200,9.2,947,266,832,122,1447,912,26.6,32.1,1102
0.7,947,-200,5.6,791,-200,825,-200,963,785,10.9,34.9,0.456
3.4,1257,-200,17.6,1227,308,611,162,1954,1608,26.7,39.4,13556
-200,1070,-200,10.8,1008,-200,656,-200,1649,963,26,43.6,14407
0.4,919,-200,5,761,212,911,122,942,1044,3.3,58,0.4551
1.5,914,-200,6.7,845,93,972,82,1583,703,22.3,44.9,11973
-200,931,-200,7.8,890,-200,831,-200,1474,841,24.6,38,1158
2.5,1173,-200,7.5,878,300,738,129,1002,1355,5.9,50,0.4689
6.6,-200,-200,-200,-200,1227,-200,326,-200,-200,-200,-200,-200
1.4,973,-200,5.7,797,221,845,154,845,769,12.9,20.6,0.3045
1.4,923,-200,6,811,59,804,69,1434,604,27.8,35.6,13116
2.9,1209,-200,11.4,1028,425,619,243,1264,1254,4.2,79.7,0.6647
2.2,1207,-200,9.3,950,368,623,204,1303,1162,8.1,64.8,0.7039
-200,1219,-200,12.7,1074,-200,805,-200,1532,1191,31.9,24.7,11477
3.4,1062,-200,15.9,1176,230,763,140,1743,1121,28.1,22.4,0.8394
2.6,1302,-200,13.1,1088,271,594,84,1639,1297,20,69.5,16109
0.6,856,-200,3.6,687,-200,955,-200,1260,726,21.9,48.3,12522
0.6,880,-200,1.4,533,-200,1161,-200,948,499,3.5,80.6,0.6403
-200,974,-200,8.5,919,-200,976,-200,1638,909,20.6,49.2,11754
1.2,985,-200,3.6,691,205,878,97,1056,902,7.7,71.9,0.7575
4.8,1323,-200,26.8,1474,501,554,173,1854,1547,28,23.3,0.8681
1.3,911,-200,3.4,676,167,998,115,855,555,4,44.9,0.3689
1.1,988,-200,3.4,679,144,905,117,911,595,12.8,31.9,0.4684
0.5,692,-200,1.1,507,65,1483,44,811,353,10.6,34.9,0.4455
0.6,840,-200,3,654,-200,1124,-200,1489,614,20.8,58.4,14189
1.6,1023,-200,5.2,776,202,817,128,972,808,11.2,37.1,0.4936
4.1,1291,-200,15.8,1174,465,567,91,1746,1341,21.7,67.3,17256
3.7,1258,-200,19.1,1272,454,541,77,1804,1325,19.3,70.8,15728
4,1209,-200,18.8,1262,614,618,135,1708,1392,16.9,50.3,0.958
2.4,1195,-200,11,1013,355,646,104,1345,1276,14.5,62.3,10216
-200,1428,-200,20.9,1321,-200,544,-200,1779,1621,18.6,57.2,12146
5.9,1436,-200,22.7,1371,548,458,191,1808,1626,15.2,62.2,10641
1.7,1099,-200,11,1015,125,763,117,1732,839,38.8,20.7,14036
0.8,840,-200,2.2,597,87,1081,76,766,432,8.5,30.4,0.3391
0.7,1064,-200,12.6,1072,444,704,175,1103,1220,11.3,25.7,0.3422
2,1154,-200,11.3,1026,505,773,208,1623,1212,32.6,31.8,15361
-200,979,-200,12.2,1057,-200,701,-200,1473,760,22,37.3,0.9768
1.3,958,-200,3.1,660,172,935,130,905,654,6.8,48.2,0.4792
0.6,798,-200,2.2,600,-200,1151,-200,1049,543,7.3,78.1,0.8041
0.7,961,-200,2.6,629,104,1011,69,1114,682,12.3,62.7,0.8947
-200,883,-200,5.4,782,-200,958,-200,1395,571,27.3,31,1111
0.9,912,-200,5.3,776,61,991,84,1379,461,38.5,19.8,1326
5.6,1544,-200,25.7,1446,987,1070,171,1834,1679,12.7,77.1,11251
0.7,951,-200,1.8,568,128,1021,90,888,578,6.4,50.7,0.4886
6.3,-200,-200,-200,-200,1005,-200,151,-200,-200,-200,-200,-200
1.5,1067,-200,10.1,981,402,755,186,1104,1383,10.9,33.8,0.4393
4.4,1364,-200,22.9,1376,235,580,179,2168,1356,32.5,30.9,14875
1.7,1014,-200,6.7,843,279,791,116,1297,866,16.9,56.5,10801
4.4,1287,-200,24.7,1423,311,610,116,2319,1482,20.9,49.3,12049
2.3,1096,-200,7.1,860,274,777,145,1131,1179,9.7,62.5,0.7509
1.7,1063,-200,8.5,919,46,735,60,1676,821,37.2,29.1,18185
1.1,1002,-200,6.3,828,233,798,58,1307,857,14,76.6,12183
0.7,784,-200,2.8,638,51,1314,54,1412,529,21.6,45.3,11533
-200,820,-200,2.2,598,23,1065,30,1511,684,23.8,65.7,19079
-200,850,-200,2.7,632,-200,954,-200,1316,803,24.2,50.6,15011
0.6,835,-200,2.8,638,31,1024,38,1506,655,24.3,58.4,17508
-200,974,-200,9.5,958,74,783,94,1528,908,27.6,27.4,0.9926
-200,1165,-200,8.4,916,-200,711,-200,1517,1093,25.7,46.6,15105
4.9,1478,-200,20.2,1301,526,469,252,1682,1409,5.4,80.9,0.7293
6,1628,-200,29,1528,928,416,142,2081,1649,13.9,83.9,13284
1,838,-200,3.6,686,115,1083,61,1046,532,18,35.1,0.7176
2.4,1112,-200,15.4,1161,345,866,151,1499,1088,34.3,17.7,0.9416
2.8,1310,-200,13.5,1099,414,559,158,1481,1445,13.8,62.6,0.9862
1.9,1026,-200,13,1085,124,848,116,1654,1341,37.4,14.9,0.9413
1.3,802,-200,4.6,743,202,1051,110,826,751,12.8,22.5,0.3309
1.5,1012,-200,8.1,904,65,794,79,1653,695,35.2,31.2,17485
-200,999,-200,7.3,871,-200,711,-200,1580,909,22.6,62.6,16945
1.2,-200,-200,-200,-200,74,-200,85,-200,-200,-200,-200,-200
-200,1043,-200,14,1117,178,742,150,1586,1076,34.4,16.6,0.8892
2.3,1078,-200,14,1116,157,815,137,1761,1013,40.6,15.3,11485
2.1,1119,-200,9.9,974,531,710,162,1224,1170,6.8,74.5,0.7415
2.6,1117,-200,12.6,1071,438,638,150,1178,1289,14.4,28.9,0.4723
3.9,1268,-200,23.6,1393,202,650,161,2144,1334,32.5,26,12502
2,-200,-200,-200,-200,208,-200,144,-200,-200,-200,-200,-200
0.9,847,-200,2.7,630,106,1057,59,1091,537,10.2,71.6,0.8893
1.5,983,-200,8,901,187,954,96,1691,986,20.9,54.8,13387
-200,1117,-200,11.5,1031,-200,669,-200,1528,1107,15.2,73.4,12626
1.6,1106,-200,8.6,924,58,725,62,1757,910,30.7,48.1,20821
0.6,-200,-200,-200,-200,21,-200,36,-200,-200,-200,-200,-200
-200,1005,-200,5.6,792,-200,809,-200,1638,725,29,51.7,20375
1.9,1132,-200,10.7,1002,255,640,76,1474,1126,18.1,67.5,13855
3.6,1440,-200,24.3,1412,446,494,104,2016,1455,22.6,61.4,16645
-200,934,-200,4.7,750,-200,891,-200,1035,798,10.7,47.7,0.6127
1.6,981,-200,6.2,820,265,807,168,876,784,12.2,21.4,0.3033
-200,1367,-200,21.6,1342,308,567,193,2002,1758,34.8,23.4,12781
1.8,962,-200,7.5,877,413,841,120,969,949,9.3,37.6,0.4391
-200,855,-200,2.7,631,-200,1033,-200,932,626,10.2,45.4,0.5632
5.6,1440,-200,31,1573,578,491,204,1997,1643,25.3,33,10473
3.5,1166,-200,8.2,909,351,691,136,1079,1680,4.8,61.9,0.537
1.7,1158,-200,10.8,1008,-200,695,-200,1489,1175,24.6,42.8,13053
1.9,1108,-200,12.3,1061,238,685,133,1454,1315,21.1,44.8,11088
1.6,1050,-200,8.5,921,91,743,70,1683,851,31.3,39.5,17798
-200,1083,-200,10.4,994,106,771,101,1544,927,41.4,14.2,11128
3.4,1415,-200,16.6,1197,559,486,146,1539,1597,12,67.4,0.9417
1.1,884,-200,2.2,599,-200,1065,-200,813,503,3.1,45.2,0.3504
2.3,1434,-200,18,1239,530,506,223,1458,1835,12.1,55.3,0.7777
3.6,1380,-200,21.8,1345,480,493,92,1856,1419,20,69,15956
1.5,942,-200,5.5,786,-200,930,-200,1245,705,27.8,24.4,0.9002
4.6,1380,-200,15.5,1163,667,573,130,1547,1485,13.7,72.5,11326
3.2,1248,-200,14.4,1131,878,615,187,1296,1592,13.3,42.3,0.6448
3.7,1317,-200,21.1,1327,228,575,158,1996,1510,34.5,25.5,1368
-200,726,-200,0.7,466,-200,1485,-200,1066,408,14.3,58.4,0.9501
3.1,1100,-200,16.7,1202,154,732,148,1856,1004,30.8,28.7,12507
1,847,-200,2.9,645,71,1245,68,1364,480,20.7,43.4,1047
0.4,820,-200,2.2,597,18,1069,29,1346,603,24.3,48.3,14449
0.9,898,-200,4.2,721,-200,912,-200,1264,594,27.1,33.3,11762
-200,1559,-200,26.9,1476,-200,463,-200,2022,1660,25.7,44.1,14331
1.7,1144,-200,11,1014,110,712,86,1744,1146,29,36.6,14431
-200,875,-200,4.1,714,-200,903,-200,1379,746,22.5,46.7,1261
4.2,1171,-200,9.5,960,404,679,184,1121,1234,5.5,60.2,0.5458
3.6,1289,-200,14.7,1140,560,590,168,1317,1532,6.5,67.6,0.6608
3.7,1376,-200,22.3,1359,422,530,143,1998,1435,26.2,46,15422
-200,912,-200,6,810,52,873,80,1511,861,28.3,35.5,13414
1.6,-200,-200,-200,-200,75,-200,87,-200,-200,-200,-200,-200
4.1,1183,-200,21.6,1341,266,628,187,1881,1395,32.4,21.5,10303
6.6,1549,-200,30.1,1553,1148,446,288,1796,2032,13,55.1,0.824
1.3,1003,-200,3.7,694,156,876,116,976,663,7.7,53,0.5572
5.8,1400,-200,27.8,1499,759,461,193,1527,1869,8.9,31.4,0.3597
1.6,951,-200,7.5,880,89,920,84,1539,637,35.9,18.8,10912
1.1,1048,-200,6.3,828,52,922,59,1618,683,26.9,39.7,13898
2,944,-200,11.9,1045,162,829,106,1525,884,34.1,16,0.8408
2.8,1109,-200,11.2,1021,395,689,168,1361,1036,11.5,78.1,10565
0.7,825,-200,4.1,715,35,1062,49,1462,613,20,50.9,11794
3.6,1333,-200,15.2,1154,550,534,158,1441,1647,10.7,70.9,0.9113
3.3,1266,-200,17.7,1231,374,615,157,1768,1265,30.1,35.1,14782
4.7,1282,-200,20.6,1312,568,551,177,1671,1312,12.9,68.8,10175
