@relation 'teste 03-weka.filters.unsupervised.attribute.Remove-R1-2'

@attribute CO(GT) numeric
@attribute PT08.S1(CO) numeric
@attribute NMHC(GT) numeric
@attribute C6H6(GT) numeric
@attribute PT08.S2(NMHC) numeric
@attribute NOx(GT) numeric
@attribute PT08.S3(NOx) numeric
@attribute NO2(GT) numeric
@attribute PT08.S4(NO2) numeric
@attribute PT08.S5(O3) numeric
@attribute T numeric
@attribute RH numeric
@attribute AH numeric

@data
4.3,-200,-200,-200,-200,604,-200,250,-200,-200,-200,-200,-200
-200,1369,-200,20.3,1305,-200,513,-200,1851,1421,18.8,73.7,15785
-200,751,-200,0.4,424,29,1583,29,726,303,5.5,42.4,0.3867
2.3,1142,-200,11.6,1035,100,746,112,1611,1062,27.9,27.6,10252
0.8,831,-200,3.4,679,37,1143,60,1291,526,33.8,21.9,11303
1.8,995,-200,5.9,807,213,978,90,1056,1044,6.7,64.6,0.6381
0.6,872,-200,4,708,39,1106,56,1331,489,38.9,15.6,10613
-200,886,-200,5.2,774,-200,868,-200,1486,815,20.9,57.4,14037
2.6,1059,-200,4.7,747,204,820,133,964,1133,6.6,51.2,0.5007
1.3,1157,-200,7.8,890,154,681,53,1549,1054,20.8,66.7,16201
2.2,908,-200,7.7,886,353,922,142,947,835,8.9,34.5,0.3946
-200,968,-200,5.9,805,-200,875,-200,1391,649,36.1,21.3,12502
1.1,919,-200,7.5,880,70,915,86,1628,1013,24.2,39.5,11764
1.4,857,-200,6,813,51,1040,14,1183,622,19.3,34.8,0.771
1.7,1003,-200,5.9,807,219,819,115,1021,1005,3.7,68.9,0.5549
0.4,847,-200,1.9,576,33,1139,29,1321,507,17.9,77.7,15795
1.7,1147,-200,10.8,1009,279,653,50,1589,1096,18.2,70,14519
1.4,-200,-200,-200,-200,82,-200,88,-200,-200,-200,-200,-200
2.4,1306,-200,12.9,1079,278,603,105,1668,1286,25.4,47.4,1517
1.7,969,-200,6.7,843,227,828,103,1375,895,18.9,70.4,15259
0.1,808,-200,2.8,636,101,1120,75,862,770,4.1,52.2,0.4338
2.5,1250,-200,10.3,989,327,665,88,1343,1204,10.6,79.4,10133
1.1,1022,-200,4.3,729,-200,803,-200,1139,1034,11.5,68.2,0.9271
4.3,837,-200,6.5,835,390,896,146,960,1078,14.2,27.7,0.4451
-200,942,-200,6.3,825,-200,870,-200,1450,995,23.8,41.8,12149
1.1,991,-200,6.1,814,197,790,133,1040,812,4.3,57,0.4771
-200,1149,-200,13.2,1092,114,667,118,1808,1135,29.1,38.9,15384
1,1053,-200,4.3,727,137,789,100,1081,610,17.1,35.8,0.6944
0.9,940,-200,5.9,806,181,800,48,1392,1013,16.2,76.9,14029
0.6,982,-200,4.7,750,84,893,85,1417,881,22.6,31,0.8372
1,865,-200,3.6,687,75,1191,78,1388,521,20.3,44.1,10392
1,975,-200,5.9,807,116,788,57,1423,904,20.3,70.6,16659
-200,886,-200,2.4,613,-200,1075,-200,1484,522,27.1,54.8,19309
1.9,1134,-200,11.1,1017,144,689,115,1774,964,32.7,36.9,17953
1.4,946,-200,8.8,931,126,917,69,1745,884,18.2,62.3,12903
0.6,865,-200,3.3,671,-200,1012,-200,1477,807,23.5,47.8,13607
-200,1122,-200,9.5,959,102,685,92,1798,914,28.8,48.9,19105
2.1,1146,-200,14.1,1119,171,746,101,1823,1200,27.2,30.7,10884
0.7,817,-200,3.6,688,51,1299,60,1435,512,23.6,38.1,10917
0.8,-200,-200,-200,-200,37,-200,54,-200,-200,-200,-200,-200
3.3,1332,-200,18.1,1242,460,524,138,1716,1608,17.9,66.3,13499
-200,-200,-200,-200,-200,220,-200,158,-200,-200,-200,-200,-200
-200,820,-200,2.3,604,116,1127,80,874,847,2.6,60.8,0.4544
1.9,1071,-200,9.4,955,232,940,103,1311,977,14.9,59.9,10063
-200,1071,-200,5.9,808,221,757,101,1046,1172,5.4,65.9,0.5947
1.1,1000,-200,5.9,807,95,811,52,1376,825,25.3,46.7,14874
1.8,1039,-200,10.4,991,93,685,74,1820,1088,24.1,63.5,18828
3.4,1440,-200,19.9,1294,522,506,137,1879,1616,23.8,54.7,1587
0.7,901,-200,3.7,697,-200,952,-200,1586,800,26.8,51.9,18058
1.9,952,-200,5.5,790,210,921,113,896,1038,4.3,46.4,0.3896
-200,1583,-200,37.9,1726,-200,404,-200,2316,1818,15.8,71.7,1278
2.1,1034,-200,7.2,865,280,1732,111,1280,925,11.3,79.9,10697
2.3,1096,-200,7.1,860,274,777,145,1131,1179,9.7,62.5,0.7509
4.4,1590,-200,28,1503,743,575,204,1559,2257,16,38.7,0.6987
4.5,1477,-200,25.5,1443,658,469,126,1878,1646,19.6,58.3,13141
3.5,1433,-200,16.2,1186,586,479,151,1497,1738,11.9,69,0.9568
0.7,842,-200,4.2,722,40,1163,54,1294,490,41.8,11.9,0.9476
2.8,-200,-200,-200,-200,426,-200,165,-200,-200,-200,-200,-200
2.8,1058,-200,14.7,1139,188,696,140,1699,1318,26.7,28.9,0.9981
2.8,1017,-200,11.7,1039,457,769,161,1149,1024,18.1,21,0.4321
-200,942,-200,4,712,-200,979,-200,1303,734,17.2,66.7,12987
1.4,923,-200,4.9,761,218,909,124,840,609,12.1,20.7,0.2906
7.5,1547,-200,29.2,1532,1040,1009,185,1972,1718,12.3,78.8,11279
3,1124,-200,11.9,1047,401,1401,126,1419,1193,12.5,72.6,10489
1.5,1031,-200,7.3,868,63,798,79,1634,690,29,46.1,18141
0.7,853,-200,2.6,626,22,1045,33,1557,516,26.7,61,21005
0.5,757,-200,2.7,635,36,1445,45,1345,451,27,28,0.981
1.3,-200,-200,-200,-200,159,-200,97,-200,-200,-200,-200,-200
1.2,1082,-200,6.3,825,163,753,59,1526,930,21.3,69.1,17275
0.9,1005,-200,3.4,679,89,875,67,1120,745,10.7,69.5,0.8919
4.6,1568,-200,19.4,1280,741,479,174,1703,1774,16.3,68.7,12596
0.3,902,-200,4.2,721,203,924,133,900,666,5.7,43.1,0.3984
1.6,1137,-200,9.7,967,140,687,74,1557,1091,19.4,69.3,15418
-200,1401,-200,21.1,1326,-200,530,-200,1887,1629,21.3,60.8,15205
2.4,1138,-200,14.3,1128,133,681,110,1737,1490,27.8,29.9,11018
-200,833,-200,2.7,632,120,1107,78,834,760,5.1,46.5,0.4125
-200,808,-200,1.4,534,-200,1243,-200,853,480,8.7,43.4,0.4905
2,1138,-200,12.2,1055,117,712,125,1624,1028,42,15.8,12759
3.1,1101,-200,14.5,1134,427,683,168,1283,1281,13.6,34,0.5251
0.8,971,-200,4.2,722,39,876,35,1624,687,25,60.7,1892
0.9,890,-200,6.4,831,93,922,67,1594,826,17.8,56.5,11375
1.5,961,-200,10.2,985,115,845,139,1554,677,32.4,19.1,0.915
0.7,1064,-200,12.6,1072,444,704,175,1103,1220,11.3,25.7,0.3422
2.8,1125,-200,14.1,1121,357,630,185,1132,1405,9.5,25.2,0.2996
-200,774,-200,1.9,577,21,1158,33,1265,488,23.9,34.4,10079
1.5,1015,-200,6.5,835,260,796,94,1263,911,12.4,80.1,11462
-200,1109,-200,9.3,952,-200,735,-200,1601,1041,29.1,33.6,13314
0.8,991,-200,5.3,778,29,797,36,1665,910,26.7,60.7,20977
1.5,869,-200,7.9,897,104,965,106,1480,649,29.6,21,0.8548
1.6,1037,-200,8,898,152,793,87,1539,836,22.2,64.9,1719
0.4,802,-200,3,651,22,1206,34,1282,403,32.4,19.3,0.922
3.2,1274,-200,16.6,1197,192,626,120,2023,1356,24.7,47.1,1.44
3.5,1314,-200,21,1325,204,499,106,2143,1390,26.4,50.8,17166
3.8,1214,-200,15.1,1153,721,612,208,1244,1626,8.2,40.5,0.4414
1,929,-200,5.6,791,59,841,41,1493,789,22.2,53.9,14201
-200,1332,-200,10.5,997,345,601,130,1304,1783,9.1,68.7,0.7925
1.2,940,-200,6.2,823,112,891,64,1415,853,19.6,56.6,12797
2.1,1114,-200,8,899,245,710,119,1279,948,13.3,63.6,0.9661
-200,902,-200,8.7,929,90,835,101,1482,824,24.5,28,0.8489
4.4,1297,-200,24.2,1408,294,595,166,2134,1473,30.2,29,12224
1.5,1067,-200,8.7,928,213,711,51,1564,1309,19.1,75.6,16519
2.5,1277,-200,11.8,1043,306,614,99,1631,1155,25,50.1,1563
2.5,-200,-200,-200,-200,341,-200,112,-200,-200,-200,-200,-200
1.1,866,-200,2.4,613,124,1075,97,810,579,3.3,47.4,0.3716
3.8,1252,-200,23.1,1380,305,579,117,2210,1462,20.5,52.3,1245
-200,902,-200,4.4,735,-200,890,-200,1410,781,23,46.2,12783
0.8,983,-200,6.8,846,291,871,148,996,1055,10.3,34.2,0.4291
3.6,1257,-200,16,1179,455,818,134,1545,1415,19.4,47.1,1051
-200,1118,-200,10.5,995,144,689,111,1779,863,35.1,32.4,17996
0.7,827,-200,1.4,533,129,1198,91,775,488,4.6,38.1,0.3267
3.6,-200,-200,-200,-200,540,-200,170,-200,-200,-200,-200,-200
-200,1274,-200,15.3,1159,-200,545,-200,1493,1326,10.6,67.9,0.8666
2.4,1195,-200,11,1013,355,646,104,1345,1276,14.5,62.3,10216
1.7,1097,-200,7.8,892,287,719,167,979,1423,4.9,45.9,0.3999
2.5,1135,-200,15.7,1170,429,867,144,1523,1189,32.8,18.9,0.9234
1.3,1003,-200,3.7,694,156,876,116,976,663,7.7,53,0.5572
1.1,815,-200,4.6,743,54,1183,21,1095,536,22.1,24.8,0.6514
1.5,1045,-200,9,940,90,822,94,1658,920,27.4,33.4,12022
3.9,1316,-200,17.6,1228,484,540,174,1610,1413,17.6,53.1,10596
1.1,922,-200,7,859,-200,871,-200,1739,728,17.6,78.6,15722
-200,1263,-200,19.4,1279,182,559,105,2132,1388,23,50.9,14105
2.5,1282,-200,17.7,1230,263,594,145,1924,1696,27.1,34.9,1231
1.2,955,-200,5.2,772,243,1030,106,957,960,9.3,43.1,0.5062
-200,1106,-200,8.5,921,-200,720,-200,1506,1055,21.1,62.8,15505
-200,1222,-200,13,1083,-200,729,-200,1624,1273,21.3,47.2,11825
1.7,1178,-200,7.4,876,209,666,119,1319,1059,13.1,68.7,10329
1.4,925,-200,3.4,678,176,960,125,861,594,2.8,49,0.37
2.8,1245,-200,16.7,1202,223,628,136,2039,1622,28.4,40.4,15442
2.5,1108,-200,9.2,945,270,692,130,1355,1199,15.9,59.4,10628
2.5,1195,-200,10.7,1004,387,652,193,1078,1421,5.2,44.2,0.3943
1.4,999,-200,7.5,879,180,1114,119,1261,960,24.9,28.3,0.8775
1.6,961,-200,5,765,217,865,108,1212,811,15.6,60,10594
2.9,1188,-200,11.4,1029,409,635,168,1243,1433,12.2,47,0.6686
1.7,1018,-200,9.3,950,100,830,99,1636,914,28.2,36.6,13781
0.6,886,-200,0.7,464,-200,1273,-200,919,357,4.5,79.2,0.6751
1.9,-200,-200,-200,-200,256,-200,164,-200,-200,-200,-200,-200
2,1079,-200,10.7,1004,175,713,111,1628,1302,22.8,43,11731
2.1,1038,-200,9.4,957,344,713,132,1271,1092,9.3,73.5,0.8651
0.6,907,-200,2.9,644,152,1028,104,902,732,6.6,47.9,0.4686
1.4,1003,-200,4.5,740,135,847,94,992,1048,6.7,57.4,0.5654
3,1269,-200,16,1181,-200,559,-200,1756,1762,19.1,75.8,16568
-200,1156,-200,13.4,1096,125,713,130,1615,954,39.8,16,11444
1,868,-200,3.2,665,186,1067,99,865,800,3.2,55.7,0.4344
4.3,1201,-200,25,1428,285,664,118,2249,1378,21.7,44.2,11321
2.3,1075,-200,9.1,943,296,752,142,1305,894,17.2,51.5,10015
-200,1104,-200,13.5,1102,-200,670,-200,1609,1480,37.6,19.6,12534
1.6,980,-200,9.2,948,-200,888,-200,1702,1028,19.8,53.1,12093
2,1021,-200,7.9,896,340,741,140,1314,907,14.2,66.4,10673
0.9,913,-200,3.8,701,181,926,72,1219,750,12,80.1,11231
2.3,1208,-200,13.6,1104,394,598,65,1699,1165,17.6,74.8,1491
4.8,1253,-200,19.5,1284,612,536,171,1285,1618,10.5,25.1,0.3194
2.6,1054,-200,13.8,1110,174,765,130,1670,1167,25,28.7,0.8944
1.7,1036,-200,10.2,986,113,776,112,1614,868,24.8,36.8,11357
1.2,954,-200,6.3,826,56,870,70,1531,691,35.8,25.7,14861
2.4,1358,-200,14.3,1128,434,545,170,1344,1611,14.7,37.2,0.618
-200,927,-200,3.8,698,-200,919,-200,1537,555,35.5,34.9,19841
0.9,1326,-200,13.1,1087,-200,571,-200,1333,1398,6.7,78.7,0.7779
3.3,1097,-200,16.9,1206,-200,813,-200,1867,1088,26.5,29.7,10123
6.2,1704,-200,29.1,1531,1071,507,213,1904,2098,15.7,58.9,10432
4.6,1523,-200,14.5,1132,538,541,136,1488,1470,10.3,82.8,10369
1.2,1025,-200,8.4,916,294,832,149,1018,1262,9.5,35.9,0.4273
1.5,1172,-200,6,813,339,774,152,1233,1118,10.3,74,0.9237
2.1,1074,-200,12.8,1078,124,685,108,1673,1317,24.7,36.9,11302
-200,982,-200,2.9,645,-200,922,-200,1107,708,8.7,83,0.9393
1.7,974,-200,5,764,196,910,107,1029,992,9.5,51,0.6045
1,855,-200,3.8,698,66,1134,62,1449,526,25.6,37,12006
0.6,841,-200,3.8,699,17,1123,30,1508,558,23,51.1,14175
-200,929,-200,3.3,668,-200,937,-200,1054,696,10.6,59.9,0.7674
6.6,1571,-200,30.3,1559,544,440,106,2277,1516,21.7,66.6,17077
5.8,1527,-200,27.9,1502,-200,411,-200,1868,1727,6.2,76.8,0.7355
9.9,1881,-200,50.8,1983,1479,334,269,2271,2523,12.6,55.9,0.8142
-200,1522,-200,26.1,1457,-200,458,-200,2043,1611,18.8,73,15737
1.9,-200,-200,-200,-200,224,-200,155,-200,-200,-200,-200,-200
0.6,811,-200,3,651,35,1097,46,1442,579,21.9,50.7,13138
7.3,1587,-200,41.2,1795,738,425,148,2531,1820,19.6,60.7,13713
0.8,824,-200,4,708,61,1091,67,1256,463,35.8,17.8,10274
1.7,856,-200,6.2,821,239,937,111,1043,718,13.7,32.2,0.5032
1.1,975,-200,3.9,707,192,860,128,902,1107,3.4,54.7,0.4323
1.9,1126,-200,9.5,957,122,694,71,1841,1034,29.4,53.1,21362
0.3,916,-200,4.2,720,188,912,126,922,707,4.8,49.7,0.4305
1.8,1127,-200,10.3,989,203,752,74,1724,1096,22.1,67.3,17671
1,805,-200,4.5,740,41,1161,12,1117,565,19.8,31.1,0.7104
3.1,1310,-200,12.9,1082,621,555,267,1400,1254,4.1,82.5,0.6819
3.6,1416,-200,19.5,1283,474,510,113,1739,1442,20.8,58.7,14259
2.1,1076,-200,9.8,972,239,691,95,1506,1192,21,57.4,14098
1.8,1011,-200,9.1,945,134,733,102,1570,1034,29.9,30.5,12616
1.9,1069,-200,6.9,854,252,780,99,1242,999,13.4,61.9,0.9513
0.7,874,-200,1.6,552,121,1162,90,857,723,3.2,56,0.4364
3.4,1338,-200,20.3,1305,539,543,138,1929,1521,25.1,49.5,15572
8.4,1808,-200,40,1771,686,373,163,2486,2235,24.3,54.3,16276
4.1,1318,-200,17.5,1226,521,543,83,1848,1365,20,73.2,16965
2.6,1453,-200,10.9,1012,324,534,150,1348,1441,8.3,84,0.9234
1.3,958,-200,3.1,660,172,935,130,905,654,6.8,48.2,0.4792
2.6,1181,-200,14.1,1121,356,629,117,1466,1236,17.7,51.5,10315
2.7,1316,-200,21.1,1327,794,549,224,1328,1613,9.7,31.9,0.3848
1.1,885,-200,4.8,753,147,878,49,1374,813,17.9,74.8,15219
0.3,683,-200,0.4,426,28,1775,22,805,302,10.4,38.6,0.4862
0.9,917,-200,4.9,761,55,931,75,1497,893,25.8,41,13461
0.9,891,-200,3.2,666,161,931,77,1058,798,7,77.3,0.7759
0.5,862,-200,1.4,535,93,1193,67,1020,524,12.5,57.3,0.8269
1.7,1143,-200,10,979,109,677,79,1829,1156,26.6,50.8,17419
3.4,-200,-200,-200,-200,561,-200,174,-200,-200,-200,-200,-200
3.3,1234,-200,15.4,1161,664,629,200,1386,1318,6.3,61.7,0.5926
3.6,1215,-200,15.6,1167,600,664,164,1181,1426,7.9,39,0.4154
1.3,984,-200,5.6,795,63,838,78,1570,676,25.4,54.6,17483
0.9,1036,-200,3.5,683,109,846,71,1144,693,13.7,60.4,0.939
1.2,1031,-200,7.3,871,147,950,96,1393,972,25.2,38.1,12049
-200,1100,-200,11,1014,108,761,126,1533,959,40.5,14.9,1114
0.9,863,-200,2.4,610,130,1088,68,1086,696,13.1,62.4,0.9366
2.6,1238,-200,11.6,1037,212,583,132,1388,1000,15.5,40.7,0.7103
5.9,1595,-200,33.4,1628,1014,495,218,1822,2140,14.1,44.9,0.7194
4.4,1423,-200,25,1429,649,467,88,1998,1631,16.3,74.3,13644
1.9,1133,-200,10.2,984,110,838,92,1897,976,26.6,47.6,16315
3.3,1361,-200,14.6,1137,449,503,136,1526,1471,13.2,69.1,10452
2.9,1160,-200,16.9,1208,220,728,149,1925,1330,31.4,28.6,1298
-200,771,-200,0.3,410,-200,1622,-200,765,283,3,57.7,0.4423
3.4,-200,-200,-200,-200,472,-200,158,-200,-200,-200,-200,-200
2.8,1277,-200,10.4,991,459,609,214,1141,1575,9.1,41.9,0.4857
2.2,999,-200,5.1,771,235,864,127,1068,995,8.8,63.8,0.7236
-200,812,-200,3.4,675,-200,995,-200,1348,661,21.6,51.6,13171
1.2,877,-200,5.9,808,73,1011,70,1614,723,20.4,55.8,13196
0.6,810,-200,0.7,470,41,1315,40,863,412,7.8,54.2,0.5755
2.6,1127,-200,9.2,948,427,703,198,1188,1312,10.5,61.1,0.7755
1.7,1081,-200,9,938,80,728,87,1568,714,33.9,30,1.56
2.8,1276,-200,13.5,1099,370,559,152,1504,1388,13.6,64,0.9891
-200,979,-200,8.4,917,-200,795,-200,1398,903,18.1,56.4,11645
1.2,932,-200,4.8,752,-200,889,-200,1310,687,25,37.3,11614
0.6,850,-200,3.9,703,38,1021,54,1511,658,21.2,55,13689
-200,1130,-200,11.3,1024,-200,679,-200,1537,1177,21.9,44.9,11635
1.2,880,-200,2.8,641,215,1077,140,759,537,5.4,30.1,0.2726
0.8,835,-200,3.6,690,122,1183,71,1257,621,20.1,47.8,11144
0.4,941,-200,6.4,832,234,914,125,970,964,7.2,42.8,0.4356
0.4,813,-200,3.1,656,-200,1070,-200,1332,603,22,42.6,11146
-200,939,-200,8.5,918,80,805,96,1472,923,26.3,29,0.9807
2.4,1112,-200,15.4,1161,345,866,151,1499,1088,34.3,17.7,0.9416
0.6,800,-200,2.6,627,-200,1032,-200,1519,787,23.3,63.3,17895
2.5,-200,-200,-200,-200,658,-200,122,-200,-200,-200,-200,-200
1.8,1090,-200,6.4,830,224,744,98,1125,1056,7.1,73.9,0.7515
2.5,1195,-200,10.4,992,387,632,141,1251,1295,11.6,54.1,0.7387
3.8,1464,-200,20.9,1321,514,475,132,1794,1600,21.7,54.8,14024
1.1,857,-200,5.2,775,45,979,55,1258,512,37.3,15.4,0.9692
7.1,-200,-200,-200,-200,1218,-200,340,-200,-200,-200,-200,-200
-200,879,-200,5.2,775,-200,899,-200,1407,657,33.4,25.1,12665
1.7,1093,-200,9.1,944,71,711,85,1655,785,29.5,42.7,17316
1.6,1395,-200,14.4,1131,811,552,216,1362,1553,7.3,76.7,0.7862
4.3,1191,-200,10.7,1005,347,637,166,1224,1284,5.9,62.1,0.5808
2,1256,-200,10.2,986,407,612,157,1240,1413,15.7,34.5,0.6111
1.6,983,-200,7.6,881,227,752,56,1472,928,18.2,76.4,15787
2.1,1035,-200,11.8,1043,149,804,174,1647,749,34.8,19.3,10543
4.4,1481,-200,22.3,1359,486,467,105,1957,1518,21.7,69.7,17872
-200,989,-200,5.6,793,-200,815,-200,1052,862,9.4,42.5,0.5038
0.2,719,-200,1.2,522,24,1385,40,1343,509,19.8,50.3,11444
1.1,868,-200,6.7,846,72,925,69,1448,836,23,33.8,0.9406
0.6,962,-200,5.8,803,43,853,60,1507,1066,27.5,34,1231
0.7,897,-200,4.7,750,156,874,46,1270,799,15.8,73.5,13151
0.7,868,-200,3.9,707,63,1063,85,1325,417,40.2,17.7,12989
0.8,880,-200,2.9,649,30,1056,48,1465,529,26.2,45.7,15324
2.2,1013,-200,7.4,873,369,820,167,984,985,8.1,37.9,0.41
-200,861,-200,4.3,729,22,942,40,1479,684,27.1,38.6,13632
-200,877,-200,3,654,-200,987,-200,1529,801,26.8,50.9,17693
2.1,1087,-200,10.6,1000,391,706,127,1251,1310,14.6,46.5,0.7687
3.4,1304,-200,18.2,1244,491,507,173,1558,1497,15.7,48.8,0.8657
5.3,1590,-200,26.5,1466,999,448,198,1831,2003,13.3,66.9,10163
2.5,1188,-200,9,939,354,658,211,1234,1048,14.8,42.8,0.7182
2.7,1072,-200,15,1148,180,805,127,1683,1171,25.3,24.6,0.7796
1.5,1043,-200,5.9,805,-200,798,-200,1155,992,9.1,72.9,0.8429
-200,938,-200,11.3,1025,93,829,94,1517,753,35.4,15.3,0.8649
3.7,1474,-200,21.1,1326,505,485,134,1943,1610,23.5,56.2,16048
2.8,1167,-200,11.4,1027,422,610,249,1289,1119,4.8,79,0.6845
2.9,1057,-200,13.1,1087,-200,871,-200,1769,981,24.4,35.2,10632
4.4,1326,-200,17.4,1223,854,547,190,1381,1613,8.3,50.5,0.5558
1.6,962,-200,7.8,891,53,813,73,1442,634,30.8,26.5,11603
1.7,-200,-200,-200,-200,299,-200,87,-200,-200,-200,-200,-200
0.9,920,-200,4.8,755,108,853,45,1359,880,20,66.7,15401
2.5,1210,-200,15,1148,137,639,112,1849,1327,32.2,30.4,14433
1.9,1092,-200,7.4,875,298,751,143,1010,1347,4.2,58.1,0.4832
2,1268,-200,8.6,926,281,645,122,1247,1628,9.1,69.6,0.8045
2.4,959,-200,4.1,717,171,892,113,939,664,9.8,43.3,0.5238
2.7,1136,-200,10.6,1001,497,653,155,1216,1192,4.5,76.6,0.6534
0.7,836,-200,4.7,747,51,961,59,1384,702,20.7,45.9,11088
2.5,1098,-200,13.6,1105,139,732,125,1768,1061,30.7,28.9,12501
-200,828,-200,2.6,627,146,1074,64,1103,748,11.9,71.4,0.9921
1.3,921,-200,4.5,736,198,921,125,881,673,7.3,35,0.3584
1.1,1017,-200,4,712,192,827,107,1147,829,11.4,66.6,0.8948
2.2,1225,-200,15.2,1155,178,643,106,1992,1338,27.3,46.4,16542
0.3,777,-200,2.4,609,-200,1170,-200,1405,644,21.7,47.3,12135
2.1,1083,-200,10.2,984,251,784,115,1485,1049,30,28.5,11883
1.6,977,-200,9.4,956,93,765,93,1581,1114,23.6,39.2,11306
2.8,1210,-200,12.5,1067,151,642,125,1879,1158,27.3,47.1,16807
1.8,1141,-200,8.8,932,226,689,71,1595,1014,22,67,17441
1,918,-200,6.4,830,-200,875,-200,1548,785,20.4,51.3,12131
-200,1056,-200,8.7,926,-200,748,-200,1643,702,37.9,25.7,16651
-200,1277,-200,12.3,1061,-200,612,-200,1691,1243,20.2,65.6,15368
3.7,1489,-200,16.4,1193,670,497,148,1475,1776,8.6,69,0.7732
-200,1133,-200,6.2,823,-200,775,-200,1449,777,26.9,44.4,1551
1.5,994,-200,6,812,-200,784,-200,1453,947,21.4,69,17421
-200,1086,-200,13.6,1105,144,710,131,1682,1109,29.6,26.1,10682
1.3,989,-200,4.4,731,226,815,149,936,1018,1,67.7,0.4523
2,1076,-200,10.4,994,133,723,129,1549,938,38.3,17.9,1181
1.3,1031,-200,4.4,732,162,872,69,1476,704,19.8,78,17879
2.3,1183,-200,8.7,929,433,675,246,1037,1309,2.9,49.5,0.3775
1.8,1169,-200,13,1084,116,655,91,1831,1273,28.5,38.4,1468
4.9,1478,-200,20.2,1301,526,469,252,1682,1409,5.4,80.9,0.7293
-200,1393,-200,21.6,1340,-200,529,-200,2080,1500,23.2,68.4,19243
1.5,963,-200,7.4,872,65,767,69,1617,803,25.7,54.1,17546
-200,868,-200,3,652,-200,962,-200,1526,740,27,51.8,18147
-200,936,-200,4.8,756,-200,939,-200,1311,693,16.3,70.5,12921
-200,1124,-200,10.2,984,115,678,97,1826,902,21.5,78.4,19818
1.3,926,-200,7.3,868,80,1048,75,1599,687,27.6,35.1,12764
-200,998,-200,9.5,958,96,800,106,1484,677,36.4,16.8,10033
3.4,1288,-200,15.9,1178,433,539,171,1300,1434,7,43.4,0.4366
0.9,806,-200,3.8,702,59,1052,28,1035,500,17.2,33.9,0.6591
0.6,814,-200,1.3,526,59,1228,56,740,352,8,32.9,0.353
3.1,1312,-200,14.7,1139,550,565,164,1568,1386,17.9,54.6,1.11
-200,797,-200,2.5,621,23,1105,37,1303,562,21.6,44,11225
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,924,-200,6,814,-200,830,-200,1519,798,25.2,47.4,14978
4.4,1355,-200,18.1,1244,644,536,212,1454,1715,10.6,55.3,0.7058
3.6,1247,-200,20.7,1315,403,544,116,1874,1341,19.2,66.4,14592
2.4,1109,-200,10.3,989,375,664,141,1096,1133,11.1,32.2,0.4243
3.7,1520,-200,17.2,1217,409,552,103,1812,1357,24.7,56.9,17438
2.3,1000,-200,10.2,985,157,846,103,1726,879,23.5,41.2,11759
2.3,1061,-200,9.6,962,257,721,141,1167,942,9,50.4,0.5809
0.4,813,-200,2.7,631,91,1327,65,1108,710,21.7,33.4,0.8545
-200,1038,-200,8.6,925,-200,746,-200,1534,714,35.6,22.6,12984
-200,1045,-200,3.7,694,168,911,124,1025,805,7.1,66,0.6678
0.8,932,-200,2.1,595,120,991,100,1025,771,5,82.8,0.7273
1.7,977,-200,8.3,913,104,744,81,1512,977,24.7,41.8,12839
0.5,905,-200,1,503,62,1152,60,956,467,3.3,84.5,0.6608
0.7,896,-200,3.7,694,58,941,46,1583,853,23.2,68,19045
1.5,940,-200,3.7,692,208,934,83,1177,749,11.5,81,1101
1.1,944,-200,10.7,1005,363,874,109,1633,1094,21.3,55.8,13974
3,-200,-200,-200,-200,379,-200,143,-200,-200,-200,-200,-200
2.4,1097,-200,7.5,878,356,737,128,1140,1053,4.9,80.1,0.7011
0.4,843,-200,1.5,544,20,1242,29,1442,447,24.4,57.9,17476
-200,814,-200,2,587,81,1146,68,876,840,4.2,54.8,0.4571
3.6,1351,-200,17.5,1226,420,648,122,1649,1248,13,76,11317
0.6,877,-200,3.1,658,41,1047,46,1530,779,21.2,60.9,15092
5.6,1441,-200,32.4,1606,348,503,159,2568,1786,25.5,43.1,13891
0.7,843,-200,1.2,520,113,1202,85,762,450,3.3,42.3,0.3299
3.6,1328,-200,11.4,1029,622,637,172,1188,1611,8.1,54.1,0.5882
-200,792,-200,2.4,611,22,1280,23,1529,657,20,63.7,14742
0.5,900,-200,1.2,522,61,1242,55,1070,471,10.8,78.7,10202
2.1,1413,-200,16.4,1193,698,484,144,1598,1566,13.1,70.3,10566
0.9,886,-200,4.6,744,-200,869,-200,1590,700,24.1,61.8,18339
-200,834,-200,4.1,716,-200,997,-200,1205,614,15.6,55.9,0.985
-200,1459,-200,22.2,1356,-200,525,-200,1795,1712,20.2,53,12407
2.5,1181,-200,8.1,905,356,657,202,1215,1106,5.3,84.1,0.753
1.2,836,-200,3,653,207,1798,99,978,537,8.4,55.7,0.6155
-200,1108,-200,8.4,917,-200,797,-200,1495,1129,22,55.8,14585
1.3,1091,-200,6.4,829,238,755,92,1177,1126,8.2,81.4,0.888
2,973,-200,5.4,785,241,916,127,883,1086,5.2,44.1,0.3939
3.8,1459,-200,22.9,1375,412,467,111,2007,1690,26,51.9,17148
1.2,1052,-200,3.9,704,141,807,96,1210,909,13.2,69.9,10526
-200,1130,-200,13.9,1113,-200,674,-200,1623,1127,38.8,17.6,11979
0.5,848,-200,3,650,24,989,34,1479,610,25.7,52.5,17077
