@relation 'teste 08-weka.filters.unsupervised.attribute.Remove-R1-2'

@attribute CO(GT) numeric
@attribute PT08.S1(CO) numeric
@attribute NMHC(GT) numeric
@attribute C6H6(GT) numeric
@attribute PT08.S2(NMHC) numeric
@attribute NOx(GT) numeric
@attribute PT08.S3(NOx) numeric
@attribute NO2(GT) numeric
@attribute PT08.S4(NO2) numeric
@attribute PT08.S5(O3) numeric
@attribute T numeric
@attribute RH numeric
@attribute AH numeric

@data
2.8,1184,-200,15.3,1157,338,586,94,1685,1273,18.2,71.4,14776
-200,1056,-200,8.7,926,-200,748,-200,1643,702,37.9,25.7,16651
0.7,975,-200,4.5,737,32,896,39,1531,621,35.4,31.3,17736
3,1231,-200,11.1,1017,492,655,151,1207,1414,5.2,70,0.6232
0.2,726,-200,0.5,443,29,1663,26,942,363,8.1,68.6,0.7409
3.3,1322,-200,17.3,1219,574,682,130,1591,1472,14.5,61.1,10007
2.9,1347,-200,15.5,1165,315,573,97,1741,1321,19.7,70.1,15891
1.7,1014,-200,9.5,958,117,878,102,1684,767,30.9,30.3,13306
1.9,984,-200,8.3,913,326,762,127,930,990,14.1,18.1,0.2884
1.8,951,-200,8.2,908,275,873,94,1314,904,19.7,40.2,0.9108
2.2,-200,-200,-200,-200,250,-200,147,-200,-200,-200,-200,-200
4,1123,-200,13.8,1110,575,732,185,1152,1322,6.3,42.6,0.4106
0.5,817,-200,2.1,588,55,1134,37,1310,589,18.9,71.3,15449
-200,1150,-200,11.2,1020,180,686,116,1842,1169,26.5,46.3,15768
-200,833,-200,3,649,-200,1142,-200,1354,437,26.9,35.2,12334
3.7,1386,-200,15.3,1158,528,518,143,1485,1553,12.8,62.5,0.9213
2.3,1199,-200,15.2,1156,227,758,103,1958,1272,18.5,70.3,14826
6.7,1532,-200,22.2,1356,678,474,193,1610,2033,10.6,55.3,0.7058
-200,965,-200,8.9,936,-200,808,-200,1535,866,25.4,36.2,11562
3.1,1139,-200,18,1240,239,702,144,1940,1129,31.1,26.2,11647
1.9,1033,-200,6.2,820,360,740,198,1114,870,4.3,79.8,0.6706
0.8,1166,-200,10.1,981,451,697,195,993,1445,8,36,0.3872
3.6,1352,-200,17.7,1231,726,538,110,1605,1530,11.1,77.2,10175
-200,1003,-200,6.8,849,-200,800,-200,1511,710,32.3,31.8,15128
-200,949,-200,3.9,705,-200,859,-200,1460,691,25.1,51.8,16304
3.5,1290,-200,13.8,1110,612,571,231,1512,1441,17,55.9,10741
-200,1399,-200,24.5,1416,-200,485,-200,1894,1671,17.6,64.9,12925
2.5,1058,-200,4.8,753,210,764,121,986,1149,3.3,66.8,0.5215
1,875,-200,2.7,635,117,1037,75,1133,612,15.7,59.5,10534
-200,978,-200,7.4,873,80,1003,53,1669,788,28.9,34.8,13603
0.1,872,-200,3.2,662,211,1007,134,874,628,4.5,48.4,0.4131
-200,861,-200,3,654,-200,995,-200,919,632,6.7,50.7,0.4998
0.8,849,-200,1.4,537,107,1148,82,757,460,4.6,39,0.333
2.1,1230,-200,15.7,1169,159,737,77,2020,1275,20.6,68.1,16329
2,-200,-200,-200,-200,220,-200,151,-200,-200,-200,-200,-200
1.8,970,-200,5.7,798,325,842,191,941,874,4.5,49.6,0.421
-200,997,-200,8,898,65,813,97,1613,856,27.7,37.9,13842
6.4,-200,-200,-200,-200,641,-200,168,-200,-200,-200,-200,-200
-200,1066,-200,14.7,1140,-200,670,-200,1577,1032,16.7,54.1,10212
3.3,1250,-200,12.1,1054,491,634,121,1407,1348,10.4,75.4,0.947
4.3,1201,-200,25,1428,285,664,118,2249,1378,21.7,44.2,11321
-200,1327,-200,15.7,1172,-200,566,-200,1747,1205,26.9,41.8,14555
2.3,-200,-200,-200,-200,288,-200,135,-200,-200,-200,-200,-200
1.7,1145,-200,5.9,806,199,736,112,1207,1120,10.5,72,0.912
0.5,825,-200,1.4,536,39,1203,32,1302,498,19.4,70.4,15663
0.5,817,-200,3,651,41,1109,56,1472,628,21.7,52.6,1.35
4.4,1488,-200,19.6,1286,910,452,170,1648,1766,9.9,73.3,0.8936
8.6,-200,-200,-200,-200,1237,-200,203,-200,-200,-200,-200,-200
5.2,1523,-200,26.6,1470,702,414,166,1811,1783,11.4,68,0.9166
2.1,1153,-200,6.9,853,407,696,217,1027,1370,4.2,54,0.4483
1.4,902,-200,3.6,689,177,995,128,838,719,4.3,41.1,0.3451
0.7,838,-200,4.3,726,46,1056,61,1382,440,35,22.4,12371
-200,881,-200,3.3,670,-200,979,-200,978,697,10.5,46.9,0.5956
3.2,1224,-200,19,1268,295,605,110,2046,1478,21.7,49.6,12673
3.1,1226,-200,15.4,1161,402,606,137,1368,1442,13.3,50.9,0.7745
-200,1055,-200,10,979,-200,694,-200,1517,1086,25.4,35.2,11288
0.6,782,-200,2.1,591,28,1287,9,1130,461,15.4,52.7,0.9178
-200,894,-200,4.9,761,36,862,48,1504,768,23,49.9,13849
-200,840,-200,1.6,552,-200,1152,-200,893,510,8.5,46.7,0.5191
3.5,1183,-200,14.2,1122,464,897,143,1476,1215,12.6,62,0.9027
0.2,689,-200,0.3,407,13,1757,13,895,333,11.3,49.5,0.6615
2.9,1075,-200,17.4,1222,238,774,122,1943,1213,28.4,29.7,11345
2.7,1011,-200,14.2,1122,203,808,137,1680,1071,26.1,24.7,0.8233
-200,1033,-200,10.8,1006,96,749,121,1564,725,39.1,18.7,12884
5.2,1319,-200,20.8,1319,600,539,178,1735,1384,16.7,58,10916
2.5,1152,-200,13.4,1099,243,674,130,1631,1093,30.8,32,14014
-200,1171,-200,9.9,972,-200,650,-200,1529,1181,20.3,64.2,15063
3.3,1197,-200,18.3,1249,158,698,125,1986,1132,28.3,31.7,11968
1.2,989,-200,4,713,72,954,78,1552,626,27.6,47.5,17266
3.8,1453,-200,16.3,1190,637,583,121,1644,1358,13.4,78.8,12104
4.3,1391,-200,21.5,1338,729,509,183,1514,1816,11.5,60.9,0.8249
1.3,990,-200,7.2,866,89,866,94,1551,728,24.7,38.8,11929
2,985,-200,5.8,805,240,895,107,1390,785,15.4,76.6,13334
2,1054,-200,12.6,1069,112,785,106,1766,817,36.1,22.7,13324
-200,939,-200,6.9,853,96,890,81,1528,679,31.7,26.4,12153
-200,728,-200,0.8,475,-200,1436,-200,1061,432,15.1,55.4,0.9439
4.2,1231,-200,21.6,1341,274,626,170,1937,1578,30.3,25.6,10879
1.6,1042,-200,7.9,894,95,916,109,1537,800,41.4,15.5,12089
2,1076,-200,7.9,895,270,757,86,1492,939,19.3,70.4,15578
2.4,1181,-200,13.3,1094,345,600,74,1599,1180,18.8,70.6,15209
1.6,961,-200,9.2,949,230,853,99,1306,812,23.8,27,0.7845
-200,779,-200,1.7,560,19,1189,31,1231,487,23,47.7,13232
1,938,-200,7.6,881,48,956,61,1607,662,24.1,43.3,12839
4,1234,-200,16.6,1197,547,575,163,1597,1239,16.2,60.2,11003
0.8,821,-200,2,584,106,1132,70,1070,686,12.7,65.6,0.9566
1.5,1067,-200,4.9,758,177,775,130,993,1009,8.2,46.9,0.5099
3.3,1289,-200,15.4,1161,335,552,91,1765,1289,21.3,70.3,17574
2,1093,-200,10.1,981,166,666,82,1676,733,32.7,33,15987
-200,813,-200,2.8,639,25,1267,22,1538,655,19.8,64.7,14769
-200,1138,-200,9,940,328,706,169,1088,1359,8.3,41.3,0.4533
1,835,-200,5.4,785,148,989,56,1224,780,12.2,63.2,0.8964
3.1,1113,-200,13.4,1096,465,645,158,1092,1359,13.2,20.4,0.3074
1.1,888,-200,2.1,590,51,1009,41,1152,625,14.7,64.4,10704
1.6,969,-200,6,812,259,989,100,1189,842,14.9,53.4,0.8998
2.8,1193,-200,14.6,1136,245,667,151,1924,1370,25.7,41,13351
3.2,1248,-200,14.4,1131,878,615,187,1296,1592,13.3,42.3,0.6448
2.8,1121,-200,12.5,1066,478,683,256,1040,1378,10,22.4,0.2753
3.5,1383,-200,16.5,1196,800,497,191,1514,1717,11.8,65.5,0.901
1.7,1200,-200,11.2,1021,223,678,101,1510,1157,24.6,44.1,13477
-200,830,-200,3.7,696,-200,1060,-200,1328,461,28.5,29.4,11298
0.5,851,-200,1.6,551,30,1224,37,1443,463,24.5,56.9,17225
0.7,913,-200,4.6,743,65,931,66,1540,884,21.8,52.3,13539
0.9,902,-200,5.9,809,138,835,46,1355,834,14.8,79.4,13312
1.6,981,-200,8.4,917,78,740,93,1649,714,29.7,41.7,17081
1.5,990,-200,5.9,808,279,838,176,975,901,4.6,49.7,0.4271
2.1,1095,-200,11.5,1032,187,621,98,1730,984,25.7,48.7,15825
2.4,981,-200,12.1,1054,176,768,120,1592,1135,25.2,28.6,0.9008
-200,855,-200,2.7,631,-200,1033,-200,932,626,10.2,45.4,0.5632
0.8,891,-200,4.1,714,82,957,68,1295,773,22.3,47.7,12643
-200,1211,-200,14.6,1135,-200,615,-200,1682,1234,18.8,60.8,13036
3.4,1301,-200,18.6,1256,164,593,144,1914,1382,33.3,29.9,15079
-200,1090,-200,6.6,841,209,757,79,1202,989,8.7,77.6,0.8753
4.3,-200,-200,-200,-200,873,-200,173,-200,-200,-200,-200,-200
1.4,973,-200,5.7,797,221,845,154,845,769,12.9,20.6,0.3045
1.1,955,-200,6,811,61,841,59,1562,759,26.3,50.1,16889
2.2,1113,-200,10.1,980,278,984,109,1311,995,15.3,54.3,0.9357
6.9,1561,-200,24.8,1425,772,465,197,1624,2101,9.8,52.4,0.6349
3.4,1288,-200,15.9,1178,433,539,171,1300,1434,7,43.4,0.4366
-200,1362,-200,17.5,1225,252,551,158,2003,1826,28.1,42,15735
1.1,859,-200,2.4,611,135,1053,95,918,562,8.8,52.1,0.5918
-200,1201,-200,14,1116,-200,617,-200,1130,1469,4.4,38.8,0.328
1.9,1057,-200,8.9,934,206,743,57,1525,1041,19,66.1,14415
3.2,1170,-200,13.3,1095,358,618,116,1470,1195,15.2,58.4,10007
2.8,1515,-200,12.5,1066,345,508,140,1430,1548,8.9,81.3,0.9277
-200,1036,-200,6.8,850,-200,760,-200,1411,1001,21.7,60.2,15442
4.1,1128,-200,15.4,1161,480,672,174,1163,1340,5.9,37.8,0.3528
0.6,879,-200,1,495,75,1147,73,753,623,3.3,44.6,0.3499
1.2,827,-200,5.1,768,233,972,103,1040,671,13,40.1,0.5989
-200,1300,-200,20,1296,-200,489,-200,1989,1639,26.7,45.7,15747
1.5,983,-200,8,901,187,954,96,1691,986,20.9,54.8,13387
1.7,1110,-200,7.3,870,255,708,168,1057,1059,11.6,33.3,0.454
3.4,-200,-200,-200,-200,472,-200,158,-200,-200,-200,-200,-200
1.4,1062,-200,6.2,822,224,764,113,1228,917,13.4,61.3,0.9379
1.4,973,-200,6.8,850,395,868,165,1213,852,8,81.6,0.8755
3.1,1185,-200,9.7,966,421,711,127,1250,1104,6.8,82.8,0.8216
2.9,-200,-200,-200,-200,369,-200,165,-200,-200,-200,-200,-200
-200,913,-200,4.3,726,-200,861,-200,1487,737,22,64.5,16847
1.5,1054,-200,8.6,923,63,783,64,1793,899,23.3,60.5,1706
-200,969,-200,3.1,659,-200,945,-200,1082,691,11.1,65.3,0.8601
0.6,942,-200,4.2,723,36,968,42,1573,698,23,54.6,15177
3.9,1160,-200,13,1083,596,706,162,1114,1363,7.6,40.6,0.4273
0.6,880,-200,3.4,677,24,1109,36,1500,554,26.2,43.6,14599
3.3,-200,-200,-200,-200,492,-200,247,-200,-200,-200,-200,-200
1.3,954,-200,6.4,828,51,793,68,1589,631,27.7,47.4,17344
3,1401,-200,16.8,1204,415,526,139,1401,1947,13.1,48,0.7181
-200,975,-200,7.8,891,-200,814,-200,1361,911,15.8,57.6,10271
1.4,1023,-200,5.2,771,212,807,143,982,735,9.3,42.3,0.4974
1.8,1056,-200,11.3,1024,159,792,121,1555,1068,41,11.6,0.8872
5.1,-200,-200,-200,-200,963,-200,198,-200,-200,-200,-200,-200
3.5,1287,-200,21.6,1340,230,699,194,2008,1267,39.6,16.7,11867
1,840,-200,3,649,126,1044,79,869,799,3.3,53.5,0.418
0.6,872,-200,4,708,39,1106,56,1331,489,38.9,15.6,10613
-200,856,-200,3.2,665,-200,1061,-200,1375,788,23.5,52.6,15035
1.7,1118,-200,10.6,999,69,706,79,1766,878,34.7,35.9,19528
1.2,986,-200,6.4,830,73,906,100,1482,536,36.6,24.6,14872
1.4,-200,-200,-200,-200,95,-200,87,-200,-200,-200,-200,-200
2,1072,-200,7.4,874,342,715,153,1033,1000,10.8,37.1,0.4794
0.3,831,-200,2.6,626,22,1126,33,1406,484,22.4,49.7,13333
-200,1094,-200,14.8,1144,-200,669,-200,1327,1209,12.5,42.8,0.6177
4.4,1312,-200,20.1,1299,443,580,135,2016,1380,23.9,58.9,17276
1.9,1173,-200,11.9,1047,160,631,89,1815,1175,24.9,52.9,1643
3,1219,-200,11.3,1026,462,604,133,1311,1329,8.9,66.7,0.7634
0.8,896,-200,6.1,817,57,992,70,1426,554,37.4,15.8,0.9998
2.4,1067,-200,10.9,1013,330,794,97,1350,1133,17,43,0.8242
2.7,1183,-200,8.8,930,317,669,112,1210,1179,7.6,73,0.7629
-200,1043,-200,12.1,1053,-200,707,-200,1514,959,20.5,46,1.1
0.4,909,-200,3.9,706,194,928,118,923,658,5,50.4,0.443
3.2,1314,-200,16.4,1191,387,564,135,1777,1395,23.5,58.3,1664
2.8,-200,-200,-200,-200,125,-200,114,-200,-200,-200,-200,-200
0.4,791,-200,1.2,519,43,1291,31,1295,540,18.1,79,16224
-200,1126,-200,6.4,828,-200,722,-200,1250,955,9.6,82.9,0.99
4.5,1368,-200,21.4,1334,660,529,173,1547,1653,13.8,48.9,0.7699
1.5,1071,-200,5.5,787,290,755,170,1146,947,3.8,83.8,0.6771
1.7,1096,-200,11.6,1036,254,635,168,1043,1127,11.5,39.6,0.5372
2.4,1209,-200,15.5,1163,430,762,108,1606,1300,21.4,45.8,11515
2,1081,-200,7.7,885,243,720,174,1017,1058,7.2,39.4,0.4032
1.6,965,-200,10,977,149,725,94,1515,1014,20.6,45.5,10925
0.3,779,-200,0.2,402,34,1665,31,684,257,2.8,52.6,0.3972
1.2,-200,-200,-200,-200,51,-200,63,-200,-200,-200,-200,-200
2.2,998,-200,7,858,256,770,135,1109,857,8.6,53.6,0.5992
3.1,-200,-200,-200,-200,482,-200,162,-200,-200,-200,-200,-200
2.4,1018,-200,11.3,1024,345,758,128,1400,1169,18.1,39.9,0.8232
0.1,897,-200,4.2,722,201,987,108,953,959,3.7,57.9,0.4651
1.6,961,-200,9,939,118,912,101,1508,846,34.5,18.9,10168
1.2,981,-200,7.1,860,150,812,101,1298,1059,20.3,47.8,11281
3.2,1137,-200,12.5,1066,638,681,174,1151,1258,4.8,53.1,0.4605
4.8,1422,-200,22.4,1362,920,775,214,1509,1956,12,45.9,0.6421
1,948,-200,6.4,829,68,801,71,1600,926,24,53.4,15748
5.9,-200,-200,-200,-200,700,-200,296,-200,-200,-200,-200,-200
2.4,1091,-200,11.6,1037,299,770,132,1512,1038,25.3,35.3,11262
-200,853,-200,3.5,681,-200,1031,-200,1368,457,29,34.1,13445
1.7,1118,-200,8.4,915,393,731,95,1289,1059,9.3,76.9,0.9007
-200,1039,-200,8.9,936,-200,731,-200,1499,1121,21.2,59.3,14787
-200,1165,-200,8.4,916,-200,711,-200,1517,1093,25.7,46.6,15105
3.4,1412,-200,17.7,1230,454,516,141,1672,1534,22,54.2,14096
1.3,1012,-200,6.1,817,302,819,89,1314,878,12.2,78.8,11178
2,1186,-200,8.5,921,295,660,138,1310,1040,16.3,51.5,0.9462
0.4,777,-200,2,585,-200,1305,-200,1266,510,20,59.1,13694
1.6,1036,-200,9.1,943,109,770,118,1509,770,36.3,19.5,11539
5,1584,-200,32,1597,666,392,125,2176,1845,21.6,62,15784
0.6,805,-200,2.8,637,24,1048,35,1276,520,24.1,44,13034
2.2,1119,-200,12.2,1056,311,624,68,1562,1099,17,76.1,14582
4.1,1283,-200,21.1,1328,640,552,228,1294,1722,13,20.3,0.303
2.9,1261,-200,15.3,1158,122,628,120,1837,1303,31.2,33.2,14831
-200,875,-200,4.8,754,-200,961,-200,1296,591,15.9,61,10911
0.7,827,-200,1.4,533,129,1198,91,775,488,4.6,38.1,0.3267
2.1,1051,-200,8.4,914,317,707,167,1122,913,10.9,44.8,0.5849
0.6,944,-200,2,586,93,977,61,1090,586,13.1,63.4,0.9535
1.3,921,-200,4.5,736,198,921,125,881,673,7.3,35,0.3584
1,872,-200,4.9,760,47,979,57,1314,513,36.1,18.4,10827
2.6,1207,-200,14.6,1136,278,645,152,1696,1024,30.5,34.9,15015
-200,1650,-200,28.1,1506,-200,424,-200,2093,1955,23.8,59.9,17376
2.9,1212,-200,16.4,1191,455,551,97,1586,1210,15.9,69.8,1253
3.8,1464,-200,20.9,1321,514,475,132,1794,1600,21.7,54.8,14024
-200,957,-200,5,766,-200,929,-200,1380,516,32.8,24.3,11894
1,870,-200,4.6,745,54,998,70,1400,472,34,25.2,1314
1.1,903,-200,5,765,176,1035,81,1317,712,20.7,49.7,1197
0.7,1064,-200,12.6,1072,444,704,175,1103,1220,11.3,25.7,0.3422
0.8,911,-200,3,654,38,1102,51,1466,477,30,41.3,17259
0.6,699,-200,2.4,613,115,1731,64,682,387,15,16.3,0.2749
0.2,735,-200,1.4,533,-200,1338,-200,1350,493,21,47.5,11666
-200,1063,-200,9.6,964,-200,729,-200,1454,1045,17.4,62.3,12282
1.6,1147,-200,7.7,886,417,702,149,1056,1381,2.2,65.3,0.473
1.3,1044,-200,6.4,832,50,794,67,1580,1160,26.4,47.1,15947
2.8,1312,-200,10.5,998,474,640,167,1249,1473,13.4,43.1,0.66
-200,1059,-200,8.4,914,-200,697,-200,1617,895,26,47.6,15806
0.4,820,-200,2.2,597,18,1069,29,1346,603,24.3,48.3,14449
-200,887,-200,4.9,758,43,1094,38,1622,804,19.1,69,15043
1.1,893,-200,6.3,828,169,988,81,1357,672,23.2,42.8,12017
1.6,1049,-200,6.6,839,103,846,110,1636,858,28.5,41.6,15959
1.2,880,-200,2.8,641,215,1077,140,759,537,5.4,30.1,0.2726
-200,1013,-200,3.6,687,-200,872,-200,1135,726,8.6,83.5,0.9372
0.4,844,-200,0.6,453,-200,1378,-200,748,337,6.9,40.9,0.4091
2.9,1133,-200,13.5,1101,-200,647,-200,1669,1105,28,30.1,11226
-200,1354,-200,22.2,1358,-200,519,-200,1942,1403,15.6,77.1,13527
0.7,784,-200,2.8,638,51,1314,54,1412,529,21.6,45.3,11533
0.9,915,-200,2.1,589,105,1045,90,813,550,6.9,39.6,0.3966
2.4,1198,-200,9.1,943,371,647,151,1307,1291,13.5,62.6,0.9644
-200,1124,-200,8.7,927,397,722,206,1047,1242,7.1,42.8,0.4327
-200,1376,-200,21,1324,-200,527,-200,1886,1571,22.9,52.6,14519
3.2,1278,-200,16.1,1182,561,585,132,1734,1354,19.7,65.4,14854
4.6,1315,-200,20.1,1300,807,547,190,1531,1659,10,63.4,0.7791
0.6,-200,-200,-200,-200,21,-200,36,-200,-200,-200,-200,-200
0.9,882,-200,5,763,38,879,55,1388,656,23.3,45.3,12794
1.4,874,-200,4.8,751,199,918,135,792,591,12,19.3,0.2716
1.6,1060,-200,8.6,925,339,772,109,1649,1161,21.1,70.1,17366
1.5,1167,-200,12.4,1065,148,808,78,1886,1139,24.6,47.5,14487
-200,1127,-200,14,1117,158,714,132,1625,1092,42.8,12.3,10326
1.6,972,-200,8.3,912,88,882,89,1596,675,35.5,20.3,11586
1,948,-200,6.4,829,40,873,53,1638,937,25.2,47.8,15076
1.5,1034,-200,5.1,769,261,816,167,952,1049,4.9,52,0.4548
4.8,-200,-200,-200,-200,1058,-200,217,-200,-200,-200,-200,-200
3.2,1330,-200,18.9,1264,323,586,146,1860,1362,31.5,34.9,15903
2.4,1116,-200,12.2,1057,425,639,112,1532,1236,20.4,58.1,13762
1.4,-200,-200,-200,-200,74,-200,85,-200,-200,-200,-200,-200
-200,851,-200,4.3,726,124,897,42,1277,799,15,77.9,13197
-200,1079,-200,7.8,890,-200,745,-200,1522,1000,20.5,64.9,15473
2.4,1132,-200,9.3,950,432,659,123,1253,1106,7.7,73.8,0.7769
-200,910,-200,5.2,773,-200,842,-200,1303,851,14,76.6,12202
-200,1099,-200,11.9,1048,-200,657,-200,1711,779,33,29.5,14613
1.1,967,-200,6.3,824,40,774,51,1637,862,25.5,61.6,19804
1.2,-200,-200,-200,-200,59,-200,67,-200,-200,-200,-200,-200
1,914,-200,3.9,705,182,966,124,926,687,6.2,51.3,0.488
3.6,1428,-200,19.7,1288,487,465,146,1580,1629,13.2,61.8,0.9313
1.9,1090,-200,9.1,942,145,828,102,1713,876,32.9,28,13789
1.5,1069,-200,9.2,947,89,728,86,1763,1039,25.2,51,16131
1.1,-200,-200,-200,-200,262,-200,118,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
3.1,1225,-200,17.6,1227,330,643,165,1774,1321,31.5,30.8,14017
3.7,1361,-200,17.4,1223,640,525,182,1454,1648,8.7,66.3,0.7491
1.7,1132,-200,6.6,837,384,694,208,1199,1062,7.7,67.6,0.7133
1.7,1083,-200,9.3,951,223,880,131,1393,1054,25.1,35.7,11222
1,921,-200,4.5,738,46,901,47,1585,779,25.1,56.6,17798
1.3,1016,-200,7.7,888,169,776,64,1485,1040,23.1,47,13122
-200,809,-200,2.6,624,-200,1131,-200,1309,415,28,34.9,13008
1.7,981,-200,10.2,985,99,779,97,1572,1020,24.3,36.3,10852
2.3,1134,-200,12.7,1073,171,747,168,1765,1022,39.7,20.4,14594
0.8,943,-200,4,709,-200,893,-200,1348,876,20.2,65.8,15442
-200,960,-200,6.8,848,-200,866,-200,1305,701,21.6,39.9,10156
2.9,1283,-200,13.3,1093,373,581,129,1354,1356,11,67.1,0.8766
2.2,1177,-200,15.5,1166,297,621,75,1667,1157,18.8,62.5,13401
2.6,1129,-200,14.6,1137,151,606,114,1952,1220,27.7,49.9,18189
5.1,1482,-200,24,1404,634,463,134,1883,1657,16.5,71.7,13358
2.1,972,-200,8.2,909,364,827,111,1012,894,10,34.2,0.4212
3.8,1342,-200,17.2,1215,796,542,196,1332,1806,5.5,54.9,0.4985
-200,1118,-200,10.5,995,144,689,111,1779,863,35.1,32.4,17996
1.8,1086,-200,6.8,850,233,723,143,1072,901,8.9,45.5,0.5208
-200,1095,-200,10,977,-200,725,-200,1562,998,14.6,82.9,13706
1,922,-200,4,712,52,924,57,1494,609,35,29,16017
1.4,1029,-200,6.1,816,75,804,54,1624,778,29.1,48.4,19186
-200,795,-200,1,494,-200,1398,-200,1353,400,28.9,48.4,18982
-200,903,-200,7.4,872,-200,855,-200,1108,987,7.9,61.4,0.6582
1.6,1217,-200,9.9,975,174,665,66,1565,1109,22.3,60.6,1608
2.4,1089,-200,8.3,913,357,712,200,1016,1208,5.8,40.3,0.374
3.6,1384,-200,23.3,1386,435,504,88,1833,1404,17.8,65.4,13213
5,1346,-200,27.1,1481,441,602,174,2367,1681,23.9,44.4,13029
0.6,907,-200,2.9,644,152,1028,104,902,732,6.6,47.9,0.4686
1.5,1221,-200,12.3,1061,163,619,76,1615,1178,24.6,52.2,15951
0.9,887,-200,5.3,778,51,978,58,1387,500,27.2,28.2,10013
-200,1265,-200,16.1,1184,-200,619,-200,1930,1270,24.2,65.6,19501
-200,1494,-200,23.1,1379,-200,467,-200,1965,1723,23,61.8,17135
0.3,1092,-200,10.7,1005,64,669,98,1746,836,28,46.2,1721
4.6,1493,-200,23.8,1399,618,466,150,1893,1708,19,61.6,13407
2,1093,-200,13.3,1094,108,797,110,1769,912,37.2,18.2,11389
-200,944,-200,6,814,-200,852,-200,1489,554,37.2,23.6,14764
3.6,1463,-200,12.6,1069,422,530,192,1279,1967,7.1,58.1,0.5885
1.9,1033,-200,10.9,1011,89,681,93,1768,875,26.3,51.3,17251
1.2,932,-200,4.5,740,167,926,92,1180,774,12.9,69.9,10371
1.4,1049,-200,5.5,790,221,870,96,1183,1019,15.4,58.9,1.02
3.8,1289,-200,13.6,1104,531,623,165,1257,1499,5.2,67.8,0.6028
2.3,1178,-200,7.4,873,316,700,137,1328,987,11.2,79.6,10587
-200,984,-200,7.2,864,-200,788,-200,1371,960,16.2,69.1,1259
6.5,1448,-200,18.8,1263,747,511,165,1428,1971,7.2,58.6,0.5986
1.5,1031,-200,7.3,868,63,798,79,1634,690,29,46.1,18141
1.6,1046,-200,8,901,69,849,94,1464,722,37.4,17,10757
2.1,1125,-200,14.6,1137,143,691,135,1696,1094,42.2,14.6,1192
1,907,-200,3.7,691,111,927,71,1173,702,15.8,59.9,10693
2.2,1050,-200,8.2,909,342,742,206,1055,993,4.1,49.8,0.4117
1.7,1001,-200,7.3,871,245,806,87,1264,1071,16.6,58.5,10963
1,867,-200,4.6,744,130,1067,52,1207,594,16.9,47.7,0.9142
6.2,1739,-200,21.3,1333,821,460,174,1689,1832,11.3,78.3,10455
2.2,1296,-200,16.9,1208,231,603,115,1914,1593,25.9,37.4,12289
1.6,1056,-200,5.6,795,203,783,115,1187,896,12.5,63.7,0.9196
5.6,1603,-200,24.5,1417,808,459,136,1871,1621,14.2,75.8,12202
-200,997,-200,5.9,808,-200,870,-200,1447,662,38.8,19.1,13035
1.3,1050,-200,7.6,881,162,732,69,1363,982,17.8,66.9,13464
3.5,1189,-200,16.1,1183,463,603,166,1534,1170,12,73.3,10264
2.4,939,-200,8.1,902,342,884,133,969,872,9.8,31.8,0.3858
7.5,1553,-200,24.4,1414,760,455,193,1851,1682,17.7,56.6,1133
1.6,962,-200,9,940,209,889,89,1441,855,22.8,41.8,11417
1.5,914,-200,6.7,845,93,972,82,1583,703,22.3,44.9,11973
0.8,988,-200,2.2,596,68,1056,57,1118,541,14.8,63.5,10592
0.7,930,-200,2.5,623,103,975,74,1215,720,13.9,85.1,13449
2,979,-200,10.6,999,148,796,110,1515,1027,33.4,20.1,10142
-200,879,-200,2.1,594,134,1119,98,839,792,2.5,54.1,0.4017
3.5,1236,-200,16.9,1206,-200,615,-200,1523,1166,8.3,76.5,0.8426
4.3,1268,-200,27.1,1482,498,550,135,1849,1533,14.4,55.7,0.9087
1.2,925,-200,6.4,831,57,789,57,1662,975,23.4,64.9,1843
1,863,-200,1.7,560,101,1107,82,787,430,3.2,46.9,0.3658
1,924,-200,2.6,629,143,994,83,941,852,3.1,68.7,0.5317
1.6,971,-200,9.1,942,104,900,103,1541,776,32.3,19.7,0.9345
2.7,1184,-200,14.1,1119,243,594,104,1806,912,31.4,35.4,15972
1.2,985,-200,3.6,691,205,878,97,1056,902,7.7,71.9,0.7575
1.6,1104,-200,6.9,851,367,687,98,1101,1085,4.3,82.9,0.6968
2.2,1057,-200,10.7,1004,585,702,100,1204,1080,4,83.1,0.682
1.2,992,-200,3.5,685,166,890,126,902,818,11.2,34.5,0.4586
1,841,-200,2.6,625,172,1054,112,846,687,9,39.5,0.4554
1.8,867,-200,6.7,842,300,909,104,1077,737,13.5,34.9,0.5393
0.9,1331,-200,13.7,1106,497,568,144,1322,1383,5.7,80.5,0.7416
6.3,1604,-200,25.4,1438,968,466,188,1650,2018,12.2,53.9,0.7617
2.8,1241,-200,19.1,1271,155,606,131,1971,1287,35.8,24.1,13924
3.3,1097,-200,16.9,1206,-200,813,-200,1867,1088,26.5,29.7,10123
-200,753,-200,1.7,562,17,1420,24,1414,454,18.6,64.5,13655
1.1,918,-200,5.8,805,43,816,55,1571,759,25.4,55.1,17628
1.3,1058,-200,4.3,727,-200,834,-200,1193,860,12.2,74.5,10537
1.7,977,-200,10.6,998,125,810,131,1554,743,36.2,18.1,10724
1.6,1059,-200,6,810,227,764,126,1200,1002,13.2,62.3,0.9392
